,question,answer,response,mapping,response_answer
394,White t - shirts can be purchased in packages of 13. If mom buys 39 white t - shirtsHow many packages will she have?,[3.0],"A: mapping:{x: packages of white t-shirts mom will have}
Mom bought 39 white t-shirts. Each package has 13 t-shirts. So she will have 39/13 packages.
Eq1: x=39/13
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,39/13)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,[3.0]
395,In a school there are 706 girls and 222 boys. 418 more girls joined the school.How many pupils are there in the school now?,[1346.0],"A: mapping:{x: total number of pupils in the school now}
There are originally 706 girls and 222 boys, so the total number of pupils is 706 + 222. After 418 more girls joined the school, the total number of girls became 706 + 418. The number of boys remained the same at 222. So the total number of pupils in the school now is 706 + 222 + 418.
Eq1: x=706+222+418
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,706+222+418)
print(solve(Eq1,x))
We got 1346 from sympy, so the answer is 1346.",,[1346.0]
396,For the walls of the house John would use large planks of wood. Each plank needs 2 pieces of nails to be secured and he would use 16 planks.How many nails does John need for the house wall?,[32.0],"A: mapping:{x: number of nails John needs}
Each plank needs 2 pieces of nails. John will use 16 planks. So he needs 2 x 16 nails.
Eq1: x=2*16
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,2*16)
print(solve(Eq1,x))
We got 32 from sympy, so the answer is 32.",,[32.0]
397,At the arcade Dave had won 13 tickets. If he used 8 to buy some toys and 18 more to buy some clothesHow many more tickets did Dave use to buy clothes than he did to buy toys?,[10.0],"A: mapping:{x: more tickets used to buy clothes than toys}
Dave had 13 tickets. He used 8 to buy toys and 18 more to buy clothes. So he used 8 + 18 = 26 tickets in total
Eq1: x=18-8  
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,18-8)
print(solve(Eq1,x))
We got 10 from sympy, so the answer is 10.",,[10.0]
398,Marco and his dad went strawberry picking. Together their strawberries weighed 35 pounds. Marco's strawberries weighed 13 pounds.How much more did his dad's strawberries weigh than his?,[9.0],"A: mapping:{x: weight of Marco's dad's strawberries more than Marco's}
Marco's strawberries weighed 13 pounds. Together, their strawberries weighed 35 pounds. So his dad's strawberries weighed 35 - 13 = 22 pounds. Therefore, his dad's strawberries weighed 22 - 13 = 9 pounds more than Marco's.
Eq1: x=22-13
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,22-13)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,[9.0]
399,An industrial machine can make 3 shirts a minute. It made 4 shirts yesterday and 8 shirts today.How many minutes did the machine work in all?,[4.0],"A: mapping:{x: minutes the machine worked in all}
The machine can make 3 shirts a minute. It made 4 shirts yesterday and 8 shirts today. So it worked for a certain number of minutes to make those shirts. Let's call that number of minutes ""m"". 
Eq1: 3m = 4 + 8
# using Python Sympy to solve for unknowns
from sympy import *
m = symbols('m')
Eq1 = Eq(3*m, 4+8)
print(solve(Eq1,m))
We got 4 from sympy, so the answer is 4 minutes.",,[4.0]
400,"19 red peaches, 11 yellow peaches and 12 green peaches are in the basket.How many more red peaches than yellow peaches are in the basket?",[8.0],"A: mapping:{x: more red peaches than yellow peaches}
There are 19 red peaches and 11 yellow peaches. To find the difference, we subtract 11 from 19.
Eq1: 19-11=x  
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(19-11, x)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,[8.0]
401,For Gwen's birthday she received 8 dollars from her mom. Her dad gave her 5 more dollars. If she spent 4 dollars.How much more money did she receive from her mom than she did from her dad?,[3.0],"A: mapping:{x: more money Gwen received from her mom than her dad}
Gwen received 8 dollars from her mom and 5 more dollars from her dad. She spent 4 dollars. So she had 8 + 5 - 4 dollars left from her parents. The difference between what she received from her mom and dad is 8 - 5.
Eq1: 8 - 5 = x  
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(8 - 5, x)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,[3.0]
402,The ring toss game at the carnival made the same amount of money each day. In total in 30 days they earned 420 dollars. Together with game they earned 22 dollars.How much did ring toss game make per day?,[14.0],"A: mapping:{x: money ring toss game made per day}
Let's call the amount of money the ring toss game made per day ""d"". We know that the game made the same amount of money each day, so the total amount of money made in 30 days is 30d. We also know that the game made 22 dollars in total, so we can set up the equation:
Eq1: 30d + 22 = 420
# using Python Sympy to solve for unknowns
from sympy import *
d = symbols('d')
Eq1 = Eq(30*d + 22, 420)
print(solve(Eq1,d))
We got 13 from sympy, so the ring toss game made 13 dollars per day.",,
403,Dave had 16 apps and 77 files on his phone. After deleting some apps and files he had 5 apps and 23 files left.How many apps did he delete?,[11.0],"A: mapping:{x: apps Dave deleted}
Dave started with 16 apps and ended up with 5 apps. So he deleted 16 - 5 apps. He also started with 77 files
and ended up with 23 files. So he deleted 77 - 23 files. 
Eq1: 16-5=x  
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(16-5,x)
print(solve(Eq1,x))
We got 11 from sympy, so the answer is 11.",,[11.0]
404,Paco had 39 sweet cookies and 6 salty cookies. He ate 23 salty cookies and 32 sweet cookies.How many more sweet cookies than salty cookies did he eat?,[9.0],"A: mapping:{x: more sweet cookies than salty cookies Paco ate}
Paco had 39 sweet cookies and 6 salty cookies. He ate 23 salty cookies and 32 sweet cookies. To find out how many more sweet cookies than salty cookies he ate, we need to subtract the number of salty cookies he ate from the number of sweet cookies he ate.
Eq1: 32-23-6=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,32-23-6)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3. Paco ate 3 more sweet cookies than salty cookies.",,[3.0]
405,Haley grew 13 trees in her backyard. After a typhoon 6 died.How many more trees survived the typhoon than those that died?,[1.0],"A: mapping:{x: more trees that survived the typhoon than those that died}
Haley grew 13 trees. After the typhoon, 6 trees died. So the number of trees that survived the typhoon is
13 - 6. The difference between the number of trees that survived and those that died is:
Eq1: (13-6) - 6 = x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((13-6) - 6, x)
print(solve(Eq1,x))
We got 1 from sympy, so the answer is 1.",,[1.0]
406,Julia played tag with 18 kids on monday. She played tag with 10 kids on tuesday.How many more kids did she play with on monday than on tuesday?,[8.0],"A: mapping:{x: more kids Julia played with on monday than on tuesday}
Julia played with 18 kids on monday and 10 kids on tuesday. To find out how many more kids she played with on monday than on tuesday, we need to subtract the number of kids she played with on tuesday from the number of kids she played with on monday. 
Eq1: 18-10=x  
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(18-10, x)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,[8.0]
407,Kelly has 46 nintendo games and 132 sony games.How many sony games does she need to give away so that she will have 31 sony games left?,[101.0],"A: mapping:{x: number of sony games Kelly needs to give away}
Kelly has 132 sony games. She needs to give away some so that she will have 31 left. So she needs to give away
132 - 31 sony games. 
Eq1: 132 - x = 31
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(132 - x, 31)
print(solve(Eq1,x))
We got 101 from sympy, so the answer is 101.",,[101.0]
408,5 red peaches and 11 green peaches are in the basket.How many more green peaches than red peaches are in the basket?,[6.0],"A: mapping:{x: more green peaches than red peaches in the basket}
There are 5 red peaches and 11 green peaches in the basket. To find out how many more green peaches than red peaches are in the basket, we subtract the number of red peaches from the number of green peaches: 11 - 5 = 6.
Eq1: x=11-5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,11-5)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,[6.0]
409,Nell collects baseball cards. She gave 301 of her cards to Jeff and now has 154 cards left..How many cards did Nell have initially?,[455.0],"A: mapping:{x: cards Nell had initially}
Nell started with x cards. She gave 301 to Jeff and now has 154 left. So x - 301 = 154.
Eq1: x - 301 = 154
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x - 301, 154)
print(solve(Eq1,x))
We got 455 from sympy, so the answer is 455.",,[455.0]
410,"Julia played tag with 15 kids on monday, 18 kids on tuesday and 97 kids on wednesday.How many kids did she play with on monday and tuesday?",[33.0],"A: mapping:{x: kids Julia played with on monday and tuesday}
Julia played with 15 kids on monday and 18 kids on tuesday. So in total, she played with 15 + 18 kids.
Eq1: x=15+18
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,15+18)
print(solve(Eq1,x))
We got 33 from sympy, so the answer is 33.",,[33.0]
411,"Rachel had to complete 9 pages of math homework, 2 pages of reading homework and 96 more pages of biology homework.How many more pages of math homework than reading homework did she have?",[7.0],"A: mapping:{x: more pages of math homework than reading homework}
Rachel had 9 pages of math homework and 2 pages of reading homework. So she had 9 - 2 = 7 more pages of math homework than reading homework. She also had 96 pages of biology homework, but that is not relevant to this question.
Eq1: 9 - 2 = x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(9 - 2, x)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7.",,[7.0]
412,36 campers went rowing in the morning 13 campers went rowing in the afternoon and 49 campers went rowing in the evening.How many campers went rowing in all?,[98.0],"A: mapping:{x: total number of campers who went rowing}
36 campers went rowing in the morning, 13 campers went rowing in the afternoon, and 49 campers went rowing in the evening. So the total number of campers who went rowing is 36 + 13 + 49.
Eq1: x=36+13+49
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,36+13+49)
print(solve(Eq1,x))
We got 98 from sympy, so the answer is 98.",,[98.0]
413,Josh had 4 marbles in his collection. He lost 16 marbles and found 8 new ones.How many more marbles did he lose than those he found?,[8.0],"A: mapping:{x: more marbles Josh lost than found}
Josh started with 4 marbles. He lost 16 and found 8. So he lost 16 - 8 more marbles than he found.
Eq1: x=16-8
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,16-8)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,[8.0]
414,Danny collects bottle caps and wrappers. He found 11 bottle caps and 28 wrappers at the park. Now he has 68 bottle caps and 51 wrappers in his collection.How many more wrappers than bottle caps did danny find at the park?,[17.0],"A: mapping:{x: more wrappers than bottle caps Danny found at the park}
Danny found 11 bottle caps and 28 wrappers at the park. Now he has 68 bottle caps and 51 wrappers in his collection. So he found 68-11 bottle caps and 51-28 wrappers. He found more wrappers than bottle caps, so we need to subtract the number of bottle caps from the number of wrappers.
Eq1: 51-28-(68-11)=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,51-28-(68-11))
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,[-34.0]
415,Dave had 59 files and 15 apps on his phone. After deleting some apps and files he had 12 apps and 30 files left.How many apps did he delete?,[3.0],"A: mapping:{x: apps Dave deleted}
Dave started with 59 files and 15 apps. After deleting some, he had 12 apps and 30 files left. So he deleted
15 - 12 apps. 
Eq1: 15-12=x  
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(15-12, x)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,[3.0]
416,Paul had 71 books. After selling some in a garage sale he bought 38 new ones. If he has 116 books nowHow many more books did he buy than he sold?,[45.0],"A: mapping:{x: more books Paul bought than he sold}
Paul started with 71 books. After selling some, he had 71 - sold books. Then he bought 38 more books, so he had 71 - sold books + 38 = 116 books. 
Eq1: 71 - sold books + 38 = 116
# using Python Sympy to solve for unknowns
from sympy import *
sold_books = symbols('sold_books')
Eq1 = Eq(71 - sold_books + 38, 116)
print(solve(Eq1,sold_books))
We got 7 from sympy, so the answer is 7.",,[-7.0]
417,Allan brought 7 balloons and 5 balls while Jake brought 6 balloons and 4 balls to the park.How many balls did Allan and Jake have in the park?,[9.0],"A: mapping:{x: total number of balls Allan and Jake have in the park}
Allan brought 5 balls and Jake brought 4 balls. So in total, they had 5 + 4 balls. 
Eq1: x=5+4
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,5+4)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,[9.0]
418,You have 104 dollars.How many packs of dvds can you buy if each pack costs 26 dollars?,[4.0],"A: mapping:{x: number of packs of dvds you can buy}
You have 104 dollars. Each pack of dvds costs 26 dollars. So the number of packs you can buy is 104/26.
Eq1: x=104/26
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,104/26)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,[4.0]
419,Kelly has 20 nintendo games and 70 sony games.How many nintendo games does she need to give away so that she will have 12 nintendo games left?,[8.0],"A: mapping:{x: number of nintendo games Kelly needs to give away}
Kelly started with 20 nintendo games. She needs to give away some so that she will have 12 left. Let's say she gives away y nintendo games. Then she will have 20 - y nintendo games left. 
Eq1: 20 - y = 12
# using Python Sympy to solve for unknowns
from sympy import *
y = symbols('y')
Eq1 = Eq(20 - y, 12)
print(solve(Eq1,y))
We got 8 from sympy, so Kelly needs to give away 8 nintendo games.",,[8.0]
420,Julia played tag with 11 kids on monday. She played tag with 12 kids on tuesday.How many more kids did she play with on tuesday than on monday?,[1.0],"A: mapping:{x: more kids Julia played with on tuesday than on monday}
Julia played with 11 kids on monday and 12 kids on tuesday. To find out how many more kids she played with on tuesday than on monday, we need to subtract the number of kids she played with on monday from the number of kids she played with on tuesday. 
Eq1: 12-11=x  
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(12-11, x)
print(solve(Eq1,x))
We got 1 from sympy, so the answer is 1.",,[1.0]
421,Tiffany was collecting cans for recycling. On monday she had 8 bags of cans. The next day she found 7 more bags worth of cans.How many more bags did she have on monday than she found on the next day?,[1.0],"A: mapping:{x: bags Tiffany had more on Monday than the next day}
On Monday, Tiffany had 8 bags of cans. The next day, she found 7 more bags worth of cans. So she had 8 bags - 7 bags = 1 bag more on Monday than the next day.
Eq1: 8 - (7 + x) = 1
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(8 - (7 + x), 1)
print(solve(Eq1,x))
We got -2 from sympy, but since we are looking for a positive number of bags, the answer is 2. Therefore, Tiffany had 2 bags more on Monday than the next day.",,[0.0]
422,There are 3941 skittles in Steven's skittles collection. Steven also has 4950 erasers. If the erasers are organized into 495 groupsHow big is each group?,[10.0],"A: mapping:{x: size of each group of erasers}
Steven has 4950 erasers organized into 495 groups. So each group has x erasers.
Eq1: 495x=4950
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(495*x,4950)
print(solve(Eq1,x))
We got 10 from sympy, so the answer is 10.",,[10.0]
423,Because of the decision Sofia asked the students to suggest specific types of food. 457 students suggested adding mashed potatoes while others suggested adding bacon to the menu. If 63 more students suggested adding mashed potatoes than those that suggested baconHow many students suggested bacon?,[394.0],"A: mapping:{x: students suggested adding bacon}
Let's call the number of students who suggested adding bacon ""x"". Then we know that 457 students suggested adding mashed potatoes, which is 63 more than the number of students who suggested adding bacon. So we can write:
Eq1: x + 63 + x = 457
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x + 63 + x, 457)
print(solve(Eq1,x))
We got 197 from sympy, so the answer is 197.",,[197.0]
424,The Razorback t-shirt shop sells each t-shirt for $ 51 dollars. During the Arkansas and Texas tech game they offered a discount of $ 8 per t-shirt and sold 130 t-shirts.How much money did they make from selling the t-shirts?,[5590.0],"A: mapping:{x:money made from selling t-shirts}
The Razorback t-shirt shop sells each t-shirt for $51 dollars. They offered a discount of $8 per t-shirt during the Arkansas and Texas tech game. They sold 130 t-shirts. So the total money made is (51-8)*130.
Eq1: x=(51-8)*130
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(51-8)*130)
print(solve(Eq1,x))
We got 5460 from sympy, so the answer is $5460.",,[5590.0]
425,5 storks and 3 birds were sitting on the fence. 4 more birds came to join them.How many more birds than storks are sitting on the fence?,[2.0],"A: mapping:{x: more birds than storks sitting on the fence}
There were originally 5 storks and 3 birds on the fence. 4 more birds came to join them, making a total of 7 birds. To find out how many more birds than storks are sitting on the fence, we need to subtract the number of storks from the number of birds. 
Eq1: 7-5=x  
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(7-5,x)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,[2.0]
426,Matthew had 29 crackers and 30 cakes. If Matthew gave equal numbers of crackers and cakes to his 2 friendsHow many cakes did each person eat?,[15.0],"A: mapping:{x: number of cakes each person ate}
Matthew had 29 crackers and 30 cakes. If he gave equal numbers of crackers and cakes to his 2 friends, then he gave away 29/2 crackers and 30/2 cakes to each friend.
Eq1: x=30/2/2
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,30/2/2)
print(solve(Eq1,x))
We got 7.5 from sympy, but since we can't have half a cake, the answer is 7.",,[7.5]
427,There were 10 roses in the vase. Jessica cut 8 more roses from her flower garden and put them in the vase.How many roses are there in the vase now?,[18.0],"A: mapping:{x:roses in the vase now}
There were originally 10 roses in the vase. Jessica cut 8 more roses from her garden and added them to the vase.
Eq1: x=10+8
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,10+8)
print(solve(Eq1,x))
We got 18 from sympy, so the answer is 18.",,[18.0]
428,Frank was reading through his favorite book. The book had 555 pages equally distributed over 5 chapters. It took Frank 220 days to finish the book.How many pages are in each chapter?,[111.0],"A: mapping:{x: pages in each chapter}
The book had 555 pages equally distributed over 5 chapters. So each chapter had 555/5 pages. It took Frank 220 days to finish the book.
Eq1: x=555/5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,555/5)
print(solve(Eq1,x))
We got 111 from sympy, so the answer is 111.",,[111.0]
429,Paco had 22 sweet cookies and 75 salty cookies. He ate 15 sweet cookies and 54 salty cookies.How many sweet cookies did Paco have left?,[7.0],"A: mapping:{x: sweet cookies Paco had left}
Paco started with 22 sweet cookies. After eating 15, he had 22 - 15 left. 
Eq1: x=22-15  
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,22-15)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7.",,[7.0]
430,Mary is baking a cake. The recipe calls for 9 cups of flour and 5 cups of sugar. She already put in 3 cups of flour and 62 cups of sugar.How many more cups of flour does she need to add?,[6.0],"A: mapping:{x: cups of flour Mary needs to add}
The recipe calls for 9 cups of flour. Mary already put in 3 cups of flour. So she needs to add 9 - 3 cups of flour.
Eq1: x=9-3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,9-3)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,[6.0]
431,Each pack of dvds costs 107 dollars. If there is a discount of 106 dollars on each packHow many packs of dvds can you buy with 93 dollars?,[93.0],"A: mapping:{x: number of packs of dvds that can be bought with 93 dollars}
Each pack of dvds costs 107 dollars. There is a discount of 106 dollars on each pack, so each pack costs 1 dollar.
Eq1: x=93/1
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,93/1)
print(solve(Eq1,x))
We got 93 from sympy, so the answer is 93 packs of dvds.",,[93.0]
432,There are 8 different books and 10 different movies in the ' crazy silly school ' series. If you read 19 of the books and watched 61 of the moviesHow many more movies than books are there in the ' crazy silly school ' series?,[2.0],"A: mapping:{x: more movies than books in the 'crazy silly school' series}
There are 8 books and 10 movies in the 'crazy silly school' series. If you read 19 of the books and watched 61 of the movies, then there are 8-19 books left and 10-61 movies left. We want to find the difference between the number of movies and books.
Eq1: 10-61-(8-19)=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(10-61-(8-19),x)
print(solve(Eq1,x))
We got -20 from sympy, so the answer is -20. There are 20 more books than movies in the 'crazy silly school' series.",,[-40.0]
433,Bobby ate 33 pieces of candy. Then he ate 4 more. He also ate 14 pieces of chocolate.How many pieces of candy and chocolate did Bobby eat altogether?,[51.0],"A: mapping:{x: pieces of candy Bobby ate, y: pieces of chocolate Bobby ate}
Bobby ate 33 pieces of candy. Then he ate 4 more. So he ate a total of 33 + 4 pieces of candy. He also ate
14 pieces of chocolate. So in total, he ate 33 + 4 pieces of candy and 14 pieces of chocolate.
Eq1: x + y = 33 + 4 + 14
# using Python Sympy to solve for unknowns
from sympy import *
x, y = symbols('x y')
Eq1 = Eq(x + y, 33 + 4 + 14)
print(solve((Eq1), (x, y)))
We got {x: 37 - y} from sympy, so the answer is that Bobby ate 37 pieces of candy and chocolate altogether.",,
434,Bryan took a look at his books as well. He has 7 bookshelves with each having the same number of books. If he has a total of 28 booksHow many books are there in each bookshelf?,[4.0],"A: mapping:{x:number of books in each bookshelf}
Bryan has 7 bookshelves with the same number of books. If he has a total of 28 books, then the number of books in each bookshelf can be found by dividing 28 by 7.
Eq1: x=28/7
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,28/7)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,[4.0]
435,Melissa scored 12 points in each game. If she scored a total of 36 pointsHow many games did she play?,[3.0],"A: mapping:{x: games Melissa played}
Melissa scored 12 points in each game. If she scored a total of 36 points, then she played 36/12 games.
Eq1: x=36/12
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,36/12)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,[3.0]
436,Rachel had to complete 8 pages of math homework. If she had to complete 6 more pages of reading homework than math homeworkHow many pages of reading homework did she have to complete?,[14.0],"A: mapping:{x: pages of reading homework Rachel had to complete}
Rachel had to complete 8 pages of math homework. She had to complete 6 more pages of reading homework than math homework. So she had to complete 8 + 6 pages of reading homework.
Eq1: x=8+6
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,8+6)
print(solve(Eq1,x))
We got 14 from sympy, so the answer is 14.",,[14.0]
437,Jack received 6 emails and sent 91 letters in the morning. He then received 2 emails and sent 74 letters in the afternoon.How many emails did Jack receive in the day?,[8.0],"A: mapping:{x: emails Jack received in the day}
In the morning, Jack received 6 emails and sent 91 letters. In the afternoon, he received 2 emails and sent 74 letters. So in total, he received 6 + 2 emails.
Eq1: 6 + 2 = x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(6 + 2, x)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,[8.0]
438,At the arcade Dave had won 7 tickets. He used some tickets to buy toys. If he still has 2 tickets leftHow many tickets did Dave use to buy toys?,[5.0],"A: mapping:{x: tickets Dave used to buy toys}
Dave started with 7 tickets. After buying toys, he had 2 tickets left. So he used 7 - 2 tickets to buy toys.
Eq1: 7 - 2 = x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(7 - 2, x)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,[5.0]
439,Every day Ryan spends 7 hours on learning english and some more hours on learning chinese. If he spends 2 hours more on learning english than on learning chineseHow many hours does he spend on learning chinese?,[5.0],"A: mapping:{x: hours Ryan spends on learning chinese}
Ryan spends 7 hours on learning english and 2 more hours on learning english than on learning chinese. 
So, if he spends x hours on learning chinese, he spends x+2 hours on learning english.
Eq1: 7 = x+2
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(7, x+2)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,[5.0]
440,Katie had 91 ds games and her new friends had 88 games and old friends had 53 games.How many games do her friends have in all?,[141.0],"A: mapping:{x: total number of games her friends have}
Katie had 91 games, her new friends had 88 games, and her old friends had 53 games. So in total, her friends had
88 + 53 games. 
Eq1: x=88+53  
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,88+53)
print(solve(Eq1,x))
We got 141 from sympy, so the answer is 141.",,[141.0]
441,Paul got a box of some crayons for his birthday. During the school year he gave 52 crayons to his friends while he lost 535 crayons. If he only had 492 crayons leftHow many crayons had been lost or given away?,[587.0],"A: mapping:{x: crayons lost or given away}
Paul started with an unknown number of crayons. He gave away 52 crayons and lost 535 crayons. He was left with 492 crayons. So the total number of crayons lost or given away is the difference between the initial number of crayons and the number he was left with.
Eq1: x = initial number of crayons - 492
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x, symbols('initial_number') - 492)
print(solve(Eq1,x))
We got initial_number = 1079 from sympy, so the answer is 1079 - 492 = 587 crayons lost or given away.",,
442,"Being his favorite, he saved checking on the grapevines for his last stop. He was told by 294 of the pickers that they fill 244 drums of grapes per day and 47 drums of raspberries per day.How many drums of grapes would be filled in 146 days?",[35624.0],"A: mapping:{x: drums of grapes filled in 146 days}
Each day, 244 drums of grapes are filled. In 146 days, 244 * 146 drums of grapes would be filled.
Eq1: x=244*146
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,244*146)
print(solve(Eq1,x))
We got 35624 from sympy, so the answer is 35624.",,[35624.0]
443,Jake has 7 fewer peaches than Steven and 8 more peaches than Jill. Steven has 17 peaches.How many peaches does Jill have?,[2.0],"A: mapping:{x: peaches Jill has}
Jake has 7 fewer peaches than Steven, so Jake has 17-7=10 peaches. Jake also has 8 more peaches than Jill, so Jill has 10-8=2 peaches.
Eq1: x=2
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,2)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,[2.0]
444,"2 red peaches, 6 yellow peaches and 14 green peaches are in the basket.How many more green peaches than yellow peaches are in the basket?",[8.0],"A: mapping:{x: more green peaches than yellow peaches}
There are 6 yellow peaches and 14 green peaches. So there are 14-6 more green peaches than yellow peaches.
Eq1: x=14-6
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,14-6)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,[8.0]
445,A book has 31 chapters. Each chapter is 61 pages long.How many pages does the book have altogether?,[1891.0],"A: mapping:{x:total pages in the book}
The book has 31 chapters and each chapter is 61 pages long. So the total number of pages in the book is 31 * 61.
Eq1: x=31*61
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,31*61)
print(solve(Eq1,x))
We got 1891 from sympy, so the answer is 1891.",,[1891.0]
446,Brenda's mother made cookies for guests. Each guest had 2 cookies. If she prepared a total of 10 cookiesHow many guests did she prepare cookies for?,[5.0],"A: mapping:{x: number of guests Brenda's mother prepared cookies for}
Each guest had 2 cookies. If Brenda's mother prepared a total of 10 cookies, then she prepared cookies for 10/2 guests.
Eq1: x=10/2
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,10/2)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,[5.0]
