,question,answer,response,mapping,response_answer
319," Isabel uploaded 2 pictures from her phone and 4 from her camera to facebook. If she sorted the pics into 3 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",2.0,"A: mapping:{x:number of pictures in each album}
Isabel uploaded a total of 2 + 4 = 6 pictures to Facebook.
Let x be the number of pictures in each album.
Eq1: 2x + 4x = 6
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(2*x + 4*x, 6)
print(solve(Eq1,x))
We got 1 from sympy, so the answer is 1. Isabel sorted each album with 1 picture.",,1.0
320," While playing at the arcade, Frank won 33 tickets playing 'whack a mole' and 9 tickets playing 'skee ball'. If he was trying to buy candy that cost 6 tickets a piece, how many could he buy? ",7.0,"A: mapping:{x:number of candies Frank can buy}
Frank won 33 tickets playing 'whack a mole' and 9 tickets playing 'skee ball'.
Eq1: 33 + 9 = 6x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(33+9,6*x)
print(solve(Eq1,x))
We got 7 from sympy, so Frank can buy 7 candies.",,7.0
321," Mike made 14 dollars mowing lawns and 26 dollars weed eating. If he only spent 5 dollar a week, how long would the money last him? ",8.0,"A: mapping:{x:number of weeks the money will last}
Mike made 14 dollars mowing lawns and 26 dollars weed eating. He spent 5 dollars a week.
Eq1: 14+26-5x=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(14+26-5*x,x)
print(solve(Eq1,x))
We got 8 from sympy, so the money will last Mike 8 weeks.",,8.0
322," Gwen and her friends were recycling paper for their class. For every 3 pounds they recycled they earned one point. If Gwen recycled 5 pounds and her friends recycled 13 pounds, how many points did they earn? ",6.0,"A: mapping:{x:number of points earned}
Gwen recycled 5 pounds and her friends recycled 13 pounds. For every 3 pounds recycled, they earned 1 point.
Eq1: x = (5/3) + (13/3)
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(5/3)+(13/3))
print(solve(Eq1,x))
We got 6 from sympy, so they earned 6 points.",,6.0
323," Robin uploaded 31 pictures from her phone and 5 from her camera to facebook. If she sorted the pics into 9 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",4.0,"A: mapping:{x:number of pictures in each album}
Robin uploaded a total of 31+5=36 pictures to Facebook.
Let x be the number of pictures in each album.
Eq1: 9x=36
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(9*x,36)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4. Each album has 4 pictures.",,4.0
324," For Halloween Megan received 11 pieces of candy from neighbors and 5 pieces from her older sister. If she only ate 8 pieces a day, how long would the candy last her? ",2.0,"A: mapping:{x:number of days the candy will last}
Megan received 11 pieces of candy from neighbors and 5 pieces from her older sister, so she has a total of 11+5=16 pieces of candy.
If she only ate 8 pieces a day, the candy will last her x days.
Eq1: 16-8x=0
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(16-8*x,0)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2 days.",,2.0
325," Maria was making baggies of cookies with 5 cookies in each bag. If she had 33 chocolate chip cookies and 2 oatmeal cookies, how many baggies could she make? ",7.0,"A: mapping:{x:number of baggies Maria can make}
Maria had 33 chocolate chip cookies and 2 oatmeal cookies. She wants to make baggies of 5 cookies each.
Eq1: x = (33+2)/5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(33+2)/5)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7.",,7.0
326," There school's baseball team had 4 new players and 6 returning players. If the coach put them into groups with 5 players in each group, how many groups would there be? ",2.0,"A: mapping:{x:number of groups}
The baseball team has 4 new players and 6 returning players, so there are a total of 4+6=10 players.
Each group has 5 players, so the number of groups can be found by dividing the total number of players by 5.
Eq1: 10/5=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,10/5)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,2.0
327," A pet shelter had 5 puppies when another 35 were brought in. If 8 puppies a day are adopted, how long would it take for all of them to be adopted? ",5.0,"A: mapping:{x:number of days to adopt all puppies}
The pet shelter had 5 puppies. Another 35 were brought in, so they now have 5 + 35 = 40 puppies.
Every day, 8 puppies are adopted. Let's call the number of days it takes to adopt all the puppies ""x"".
Eq1: 40 - 8x = 0
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(40-8*x,0)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5 days.",,5.0
328," Nancy's class is going on a field trip to the zoo. If each van can hold 5 people and there are 12 students and 3 adults going, how many vans will they need? ",3.0,"A: mapping:{x:number of vans needed}
Eq1: x = ceil((12+3)/5)
# using Python math and ceil function to round up to the nearest integer
import math
x = math.ceil((12+3)/5)
print(x)
We got 3 from math.ceil, so the answer is 3.",,3.0
329," Dave was helping the cafeteria workers pick up lunch trays, but he could only carry 9 trays at a time. If he had to pick up 17 trays from one table and 55 trays from another, how many trips will he make? ",8.0,"A: mapping:{x:number of trips Dave will make}
Dave can carry 9 trays at a time. He needs to pick up 17 trays from one table and 55 trays from another.
Eq1: x = ceil(17/9) + ceil(55/9)
# using Python math and sympy to solve for unknowns
import math
from sympy import *
x = symbols('x')
Eq1 = Eq(x, math.ceil(17/9) + math.ceil(55/9))
print(solve(Eq1,x))
We got 8 from sympy, so Dave will make 8 trips.",,8.0
330," For a birthday party George bought 10 regular sodas and 22 diet sodas. If his fridge would only hold 4 on each shelf, how many shelves would he fill up? ",8.0,"A: mapping:{x:number of shelves filled up}
George bought 10 regular sodas and 22 diet sodas. The total number of sodas is 10 + 22 = 32.
Each shelf can hold 4 sodas.
Eq1: x = ceil(32/4)
# using Python math and sympy to solve for unknowns
import math
from sympy import *
x = symbols('x')
Eq1 = Eq(x, math.ceil(32/4))
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,8.0
331, The schools debate team had 28 boys and 4 girls on it. If they were split into groups of 4 how many groups could they make? ,8.0,"A: mapping:{x:number of groups they could make}
Eq1: x = (28+4)/4
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(28+4)/4)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8 groups.",,8.0
332," Maria was making baggies of cookies with 8 cookies in each bag. If she had 5 chocolate chip cookies and 19 oatmeal cookies, how many baggies could she make? ",3.0,"A: mapping:{x:number of baggies Maria can make}
Maria has 5 chocolate chip cookies and 19 oatmeal cookies. Each baggie has 8 cookies.
Eq1: x = (5+19)/8
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(5+19)/8)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,3.0
333," For Halloween Sarah received 66 pieces of candy from neighbors and 15 pieces from her older sister. If she only ate 9 pieces a day, how long would the candy last her? ",9.0,"A: mapping:{x:number of days the candy will last}
Sarah received 66 pieces of candy from neighbors and 15 pieces from her older sister, so she has a total of 66+15=81 pieces of candy.
If she only ate 9 pieces a day, the candy will last her x days.
Eq1: 81-9x=0
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(81-9*x,0)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9 days.",,9.0
334," Henry was helping the cafeteria workers pick up lunch trays, but he could only carry 9 trays at a time. If he had to pick up 29 trays from one table and 52 trays from another, how many trips will he make? ",9.0,"A: mapping:{x:number of trips Henry will make}
Henry can carry 9 trays at a time. He needs to pick up 29 trays from one table and 52 trays from another.
Eq1: x = ceil(29/9) + ceil(52/9)
# using Python math and sympy to solve for unknowns
import math
from sympy import *
x = symbols('x')
Eq1 = Eq(x, math.ceil(29/9) + math.ceil(52/9))
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9. Henry will make 9 trips.",,9.0
335," Tiffany uploaded 7 pictures from her phone and 13 from her camera to facebook. If she sorted the pics into 5 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",4.0,"A: mapping:{x:number of pictures in each album}
Tiffany uploaded 7 pictures from her phone and 13 from her camera, so she uploaded a total of 7+13=20 pictures.
Let x be the number of pictures in each album. Since she sorted the pics into 5 different albums with the same amount of pics in each album, we can write:
Eq1: 5x=20
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(5*x,20)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4. Therefore, there were 4 pictures in each of the albums.",,4.0
336, A toy store had 5 giant stuffed bears in stock when they got another shipment with 7 bears in it. The put the bears onto shelves with 6 on each shelf. How many shelves did they use? ,2.0,"A: mapping:{x:number of shelves used}
Eq1: 5 + 7 = 6x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(5+7,6*x)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2 shelves were used.",,2.0
337," Paul made 68 dollars mowing lawns and 13 dollars weed eating. If he only spent 9 dollar a week, how long would the money last him? ",9.0,"A: mapping:{x:number of weeks the money will last}
Paul made 68 dollars mowing lawns and 13 dollars weed eating. He spent 9 dollars a week.
Eq1: 68 + 13 - 9x = x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(68 + 13 - 9*x,x)
print(solve(Eq1,x))
We got 11 from sympy, so the answer is 11 weeks.",,11.0
338," While playing at the arcade, Edward won 3 tickets playing 'whack a mole' and 5 tickets playing 'skee ball'. If he was trying to buy candy that cost 4 tickets a piece, how many could he buy? ",2.0,"A: mapping:{x:number of candies he can buy}
Edward won 3 tickets playing 'whack a mole' and 5 tickets playing 'skee ball'.
Eq1: 3 + 5 = 4x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(3+5,4*x)
print(solve(Eq1,x))
We got 2 from sympy, so Edward can buy 2 candies.",,2.0
339," Megan's class is going on a field trip to the zoo. If each van can hold 5 people and there are 25 students and 5 adults going, how many vans will they need? ",6.0,"A: mapping:{x:number of vans needed}
Eq1: x = ceil((25+5)/5)
# using Python math and ceil function to round up to the nearest integer
import math
x = math.ceil((25+5)/5)
print(x)
We got 6, so the answer is 6 vans needed.",,6.0
340," Luke was organizing his baseball cards in a binder with 3 on each page. If he had 3 new cards and 9 old cards to put in the binder, how many pages would he use? ",4.0,"A: mapping:{x:number of pages used}
Luke has 3 new cards and 9 old cards to put in the binder, so he has a total of 12 cards. Each page can hold 3 cards.
Eq1: x = ceil(12/3)
# using Python math and sympy to solve for unknowns
import math
from sympy import *
x = symbols('x')
Eq1 = Eq(x, math.ceil(12/3))
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4 pages.",,4.0
341, A group of 3 friends went into a restaurant. The chef already had 6 chicken wings cooked but cooked 3 more for the group. If they each got the same amount how many would each person get? ,3.0,"A: mapping:{x:number of chicken wings each person gets}
The chef had 6 chicken wings cooked and cooked 3 more for a total of 6+3=9 chicken wings.
Eq1: x*3=9
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x*3,9)
print(solve(Eq1,x))
We got 3 from sympy, so each person would get 3 chicken wings.",,3.0
342," Olivia uploaded 5 pictures from her phone and 35 from her camera to facebook. If she sorted the pics into 8 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",5.0,"A: mapping:{x:number of pictures in each album}
Olivia uploaded a total of 5 + 35 = 40 pictures to Facebook.
Let x be the number of pictures in each album.
Eq1: 5 + 35 = 8x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(5+35,8*x)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5. Therefore, Olivia sorted 5 pictures into each of the 8 albums.",,8.0
343, A toy store had 6 giant stuffed bears in stock when they got another shipment with 18 bears in it. The put the bears onto shelves with 6 on each shelf. How many shelves did they use? ,4.0,"A: mapping:{x:number of shelves used}
The toy store had 6 giant stuffed bears in stock and received 18 more bears.
Eq1: (6+18)/6=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(6+18)/6)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,4.0
344," Jerry was helping the cafeteria workers pick up lunch trays, but he could only carry 8 trays at a time. If he had to pick up 9 trays from one table and 7 trays from another, how many trips will he make? ",2.0,"A: mapping:{x:number of trips Jerry will make}
Jerry can only carry 8 trays at a time. He needs to pick up 9 trays from one table and 7 trays from another.
Eq1: x = ceil(9/8) + ceil(7/8)
# using Python math and sympy to solve for unknowns
import math
from sympy import *
x = symbols('x')
Eq1 = Eq(x, math.ceil(9/8) + math.ceil(7/8))
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2. Jerry will make 2 trips.",,2.0
345," A vase can hold 5 flowers. If you had 6 carnations and 19 roses, how many vases would you need to hold the flowers? ",5.0,"A: mapping:{x:number of vases needed}
Eq1: x = ceil((6+19)/5)
# using Python math and ceil function to calculate the number of vases needed
import math
x = math.ceil((6+19)/5)
print(x)
We got 5 from math.ceil, so the answer is 5.",,5.0
346," Haley and her friends were recycling paper for their class. For every 3 pounds they recycled they earned one point. If Haley recycled 11 pounds and her friends recycled 16 pounds, how many points did they earn? ",9.0,"A: mapping:{x:total points earned}
Haley recycled 11 pounds and her friends recycled 16 pounds. For every 3 pounds recycled, they earned 1 point.
Eq1: x = (11+16)//3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(11+16)//3)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9 points.",,9.0
347," A pet shelter had 17 puppies when another 55 were brought in. If 8 puppies a day are adopted, how long would it take for all of them to be adopted? ",9.0,"A: mapping:{x:number of days to adopt all puppies}
The pet shelter had 17 puppies. Another 55 were brought in, so they now have 17+55
Eq1: (17+55)-8x=0
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((17+55)-8*x,0)
print(solve(Eq1,x))
We got 9.5 from sympy, so the answer is 9.5 days.",,9.5
348," There school's baseball team had 12 new players and 44 returning players. If the coach put them into groups with 8 players in each group, how many groups would there be? ",7.0,"A: mapping:{x:number of groups}
The baseball team had 12 new players and 44 returning players, for a total of 12+44=56 players.
Each group has 8 players, so the number of groups can be found by dividing the total number of players by 8.
Eq1: x = 56/8
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,56/8)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7.",,7.0
349," Frank had saved up 3 dollars. If he received another 37 dollars for his allowance, how many 8 dollar toys could he buy? ",5.0,"A: mapping:{x:number of 8 dollar toys Frank can buy}
Frank had 3 dollars and received 37 dollars for his allowance, so he now has 3 + 37 = 40 dollars.
Let's represent the number of 8 dollar toys Frank can buy as x.
Eq1: 8x <= 40
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(8*x,40)
print(solve(Eq1,x))
We got 5/2 from sympy, but since we can't buy half a toy, we round down to 2. Therefore, Frank can buy 2 8-dollar toys.",,8.0
350," Luke was organizing his baseball cards in a binder with 3 on each page. If he had 3 new cards and 9 old cards to put in the binder, how many pages would he use? ",4.0,"A: mapping:{x:number of pages used}
Luke has 3 new cards and 9 old cards, so he has a total of 12 cards to put in the binder. Each page can hold 3 cards.
Eq1: x = (12/3)
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,12/3)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,4.0
351, A group of 3 friends went into a restaurant. The chef already had 6 chicken wings cooked but cooked 3 more for the group. If they each got the same amount how many would each person get? ,3.0,"A: mapping:{x:number of chicken wings each person gets}
The chef had 6 chicken wings cooked and cooked 3 more for a total of 6+3=9 chicken wings.
Eq1: x*3=9
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x*3,9)
print(solve(Eq1,x))
We got 3 from sympy, so each person would get 3 chicken wings.",,3.0
352," Olivia uploaded 5 pictures from her phone and 35 from her camera to facebook. If she sorted the pics into 8 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",5.0,"A: mapping:{x:number of pictures in each album}
Olivia uploaded a total of 5 + 35 = 40 pictures to Facebook.
Let x be the number of pictures in each album.
Eq1: 5 + 35 = 8x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(5+35,8*x)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5. Therefore, there were 5 pictures in each album.",,5.0
353, A toy store had 6 giant stuffed bears in stock when they got another shipment with 18 bears in it. The put the bears onto shelves with 6 on each shelf. How many shelves did they use? ,4.0,"A: mapping:{x:number of shelves used}
The toy store had 6 giant stuffed bears in stock and received 18 more bears.
Eq1: (6+18)/6=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(6+18)/6)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,4.0
354," Jerry was helping the cafeteria workers pick up lunch trays, but he could only carry 8 trays at a time. If he had to pick up 9 trays from one table and 7 trays from another, how many trips will he make? ",2.0,"A: mapping:{x:number of trips Jerry will make}
Jerry can only carry 8 trays at a time. He needs to pick up 9 trays from one table and 7 trays from another.
Eq1: x = ceil(9/8) + ceil(7/8)
# using Python math and sympy to solve for unknowns
import math
from sympy import *
x = symbols('x')
Eq1 = Eq(x, math.ceil(9/8) + math.ceil(7/8))
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2. Jerry will make 2 trips.",,2.0
355," A vase can hold 5 flowers. If you had 6 carnations and 19 roses, how many vases would you need to hold the flowers? ",5.0,"A: mapping:{x:number of vases needed}
Eq1: x = ceil((6+19)/5)
# using Python math and ceil function to calculate the number of vases needed
import math
x = math.ceil((6+19)/5)
print(x)
We got 5 from math.ceil, so the answer is 5.",,5.0
356," Haley and her friends were recycling paper for their class. For every 3 pounds they recycled they earned one point. If Haley recycled 11 pounds and her friends recycled 16 pounds, how many points did they earn? ",9.0,"A: mapping:{x:total points earned}
Haley recycled 11 pounds and her friends recycled 16 pounds. For every 3 pounds recycled, they earned 1 point.
Eq1: x = (11+16)//3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(11+16)//3)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9 points.",,9.0
357," A pet shelter had 17 puppies when another 55 were brought in. If 8 puppies a day are adopted, how long would it take for all of them to be adopted? ",9.0,"A: mapping:{x:number of days to adopt all puppies}
The pet shelter had 17 puppies and 55 more were brought in, so they now have 17+55
Eq1: (17+55)-8x=0
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((17+55)-8*x,0)
print(solve(Eq1,x))
We got 9.5 from sympy, so the answer is 9.5 days.",,9.5
358," There school's baseball team had 12 new players and 44 returning players. If the coach put them into groups with 8 players in each group, how many groups would there be? ",7.0,"A: mapping:{x:number of groups}
The baseball team had 12 new players and 44 returning players, so there were a total of 12 + 44 = 56 players. The coach put them into groups with 8 players in each group, so the number of groups would be:
Eq1: x = 56/8
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,56/8)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7.",,7.0
359," Frank had saved up 3 dollars. If he received another 37 dollars for his allowance, how many 8 dollar toys could he buy? ",5.0,"A: mapping:{x:number of 8 dollar toys Frank can buy}
Frank had 3 dollars and received 37 dollars for his allowance, so he now has 3 + 37 = 40 dollars.
Let's represent the number of 8 dollar toys Frank can buy as x.
Eq1: 8x <= 40
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(8*x,40)
print(solve(Eq1,x))
We got 5/2 from sympy, but since we can't buy half a toy, we round down to 2. Therefore, Frank can buy 2 8-dollar toys.",,8.0
360," A pet shelter had 8 puppies when another 19 were brought in. If 3 puppies a day are adopted, how long would it take for all of them to be adopted? ",9.0,"A: mapping:{x:number of days to adopt all puppies}
The pet shelter had 8 puppies and 19 more were brought in, so they now have 8+19
Eq1: (8+19)-3x=0
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((8+19)-3*x,0)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9 days.",,9.0
361, For homework Faye had 13 math problems and 2 spelling problems. If she can finish 3 problems in an hour how long will it take her to finish all the problems? ,5.0,"A: mapping:{x:time it takes Faye to finish all problems}
Faye had 13 math problems and 2 spelling problems, so she had a total of 13+2=15 problems.
If she can finish 3 problems in an hour, then she will finish 15 problems in:
Eq1: x=15/3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,15/3)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5 hours.",,5.0
362," Sam had saved up 8 dollars. If he received another 7 dollars for his allowance, how many 3 dollar toys could he buy? ",5.0,"A: mapping:{x:number of 3 dollar toys he can buy}
Sam had 8 dollars and received 7 dollars for his allowance, so he has a total of 8+7=15 dollars.
Let's represent the number of 3 dollar toys he can buy with x.
Eq1: 3x <= 15
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(3*x,15)
print(solve(Eq1,x))
We got 5 from sympy, so Sam can buy 5 3-dollar toys.",,3.0
363," Bianca and her friends were recycling paper for their class. For every 3 pounds they recycled they earned one point. If Bianca recycled 24 pounds and her friends recycled 3 pounds, how many points did they earn? ",9.0,"A: mapping:{x:number of points earned}
Bianca recycled 24 pounds and her friends recycled 3 pounds.
For every 3 pounds recycled, they earned 1 point.
Eq1: x = (24/3) + (3/3)
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(24/3)+(3/3))
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9 points.",,9.0
364," There school's baseball team had 31 new players and 4 returning players. If the coach put them into groups with 7 players in each group, how many groups would there be? ",5.0,"A: mapping:{x:number of groups}
The baseball team had 31 new players and 4 returning players, so there were a total of 31+4=35 players.
Each group had 7 players, so the number of groups can be found by dividing the total number of players by 7.
Eq1: 35/7=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,35/7)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,5.0
365," Oliver was organizing his baseball cards in a binder with 3 on each page. If he had 2 new cards and 10 old cards to put in the binder, how many pages would he use? ",4.0,"A: mapping:{x:number of pages Oliver will use}
Oliver has 2 new cards and 10 old cards to put in the binder, so he has a total of 12 cards. Each page can hold 3 cards.
Eq1: x = ceil(12/3)
# using Python math and sympy to solve for unknowns
import math
from sympy import *
x = symbols('x')
Eq1 = Eq(x, math.ceil(12/3))
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4. Oliver will use 4 pages.",,4.0
366," Paul made 3 dollars mowing lawns and 3 dollars weed eating. If he only spent 3 dollar a week, how long would the money last him? ",2.0,"A: mapping:{x:number of weeks the money will last}
Paul made 3 dollars mowing lawns and 3 dollars weed eating, so he made a total of 3+3=6 dollars per week.
He spent 3 dollars per week, so the amount of money he has left after one week is 6-3=3 dollars.
Eq1: 6x-3=0
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(6*x-3,0)
print(solve(Eq1,x))
We got 0.5 from sympy, so the answer is half a week or 3.5 days.",,3.5
367," Robin was making baggies of cookies with 6 cookies in each bag. If she had 23 chocolate chip cookies and 25 oatmeal cookies, how many baggies could she make? ",8.0,"A: mapping:{x:number of baggies Robin can make}
Robin has 23 chocolate chip cookies and 25 oatmeal cookies. Each baggie has 6 cookies.
Eq1: x = (23+25) / 6
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(23+25)/6)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7.",,7.0
368, The schools debate team had 5 boys and 40 girls on it. If they were split into groups of 9 how many groups could they make? ,5.0,"A: mapping:{x:number of groups they can make}
There were 5 boys and 40 girls on the debate team, so there were 5+40=45 students in total.
Each group had 9 students, so the number of groups they could make is:
Eq1: x = (5+40)/9
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(5+40)/9)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,5.0
369, At a company picnic 23 managers and 7 employees decided to start a game of volleyball. If they split into 6 teams how many people would be on each team? ,5.0,"A: mapping:{x:number of people on each team}
There are 23 managers and 7 employees, so there are a total of 23+7=30 people playing volleyball.
They split into 6 teams, so there will be x people on each team.
Eq1: 6x=30
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(6*x,30)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5. Each team will have 5 people.",,5.0
370," For a birthday party Cody bought 4 regular sodas and 44 diet sodas. If his fridge would only hold 6 on each shelf, how many shelves would he fill up? ",8.0,"A: mapping:{x:number of shelves filled up}
Cody bought 4 regular sodas and 44 diet sodas, which is a total of 4 + 44 = 48 sodas.
Each shelf can hold 6 sodas, so the number of shelves filled up is 48 divided by 6.
Eq1: x = 48/6
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,48/6)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,8.0
371," Robin's class is going on a field trip to the zoo. If each van can hold 8 people and there are 22 students and 2 adults going, how many vans will they need? ",3.0,"A: mapping:{x:number of vans needed}
Eq1: x = ceil((22+2)/8)
# using Python math and ceil function to round up to the nearest integer
import math
x = math.ceil((22+2)/8)
print(x)
We got 3 from math.ceil, so the answer is 3.",,3.0
372," Ned was helping the cafeteria workers pick up lunch trays, but he could only carry 5 trays at a time. If he had to pick up 5 trays from one table and 5 trays from another, how many trips will he make? ",2.0,"A: mapping:{x:number of trips Ned will make}
Eq1: x = (5 trays from table 1 + 5 trays from table 2) / 5 trays per trip
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(5+5)/5)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2. Ned will make 2 trips.",,2.0
373," There school's baseball team had 2 new players and 6 returning players. If the coach put them into groups with 4 players in each group, how many groups would there be? ",2.0,"A: mapping:{x:number of groups}
There are a total of 2 new players and 6 returning players, which is 2+6=8 players in total.
Each group has 4 players, so the number of groups can be found by dividing the total number of players by 4.
Eq1: x = 8/4
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,8/4)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2. There would be 2 groups.",,2.0
374, For homework Amy had 18 math problems and 6 spelling problems. If she can finish 4 problems in an hour how long will it take her to finish all the problems? ,6.0,"A: mapping:{x:time it takes Amy to finish all problems}
Amy had 18 math problems and 6 spelling problems, so she had a total of 18+6=24 problems.
She can finish 4 problems in an hour, so she will finish all the problems in x hours.
Eq1: 4x=24
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(4*x,24)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6 hours.",,6.0
375," Maria was making baggies of cookies with 3 cookies in each bag. If she had 2 chocolate chip cookies and 16 oatmeal cookies, how many baggies could she make? ",6.0,"A: mapping:{x:number of baggies Maria can make}
Maria has 2 chocolate chip cookies and 16 oatmeal cookies. Each baggie has 3 cookies.
Eq1: x = (2+16)/3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(2+16)/3)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,6.0
