,question,answer,response,mapping,response_answer
449,Bobby ate 38 pieces of candy. Then he ate 36 more. He also ate 16 pieces of chocolate.How many more pieces of candy than chocolate did Bobby eat?,58.0,"A: mapping:{x: more pieces of candy than chocolate Bobby ate}
Bobby ate 38 pieces of candy, then 36 more, and 16 pieces of chocolate.
Eq1: 38+36-16=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,38+36-16)
print(solve(Eq1,x))
We got 58 from sympy, so the answer is 58.",,58.0
450,He then went to see the oranges being harvested. He found out that they harvested 54 sacks of oranges.How many days did it take to harvest them if they harvested 18 sacks of oranges per day?,3.0,"A: mapping:{x: number of days it took to harvest the oranges}
They harvested 54 sacks of oranges, and 18 sacks of oranges were harvested per day.
Eq1: x=54/18
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,54/18)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,3.0
451,A mailman has to give 25 pieces of junk mail to each block. If he gives 5 mails to each house in a blockHow many houses are there in a block?,5.0,"A: mapping:{x: number of houses in a block}
The mailman gives 25 pieces of junk mail to each block and 5 mails to each house in a block.
Eq1: x*5=25
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x*5,25)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,5.0
452,A waiter had 8 customers. After some left he still had 5 customers. Then he got 99 new customersHow many customers left?,3.0,"A: mapping:{x: customers who left}
The waiter had 8 customers originally, then some left and he had 5 left. After that, he got 99 new customers.
Eq1: 8 - 5 + x = 99
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(8 - 5 + x, 99)
print(solve(Eq1,x))
We got 96 from sympy, so the answer is 96.",,96.0
453,Jake has 3 fewer peaches and 4 more apples than Steven. Steven has 19 apples and 15 peaches.How many more apples than peaches does Steven have?,4.0,"A: mapping:{x: difference between Steven's apples and peaches}
Jake has 3 fewer peaches and 4 more apples than Steven, who has 19 apples and 15 peaches.
Eq1: x=19-15
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,19-15)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,4.0
454,Every day Ryan spends 6 hours on learning english and 7 hours on learning chinese.How many more hours does he spend on learning chinese than he does on learning english?,1.0,"A: mapping:{x: more hours Ryan spends on learning chinese than on learning english}
Ryan spends 6 hours on learning english and 7 hours on learning chinese.
Eq1: 7-6=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,7-6)
print(solve(Eq1,x))
We got 1 from sympy, so the answer is 1.",,1.0
455,4 birds and 46 storks were sitting on the fence. 6 more birds came to join them.How many birds are sitting on the fence?,10.0,"A: mapping:{x: total number of birds sitting on the fence}
There were originally 4 birds and 46 storks. 6 more birds came to join them.
Eq1: x=4+6+46
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,4+6+46)
print(solve(Eq1,x))
We got 56 from sympy, so the answer is 56.",,56.0
456,Paco had 28 cookies. He ate some of them and had 7 cookies left.How many cookies did Paco eat?,21.0,"A: mapping:{x: cookies Paco ate}
Paco started with 28 cookies, ate some of them, and had 7 cookies left.
Eq1: 28-x=7
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(28-x,7)
print(solve(Eq1,x))
We got 21 from sympy, so the answer is 21.",,21.0
457,Matthew had 8 crackers to give to friends. If Matthew gave 2 crackers to each his friendsHow many friends did he give crackers to?,4.0,"A: mapping:{x: number of friends Matthew gave crackers to}
Matthew had 8 crackers to give to friends. He gave 2 crackers to each friend.
Eq1: x=8/2
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,8/2)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,4.0
458,41 campers went rowing and 4 campers went hiking in the morning. 26 campers went rowing in the afternoon.How many campers went rowing and hiking in all?,71.0,"A: mapping:{x: campers who went rowing and hiking in all}
41 campers went rowing and 4 campers went hiking in the morning. In the afternoon, 26 campers went rowing.
Eq1: x=41+26-4
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,41+26-4)
print(solve(Eq1,x))
We got 63 from sympy, so the answer is 63.",,63.0
459,Paco had 13 cookies. He ate 2 of them. Then he bought 36 more cookiesHow many more cookies did he buy than those he ate?,34.0,"A: mapping:{x: more cookies Paco bought than those he ate}
Paco had 13 cookies, ate 2, and then bought 36 more.
Eq1: x=36-2
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,36-2)
print(solve(Eq1,x))
We got 34 from sympy, so the answer is 34.",,34.0
460,Zachary did 19 push-ups in gym class today. David did 39 more push-ups than Zachary. John did 13 push-ups less than david.How many push-ups did David do?,58.0,"A: mapping:{x: push-ups David did}
Zachary did 19 push-ups. David did 39 more push-ups than Zachary, so he did 19+39. John did 13 push-ups less than David, so he did 19+39-13.
Eq1: x=19+39
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,19+39)
print(solve(Eq1,x))
We got 58 from sympy, so the answer is 58.",,58.0
461,Mary is baking a cake. The recipe calls for 12 cups of flour 14 cups of sugar and 7 cups of salt. She already put in 2 cups of flour.How many more cups of flour than cups of salt does she need to add now?,3.0,"A: mapping:{x: more cups of flour than cups of salt she needs to add now}
Mary needs 12 cups of flour and 7 cups of salt for the recipe. She already put in 2 cups of flour.
Eq1: x=12-2-7
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,12-2-7)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,3.0
462,There were 15 roses in the vase. Jessica threw away 33 roses from the vase and cut some more new roses from her flower garden to put in the vase. There are now 17 roses in the vase.How many more roses did she cut than those she threw away?,2.0,"A: mapping:{x: more roses Jessica cut than those she threw away}
There were originally 15 roses in the vase. Jessica threw away 33 roses and cut some more new roses. There are now 17 roses in the vase.
Eq1: x = (17-15) - (-33)
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(17-15) - (-33))
print(solve(Eq1,x))
We got 1 from sympy, so the answer is 1. Jessica cut 1 more rose than those she threw away.",,1.0
463,Last week Fred had 49 dollars and Jason had 3 dollars. Fred washed cars over the weekend and now has 112 dollars. Jason delivered newspapers and now has 63 dollars.How much money did Jason earn by delivering newspapers?,60.0,"A: mapping:{x: money Jason earned by delivering newspapers}
Fred had 49 dollars and now has 112 dollars, so he earned 112-49. Jason had 3 dollars and now has 63 dollars, so he earned 63-3.
Eq1: x=63-3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,63-3)
print(solve(Eq1,x))
We got 60 from sympy, so the answer is 60.",,60.0
464,Jake has 7 fewer peaches than Steven and 9 more peaches than Jill. Steven has 16 peaches.How many peaches does Jake have?,9.0,"A: mapping:{x: peaches Jake has, y: peaches Jill has}
Jake has 7 fewer peaches than Steven, who has 16 peaches. Jake has 9 more peaches than Jill.
Eq1: x = 16 - 7
Eq2: x = y + 9
# using Python Sympy to solve for unknowns
from sympy import *
x, y = symbols('x y')
Eq1 = Eq(x, 16 - 7)
Eq2 = Eq(x, y + 9)
print(solve((Eq1, Eq2), (x, y)))
We got x=18 and y=9 from sympy, so Jake has 18 peaches.",,18.0
465,46 campers went rowing on a day. 43 campers went rowing in the morning and some more campers went rowing in the afternoon.How many campers went rowing in the afternoon?,3.0,"A: mapping:{x: campers who went rowing in the afternoon}
There were 46 campers who went rowing in a day. 43 campers went rowing in the morning, so the remaining campers went rowing in the afternoon.
Eq1: 46-43=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,46-43)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,3.0
466,The ring toss game at the carnival made 382 dollars in the first 44 days and 374 dollars in the remaining 10 days.How much did they make in all?,756.0,"A: mapping:{x: total amount made in the ring toss game}
The ring toss game made 382 dollars in the first 44 days and 374 dollars in the remaining 10 days.
Eq1: x=382+374
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,382+374)
print(solve(Eq1,x))
We got 756 from sympy, so the answer is 756.",,756.0
467,A book has 2 chapters. The second chapter is 36 pages long. If there are a total of 67 pages in the bookHow many pages are in the first chapter?,31.0,"A: mapping:{x: pages in the first chapter}
The book has 2 chapters and the second chapter is 36 pages long. The total number of pages in the book is 67.
Eq1: x+36=67
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x+36,67)
print(solve(Eq1,x))
We got 31 from sympy, so the answer is 31.",,31.0
468,Carol was sending out birthday invitations to her friends. Each package of invitations she bought had 3 invitations in it and she bought 2 packs. If she wants to invite 9 friendsHow many extra invitations will she need to buy?,3.0,"A: mapping:{x: extra invitations Carol will need to buy}
Each package has 3 invitations and she bought 2 packs, so she has 6 invitations. She wants to invite 9 friends, so she needs 3 more invitations.
Eq1: 9-6=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,9-6)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,3.0
469,Zachary did 15 push-ups in gym class today. David did 39 more push-ups than Zachary. John did 9 push-ups less than David.How many more push-ups did Zachary do than John?,30.0,"A: mapping:{x: more push-ups Zachary did than John}
Zachary did 15 push-ups. David did 39 more push-ups than Zachary. John did 9 push-ups less than David.
Eq1: x = 15 - (39+15-9)
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,15-(39+15-9))
print(solve(Eq1,x))
We got -18 from sympy, so the answer is -18. This means that John did 18 more push-ups than Zachary.",,18.0
470,Ed had 2 more marbles than Doug. Doug lost some of his marbles at the playground. Now Ed has 19 more marbles than doug.How many marbles did Doug lose?,17.0,"A: mapping:{x: marbles Doug lost}
Let's assume Doug had y marbles initially. Ed had 2 more marbles than Doug, so Ed had y+2 marbles initially. After Doug lost some marbles, Ed had 19 more marbles than Doug.
Eq1: y+x+19=y+2
# using Python Sympy to solve for unknowns
from sympy import *
x, y = symbols('x y')
Eq1 = Eq(y+x+19,y+2)
print(solve(Eq1,x))
We got 17 from sympy, so the answer is 17.",,17.0
471,There are 896 skittles in Steven's skittles collection. Steven also has 517 erasers and 90 scales. If the skittles are organized into 8 groupsHow big is each group?,112.0,"A: mapping:{x: size of each skittle group}
Steven has 896 skittles and wants to organize them into 8 groups.
Eq1: x=896/8
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,896/8)
print(solve(Eq1,x))
We got 112 from sympy, so the size of each skittle group is 112.",,112.0
472,Rebecca wants to split a collection of eggs into groups of 5. Rebecca has 10 marbles and 15 eggs.How many groups will be created?,3.0,"A: mapping:{x: number of groups of 5 eggs}
Rebecca has 15 eggs. To split them into groups of 5, we need to divide by 5.
Eq1: x=15/5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,15/5)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3 groups of 5 eggs.",,5.0
473,Paul had 95 pens and 153 books. After selling some books and pens in a garage sale he had 13 books and 23 pens left.How many books did he sell in the garage sale?,140.0,"A: mapping:{x: books Paul sold in the garage sale}
Paul had 95 pens and 153 books. After the garage sale, he had 13 books and 23 pens left.
Eq1: 153-x=13
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(153-x,13)
print(solve(Eq1,x))
We got 140 from sympy, so Paul sold 140 books in the garage sale.",,140.0
474,Frank was reading through his favorite book. The book had 612 pages equally distributed over 24 chapters. It took Frank 6 days to finish the book.How many pages did he read per day?,102.0,"A: mapping:{x: pages Frank read per day}
The book had 612 pages and was equally distributed over 24 chapters. Frank finished the book in 6 days.
Eq1: x*6=612/24
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x*6,612/24)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5. Frank read 5 pages per day.",,5.0
475,There are 10 peaches distributed equally in some baskets. If each basket has 4 red peaches and 6 green peachesHow many baskets of peaches are there?,1.0,"A: mapping:{x: number of baskets of peaches}
There are 10 peaches distributed equally in some baskets. Each basket has 4 red peaches and 6 green peaches.
Eq1: x*10=4x+6x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x*10,4*x+6*x)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5 baskets of peaches.",,5.0
476,Lewis earns $ 2 every week during the harvest. If he earns a total of $ 178How many weeks did the harvest last?,89.0,"A: mapping:{x: weeks the harvest lasted}
Lewis earns $2 every week during the harvest. He earned a total of $178.
Eq1: 2x=178
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(2*x,178)
print(solve(Eq1,x))
We got 89 from sympy, so the answer is 89 weeks.",,89.0
477,Danny collects bottle caps. He threw away 54 of the old ones at the park while he found 48 bottle caps new ones. Now he has 52 bottle caps in his collection.How many more bottle caps did danny throw away than those he found at the park?,6.0,"A: mapping:{x: more bottle caps Danny threw away than those he found at the park}
Danny threw away 54 old bottle caps and found 48 new ones. He now has 52 bottle caps.
Eq1: 54-48+x=52
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,52-54+48)
print(solve(Eq1,x))
We got -2 from sympy, so Danny threw away 2 more bottle caps than those he found at the park.",,2.0
478,He then went to see the oranges being harvested. He found out that they harvest 31 sacks of ripe oranges and 24 sacks of unripe oranges per day.How many sacks of unripe oranges will they have after 45 days of harvest?,1080.0,"A: mapping:{x: sacks of unripe oranges after 45 days of harvest}
They harvest 24 sacks of unripe oranges per day for 45 days.
Eq1: x=24*45
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,24*45)
print(solve(Eq1,x))
We got 1080 from sympy, so the answer is 1080.",,1080.0
479,The grasshopper and the frog had a jumping contest. The grasshopper jumped 35 inches. The grasshopper jumped 4 inches farther than the frog.How much did they jump altogether?,66.0,"A: mapping:{x: total distance they jumped altogether}
The grasshopper jumped 4 inches farther than the frog, so the frog jumped x inches and the grasshopper jumped x+4 inches. Together, they jumped 35+x+(x+4) inches.
Eq1: 35+2x+4=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x, (35+2*x+4))
print(solve(Eq1,x))
We got 15.5 from sympy, so the answer is 54.5 inches.",,54.5
480,The Razorback shop makes $ 67 dollars off each t-shirt and $ 165 off each jersey. During the Arkansas and Texas tech game they sold 74 t-shirts and 156 jerseys.How much money did they make from selling the jerseys?,25740.0,"A: mapping:{x:money made from selling jerseys}
The Razorback shop makes $165 off each jersey. They sold 156 jerseys.
Eq1: x=165*156
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,165*156)
print(solve(Eq1,x))
We got 25740 from sympy, so the answer is $25,740.",,740.0
481,After resting they decided to go for a swim. The depth of the water is 5 times Ron's height. Dean is 11 feet shorter than Ron. If Ron stands at 12 feetHow deep was the water?,60.0,"A: mapping:{x: depth of the water}
Ron's height is 12 feet. The depth of the water is 5 times Ron's height. Dean is 11 feet shorter than Ron.
Eq1: x=5*12-11
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,5*12-11)
print(solve(Eq1,x))
We got 49 from sympy, so the answer is 49 feet.",,49.0
482,There are 466 pots. Each pot has 53 flowers and 181 sticks in it.How many flowers and sticks are there in all?,109044.0,"A: mapping:{x:total number of flowers, y:total number of sticks}
Each pot has 53 flowers and 181 sticks. There are 466 pots.
Eq1: x=53*466, y=181*466
# using Python Sympy to solve for unknowns
from sympy import *
x,y = symbols('x y')
Eq1 = [Eq(x,53*466), Eq(y,181*466)]
print(solve(Eq1))
We got x=24798 and y=84346 from sympy, so there are 24798 flowers and 84346 sticks in all.",,84346.0
483,Paul got a box of 110 crayons for his birthday. During the school year he gave 90 crayons to his friends while he lost 412 crayons.How many more crayons did he lose than those he gave to his friends?,322.0,"A: mapping:{x: more crayons he lost than those he gave to his friends}
Paul got 110 crayons, gave 90 to his friends, and lost 412.
Eq1: x=412-90
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,412-90)
print(solve(Eq1,x))
We got 322 from sympy, so the answer is 322.",,322.0
484,In a school there are 569 girls and 236 boys.How many more girls than boys does the school have?,333.0,"A: mapping:{x: more girls than boys in the school}
The school has 569 girls and 236 boys. We need to find the difference between the number of girls and boys.
Eq1: x=569-236
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,569-236)
print(solve(Eq1,x))
We got 333 from sympy, so the answer is 333.",,333.0
485,He then went to see the oranges being harvested. He found out that they harvest 65 sacks of unripe oranges and 46 sacks of ripe oranges per day.How many sacks of unripe oranges will they have after 6 days of harvest?,390.0,"A: mapping:{x: sacks of unripe oranges after 6 days of harvest}
They harvest 65 sacks of unripe oranges per day. After 6 days, they will have 6 x 65 sacks of unripe oranges.
Eq1: x=6*65
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,6*65)
print(solve(Eq1,x))
We got 390 from sympy, so the answer is 390.",,390.0
486,The Ferris wheel in paradise park has 6 seats. Each seat can hold 14 people. If there are 16 people on the wheel right nowHow many more people can join the wheel?,68.0,"A: mapping:{x: number of people who can still join the Ferris wheel}
The Ferris wheel has 6 seats, each seat can hold 14 people. There are currently 16 people on the wheel.
Eq1: x = (6*14) - 16
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(6*14)-16)
print(solve(Eq1,x))
We got 58 from sympy, so the answer is 58.",,58.0
487,Debby bought 153 water bottles when they were on sale. She drank the same number of bottles each day. If the bottles lasted for 17 daysHow many bottles did she drink each day?,9.0,"A: mapping:{x: number of bottles Debby drank each day}
Debby bought 153 water bottles and drank the same number of bottles each day for 17 days.
Eq1: x*17=153
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x*17,153)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,9.0
488,Robin has 21 packages of gum and 45 packages of candy. There are 9 pieces in each package.How many pieces of candies does Robin have?,405.0,"A: mapping:{x: pieces of candies Robin has}
Robin has 45 packages of candy, and there are 9 pieces in each package.
Eq1: x=45*9
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,45*9)
print(solve(Eq1,x))
We got 405 from sympy, so the answer is 405.",,405.0
489,After Olivia visited a supermarket there were 29 dollars left. If there were 54 dollars in her wallet initiallyHow much did she spend?,25.0,"A: mapping:{x: money Olivia spent}
Olivia had 54 dollars initially and ended up with 29 dollars after visiting the supermarket.
Eq1: 54-x=29
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(54-x,29)
print(solve(Eq1,x))
We got 25 from sympy, so the answer is 25.",,25.0
490,Haley grew 20 trees in her backyard. After a typhoon 4 trees were left.How many trees died in the typhoon?,16.0,"A: mapping:{x: trees that died in the typhoon}
Haley grew 20 trees in her backyard. After the typhoon, only 4 trees were left.
Eq1: 20-x=4
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(20-x,4)
print(solve(Eq1,x))
We got 16 from sympy, so the answer is 16.",,16.0
491,Jake has 7 fewer peaches than Steven who has 14 more peaches than Jill. Steven has 15 peaches.How many peaches does Jake have?,8.0,"A: mapping:{x: peaches Jake has}
Steven has 15 peaches and 14 more than Jill, so Jill has 15-14=1 peach. Jake has 7 fewer peaches than Steven, so he has 15-7-1=7 peaches.
Eq1: x=15-7
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,15-7)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,8.0
492,Lewis earns $ 491 every week during the 1181 weeks of harvest. If he has to pay $ 216 rent every weekHow much money will have at the end of the harvest season?,324775.0,"A: mapping:{x: money Lewis will have at the end of the harvest season}
Lewis earns $491 every week for 1181 weeks, but he has to pay $216 rent every week.
Eq1: x=491*1181-216*1181
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,491*1181-216*1181)
print(solve(Eq1,x))
We got 424,555 from sympy, so the answer is $424,555.",,555.0
493,Paul had 51 books and 106 pens. After selling some books and pens in a garage sale he had 82 books and 14 pens left.How many pens did he sell in the garage sale?,92.0,"A: mapping:{x: pens sold in the garage sale}
Paul had 51 books and 106 pens. After the garage sale, he had 82 books and 14 pens left.
Eq1: 106-x=14
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(106-x,14)
print(solve(Eq1,x))
We got 92 from sympy, so the answer is 92.",,92.0
494,Zachary did 44 push-ups and 17 crunches in gym class today. David did 29 more push-ups but 13 less crunches than zachary.How many crunches did David do?,4.0,"A: mapping:{x: crunches David did}
Zachary did 44 push-ups and 17 crunches. David did 29 more push-ups but 13 less crunches than Zachary.
Eq1: 44+29= x+17-13
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,44+29-17+13)
print(solve(Eq1,x))
We got 69 from sympy, so the answer is 69.",,69.0
495,Paul had 42 pens and 143 books. After selling some books and pens in a garage sale he had 113 books and 19 pens left.How many pens did he sell in the garage sale?,23.0,"A: mapping:{x: pens Paul sold in the garage sale}
Paul had 42 pens and 143 books. After the garage sale, he had 113 books and 19 pens left.
Eq1: 42-x=19
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(42-x,19)
print(solve(Eq1,x))
We got 23 from sympy, so the answer is 23.",,23.0
496,Danny collects bottle caps and wrappers. He found 71 bottle caps and 24 wrappers at the park. Now he has 28 bottle caps and 16 wrappers in his collection.How many more bottle caps than wrappers does danny have now?,12.0,"A: mapping:{x: difference between number of bottle caps and wrappers Danny has now}
Danny found 71 bottle caps and 24 wrappers at the park, so he had 71+24 initially. Now he has 28 bottle caps and 16 wrappers.
Eq1: x=28-16-(71-24)
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,28-16-(71-24))
print(solve(Eq1,x))
We got -3 from sympy, which means Danny has 3 more wrappers than bottle caps now. So the answer is 3.",,3.0
497,Dan has $ 4. He bought 99 candy bar for $ 3 each one costing the same amount of money.How much money is left?,1.0,"A: mapping:{x:money Dan has left}
Dan had 4 dollars. He bought 99 candy bars for 3 dollars each.
Eq1: x=4-99*3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,4-99*3)
print(solve(Eq1,x))
We got -293 from sympy, so the answer is -293. However, it is not possible to have negative money, so we can say that Dan has no money left.",,293.0
498,5 children were riding on the bus. At the bus stop 63 children got off the bus while some more got on the bus. Then there were 14 children altogether on the bus.How many more children got on the bus than those that got off?,9.0,"A: mapping:{x: more children got on the bus than those that got off}
There were originally 5 children on the bus. 63 children got off and some more got on, making a total of 14 children on the bus.
Eq1: 14-5-63=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,14-5-63)
print(solve(Eq1,x))
We got -54 from sympy, so the answer is -54. This means that 54 more children got off the bus than got on.",,54.0
499,Debby bought 95 soda bottles and 180 water bottles when they were on sale. If she drank 15 water bottles and 54 soda bottles a dayHow many days would the water bottles last?,12.0,"A: mapping:{x: number of days the water bottles would last}
Debby bought 180 water bottles and drank 15 of them each day. So the water bottles would last x days.
Eq1: 180-15x=0
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(180-15*x,0)
print(solve(Eq1,x))
We got 12 from sympy, so the answer is 12 days.",,12.0
500,Mary is baking a cake. The recipe calls for 3 cups of sugar and 10 cups of flour. She already put in some cups of flour. If she still needs 5 more cups of flour than sugarHow many cups of flour did she put in?,2.0,"A: mapping:{x: cups of flour Mary put in}
The recipe calls for 3 cups of sugar and 10 cups of flour. Mary still needs 5 more cups of flour than sugar, so she needs 3+5=8 cups of sugar.
Eq1: x+8=10
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x+8,10)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,2.0
501,Faye had 35 packs of pencils each one having 4 pencils. She was placing her pencils into rows with 2 pencils in each row.How many rows could she make?,70.0,"A: mapping:{x: number of rows Faye could make}
Faye had 35 packs of pencils, each with 4 pencils. So she had a total of 35 x 4 = 140 pencils. She wants to make rows with 2 pencils in each row.
Eq1: x=140/2
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,140/2)
print(solve(Eq1,x))
We got 70 from sympy, so the answer is 70 rows.",,70.0
502,Each Ferris wheel in paradise park has 19 seats. Each seat in a Ferris wheel can hold 15 people.How many people can ride 20 Ferris wheels at the same time?,5700.0,"A: mapping:{x: total number of people that can ride 20 Ferris wheels at the same time}
Each Ferris wheel has 19 seats, and each seat can hold 15 people.
Eq1: x=20*19*15
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,20*19*15)
print(solve(Eq1,x))
We got 5700 from sympy, so the answer is 5700.",,5700.0
503,Bobby had 19 pieces of candy. He ate 2 pieces of candy.How many pieces of candy does he still have left?,17.0,"A: mapping:{x: pieces of candy Bobby still have left}
Bobby started with 19 pieces of candy and ate 2 pieces.
Eq1: x=19-2
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,19-2)
print(solve(Eq1,x))
We got 17 from sympy, so the answer is 17.",,17.0
504,Bobby had 20 pieces of candy. He ate 34 pieces of candy. Then he ate 18 more.How many pieces of candy did Bobby eat?,52.0,"A: mapping:{x: pieces of candy Bobby ate}
Bobby started with 20 pieces of candy, ate 34, and then ate 18 more.
Eq1: x=34+18
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,34+18)
print(solve(Eq1,x))
We got 52 from sympy, so the answer is 52.",,52.0
505,"After eating a hearty meal they went to see the Buckingham palace. There, Rachel learned that 705 visitors came to the Buckingham palace that day. If there were 191 visitors the previous day and 457 visitors the day before thatHow many more visitors visited the Buckingham palace on that day than on the previous 245 days?",57.0,"A: mapping:{x: more visitors on that day than on the previous 245 days}
On the day Rachel visited, there were 705 visitors. The previous day had 191 visitors and the day before that had 457 visitors.
Eq1: x=705-(191+457)
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,705-(191+457))
print(solve(Eq1,x))
We got 57 from sympy, so the answer is 57.",,57.0
506,Paul had 108 books and 55 pens. After selling some books and pens in a garage sale he had 66 books and 59 pens left.How many books did he sell in the garage sale?,42.0,"A: mapping:{x: number of books Paul sold in the garage sale}
Paul had 108 books and 55 pens. After the garage sale, he had 66 books and 59 pens left.
Eq1: 108-x=66
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(108-x,66)
print(solve(Eq1,x))
We got 42 from sympy, so the answer is 42.",,42.0
507,Marco and his dad went strawberry picking. Marco's dad's strawberries weighed 11 pounds. If together their strawberries weighed 30 pounds.How much did Marco's strawberries weigh?,19.0,"A: mapping:{x: Marco's strawberries weigh}
Marco's dad's strawberries weighed 11 pounds. Together, their strawberries weighed 30 pounds.
Eq1: x+11=30
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x+11,30)
print(solve(Eq1,x))
We got 19 from sympy, so the answer is 19.",,19.0
