,question,answer,response,mapping,response_answer
486,The Ferris wheel in paradise park has 6 seats. Each seat can hold 14 people. If there are 16 people on the wheel right nowHow many more people can join the wheel?,68.0,"The Ferris wheel has 6 seats, each holding 14 people, so the maximum capacity of the wheel is 6 x 14 = 84 people. Currently, there are 16 people on the wheel, so there is room for 84 - 16 = 68 more people to join the wheel. The answer is 68.",,68.0
487,Debby bought 153 water bottles when they were on sale. She drank the same number of bottles each day. If the bottles lasted for 17 daysHow many bottles did she drink each day?,9.0,"Debby bought 153 water bottles and they lasted for 17 days. To find out how many bottles she drank each day, we need to divide the total number of bottles by the number of days: 153 ÷ 17 = 9. Debby drank 9 bottles of water each day. The answer is 9.",,9.0
488,Robin has 21 packages of gum and 45 packages of candy. There are 9 pieces in each package.How many pieces of candies does Robin have?,405.0,"Robin has 45 packages of candy, and each package has 9 pieces. So she has 45 x 9 = 405 pieces of candy. The answer is 405.",,405.0
489,After Olivia visited a supermarket there were 29 dollars left. If there were 54 dollars in her wallet initiallyHow much did she spend?,25.0,"Olivia started with 54 dollars in her wallet. After visiting the supermarket, she had 29 dollars left. So she spent 54 - 29 = 25 dollars. The answer is 25.",,25.0
490,Haley grew 20 trees in her backyard. After a typhoon 4 trees were left.How many trees died in the typhoon?,16.0,"Haley originally had 20 trees. After the typhoon, only 4 trees were left. So, 20 - 4 = 16 trees died in the typhoon. The answer is 16.",,16.0
491,Jake has 7 fewer peaches than Steven who has 14 more peaches than Jill. Steven has 15 peaches.How many peaches does Jake have?,8.0,"If Steven has 14 more peaches than Jill, then Jill must have 15 - 14 = 1 peach. If Jake has 7 fewer peaches than Steven, then Jake must have 15 - 7 = 8 peaches. The answer is 8.",,8.0
492,Lewis earns $ 491 every week during the 1181 weeks of harvest. If he has to pay $ 216 rent every weekHow much money will have at the end of the harvest season?,324775.0,"To find out how much money Lewis will have at the end of the harvest season, we need to first calculate his total earnings during the 1181 weeks. 

Total earnings = $491/week x 1181 weeks = $579,371 

Next, we need to subtract his weekly rent expenses from his total earnings to find out how much money he will have at the end of the harvest season. 

Total rent expenses = $216/week x 1181 weeks = $255,696 

Money left at the end of the harvest season = Total earnings - Total rent expenses 

Money left at the end of the harvest season = $579,371 - $255,696 = $323,675 

Therefore, Lewis will have $323,675 at the end of the harvest season.",,675.0
493,Paul had 51 books and 106 pens. After selling some books and pens in a garage sale he had 82 books and 14 pens left.How many pens did he sell in the garage sale?,92.0,"Paul started with 106 pens. After the garage sale, he had 14 left. So he sold 106 - 14 = 92 pens. The answer is 92.",,92.0
494,Zachary did 44 push-ups and 17 crunches in gym class today. David did 29 more push-ups but 13 less crunches than zachary.How many crunches did David do?,4.0,"Zachary did 44 push-ups and 17 crunches. David did 29 more push-ups than Zachary, so he did 44 + 29 = 73 push-ups. David did 13 less crunches than Zachary, so he did 17 - 13 = 4 crunches. The answer is 4.",,4.0
495,Paul had 42 pens and 143 books. After selling some books and pens in a garage sale he had 113 books and 19 pens left.How many pens did he sell in the garage sale?,23.0,"Paul started with 42 pens and ended up with 19 pens, so he sold 42 - 19 = 23 pens. He started with 143 books and ended up with 113 books, so he sold 143 - 113 = 30 books. The question only asks for the number of pens sold, so the answer is 23.",,23.0
496,Danny collects bottle caps and wrappers. He found 71 bottle caps and 24 wrappers at the park. Now he has 28 bottle caps and 16 wrappers in his collection.How many more bottle caps than wrappers does danny have now?,12.0,"Danny originally had 71 bottle caps and 24 wrappers. So he had 71 - 24 = 47 more bottle caps than wrappers. Now he has 28 bottle caps and 16 wrappers. So he has 28 - 16 = 12 more bottle caps than wrappers. Therefore, Danny still has 47 - 12 = 35 more bottle caps than wrappers. The answer is 35.",,35.0
497,Dan has $ 4. He bought 99 candy bar for $ 3 each one costing the same amount of money.How much money is left?,1.0,"Dan spent 99 x $3 = $297 on candy bars.
He started with $4 and spent $297, so he has $4 - $297 = -$293 left.
Since he spent more than he had, he has a debt of $293.",,293.0
498,5 children were riding on the bus. At the bus stop 63 children got off the bus while some more got on the bus. Then there were 14 children altogether on the bus.How many more children got on the bus than those that got off?,9.0,"Originally, there were 5 children on the bus. Then 63 got off, leaving some unknown number of children on the bus. After some more got on, there were 14 children in total. So we can set up the equation: 

5 - 63 + x = 14 

Simplifying: 

-58 + x = 14 

Adding 58 to both sides: 

x = 72 

Therefore, 72 more children got on the bus than those that got off.",,72.0
499,Debby bought 95 soda bottles and 180 water bottles when they were on sale. If she drank 15 water bottles and 54 soda bottles a dayHow many days would the water bottles last?,12.0,"Debby bought 180 water bottles and drank 15, so she has 180 - 15 = 165 water bottles left. 
She also bought 95 soda bottles and drank 54, so she has 95 - 54 = 41 soda bottles left. 
If she drinks 15 water bottles a day, the water bottles will last her 165 / 15 = 11 days. The answer is 11.",,11.0
500,Mary is baking a cake. The recipe calls for 3 cups of sugar and 10 cups of flour. She already put in some cups of flour. If she still needs 5 more cups of flour than sugarHow many cups of flour did she put in?,2.0,"The recipe calls for 10 cups of flour and 3 cups of sugar. If Mary needs 5 more cups of flour than sugar, then she needs 3 + 5 = 8 cups of sugar. Let's call the amount of flour she already put in ""x"". So she has x cups of flour and needs 5 more cups, which means she needs a total of x + 5 cups of flour. We know that the recipe calls for 10 cups of flour, so we can set up an equation: 

x + 5 = 10 

Solving for x, we get: 

x = 5 

So Mary has already put in 5 cups of flour. The answer is 5.",,5.0
501,Faye had 35 packs of pencils each one having 4 pencils. She was placing her pencils into rows with 2 pencils in each row.How many rows could she make?,70.0,"Faye had 35 packs of pencils, each with 4 pencils. So she had a total of 35 x 4 = 140 pencils. She wants to make rows with 2 pencils in each row. So she can make 140 / 2 = 70 rows. The answer is 70.",,70.0
502,Each Ferris wheel in paradise park has 19 seats. Each seat in a Ferris wheel can hold 15 people.How many people can ride 20 Ferris wheels at the same time?,5700.0,"Each Ferris wheel has 19 seats, and each seat can hold 15 people. So each Ferris wheel can hold 19 x 15 = 285 people.
If there are 20 Ferris wheels, then they can hold 20 x 285 = 5700 people at the same time. The answer is 5700.",,5700.0
503,Bobby had 19 pieces of candy. He ate 2 pieces of candy.How many pieces of candy does he still have left?,17.0,"Bobby started with 19 pieces of candy. After eating 2, he has 19 - 2 = 17 pieces of candy left. The answer is 17.",,17.0
504,Bobby had 20 pieces of candy. He ate 34 pieces of candy. Then he ate 18 more.How many pieces of candy did Bobby eat?,52.0,"Bobby started with 20 pieces of candy. He ate 34 pieces, leaving him with -14 pieces (since he ate more than he had). Then he ate 18 more, which means he now has -14 + 18 = 4 pieces of candy. So Bobby ate a total of 34 + 18 = 52 pieces of candy.",,52.0
505,"After eating a hearty meal they went to see the Buckingham palace. There, Rachel learned that 705 visitors came to the Buckingham palace that day. If there were 191 visitors the previous day and 457 visitors the day before thatHow many more visitors visited the Buckingham palace on that day than on the previous 245 days?",57.0,"On the previous 245 days, there were 191 + 457 = 648 visitors. On the current day, there were 705 visitors. So there were 705 - 648 = 57 more visitors on that day than on the previous 245 days. The answer is 57.",,57.0
506,Paul had 108 books and 55 pens. After selling some books and pens in a garage sale he had 66 books and 59 pens left.How many books did he sell in the garage sale?,42.0,"Paul started with 108 books and ended up with 66, so he sold 108 - 66 = 42 books. He started with 55 pens and ended up with 59, so he must have sold 55 - 59 = -4 pens. This doesn't make sense, so we can assume that there was an error in the problem or that Paul didn't sell any pens. The answer is 42 books.",,42.0
507,Marco and his dad went strawberry picking. Marco's dad's strawberries weighed 11 pounds. If together their strawberries weighed 30 pounds.How much did Marco's strawberries weigh?,19.0,"If Marco's dad's strawberries weighed 11 pounds, then Marco's strawberries must have weighed 30 - 11 = 19 pounds. The answer is 19.",,19.0
508,"Julia played tag with 5 kids on monday, 9 kids on tuesday and 15 kids on wednesday.How many kids did she play with on monday and wednesday?",20.0,"Julia played with 5 kids on Monday and 15 kids on Wednesday. So in total, she played with 5 + 15 = 20 kids on those two days. The answer is 20.",,20.0
509,Marco and his dad went strawberry picking. Marco's strawberries weighed 15 pounds. If together their strawberries weighed 37 pounds.How much did his dad's strawberries weigh?,22.0,"Marco's strawberries weighed 15 pounds. Together, their strawberries weighed 37 pounds. So his dad's strawberries must have weighed 37 - 15 = 22 pounds. The answer is 22.",,22.0
510,Shirley sold 10 boxes of trefoils.How many boxes are in each case if she needs to deliver 5 cases of boxes?,2.0,"If Shirley sold 10 boxes and needs to deliver 5 cases, then there are 2 boxes in each case (since 5 x 2 = 10). The answer is 2.",,2.0
511,Paul got a box of 521 crayons and 66 erasers for his birthday. At the end of the school year he only had 154 left while not having lost a single erasers.How many crayons had been lost or given away?,367.0,"Paul started with 521 crayons and 66 erasers. At the end of the school year, he had 154 crayons left. So he must have lost or given away 521 - 154 = 367 crayons. The answer is 367.",,367.0
512,David did 56 more push-ups than Zachary in gym class today. If David did 38 push-upsHow many push-ups did Zachary and David do altogether?,20.0,"David did 38 push-ups. He did 56 more than Zachary, so Zachary must have done 38 - 56 = -18 push-ups. However, this is not possible as you cannot do negative push-ups. Therefore, there is an error in the question.",,18.0
513,Danny collects bottle caps and wrappers. He found 10 bottle caps and 62 wrappers at the park. Now he has 27 bottle caps and 43 wrappers in his collection.How many more wrappers than bottle caps does danny have now?,16.0,"Danny started with 10 bottle caps and 62 wrappers, so he had a total of 10 + 62 = 72 items. Now he has 27 bottle caps and 43 wrappers, so he has a total of 27 + 43 = 70 items. To find out how many more wrappers than bottle caps he has now, we subtract the number of bottle caps from the number of wrappers: 43 - 27 = 16. Danny has 16 more wrappers than bottle caps now. The answer is 16.",,16.0
514,Tiffany was collecting cans for recycling. On monday she had 8 bags of cans. She found 10 bags of cans on the next day and 4 bags of cans the day after that.How many bags did she find after monday?,14.0,"Tiffany found 10 bags of cans on the next day and 4 bags of cans the day after that. So in total, she found 10 + 4 = 14 bags of cans after Monday. The answer is 14.",,14.0
515,Faye was placing her pencils into rows with 16 pencils in each row. She had 28 packs of pencils each one having 24 pencils.How many rows could she make?,42.0,"Faye has a total of 28 packs of pencils, each with 24 pencils. So she has 28 x 24 = 672 pencils in total. If she wants to make rows with 16 pencils in each row, she can make 672 / 16 = 42 rows. The answer is 42.",,42.0
516,4 birds and 3 storks were sitting on the fence. 6 more storks came to join them.How many more storks than birds are sitting on the fence?,5.0,"There are originally 4 birds and 3 storks on the fence. Then 6 more storks join them, making a total of 4 birds and 9 storks. To find out how many more storks than birds are on the fence, we subtract the number of birds from the number of storks: 9 - 4 = 5. So there are 5 more storks than birds on the fence. The answer is 5.",,5.0
517,Jessie weighed 114 kilograms. After she started to go jogging everyday she lost 50 kilograms in the first week and 60 kilograms in the second week.How much does she weigh now?,4.0,"Jessie originally weighed 114 kilograms. After losing 50 kilograms in the first week, she weighed 114 - 50 = 64 kilograms. After losing 60 kilograms in the second week, she weighed 64 - 60 = 4 kilograms. This answer doesn't make sense, as it's unlikely for someone to lose that much weight in just two weeks. It's possible that there was an error in the question or the calculations.",,4.0
518,6 packs of dvds can be bought with 120 dollars.How much does each pack cost?,20.0,"To find out how much each pack costs, we need to divide the total cost by the number of packs. 

120 dollars ÷ 6 packs = 20 dollars per pack 

Each pack costs 20 dollars.",,20.0
519,"Julia played tag with 14 kids on monday, 2 kids on tuesday and 8 kids on wednesday.How many more kids did she play with on monday than on wednesday?",6.0,"Julia played with 14 kids on Monday and 8 kids on Wednesday. To find the difference, we subtract the number of kids on Wednesday from the number of kids on Monday: 14 - 8 = 6. Julia played with 6 more kids on Monday than on Wednesday. The answer is 6.",,6.0
520,"There were 73 parents, 724 pupils and 744 teachers in the program.How many people were present in the program?",1541.0,"There were 73 parents, 724 pupils, and 744 teachers in the program. To find the total number of people present, we add these numbers together: 73 + 724 + 744 = 1541. The answer is 1541.",,1541.0
521,At the stop 8 more people got on the train. Initially there were 11 people on the train.How many people are there on the train now?,19.0,"Initially, there were 11 people on the train. Then 8 more people got on. 11 + 8 = 19. The answer is 19.",,19.0
522,Frank had 33 pieces of candy. He lost 24 of them. If he put the remaining pieces into bags with 9 pieces in each bagHow many bags would he have?,1.0,"Frank started with 33 pieces of candy. He lost 24, so he has 33 - 24 = 9 pieces left. He can put these 9 pieces into bags with 9 pieces in each bag, so he would have 1 bag. The answer is 1.",,1.0
523,Bryan took a look at his books as well. If he has 34 books distributed equally in 2 bookshelvesHow many books are there in each bookshelf?,17.0,Bryan has 34 books in total. He distributed them equally in 2 bookshelves. So each bookshelf has 34/2 = 17 books. The answer is 17.,,17.0
524,A waiter had 3 customers. After some more arrived he had 8 customers.How many new customers arrived?,5.0,"The waiter originally had 3 customers. After some more arrived, he had 8 customers. So there must have been 8 - 3 = 5 new customers who arrived. The answer is 5.",,5.0
525,Brenda's mother made cookies for guests. If she prepared 38 cookies and each of them had 19 cookiesHow many guests did she prepare cookies for?,2.0,Brenda's mother prepared 38 cookies in total. Each guest had 19 cookies. So the number of guests she prepared cookies for is 38 ÷ 19 = 2. The answer is 2.,,2.0
526,"They decided to hold the party in their backyard. They have some sets of tables, each having the 3 chairs. If there are a total of 9 chairs in the backyardHow many sets of tables do they have?",3.0,"If each set of tables has 3 chairs, then the number of sets of tables can be found by dividing the total number of chairs by 3: 9 chairs / 3 chairs per set = 3 sets of tables. The answer is 3.",,3.0
527,Luke played a trivia game and scored 154 points. If he gained the 11 points in each roundHow many rounds did he play?,14.0,"To find out how many rounds Luke played, we need to divide his total score by the points he gained in each round. So, 154 ÷ 11 = 14. The answer is 14 rounds.",,14.0
528,"Jack received 3 emails in the afternoon, 6 emails in the morning and some more in the evening. If he received a total of 10 emails in the dayHow many emails did jack receive in the evening?",1.0,"Jack received 3 + 6 = 9 emails in the afternoon and morning. If he received a total of 10 emails in the day, then he must have received 10 - 9 = 1 email in the evening. The answer is 1.",,1.0
529,There are 65 baskets of peaches. Each basket has 7 red peaches and 3 green peaches.How many peaches are in each basket?,10.0,Each basket has a total of 7 + 3 = 10 peaches. The answer is 10.,,10.0
530,The school is planning a field trip. The school has 102 classrooms. There are 11 students in the school and 99 seats on each school bus. If 8 students do n't want to go for the tripHow many students are going on the trip?,3.0,"The school has 11 students, but 8 of them don't want to go on the trip. So only 11 - 8 = 3 students are going on the trip. The number of classrooms and seats on the bus are not relevant to the question. The answer is 3.",,3.0
531,Jesse's room is 11 feet long and 15 feet wide. If she already has 16 square feet of carpetHow much more carpet does she need to cover the whole floor?,149.0,"To find the total area of Jesse's room, we need to multiply the length by the width: 11 x 15 = 165 square feet. She already has 16 square feet of carpet, so she needs 165 - 16 = 149 square feet more to cover the whole floor. The answer is 149 square feet.",,149.0
532,Jake has 6 fewer peaches and 8 more apples than Steven. Steven has 17 peaches and 16 apples.How many more peaches than apples does Steven have?,1.0,"Steven has 17 peaches and 16 apples. Jake has 6 fewer peaches than Steven, so Jake has 17 - 6 = 11 peaches. Jake has 8 more apples than Steven, so Jake has 16 + 8 = 24 apples. Steven has 17 peaches and 16 apples, so he has 17 - 16 = 1 more peach than apple. The answer is 1.",,1.0
533,Danny collects bottle caps. He threw away 60 of the old ones at the park while he found 58 bottle caps new ones. Now he has 67 bottle caps in his collection.How many bottle caps did danny have at first?,69.0,"Danny had 60 old bottle caps that he threw away and found 58 new ones, so he had a total of 60 - 58 = 2 old bottle caps left.
After adding the new ones, he had 67 bottle caps in total, so he must have had 67 - 2 = 65 bottle caps at first. The answer is 65.",,65.0
534,Nell collects baseball cards. She had 573 cards. She gave 195 cards to John and yet some more to Jeff. Now she has 210 cards left.How many cards did Nell give to Jeff?,168.0,"Nell started with 573 cards. She gave 195 to John, so she had 573 - 195 = 378 cards left. She then gave some more to Jeff and ended up with 210 cards. So she gave Jeff 378 - 210 = 168 cards. The answer is 168.",,168.0
535,Next on his checklist is wax to stick the feathers together. If he currently has 11 g of wax and the feathers require a total of 492 g of waxHow many more grams of wax does he need?,481.0,He currently has 11 g of wax and needs a total of 492 g. So he needs 492 - 11 = 481 more grams of wax. The answer is 481.,,481.0
536,Winter is almost here and most animals are migrating to warmer countries. There are 49 bird families living near the mountain. 59 bird families flew away for winter and 24 new bird families came to live near the mountain from the arctic.How many bird families were left near the mountain?,14.0,"There were originally 49 bird families. 59 flew away and 24 new ones came, so the total change is 59 - 24 = 35. This means there are now 49 + 35 = 84 bird families near the mountain. The answer is 84.",,84.0
537,Steven has 19 peaches. Jake has 12 fewer peaches than Steven and 72 more peaches than Jill.How many peaches does Jake have?,7.0,"Jake has 7 peaches. 

If Steven has 19 peaches, then Jake has 12 fewer, which means he has 19 - 12 = 7 peaches. 

Additionally, Jake has 72 more peaches than Jill, but we don't know how many peaches Jill has. Therefore, we can't use this information to find Jake's total number of peaches. The answer is 7.",,7.0
538,Josh had some marbles in his collection. He lost 21 marbles. If he has 12 marbles nowHow many marbles did he have in his collection?,33.0,"Josh had some marbles in his collection. He lost 21 marbles. So he had 21 more marbles before he lost them. If he has 12 marbles now, he must have had 12 + 21 = 33 marbles in his collection originally. The answer is 33.",,33.0
539,He had 15 aquariums for saltwater animals and 62 aquariums for freshwater animals. Each aquarium has 19 animals in it.How many animals does he have in total?,1463.0,"He has 15 aquariums for saltwater animals and 62 aquariums for freshwater animals, for a total of 15 + 62 = 77 aquariums. Each aquarium has 19 animals in it, so he has a total of 77 x 19 = 1463 animals. The answer is 1463.",,1463.0
540,Jessie currently weighs 27 kilograms. After she started to go jogging everyday she lost 101 kilograms.How much did she weigh before starting to jog?,128.0,"The question is asking for Jessie's weight before she started jogging. To find this, we need to add the weight she lost to her current weight. So, Jessie's previous weight was 27 + 101 = 128 kilograms. The answer is 128.",,128.0
541,Dan has $ 3 left with him after he bought a candy bar for $ 2.How much money did he have initially?,5.0,Dan had $ 5 initially.,,5.0
542,Zachary did 53 push-ups and 14 crunches in gym class today. David did 17 more push-ups but 10 less crunches than zachary.How many push-ups and crunches did Zachary do?,67.0,"Zachary did 53 push-ups and 14 crunches. David did 17 more push-ups than Zachary, so he did 53 + 17 = 70 push-ups. David also did 10 less crunches than Zachary, so he did 14 - 10 = 4 crunches. Therefore, Zachary did 53 push-ups and 14 crunches.",,14.0
543,A book has 3 chapters. The first chapter is 91 pages long the second chapter is 23 pages long and the third chapter is 25 pages long.How many more pages does the first chapter have than the second chapter?,68.0,"The first chapter is 91 pages long and the second chapter is 23 pages long. To find out how many more pages the first chapter has than the second chapter, we subtract the number of pages in the second chapter from the number of pages in the first chapter: 91 - 23 = 68. Therefore, the first chapter has 68 more pages than the second chapter.",,68.0
544,Danny collects bottle caps. He found 36 bottle caps at the park while he threw away 35 old ones. Now he has 22 bottle caps in his collection.How many more bottle caps did danny find at the park than those he threw away?,1.0,"Danny found 36 bottle caps at the park and threw away 35 old ones. So he gained 36 - 35 = 1 new bottle cap. If he now has 22 bottle caps in his collection, then he must have had 22 - 1 = 21 before he found the new one. Therefore, Danny found 36 - 21 = 15 more bottle caps at the park than those he threw away. The answer is 15.",,15.0
545,Dan has $ 4. For a total of $ 3 he bought 10 candy bar each one costing the same amount of money.How much money is left?,1.0,"Dan spent $3 on 10 candy bars, so each candy bar cost $3/10 = $0.30. Dan started with $4 and spent $3, so he has $4 - $3 = $1 left. The answer is $1.",,1.0
546,Mary is baking a cake. The recipe calls for 6 cups of sugar and 9 cups of flour. She already put in 2 cups of flour.How many more cups of flour than cups of sugar does she need to add now?,1.0,"The recipe calls for 9 cups of flour and Mary already put in 2 cups, so she needs to add 9 - 2 = 7 more cups of flour. The recipe calls for 6 cups of sugar, so she needs to add 7 - 6 = 1 more cup of flour than cups of sugar. The answer is 1.",,1.0
547,"At the zoo, a cage had 95 snakes and 61 alligators. If 64 snakes were hidingHow many snakes were not hiding?",31.0,"Originally, there were 95 snakes in the cage. If 64 were hiding, then there were 95 - 64 = 31 snakes not hiding. The answer is 31.",,31.0
548,Emily is making bead necklaces for her friends. She was able to make 6 necklaces and she had 18 beads.How many beads did each necklace need?,3.0,"Emily made 6 necklaces and had 18 beads in total. To find out how many beads each necklace needed, we can divide the total number of beads by the number of necklaces: 18 ÷ 6 = 3. Each necklace needed 3 beads. The answer is 3.",,3.0
549,Tiffany was collecting cans for recycling. On monday she had 3 bags of cans. The next day she found 7 more bags of cans and 44 bags of bottles.How many bags of cans did she have altogether?,10.0,"Tiffany had 3 bags of cans on Monday. The next day she found 7 more bags of cans, so she had a total of 3 + 7 = 10 bags of cans. Therefore, she had 10 bags of cans + 44 bags of bottles = 54 bags of recyclables altogether. The answer is 10.",,10.0
550,Robin has some packages of gum. There are 7 pieces in each package. Robin has 6 extra pieces of gum. In all the number of pieces of gums robin has is 41.How many packages does Robin have?,5.0,"Robin has 6 extra pieces of gum, so the total number of pieces of gum in packages is 41 - 6 = 35. Since there are 7 pieces in each package, Robin has 35 / 7 = 5 packages. The answer is 5.",,5.0
551,Baker made 155 cakes. If his friend bought 140 cakes from himHow many cakes would baker still have?,15.0,Baker made 155 cakes. His friend bought 140 cakes from him. So Baker would have 155 - 140 = 15 cakes left. The answer is 15.,,15.0
552,2 children were riding on the bus. At the bus stop some more children got on the bus. Then there were 10 children altogether on the bus.How many more children are on the bus now than there were before the bus stop?,8.0,"There were originally 2 children on the bus. After some more got on, there were 10 children in total. So there must have been 10 - 2 = 8 more children on the bus after the bus stop. The answer is 8.",,8.0
553,Danny collects bottle caps and wrappers. He found 22 bottle caps and 8 wrappers at the park. Now he has 28 bottle caps and 63 wrappers in his collection.How many bottle caps did danny have at first?,6.0,"Danny found 22 bottle caps at the park and now has 28, so he must have collected 28 - 22 = 6 bottle caps on his own. He also found 8 wrappers at the park and now has 63, so he must have collected 63 - 8 = 55 wrappers on his own. Therefore, Danny had 6 + 55 = 61 bottle caps at first. The answer is 61.",,61.0
554,For the walls of the house he would use 8 large planks of wood. If each plank of wood needs 74 pieces of nails to be securedHow many planks does John need for the house wall?,8.0,"John needs 8 large planks of wood for the house wall. Each plank needs 74 pieces of nails to be secured. So in total, John needs 8 x 74 = 592 pieces of nails for the wall. The answer is 8.",,8.0
555,Paco ate 36 cookies. If he had 37 cookies initiallyHow many cookies did Paco have left?,1.0,"Paco had 37 cookies initially. After eating 36, he had 37 - 36 = 1 cookie left. The answer is 1.",,1.0
556,Bobby had 21 pieces of candy. He ate 5 pieces of candy. Then he ate 9 more.How many pieces of candy does he still have left?,7.0,"Bobby started with 21 pieces of candy. He ate 5, so he had 21 - 5 = 16 left. Then he ate 9 more, so he had 16 - 9 = 7 pieces of candy left. The answer is 7.",,7.0
557,Baker made 54 cakes. He sold some of them. If he still has 13 cakes leftHow many cakes did baker sell?,41.0,Baker made 54 cakes. He still has 13 cakes left. So he must have sold 54 - 13 = 41 cakes. The answer is 41.,,41.0
558,During summer break 819058 kids from Lawrence county go to camp and the other 668278 kids stay home.How many more kids spent their summer break at the camp compared to those who stayed home?,150780.0,"There were 819058 kids who went to camp and 668278 kids who stayed home. To find out how many more kids went to camp, we subtract the number of kids who stayed home from the number of kids who went to camp: 819058 - 668278 = 150780. Therefore, 150780 more kids spent their summer break at camp compared to those who stayed home.",,150780.0
559,Randy has 79 blocks. He uses 14 blocks to build a tower and 11 blocks to build a house.How many blocks are left?,54.0,"Randy started with 79 blocks. He used 14 blocks to build a tower and 11 blocks to build a house. So he used a total of 14 + 11 = 25 blocks. Therefore, he has 79 - 25 = 54 blocks left. The answer is 54.",,54.0
560,"Every day Ryan spends 6 hours on learning english 7 hours on learning chinese and 3 hours on learning spanish.How many hours does he spend on learning english, chinese and spanish in all?",16.0,"Ryan spends a total of 6 + 7 + 3 = 16 hours on learning English, Chinese, and Spanish. The answer is 16.",,16.0
561,2 birds were sitting on the fence. Some more birds came to join them. If there are a total of 6 birds on the fence nowHow many more birds had come to sit on the fence?,4.0,"There were originally 2 birds on the fence. Now there are 6 birds on the fence. So, 6 - 2 = 4 more birds came to sit on the fence. The answer is 4.",,4.0
562,In a school there are 635 girls and the rest are boys. If there are 510 more boys than girlsHow many boys are there in that school?,1145.0,"First, we need to find the total number of students in the school. We know that there are 635 girls, so the rest of the students must be boys. Let's call the number of boys ""B"":

Total number of students = 635 (girls) + B (boys)

We also know that there are 510 more boys than girls:

B = 635 + 510

B = 1145

Therefore, there are 1145 boys in the school.",,1145.0
563,Jesse's room is 12 feet long and 11 feet wide.How much longer is her room than it is wide?,1.0,"Jesse's room is 12 feet long and 11 feet wide. To find out how much longer it is than it is wide, we subtract the width from the length: 12 - 11 = 1. The answer is 1 foot longer.",,1.0
564,There are 16 different books and 14 different movies in the ' crazy silly school ' series. If you read 19 of the books and watched 13 of the moviesHow many more books than movies are there in the ' crazy silly school ' series?,2.0,"There are 16 books and 14 movies in the series. If you read 19 books and watched 13 movies, then there are 16 - 19 = -3 books left that you haven't read (which doesn't make sense). However, we can still answer the question about the difference between the number of books and movies in the series. There are 16 - 14 = 2 more books than movies in the series. The answer is 2.",,2.0
565,You had 14 bags with equal number of cookies. If you had 28 cookies and 86 candies in totalHow many bags of cookies do you have?,2.0,"If there are 14 bags with equal number of cookies, then each bag has 28/14 = 2 cookies. If there are 86 candies in total, and we know that each bag has cookies and no candies, then the number of bags of cookies is 86/2 = 43. The answer is 43.",,43.0
566,Jerry had 2 action figures and 10 books on a shelf in his room. Later he added 4 more action figures to the shelf.How many more books than action figures were on his shelf?,4.0,"Jerry had 2 action figures and 10 books on the shelf, so there were 10 - 2 = 8 more books than action figures. After adding 4 more action figures, there were a total of 2 + 4 = 6 action figures on the shelf. The number of books remained the same at 10. So there were 10 - 6 = 4 more books than action figures on the shelf. The answer is 4.",,4.0
567,Mary is baking a cake. The recipe calls for 5 cups of sugar and 13 cups of flour. She already put in some cups of flour. If she still needs 12 more cups of flourHow many cups of flour did she put in?,1.0,"The recipe calls for 13 cups of flour in total. Mary still needs 12 more cups, so she must have already put in 13 - 12 = 1 cup of flour. The answer is 1.",,1.0
568,"Rachel had to complete 9 pages of math homework, 11 pages of reading homework and 29 more pages of biology homework.How many pages of math and reading homework did she have to complete?",20.0,"Rachel had to complete 9 pages of math homework and 11 pages of reading homework, so the total is 9 + 11 = 20 pages. The additional 29 pages of biology homework are not relevant to this question. The answer is 20.",,20.0
569,Paige was helping her mom plant flowers in 8 flowerbeds. They planted 32 seeds altogether. If they put same number of seeds in each flower bedHow many seeds did they plant in each flowerbed?,4.0,"They planted 32 seeds altogether in 8 flowerbeds. To find out how many seeds they planted in each flowerbed, we can divide the total number of seeds by the number of flowerbeds: 32 ÷ 8 = 4. They planted 4 seeds in each flowerbed. The answer is 4.",,4.0
570,He then went to see the oranges being harvested. He found out that they harvest 25 sacks of unripe oranges and 5 sacks of ripe oranges per day.How many sacks of ripe oranges will they have after 73 days of harvest?,365.0,"In one day, they harvest 5 sacks of ripe oranges. So in 73 days, they will harvest 73 x 5 = 365 sacks of ripe oranges. The answer is 365.",,365.0
571,Paul had 134 books. After giving 39 books to his friend and selling some books in a garage sale he had 68 books left.How many books did he sell in the garage sale?,27.0,"Paul started with 134 books. He gave 39 to his friend, so he had 134 - 39 = 95 books left. After selling some books in the garage sale, he had 68 books left. So he sold 95 - 68 = 27 books in the garage sale. The answer is 27.",,27.0
572,Paco had 97 salty cookies and 34 sweet cookies. He ate 15 sweet cookies and 56 salty cookies.How many sweet cookies did Paco have left?,19.0,"Paco originally had 34 sweet cookies. After eating 15, he had 34 - 15 = 19 sweet cookies left. The answer is 19.",,19.0
573,The school is planning a field trip. The school has 84 classrooms. 95 school buses are fully filled with 118 seats on each school bus.How many students are in the school?,11210.0,"There are 95 school buses with 118 seats each, so the total number of students that can fit on the buses is 95 x 118 = 11,210. Therefore, the school has 11,210 students.",,210.0
574,Faye was placing her pencils and crayons into 30 rows with 71 crayons and 24 pencils in each row.How many pencils does she have?,720.0,Faye has 24 pencils in each row and she has 30 rows. So she has a total of 24 x 30 = 720 pencils. The answer is 720.,,720.0
