,question,answer,response,mapping,response_answer
348," There school's baseball team had 12 new players and 44 returning players. If the coach put them into groups with 8 players in each group, how many groups would there be? ",[7.0],"A: mapping: {x: number of groups}
The baseball team had 12 new players and 44 returning players, making a total of 56 players.
Eq1: x=(12+44)/8
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(12+44)/8)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7.",,[7.0]
349," Frank had saved up 3 dollars. If he received another 37 dollars for his allowance, how many 8 dollar toys could he buy? ",[5.0],"A: mapping: {x: number of 8 dollar toys Frank can buy}
Frank had 3 dollars and received 37 more dollars for his allowance.
Eq1: x = (3 + 37) / 8
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(3+37)/8)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,[5.0]
350," Luke was organizing his baseball cards in a binder with 3 on each page. If he had 3 new cards and 9 old cards to put in the binder, how many pages would he use? ",[4.0],"A: mapping: {x: number of pages Luke would use}
Luke has 3 new cards and 9 old cards to put in the binder, which is a total of 12 cards. Each page can hold 3 cards.
Eq1: x=ceil(12/3)
# using Python Sympy to solve for unknowns
from sympy import *
from math import ceil
x = symbols('x')
Eq1 = Eq(x,ceil(12/3))
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,[4.0]
351, A group of 3 friends went into a restaurant. The chef already had 6 chicken wings cooked but cooked 3 more for the group. If they each got the same amount how many would each person get? ,[3.0],"A: mapping: {x: number of chicken wings each person gets}
The chef had 6 chicken wings cooked and cooked 3 more for a total of 9 chicken wings. The group has 3 people.
Eq1: x = 9/3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,9/3)
print(solve(Eq1,x))
We got 3 from sympy, so each person gets 3 chicken wings.",,[3.0]
352," Olivia uploaded 5 pictures from her phone and 35 from her camera to facebook. If she sorted the pics into 8 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",[5.0],"A: mapping: {x: number of pictures in each album}
Olivia uploaded a total of 5 pictures from her phone and 35 pictures from her camera, which is a total of 40 pictures. She sorted them into 8 different albums with the same amount of pictures in each album.
Eq1: x*8=40
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x*8,40)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5. Therefore, there were 5 pictures in each album.",,[5.0]
353, A toy store had 6 giant stuffed bears in stock when they got another shipment with 18 bears in it. The put the bears onto shelves with 6 on each shelf. How many shelves did they use? ,[4.0],"A: mapping: {x: number of shelves used}
The toy store had 6 giant stuffed bears in stock and received 18 more bears, making a total of 6+18=24 bears. They put 6 bears on each shelf.
Eq1: x=24/6
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,24/6)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,[4.0]
354," Jerry was helping the cafeteria workers pick up lunch trays, but he could only carry 8 trays at a time. If he had to pick up 9 trays from one table and 7 trays from another, how many trips will he make? ",[2.0],"A: mapping: {x: number of trips Jerry will make}
Jerry can only carry 8 trays at a time. He needs to pick up 9 trays from one table and 7 trays from another.
Eq1: x=ceil(9/8)+ceil(7/8)
# using Python Sympy to solve for unknowns
from sympy import *
from math import ceil
x = symbols('x')
Eq1 = Eq(x,ceil(9/8)+ceil(7/8))
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2. Jerry will make 2 trips.",,[3.0]
355," A vase can hold 5 flowers. If you had 6 carnations and 19 roses, how many vases would you need to hold the flowers? ",[5.0],"A: mapping: {x: number of vases needed}
There are 6 carnations and 19 roses, and a vase can hold 5 flowers.
Eq1: x=ceil((6+19)/5)
# using Python Sympy to solve for unknowns
from sympy import *
from math import ceil
x = symbols('x')
Eq1 = Eq(x,ceil((6+19)/5))
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,[5.0]
356," Haley and her friends were recycling paper for their class. For every 3 pounds they recycled they earned one point. If Haley recycled 11 pounds and her friends recycled 16 pounds, how many points did they earn? ",[9.0],"A: mapping: {x: total points earned}
Haley recycled 11 pounds and her friends recycled 16 pounds. For every 3 pounds, they earned 1 point.
Eq1: x=(11+16)//3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(11+16)//3)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,[9.0]
357," A pet shelter had 17 puppies when another 55 were brought in. If 8 puppies a day are adopted, how long would it take for all of them to be adopted? ",[9.0],"A: mapping: {x: number of days it takes for all puppies to be adopted}
The pet shelter had 17 puppies and 55 more were brought in, making a total of 17+55
Eq1: x=(17+55)/8
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(17+55)/8)
print(solve(Eq1,x))
We got 9.5 from sympy, so the answer is 9.5 days. However, since we cannot have half a day, we can round up to 10 days.",,[9.0]
358," There school's baseball team had 12 new players and 44 returning players. If the coach put them into groups with 8 players in each group, how many groups would there be? ",[7.0],"A: mapping: {x: number of groups}
The baseball team had 12 new players and 44 returning players, making a total of 56 players.
Eq1: x=(12+44)/8
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(12+44)/8)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7.",,[7.0]
359," Frank had saved up 3 dollars. If he received another 37 dollars for his allowance, how many 8 dollar toys could he buy? ",[5.0],"A: mapping: {x: number of 8 dollar toys Frank can buy}
Frank had 3 dollars and received 37 more dollars for his allowance.
Eq1: x = (3 + 37) / 8
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(3+37)/8)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,[5.0]
360," A pet shelter had 8 puppies when another 19 were brought in. If 3 puppies a day are adopted, how long would it take for all of them to be adopted? ",[9.0],"A: mapping: {x: number of days it takes for all puppies to be adopted}
The pet shelter had 8 puppies and 19 more were brought in, so they had a total of 27 puppies.
Every day, 3 puppies are adopted, so the number of puppies left to be adopted decreases by 3 each day.
Eq1: 27 - 3x = 0
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(27-3*x,0)
print(solve(Eq1,x))
We got 9 from sympy, so it would take 9 days for all the puppies to be adopted.",,[9.0]
361, For homework Faye had 13 math problems and 2 spelling problems. If she can finish 3 problems in an hour how long will it take her to finish all the problems? ,[5.0],"A: mapping: {x: time it takes Faye to finish all the problems}
Faye had 13 math problems and 2 spelling problems, so she had a total of 15 problems to finish. She can finish 3 problems in an hour.
Eq1: x=15/3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,15/3)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5 hours.",,[5.0]
362," Sam had saved up 8 dollars. If he received another 7 dollars for his allowance, how many 3 dollar toys could he buy? ",[5.0],"A: mapping: {x: number of 3 dollar toys he can buy}
Sam had 8 dollars and received 7 more dollars for his allowance
Eq1: x = (8 + 7) / 3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(8+7)/3)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,[5.0]
363," Bianca and her friends were recycling paper for their class. For every 3 pounds they recycled they earned one point. If Bianca recycled 24 pounds and her friends recycled 3 pounds, how many points did they earn? ",[9.0],"A: mapping: {x: total points earned}
Bianca recycled 24 pounds and her friends recycled 3 pounds, which is a total of 27 pounds.
For every 3 pounds, they earned 1 point.
Eq1: x=27/3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,27/3)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9 points.",,[9.0]
364," There school's baseball team had 31 new players and 4 returning players. If the coach put them into groups with 7 players in each group, how many groups would there be? ",[5.0],"A: mapping: {x: number of groups}
The baseball team had 31 new players and 4 returning players, making a total of 35 players.
Eq1: x=(31+4)/7
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(31+4)/7)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,[5.0]
365," Oliver was organizing his baseball cards in a binder with 3 on each page. If he had 2 new cards and 10 old cards to put in the binder, how many pages would he use? ",[4.0],"A: mapping: {x: number of pages Oliver would use}
Oliver has 2 new cards and 10 old cards to put in the binder, so he has a total of 12 cards. Each page can hold 3 cards.
Eq1: x=ceil(12/3)
# using Python Sympy to solve for unknowns
from sympy import *
from math import ceil
x = symbols('x')
Eq1 = Eq(x,ceil(12/3))
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,[4.0]
366," Paul made 3 dollars mowing lawns and 3 dollars weed eating. If he only spent 3 dollar a week, how long would the money last him? ",[2.0],"A: mapping: {x: number of weeks the money will last}
Paul made 3 dollars mowing lawns and 3 dollars weed eating, so he made a total of 6 dollars. If he only spent 3 dollars a week, then the money will last him x weeks.
Eq1: 6x = 3x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(6*x, 3*x)
print(solve(Eq1,x))
We got 0 from sympy, which means the equation has no solution. This is because Paul cannot make the money last if he spends half of it every week.",,[0.0]
367," Robin was making baggies of cookies with 6 cookies in each bag. If she had 23 chocolate chip cookies and 25 oatmeal cookies, how many baggies could she make? ",[8.0],"A: mapping: {x: number of baggies Robin can make}
Robin had 23 chocolate chip cookies and 25 oatmeal cookies. Each baggie has 6 cookies.
Eq1: x = (23+25) / 6
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(23+25)/6)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7.",,[8.0]
368, The schools debate team had 5 boys and 40 girls on it. If they were split into groups of 9 how many groups could they make? ,[5.0],"A: mapping: {x: number of groups they can make}
The debate team had 5 boys and 40 girls, so there were a total of 45 members. They were split into groups of 9.
Eq1: x=(5+40)/9
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(5+40)/9)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,[5.0]
369, At a company picnic 23 managers and 7 employees decided to start a game of volleyball. If they split into 6 teams how many people would be on each team? ,[5.0],"A: mapping: {x: number of people on each team}
There are 23 managers and 7 employees, so there are a total of 23 + 7 = 30 people playing volleyball.
They split into 6 teams, so each team will have x number of people.
Eq1: 6x = 30
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(6*x,30)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5. Each team will have 5 people.",,[5.0]
370," For a birthday party Cody bought 4 regular sodas and 44 diet sodas. If his fridge would only hold 6 on each shelf, how many shelves would he fill up? ",[8.0],"A: mapping: {x: number of shelves Cody would fill up}
Cody bought 4 regular sodas and 44 diet sodas. His fridge can hold 6 sodas on each shelf.
Eq1: x = ceil((4+44)/6)
# using Python math and Sympy to solve for unknowns
import math
from sympy import *
x = symbols('x')
Eq1 = Eq(x, math.ceil((4+44)/6))
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,[8.0]
371," Robin's class is going on a field trip to the zoo. If each van can hold 8 people and there are 22 students and 2 adults going, how many vans will they need? ",[3.0],"A: mapping: {x: number of vans needed}
There are 22 students and 2 adults going, so a total of 24 people.
Eq1: x=ceil(24/8)
# using Python Sympy to solve for unknowns
from sympy import *
from math import ceil
x = symbols('x')
Eq1 = Eq(x,ceil(24/8))
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,[3.0]
372," Ned was helping the cafeteria workers pick up lunch trays, but he could only carry 5 trays at a time. If he had to pick up 5 trays from one table and 5 trays from another, how many trips will he make? ",[2.0],"A: mapping: {x: number of trips Ned will make}
Ned can carry 5 trays at a time. He needs to pick up 5 trays from one table and 5 trays from another.
Eq1: x=2
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,2)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2. Ned will make 2 trips.",,[2.0]
373," There school's baseball team had 2 new players and 6 returning players. If the coach put them into groups with 4 players in each group, how many groups would there be? ",[2.0],"A: mapping: {x: number of groups}
The baseball team had 2 new players and 6 returning players, making a total of 8 players.
Eq1: x = 8/4
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,8/4)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2. There would be 2 groups.",,[2.0]
374, For homework Amy had 18 math problems and 6 spelling problems. If she can finish 4 problems in an hour how long will it take her to finish all the problems? ,[6.0],"A: mapping: {x: time it takes Amy to finish all the problems}
Amy had 18 math problems and 6 spelling problems, so she had a total of 18+6=24 problems.
She can finish 4 problems in an hour.
Eq1: x=24/4
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,24/4)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6 hours.",,[6.0]
375," Maria was making baggies of cookies with 3 cookies in each bag. If she had 2 chocolate chip cookies and 16 oatmeal cookies, how many baggies could she make? ",[6.0],"A: mapping: {x: number of baggies Maria can make}
Maria had 2 chocolate chip cookies and 16 oatmeal cookies. Each baggie has 3 cookies.
Eq1: x=(2+16)//3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(2+16)//3)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,[6.0]
376, Sarah's old washing machine could only wash 5 pieces of clothing at a time. If she had to wash 43 shirts and 2 sweaters how many loads would she have to do? ,[9.0],"A: mapping: {x: number of loads Sarah has to do}
Sarah's old washing machine could only wash 5 pieces of clothing at a time. She has to wash 43 shirts and 2 sweaters.
Eq1: x=ceil((43+2)/5)
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,ceil((43+2)/5))
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,
377," A pet shelter had 3 puppies when another 3 were brought in. If 3 puppies a day are adopted, how long would it take for all of them to be adopted? ",[2.0],"A: mapping: {x: number of days it takes for all puppies to be adopted}
The pet shelter had 3 puppies and another 3 were brought in, so they had a total of 6 puppies.
Eq1: x = 6/3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,6/3)
print(solve(Eq1,x))
We got 2 from sympy, so it would take 2 days for all the puppies to be adopted.",,[2.0]
378," While playing at the arcade, Luke won 2 tickets playing 'whack a mole' and 13 tickets playing 'skee ball'. If he was trying to buy candy that cost 3 tickets a piece, how many could he buy? ",[5.0],"A: mapping: {x: number of candies Luke can buy}
Luke won 2 tickets playing 'whack a mole' and 13 tickets playing 'skee ball'. Each candy costs 3 tickets.
Eq1: x = (2 + 13) // 3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(2+13)//3)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,[5.0]
379, A group of 3 friends went into a restaurant. The chef already had 8 chicken wings cooked but cooked 10 more for the group. If they each got the same amount how many would each person get? ,[6.0],"A: mapping: {x: number of chicken wings each person gets}
The chef had 8 chicken wings cooked and cooked 10 more for the group, so there are a total of 8+10=18 chicken wings.
Eq1: x=18/3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,18/3)
print(solve(Eq1,x))
We got 6 from sympy, so each person gets 6 chicken wings.",,[6.0]
380, Nancy's old washing machine could only wash 9 pieces of clothing at a time. If she had to wash 19 shirts and 8 sweaters how many loads would she have to do? ,[3.0],"A: mapping: {x: number of loads Nancy has to do}
Nancy's old washing machine can only wash 9 pieces of clothing at a time. She has 19 shirts and 8 sweaters to wash.
Eq1: x=ceil((19+8)/9)
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,ceil((19+8)/9))
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3. Nancy has to do 3 loads of laundry.",,
381," Paul had saved up 3 dollars. If he received another 7 dollars for his allowance, how many 5 dollar toys could he buy? ",[2.0],"A: mapping: {x: number of 5 dollar toys Paul can buy}
Paul had 3 dollars and received 7 more dollars for his allowance, giving him a total of 10 dollars.
Eq1: x = 10/5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,10/5)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2. Paul can buy 2 five dollar toys.",,[2.0]
382," Jerry made 14 dollars mowing lawns and 31 dollars weed eating. If he only spent 5 dollar a week, how long would the money last him? ",[9.0],"A: mapping: {x: number of weeks the money will last}
Jerry made 14 dollars mowing lawns and 31 dollars weed eating. He spent 5 dollars a week.
Eq1: x=(14+31)/5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(14+31)/5)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,[9.0]
383," While playing at the arcade, Ned won 26 tickets playing 'whack a mole' and 19 tickets playing 'skee ball'. If he was trying to buy candy that cost 9 tickets a piece, how many could he buy? ",[5.0],"A: mapping: {x: number of candies Ned can buy}
Ned won 26 tickets playing 'whack a mole' and 19 tickets playing 'skee ball'. Each candy costs 9 tickets.
Eq1: x=min(26+19,9x)
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,min(26+19,9*x))
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5 candies.",,
384," Luke was helping the cafeteria workers pick up lunch trays, but he could only carry 4 trays at a time. If he had to pick up 20 trays from one table and 16 trays from another, how many trips will he make? ",[9.0],"A: mapping: {x: number of trips Luke will make}
Luke can carry 4 trays at a time. He needs to pick up 20 trays from one table and 16 trays from another.
Eq1: x = ceil(20/4) + ceil(16/4)
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x, ceil(20/4) + ceil(16/4))
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,
385," Vanessa and her friends were recycling paper for their class. For every 9 pounds they recycled they earned one point. If Vanessa recycled 20 pounds and her friends recycled 16 pounds, how many points did they earn? ",[4.0],"A: mapping: {x: total points earned}
Vanessa recycled 20 pounds and her friends recycled 16 pounds. For every 9 pounds, they earned 1 point.
Eq1: x = (20/9 + 16/9)
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(20/9 + 16/9))
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4 points.",,[4.0]
386," A pet shelter had 2 puppies when another 34 were brought in. If 4 puppies a day are adopted, how long would it take for all of them to be adopted? ",[9.0],"A: mapping: {x: number of days it takes for all puppies to be adopted}
The pet shelter had 2 puppies and 34 more were brought in, so they had a total of 36 puppies.
Every day, 4 puppies are adopted, so the number of puppies left to be adopted decreases by 4 each day.
Eq1: 36 - 4x = 0
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(36 - 4*x, 0)
print(solve(Eq1,x))
We got 9 from sympy, so it would take 9 days for all the puppies to be adopted.",,[9.0]
387, At a company picnic 9 managers and 15 employees decided to start a game of volleyball. If they split into 8 teams how many people would be on each team? ,[3.0],"A: mapping: {x: number of people on each team}
There are a total of 9 managers and 15 employees, so there are 9 + 15 = 24 people in total. They split into 8 teams, so each team will have x number of people.
Eq1: 8x = 24
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(8*x,24)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3 people on each team.",,[3.0]
388," John was organizing his baseball cards in a binder with 3 on each page. If he had 8 new cards and 16 old cards to put in the binder, how many pages would he use? ",[8.0],"A: mapping: {x: number of pages John would use}
John had 8 new cards and 16 old cards to put in the binder, which is a total of 24 cards. Each page can hold 3 cards.
Eq1: x=24/3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,24/3)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8 pages.",,[8.0]
389," Wendy uploaded 22 pictures from her phone and 2 from her camera to facebook. If she sorted the pics into 4 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",[6.0],"A: mapping: {x: number of pictures in each album}
Wendy uploaded a total of 22+2=24 pictures. She sorted them into 4 albums with the same amount of pictures in each album.
Eq1: x*4=24
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x*4,24)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6. Each album has 6 pictures.",,[6.0]
390, A toy store had 17 giant stuffed bears in stock when they got another shipment with 10 bears in it. The put the bears onto shelves with 9 on each shelf. How many shelves did they use? ,[3.0],"A: mapping: {x: number of shelves used}
The toy store had 17 giant stuffed bears in stock and got another shipment with 10 bears, making a total of 17+10=27 bears. They put 9 bears on each shelf.
Eq1: x=27/9
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,27/9)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,[3.0]
391," Zoe and her friends were recycling paper for their class. For every 8 pounds they recycled they earned one point. If Zoe recycled 25 pounds and her friends recycled 23 pounds, how many points did they earn? ",[6.0],"A: mapping: {x: total points earned}
Zoe recycled 25 pounds and her friends recycled 23 pounds. For every 8 pounds, they earned 1 point.
Eq1: x = (25+23)//8
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(25+23)//8)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6 points.",,[6.0]
392," Billy was organizing his baseball cards in a binder with 5 on each page. If he had 3 new cards and 42 old cards to put in the binder, how many pages would he use? ",[9.0],"A: mapping: {x: number of pages Billy would use}
Billy has 3 new cards and 42 old cards to put in the binder, which is a total of 45 cards.
Each page can hold 5 cards.
Eq1: x = ceil(45/5)
# using Python math and Sympy to solve for unknowns
import math
from sympy import *
x = symbols('x')
Eq1 = Eq(x, math.ceil(45/5))
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,[9.0]
393," For a birthday party Tom bought 4 regular sodas and 52 diet sodas. If his fridge would only hold 7 on each shelf, how many shelves would he fill up? ",[8.0],"A: mapping: {x: number of shelves Tom would fill up}
Tom bought 4 regular sodas and 52 diet sodas. His fridge can hold 7 sodas on each shelf.
Eq1: x = ceil((4+52)/7)
# using Python Sympy to solve for unknowns
from sympy import *
from math import ceil
x = symbols('x')
Eq1 = Eq(x, ceil((4+52)/7))
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,[8.0]
394," Victor was helping the cafeteria workers pick up lunch trays, but he could only carry 7 trays at a time. If he had to pick up 23 trays from one table and 5 trays from another, how many trips will he make? ",[4.0],"A: mapping: {x: number of trips Victor will make}
Victor can carry 7 trays at a time. He needs to pick up 23 trays from one table and 5 trays from another.
Eq1: x=ceil((23+5)/7)
# using Python math and Sympy to solve for unknowns
import math
from sympy import *
x = symbols('x')
Eq1 = Eq(x, math.ceil((23+5)/7))
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,[4.0]
395," Paul had saved up 4 dollars. If he received another 11 dollars for his allowance, how many 5 dollar toys could he buy? ",[3.0],"A: mapping: {x: number of 5 dollar toys Paul can buy}
Paul had 4 dollars and received 11 more dollars for his allowance.
Eq1: x = (4 + 11) / 5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(4+11)/5)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,[3.0]
396," Katie uploaded 30 pictures from her phone and 51 from her camera to facebook. If she sorted the pics into 9 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",[9.0],"A: mapping: {x: number of pictures in each album}
Katie uploaded a total of 30 + 51 = 81 pictures to Facebook. She sorted them into 9 albums with the same amount of pictures in each album.
Eq1: x*9=81
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x*9,81)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9 pictures in each album.",,[9.0]
397," Debby's class is going on a field trip to the zoo. If each van can hold 9 people and there are 40 students and 14 adults going, how many vans will they need? ",[6.0],"A: mapping: {x: number of vans needed}
There are 40 students and 14 adults going, so there are a total of 40+14=54 people going on the field trip. Each van can hold 9 people.
Eq1: x=ceiling(54/9)
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,ceiling(54/9))
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6. They will need 6 vans.",,[6.0]
398," For Halloween Emily received 5 pieces of candy from neighbors and 13 pieces from her older sister. If she only ate 9 pieces a day, how long would the candy last her? ",[2.0],"A: mapping: {x:number of days the candy will last}
Emily received 5 pieces of candy from neighbors and 13 pieces from her older sister, so she has a total of 5+13=18 pieces of candy. If she only ate 9 pieces a day, we can find how long the candy will last her by dividing the total number of pieces by the number of pieces she eats per day.
Eq1: x=18/9
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,18/9)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2 days.",,[2.0]
399," Frank made 5 dollars mowing lawns and 58 dollars weed eating. If he only spent 7 dollar a week, how long would the money last him? ",[9.0],"A: mapping: {x: number of weeks the money will last}
Frank made 5 dollars mowing lawns and 58 dollars weed eating. He spent 7 dollars a week.
Eq1: (5+58)/7=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((5+58)/7,x)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9 weeks.",,[9.0]
400," A new building needed 14 windows. The builder had already installed 5 of them. If it takes 4 hours to install each window, how long will it take him to install the rest? ",[36.0],"A: mapping: {x: time it will take to install the rest of the windows}
The builder needed to install 14 windows, but had already installed 5 of them. So, he needs to install 14-5=9 more windows. It takes 4 hours to install each window.
Eq1: x=4*9
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,4*9)
print(solve(Eq1,x))
We got 36 from sympy, so the answer is 36 hours.",,[36.0]
401," A chef needs to cook 16 potatoes. He has already cooked 7. If each potato takes 5 minutes to cook, how long will it take him to cook the rest? ",[45.0],"A: mapping: {x: time it will take to cook the rest of the potatoes}
The chef needs to cook 16 potatoes, and has already cooked 7. So he needs to cook 16-7=9 more potatoes. Each potato takes 5 minutes to cook.
Eq1: x=9*5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,9*5)
print(solve(Eq1,x))
We got 45 from sympy, so the answer is 45 minutes.",,[45.0]
402," Ned bought 14 boxes of chocolate candy and gave 7 to his little brother. If each box has 6 pieces inside it, how many pieces did Ned still have? ",[42.0],"A: mapping: {x: pieces of chocolate candy Ned still has}
Ned bought 14 boxes of chocolate candy and gave 7 to his little brother, so he has 14-7=7 boxes left. Each box has 6 pieces inside it, so he has 7 x 6 = 42 pieces left.
Eq1: x=42
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,42)
print(solve(Eq1,x))
We got 42 from sympy, so the answer is 42.",,[42.0]
403," There were 11 friends playing a video game online when 5 players quit. If each player left had 5 lives, how many lives did they have total? ",[30.0],"A: mapping: {x: total number of lives the players who quit had}
11 friends were playing a video game online. 5 players quit and each had 5 lives.
Eq1: x=5*5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,5*5)
print(solve(Eq1,x))
We got 25 from sympy, so the answer is 25.",,[25.0]
