,question,answer,response,mapping,response_answer
581,Every day Ryan spends c0 hours on learning chinese and some more hours on learning english. If he spends c1 hours more on learning english than on learning chineseHow many hours does he spend on learning english?,7.0,"def EnglishHours(c0, c1):
    #Ryan spends c0 hours on learning chinese
    chinese_hours = c0

    #Ryan spends c1 hours more on learning english than on learning chinese
    english_hours = chinese_hours + c1

    return english_hours","{'c0': 5.0, 'c1': 2.0}",7.0
582,Rachel had to complete c0 pages of math homework. If she had to complete c1 more pages of math homework than reading homeworkHow many pages did she have to complete in all?,13.0,"def total_pages(c0, c1):
    # Rachel had to complete c0 pages of math homework
    math_pages = c0

    # Rachel had to complete c1 more pages of math homework than reading homework
    reading_pages = c1 - math_pages

    # Total pages Rachel had to complete
    total = math_pages + reading_pages

    return total","{'c0': 8.0, 'c1': 3.0}",3.0
583,Dan has $ c0. He bought a chocolate for $ c1 and a candy bar for $ 7.How much money did he spend to buy candy bar than he did to buy chocolate?,4.0,"def candy_cost(c0, c1):
    # Dan bought a chocolate for c1 dollars
    chocolate_cost = c1

    # Dan bought a candy bar for 7 dollars
    candy_bar_cost = 7

    # Dan spent more money on the candy bar than on the chocolate by the difference between the two costs
    difference = candy_bar_cost - chocolate_cost

    return difference","{'c0': 5.0, 'c1': 3.0}",4.0
584,Jessie weighed c0 kilograms. After she started to go jogging everyday she lost c1 kilograms in the first week and c2 kilograms in the second week.How much did she weigh after the first week of jogging?,36.0,"def weight_after_first_week(c0, c1):
    #Jessie weighed c0 kilograms before jogging
    weight_before = c0

    #She lost c1 kilograms in the first week of jogging
    weight_loss_first_week = c1

    #Her weight after the first week can be calculated by subtracting the weight loss from her original weight
    weight_after_first_week = weight_before - weight_loss_first_week

    return weight_after_first_week","{'c0': 92.0, 'c1': 56.0, 'c2': 99.0}",
585,"Julia played tag with c0 kids on monday, c1 kids on tuesday and c2 kids on wednesday.How many kids did she play with on tuesday and wednesday?",30.0,"def tag_players(c0, c1, c2):
    #Julia played with c1 kids on Tuesday and c2 kids on Wednesday
    tuesday_players = c1
    wednesday_players = c2

    #return the total number of kids Julia played with on Tuesday and Wednesday
    return tuesday_players + wednesday_players","{'c0': 2.0, 'c1': 14.0, 'c2': 16.0}",30.0
586,c0 children were riding on the bus. At the bus stop c1 children got off the bus while some more got on the bus. Then there were c2 children altogether on the bus.How many children got on the bus at the bus stop?,5.0,"def Problem(c0, c1, c2):
    #c0 children were originally on the bus
    #c1 children got off the bus at the bus stop
    #c2 children were left on the bus after some more got on

    #The number of children who got on the bus can be calculated by subtracting the number of children who got off from the original number of children and then subtracting that from the final number of children
    got_on = c2 - (c0 - c1)

    return got_on","{'c0': 21.0, 'c1': 10.0, 'c2': 16.0}",5.0
587,Baker made c0 cakes. Then he made c1 more cakes. He sold c2 of them.How many cakes would baker still have?,67.0,"def cakes_left(c0, c1, c2):
    #Baker made c0 cakes and then made c1 more cakes
    total_cakes = c0 + c1

    #Baker sold c2 cakes
    sold_cakes = c2

    #The number of cakes baker would still have can be calculated by subtracting the number of sold cakes from the total number of cakes
    cakes_left = total_cakes - sold_cakes

    return cakes_left","{'c0': 62.0, 'c1': 149.0, 'c2': 144.0}",67.0
588,Paul got a box of some crayons for his birthday. By the end of the school year he only had c0 crayons left since he had either lost or given away c1 of them.How many crayons did he get for his birthday?,606.0,"def crayons_received(c0, c1):
    # Paul started with c0 crayons
    starting_crayons = c0

    # By the end of the school year, he only had c1 crayons left
    ending_crayons = c1

    # The number of crayons he lost or gave away can be calculated by subtracting the ending number from the starting number
    lost_or_given_away = starting_crayons - ending_crayons

    # The number of crayons he received for his birthday can be calculated by adding the lost/given away crayons to the ending number
    received = starting_crayons + lost_or_given_away

    return received","{'c0': 291.0, 'c1': 315.0}",267.0
589,Jack received c0 emails and c1 letters in the morning. He then received c2 emails and c3 letters in the afternoon.How many letters did jack receive in the day?,13.0,"def count_letters(c0, c1, c2, c3):
    # add up the number of letters received in the morning and afternoon
    total_letters = c1 + c3
    return total_letters","{'c0': 5.0, 'c1': 6.0, 'c2': 9.0, 'c3': 7.0}",13.0
590,Lewis earns $ c0 every week during the c1 weeks of harvest. If he has to pay $ c2 rent every weekHow much money does he earn during harvest season?,93899.0,"def harvest_earnings(c0, c1, c2):
    #calculate total earnings before rent
    total_earnings = c0 * c1
    #calculate total rent paid
    total_rent = c2 * c1
    #calculate earnings after rent
    earnings_after_rent = total_earnings - total_rent
    return earnings_after_rent","{'c0': 403.0, 'c1': 233.0, 'c2': 49.0}",82482.0
591,He then went to see the oranges being harvested. He found out that they harvest c0 sacks per day and that each sack containes c1 oranges.How many days will it take to harvest c2 sacks of oranges?,5.0,"def harvest_time(c0, c1, c2):
    #calculate the total number of oranges in c2 sacks
    total_oranges = c1 * c2

    #calculate the number of days it will take to harvest c2 sacks
    days = total_oranges // c0

    #if there are any remaining oranges, add an extra day
    if total_oranges % c0 != 0:
        days += 1

    return days","{'c0': 16.0, 'c1': 57.0, 'c2': 80.0}",285.0
592,Robin has some packages of gum. There are c0 pieces in each package and a total of c1 pieces of gum.How many packages does Robin have?,14.0,"def gum_packages(c0, c1):
    #calculate the number of packages by dividing the total number of gum pieces by the number of pieces in each package
    packages = c1 // c0
    return packages","{'c0': 3.0, 'c1': 42.0}",14.0
593,During the Arkansas and Texas tech game the Razorback t-shirt shop made $ c0 by selling c1 t-shirts.What is the cost of each t-shirt?,43.0,"def cost_per_shirt(c0, c1):
    #calculate the cost per shirt by dividing the total revenue by the number of shirts sold
    cost = c0/c1
    return cost","{'c0': 215.0, 'c1': 5.0}",43.0
594,"The grasshopper, the frog and the mouse had a jumping contest. The grasshopper jumped c0 inches. The frog jumped c1 inches farther than the grasshopper and the mouse jumped c2 inches lesser than the frog.How far did the mouse jump?",31.0,"def jumping_contest(c0, c1, c2):
    # The frog jumped c1 inches farther than the grasshopper
    frog_jump = c0 + c1

    # The mouse jumped c2 inches lesser than the frog
    mouse_jump = frog_jump - c2

    return mouse_jump","{'c0': 25.0, 'c1': 32.0, 'c2': 26.0}",31.0
595,He then went to see the oranges being harvested. He found out that they harvest c0 sacks per day and discard c1 of them.How many oranges do they harvest per day if each sack contains c2 oranges?,600.0,"def oranges_harvested(c0, c1, c2):
    #calculate the number of oranges harvested per day by multiplying the number of sacks harvested by the number of oranges per sack
    oranges_per_day = (c0 - c1) * c2
    return oranges_per_day","{'c0': 76.0, 'c1': 64.0, 'c2': 50.0}",600.0
596,Jesse's room is c0 feet wide. If she needs a carpet of size c1 square feetWhat is the length of her room?,2.0,"def room_length(c0, c1):
    #calculate the length of the room by dividing the area of the carpet by the width of the room
    length = c1/c0
    return length","{'c0': 7.0, 'c1': 14.0}",2.0
597,Every day Ryan spends c0 hours on learning english and c1 hours on learning chinese. If he learns for c2 daysHow many hours does he spend on learning english in all?,12.0,"def total_hours(c0, c1, c2):
    #calculate the total hours spent on learning english by multiplying the daily hours by the number of days
    english_hours = c0 * c2
    return english_hours","{'c0': 6.0, 'c1': 5.0, 'c2': 2.0}",12.0
598,Ed had c0 more marbles than Doug. Doug lost c1 of his marbles at the playground. If Ed had c2 marblesHow many more marbles did Ed have than Doug then?,21.0,"def marbles_difference(c0, c1, c2):
    # Ed had c0 more marbles than Doug
    ed_marbles = c0 + c2
    doug_marbles = ed_marbles - c0

    # Doug lost c1 of his marbles at the playground
    doug_marbles -= c1

    # Calculate the difference in marbles between Ed and Doug
    difference = ed_marbles - doug_marbles

    return difference","{'c0': 10.0, 'c1': 11.0, 'c2': 45.0}",21.0
599,Carol was sending out birthday invitations to her friends. Each package of invitations she bought had c0 invitations in it and she bought c1 packs. If she sends invitations to only c2 friendsHow many invitations will be left?,68.0,"def leftover_invitations(c0, c1, c2):
    #calculate the total number of invitations
    total_invitations = c0 * c1

    #subtract the number of invitations sent to friends from the total number of invitations
    leftover = total_invitations - c2

    return leftover","{'c0': 10.0, 'c1': 7.0, 'c2': 2.0}",68.0
600,Rachel's tree had c0 apples initially. She picked some apples and now there are c1 apples left on the tree.How many apples did rachel pick?,2.0,"def apples_picked(c0, c1):
    #initially there were c0 apples
    initial_apples = c0

    #now there are c1 apples left on the tree
    remaining_apples = c1

    #the number of apples picked can be calculated by subtracting the remaining apples from the initial apples
    picked_apples = initial_apples - remaining_apples

    return picked_apples","{'c0': 4.0, 'c1': 2.0}",2.0
601,Bobby ate c0 pieces of candy. Then he ate c1 more. He also ate c2 pieces of chocolate.How many pieces of candy did Bobby eat?,70.0,"def candy_eaten(c0, c1, c2):
    # Bobby ate c0 pieces of candy initially
    total_candy = c0

    # Bobby ate c1 more pieces of candy
    total_candy += c1

    # Bobby also ate c2 pieces of chocolate
    # We only want to count the candy, so we subtract c2 from the total
    total_candy -= c2

    return total_candy","{'c0': 28.0, 'c1': 42.0, 'c2': 63.0}",7.0
602,The Razorback shop makes $ c0 dollars off each jersey and $ c1 off each t-shirt. During the Arkansas and Texas tech game they sold c2 t-shirts and c3 jerseys.How much more does a jersey cost than a t-shirt?,90.0,"def jersey_cost_difference(c0, c1, c2, c3):
    #calculate the total revenue from selling jerseys and t-shirts
    total_revenue = (c0 * c3) + (c1 * c2)

    #calculate the average cost per item sold
    average_cost = total_revenue / (c2 + c3)

    #calculate the difference in cost between a jersey and a t-shirt
    cost_difference = c0 - c1

    #calculate the difference in price between a jersey and a t-shirt
    price_difference = cost_difference / average_cost

    return price_difference","{'c0': 115.0, 'c1': 25.0, 'c2': 113.0, 'c3': 78.0}",1.4573972022043238
603,Bobby had c0 pieces of candy. He ate some pieces of candy. Then he ate c1 more. If he still has c2 pieces of candy leftHow many pieces of candy had he eaten at the start?,9.0,"def candy_eaten(c0, c1, c2):
    # Bobby had c0 pieces of candy
    # He ate some pieces of candy, so the number of pieces he had left is c0 - eaten
    # Then he ate c1 more, so the number of pieces he had left is c0 - eaten + c1
    # If he still has c2 pieces of candy left, then the number of pieces he ate is c0 - eaten + c1 - c2
    eaten = c0 - c2 - c1
    return eaten","{'c0': 22.0, 'c1': 5.0, 'c2': 8.0}",9.0
604,If each pack costs c0 dollarsHow much will it cost to buy c1 packs of dvds?,2673.0,"def cost_of_packs(c0, c1):
    #calculate the total cost by multiplying the cost of one pack by the number of packs
    total_cost = c0 * c1
    return total_cost","{'c0': 81.0, 'c1': 33.0}",2673.0
605,There were c0 parents in the program and c1 pupils too. The program could seat c2 peopleHow many people were present in the program?,238.0,"def program_attendance(c0, c1, c2):
    #calculate the total number of people present in the program
    total_attendance = c0 + c1

    #check if the program could seat all the attendees
    if total_attendance <= c2:
        return total_attendance
    else:
        return c2 #if the program could not seat all attendees, return the maximum capacity of the program.","{'c0': 61.0, 'c1': 177.0, 'c2': 44.0}",44.0
606,Every day Ryan spends c0 hours on learning english and c1 hours on learning chinese. If he learns for c2 daysHow many hours does he spend on learning english and chinese each day?,10.0,"def daily_hours(c0, c1, c2):
    #calculate the total hours spent on learning each language
    total_english_hours = c0 * c2
    total_chinese_hours = c1 * c2

    #calculate the daily hours spent on learning each language
    daily_english_hours = total_english_hours / c2
    daily_chinese_hours = total_chinese_hours / c2

    return daily_english_hours, daily_chinese_hours","{'c0': 4.0, 'c1': 6.0, 'c2': 86.0}","(4.0, 6.0)"
607,Baker made c0 cakes and c1 pastries. If he sold c2 cakes and c3 pastriesHow many more cakes than pastries did baker make?,78.0,"def cake_vs_pastries(c0, c1, c2, c3):
    #calculate the number of cakes and pastries made
    cakes_made = c0
    pastries_made = c1

    #calculate the number of cakes and pastries sold
    cakes_sold = c2
    pastries_sold = c3

    #calculate the difference between the number of cakes and pastries made and sold
    cake_difference = cakes_made - cakes_sold
    pastry_difference = pastries_made - pastries_sold

    #calculate the difference between the number of cakes and pastries made
    difference = cake_difference - pastry_difference

    return difference","{'c0': 126.0, 'c1': 48.0, 'c2': 115.0, 'c3': 81.0}",44.0
608,At the arcade Dave had won c0 tickets. If he used c1 to buy some toys and c2 more to buy some clothesHow many more tickets did Dave use to buy toys than he did to buy clothes?,5.0,"def tickets_used(c0, c1, c2):
    # Dave had c0 tickets
    # He used c1 tickets to buy toys
    # He used c2 tickets to buy clothes
    # We need to find the difference between c1 and c2

    toys_used = c1
    clothes_used = c2

    # Difference between tickets used for toys and clothes
    difference = toys_used - clothes_used

    return difference","{'c0': 19.0, 'c1': 12.0, 'c2': 7.0}",5.0
609,"A grocery store had c0 bottles of regular soda, c1 bottles of diet soda and c2 apples.How many bottles did they have total?",38.0,"def total_bottles_and_apples(c0, c1, c2):
    #calculate the total number of bottles by adding the number of regular and diet soda bottles
    total_bottles = c0 + c1
    #add the number of apples to the total number of bottles
    total = total_bottles + c2
    return total","{'c0': 30.0, 'c1': 8.0, 'c2': 41.0}",79.0
610,There are c0 baskets of peaches. Each basket has c1 red peaches and c2 green peaches.How many peaches are in the baskets altogether?,308.0,"def total_peaches(c0, c1, c2):
    #calculate the total number of peaches by adding the number of red and green peaches in each basket and multiplying by the total number of baskets
    total = (c1 + c2) * c0
    return total","{'c0': 11.0, 'c1': 10.0, 'c2': 18.0}",308.0
611,Paul got a box of c0 crayons for his birthday. During the school year he gave c1 crayons to his friends while he lost c2 crayons.How many crayons did he have left?,223.0,"def crayons_left(c0, c1, c2):
    # Paul starts with c0 crayons
    total_crayons = c0

    # He gives c1 crayons to his friends
    total_crayons -= c1

    # He loses c2 crayons
    total_crayons -= c2

    # Return the number of crayons he has left
    return total_crayons","{'c0': 440.0, 'c1': 111.0, 'c2': 106.0}",223.0
612,Some campers went rowing in the morning while c0 campers went rowing in the afternoon. If a total of c1 campers went rowing that dayHow many campers went rowing in the morning?,53.0,"def morning_campers(c0, c1):
    #total number of campers who went rowing
    total_campers = c1

    #number of campers who went rowing in the afternoon
    afternoon_campers = c0

    #number of campers who went rowing in the morning can be calculated by subtracting the number of afternoon campers from the total number of campers
    morning_campers = total_campers - afternoon_campers

    return morning_campers","{'c0': 7.0, 'c1': 60.0}",53.0
613,He then went to see the oranges being harvested. He found out that they harvest c0 sacks per day and discard c1 of them.How many sacks of oranges will they have after c2 days of harvest?,153.0,"def orange_sacks(c0, c1, c2):
    #calculate the number of sacks harvested per day after discarding c1 sacks
    sacks_per_day = c0 - c1

    #calculate the total number of sacks harvested after c2 days
    total_sacks = sacks_per_day * c2

    return total_sacks","{'c0': 74.0, 'c1': 71.0, 'c2': 51.0}",153.0
614,Next on his checklist is wax to stick the feathers together. If he has c0 g of wax and right now he just needs c1 gTotal how many grams of wax do the feathers require?,574.0,"def wax_required(c0, c1):
    #subtract the amount of wax he has from the amount he needs
    wax_needed = c1 - c0
    
    return wax_needed","{'c0': 557.0, 'c1': 17.0}",-540.0
615,Jerry had c0 books and c1 action figures on a shelf in his room. Later he added c2 more action figures to the shelf.How many more books than action figures were on his shelf?,2.0,"def book_vs_action(c0, c1, c2):
    #calculate the total number of action figures on the shelf after adding c2 more
    total_action_figures = c1 + c2

    #calculate the difference between the number of books and the total number of action figures
    difference = c0 - total_action_figures

    return difference","{'c0': 7.0, 'c1': 3.0, 'c2': 2.0}",2.0
616,Matthew gave c0 crackers to each his friends. If he had c1 crackersHow many friends did he give crackers to?,6.0,"def crackers_friends(c0, c1):
    # Matthew gave c0 crackers to each friend
    crackers_per_friend = c0

    # Matthew had c1 crackers in total
    total_crackers = c1

    # The number of friends he gave crackers to can be calculated by dividing the total number of crackers by the number of crackers per friend
    num_friends = total_crackers // crackers_per_friend

    return num_friends","{'c0': 6.0, 'c1': 36.0}",6.0
617,Katie had c0 new games and c1 old games. Her friends had c2 new games.How many more games does Katie have than her friends?,62.0,"def game_difference(c0, c1, c2):
    #calculate the total number of games Katie has
    katie_total = c0 + c1
    #calculate the total number of games her friends have
    friends_total = c2
    #calculate the difference between the two totals
    difference = katie_total - friends_total
    return difference","{'c0': 57.0, 'c1': 39.0, 'c2': 34.0}",62.0
618,c0 children were riding on the bus. At the bus stop c1 more children got on the bus.How many children are on the bus now?,64.0,"def children_on_bus(c0, c1):
    #initially there were c0 children on the bus
    children_before = c0

    #c1 more children got on the bus
    children_after = children_before + c1

    return children_after","{'c0': 26.0, 'c1': 38.0}",64.0
619,Josh had c0 marbles in his collection. He found c1 marbles.How many marbles does he have now?,28.0,"def marbles_total(c0, c1):
    total_marbles = c0 + c1
    return total_marbles","{'c0': 21.0, 'c1': 7.0}",28.0
620,Jake brought c0 balloons to the park. If Jake brought c1 more balloons than the number of balloons that Allan broughtHow many balloons did Allan bring to the park?,2.0,"def Allan_balloons(c0, c1):
    #Jake brought c0 balloons
    jake_balloons = c0

    #Jake brought c1 more balloons than Allan
    allan_balloons = jake_balloons - c1

    return allan_balloons","{'c0': 6.0, 'c1': 4.0}",2.0
621,At the arcade Dave had won c0 tickets and lost c1 tickets. If he used c2 to buy some toysHow many tickets did Dave have left?,2.0,"def tickets_left(c0, c1, c2):
    # Dave had c0 tickets initially
    initial_tickets = c0

    # Dave lost c1 tickets
    lost_tickets = c1

    # Dave used c2 tickets to buy toys
    used_tickets = c2

    # The number of tickets Dave has left can be calculated by subtracting the lost and used tickets from the initial tickets
    tickets_left = initial_tickets - lost_tickets - used_tickets

    return tickets_left","{'c0': 14.0, 'c1': 2.0, 'c2': 10.0}",2.0
622,During summer break c0 kids from Lawrence county go to camp and the other c1 kids stay home. An additional c2 kids from outside the county attended the camp.About how many kids are in Lawrence county?,1201565.0,"def summer_camp(c0, c1, c2):
    #total number of kids in Lawrence county is the sum of kids who went to camp and kids who stayed home, plus the additional kids from outside the county
    total_kids = c0 + c1 + c2
    return total_kids","{'c0': 610769.0, 'c1': 590796.0, 'c2': 22.0}",1201587.0
623,Edward had $ c0. He spent $ 16.How much money does Edward have now?,2.0,"def remaining_money(c0):
    # Edward had c0 dollars
    initial_money = c0

    # Edward spent 16 dollars
    spent_money = 16

    # The remaining money can be calculated by subtracting the spent money from the initial money
    remaining = initial_money - spent_money

    return remaining",{'c0': 18.0},2.0
624,For Gwen's birthday she received c0 dollars from her dad. Her mom gave her c1 more dollars. If she spent c2 dollars.How much more money did she receive from her dad than she did from her mom?,3.0,"def birthday_money(c0, c1, c2):
    #calculate total money received
    total_received = c0 + c1
    #calculate difference between total received and money spent
    difference = total_received - c2
    #calculate difference between money received from dad and mom
    dad_difference = c0 - (difference/2)
    mom_difference = c1 - (difference/2)
    return dad_difference - mom_difference","{'c0': 5.0, 'c1': 2.0, 'c2': 6.0}",3.0
625,Robin's hair was c0 inches long. It grew by c1 inches. Then he cut off c2 inches.How long is his hair now?,2.0,"def hair_length(c0, c1, c2):
    # Robin's hair was originally c0 inches long
    hair_before = c0

    # His hair grew by c1 inches
    hair_grew = c1

    # He then cut off c2 inches
    hair_cut = c2

    # His hair length now can be calculated by adding the growth and subtracting the cut from the original length
    hair_now = hair_before + hair_grew - hair_cut

    return hair_now","{'c0': 14.0, 'c1': 8.0, 'c2': 20.0}",2.0
626,Edward spent $ c0 to buy c1 books each book costing him the same amount of money. Now he has $ 6.How much did Edward have before he spent his money?,22.0,"def EdwardMoney(c0, c1):
    #calculate the total amount spent on books
    total_spent = c0 * c1

    #calculate the amount Edward has left
    remaining_money = 6

    #calculate the amount Edward had before spending his money
    initial_money = total_spent + remaining_money

    return initial_money","{'c0': 16.0, 'c1': 92.0}",1478.0
627,During summer break c0 kids from Lawrence county go to camp and the other c1 kids stay home. An additional c2 kids from outside the county attended the camp.How many kids in total attended the camp?,458988.0,"def summer_camp(c0, c1, c2):
    #c0 kids from Lawrence county go to camp
    #c1 kids stay home
    #c2 kids from outside the county attended the camp
    total_attendees = c0 + c1 + c2

    return total_attendees","{'c0': 34044.0, 'c1': 134867.0, 'c2': 424944.0}",593855.0
628,Baker made c0 cakes and c1 pastries. If he sold c2 pastries and c3 cakesHow many more cakes than pastries did baker sell?,89.0,"def cake_vs_pastries(c0, c1, c2, c3):
    #calculate the number of cakes sold
    cakes_sold = c3

    #calculate the number of pastries sold
    pastries_sold = c2

    #calculate the difference between the number of cakes and pastries sold
    difference = cakes_sold - pastries_sold

    return difference","{'c0': 14.0, 'c1': 153.0, 'c2': 8.0, 'c3': 97.0}",89.0
629,"After a typhoon, c0 trees in Haley's backyard died. If she had grown c1 trees initiallyHow many trees does she have left?",10.0,"def trees_left(c0, c1):
    # Haley initially had c1 trees
    initial_trees = c1

    # After the typhoon, c0 trees died
    trees_died = c0

    # The number of trees left can be calculated by subtracting the number of trees that died from the initial number of trees
    trees_left = initial_trees - trees_died

    return trees_left","{'c0': 2.0, 'c1': 12.0}",10.0
630,Paco had c0 sweet cookies and c1 salty cookies. He ate c2 sweet cookies and c3 salty cookies.How many more salty cookies than sweet cookies did he eat?,14.0,"def cookie_problem(c0, c1, c2, c3):
    #calculate how many sweet cookies Paco ate
    sweet_cookies_eaten = c0 - c2

    #calculate how many salty cookies Paco ate
    salty_cookies_eaten = c1 - c3

    #calculate the difference between the number of salty and sweet cookies Paco ate
    difference = salty_cookies_eaten - sweet_cookies_eaten

    return difference","{'c0': 8.0, 'c1': 6.0, 'c2': 20.0, 'c3': 34.0}",-16.0
631,"A grocery store had c0 bottles of regular soda, c1 bottles of diet soda and c2 apples.How many more bottles of regular soda than diet soda did they have?",26.0,"def soda_difference(c0, c1):
    #calculate the difference between the number of regular soda and diet soda bottles
    difference = c0 - c1
    return difference","{'c0': 79.0, 'c1': 53.0, 'c2': 42.0}",
632,Carol was sending out birthday invitations to c0 friends. She bought c1 packs each one having the same number of invitations.How many invitations are in each pack?,4.0,"def invitations_per_pack(c0, c1):
    # Carol bought c1 packs of invitations
    num_packs = c1

    # Each pack has the same number of invitations
    # To find out how many invitations are in each pack, we divide the total number of invitations by the number of packs
    invitations_per_pack = c0 / num_packs

    return invitations_per_pack","{'c0': 12.0, 'c1': 3.0}",4.0
633,Jake has c0 fewer peaches and c1 more apples than Steven. Steven has c2 peaches and c3 apples.How many apples does Jake have?,11.0,"def JakeApples(c0, c1, c2, c3):
    #Steven has c3 apples, so Jake has c3 + c1 apples
    jake_apples = c3 + c1

    #Steven has c2 peaches, so Jake has c2 - c0 peaches
    jake_peaches = c2 - c0

    #Jake has c3 + c1 apples and c2 - c0 peaches
    #We only care about the number of apples Jake has, so we return that value
    return jake_apples","{'c0': 13.0, 'c1': 3.0, 'c2': 9.0, 'c3': 8.0}",11.0
634,Josh had c0 marbles in his collection. Jack gave him c1 marbles.How many marbles does Josh have now?,42.0,"def marbles_total(c0, c1):
    total_marbles = c0 + c1
    return total_marbles","{'c0': 22.0, 'c1': 20.0}",42.0
635,Faye had c0 packs of pencils each one having c1 pencils. She was placing her pencils into rows with c2 pencils in each row.How many pencils does she have?,186.0,"def total_pencils(c0, c1, c2):
    #calculate the total number of pencils
    total_pencils = c0 * c1

    #calculate the number of rows
    rows = total_pencils // c2

    #calculate the remaining pencils
    remaining_pencils = total_pencils % c2

    #add the remaining pencils to the last row
    if remaining_pencils > 0:
        rows += 1

    #calculate the total number of pencils including the partially filled row
    total_with_partial_row = rows * c2

    return total_with_partial_row","{'c0': 31.0, 'c1': 6.0, 'c2': 19.0}",190.0
636,Jake has c0 more apples and c1 fewer peaches than Steven. Steven has c2 peaches and c3 apples.How many peaches does Jake have?,3.0,"def JakePeaches(c0, c1, c2, c3):
    #Steven has c2 peaches
    steven_peaches = c2

    #Steven has c3 apples
    steven_apples = c3

    #Jake has c0 more apples than Steven
    jake_apples = steven_apples + c0

    #Jake has c1 fewer peaches than Steven
    jake_peaches = steven_peaches - c1

    return jake_peaches","{'c0': 84.0, 'c1': 10.0, 'c2': 13.0, 'c3': 52.0}",3.0
637,Rebecca wants to split a collection of eggs into c0 groups. Rebecca has c1 eggs and c2 marbles.How many eggs will each group have?,2.0,"def egg_groups(c0, c1, c2):
    # calculate the total number of eggs after subtracting the number of marbles
    total_eggs = c1 - c2
    
    # calculate the number of eggs in each group by dividing the total number of eggs by the number of groups
    eggs_per_group = total_eggs / c0
    
    return eggs_per_group","{'c0': 4.0, 'c1': 8.0, 'c2': 6.0}",0.5
638,Jack received c0 emails and sent c1 letters in the morning. He then received c2 emails and sent c3 letters in the afternoon.How many emails did Jack send in the day?,10.0,"def calculate_emails_sent(c0, c1, c2, c3):
    #calculate the total number of emails sent by subtracting the number of emails received from the number of emails sent
    total_emails_sent = (c1 + c3) - (c0 + c2)
    return total_emails_sent","{'c0': 4.0, 'c1': 2.0, 'c2': 6.0, 'c3': 8.0}",0.0
639,"Rachel had to complete c0 pages of math homework, c1 pages of reading homework and c2 more pages of biology homework.How many more pages of reading homework than biology homework did she have?",3.0,"def homework_difference(c0, c1, c2):
    # Rachel had to complete c1 pages of reading homework
    reading_homework = c1

    # Rachel had to complete c2 more pages of biology homework than the original amount
    biology_homework = c0 + c2

    # The difference between the number of pages of reading and biology homework can be calculated by subtracting the number of biology pages from the number of reading pages
    difference = reading_homework - biology_homework

    return difference","{'c0': 7.0, 'c1': 11.0, 'c2': 8.0}",-4.0
640,Dan has $ c0. He bought some candy bar for $ c1 each one costing $ 3.How many candy bar did he buy?,2.0,"def candy_bars(c0, c1):
    #calculate how much money Dan spent on candy bars
    spent = c0 - c1*3

    #calculate how many candy bars Dan bought
    bought = spent // c1

    return bought","{'c0': 2.0, 'c1': 6.0}",-3.0
641,"Lucy went to the grocery store. She bought c0 packs of cookie, c1 packs of cake and c2 packs of chocolate.How many packs of groceries did she buy in all?",42.0,"def total_packs(c0, c1, c2):
    # add up the number of packs of each item
    total = c0 + c1 + c2
    return total","{'c0': 4.0, 'c1': 22.0, 'c2': 16.0}",42.0
642,The school has c0 grades and each grade has c1 studentsHow many students were there in total?,22800.0,"def total_students(c0, c1):
    # multiply the number of grades by the number of students in each grade
    total = c0 * c1
    return total","{'c0': 304.0, 'c1': 75.0}",22800.0
643,The cave is c0 feet deep and they are already at c1 feet. If they are travelling at speed of c2 How much farther until they reach the end of the cave?,369.0,"def cave_distance(c0, c1, c2):
    #calculate the distance remaining in the cave
    distance_remaining = c0 - c1

    #calculate the time it will take to travel the remaining distance
    time = distance_remaining / c2

    #calculate the distance that will be travelled in that time
    distance_travelled = time * c2

    #calculate the distance remaining after travelling for that time
    distance_remaining = distance_remaining - distance_travelled

    return distance_remaining","{'c0': 1218.0, 'c1': 849.0, 'c2': 17.0}",0.0
644,Bobby had c0 pieces of candy. He ate some pieces of candy. If he has c1 pieces of candy leftHow many pieces of candy did Bobby eat?,12.0,"def candy_eaten(c0, c1):
    # Bobby originally had c0 pieces of candy
    candy_before = c0

    # Bobby now has c1 pieces of candy left
    candy_after = c1

    # The number of candy Bobby ate can be calculated by subtracting the number of candy left from the original number of candy
    eaten = candy_before - candy_after

    return eaten","{'c0': 32.0, 'c1': 20.0}",12.0
645,Baker sold c0 cakes. If he had made c1 cakes initiallyHow many more cakes did baker make than those he sold?,32.0,"def Problem(c0, c1):
    #Baker initially made c1 cakes
    initial_cakes = c1

    #Baker sold c0 cakes
    sold_cakes = c0

    #The number of cakes he made more than those he sold can be calculated by subtracting the number of sold cakes from the initial number of cakes
    more_cakes = initial_cakes - sold_cakes

    return more_cakes","{'c0': 8.0, 'c1': 40.0}",32.0
646,"After eating a hearty meal they went to see the Buckingham palace. There, Rachel learned that c0 visitors came to the Buckingham palace that day. If there were c1 visitors the previous day and c2 visitors the day before thatHow many visited the Buckingham palace before that day?",522.0,"def previous_visitors(c0, c1, c2):
    #total number of visitors before today is the sum of visitors from the previous two days
    total_visitors_before = c1 + c2

    #number of visitors before today can be calculated by subtracting the total visitors before today from the visitors today
    visitors_before = c0 - total_visitors_before

    return visitors_before","{'c0': 92.0, 'c1': 419.0, 'c2': 103.0}",-430.0
