,question,answer,response,mapping,response_answer
313," A pet shelter had c0 puppies when another c1 were brought in. If c2 puppies a day are adopted, how long would it take for all of them to be adopted? ",7.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #The pet shelter originally had c0 puppies
    puppies_before = c0

    #c1 more puppies were brought in
    new_puppies = c1

    #The total number of puppies in the shelter now can be calculated by adding the original number of puppies by the number of new puppies brought in
    puppies_now = puppies_before + new_puppies

    #c2 puppies are adopted each day
    adopted_per_day = c2

    #The total number of days it would take for all the puppies to be adopted can be calculated by dividing the number of puppies in the shelter now by the number of puppies adopted per day
    days_to_adopt_all = puppies_now / adopted_per_day

    return days_to_adopt_all","{'c0': 9.0, 'c1': 12.0, 'c2': 3.0}",7.0
314," Roger was helping the cafeteria workers pick up lunch trays, but he could only carry c0 trays at a time. If he had to pick up c1 trays from one table and c2 trays from another, how many trips will he make? ",3.0,"def Problem(c0, c1, c2):
    #Roger can carry c0 trays at a time
    capacity = c0

    #Roger needs to pick up c1 trays from one table and c2 trays from another
    table1 = c1
    table2 = c2

    #The total number of trips Roger needs to make can be calculated by dividing the total number of trays by his carrying capacity and rounding up to the nearest integer
    total_trips = math.ceil((table1 + table2) / capacity)

    return total_trips","{'c0': 4.0, 'c1': 10.0, 'c2': 2.0}",3
315, A toy store had c0 giant stuffed bears in stock when they got another shipment with c1 bears in it. The put the bears onto shelves with c2 on each shelf. How many shelves did they use? ,2.0,"def Problem(c0, c1, c2):
    #The toy store originally had c0 giant stuffed bears in stock
    bears_before = c0

    #The toy store got another shipment with c1 bears in it
    new_bears = c1

    #The total number of bears the toy store has now can be calculated by adding the original number of bears by the number of new bears
    bears_now = bears_before + new_bears

    #The number of shelves the toy store used can be calculated by dividing the number of bears now by the number of bears on each shelf
    shelves_used = bears_now // c2

    return shelves_used","{'c0': 4.0, 'c1': 10.0, 'c2': 7.0}",2.0
316," John made c0 dollars mowing lawns and c1 dollars weed eating. If he only spent c2 dollar a week, how long would the money last him? ",8.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #John made c0 dollars mowing lawns and c1 dollars weed eating
    total_income = c0 + c1

    #He only spent c2 dollar a week
    weekly_spending = c2

    #The number of weeks the money will last can be calculated by dividing the total income by the weekly spending
    weeks = total_income // weekly_spending

    return weeks","{'c0': 6.0, 'c1': 18.0, 'c2': 3.0}",8.0
317, Wendy's old washing machine could only wash c0 pieces of clothing at a time. If she had to wash c1 shirts and c2 sweaters how many loads would she have to do? ,9.0,"def Problem(c0, c1, c2):
    #Wendy's washing machine can wash c0 pieces of clothing at a time
    capacity = c0

    #Wendy needs to wash c1 shirts and c2 sweaters
    shirts = c1
    sweaters = c2

    #The total number of clothing items Wendy needs to wash can be calculated by adding the number of shirts and sweaters
    total_clothing = shirts + sweaters

    #The number of loads Wendy needs to do can be calculated by dividing the total number of clothing items by the capacity of her washing machine
    loads = total_clothing // capacity

    #If there are any remaining clothing items that cannot fit in a full load, Wendy will need to do an additional load
    if total_clothing % capacity != 0:
        loads += 1

    return loads","{'c0': 8.0, 'c1': 39.0, 'c2': 33.0}",9.0
318," Debby's class is going on a field trip to the zoo. If each van can hold c0 people and there are c1 students and c2 adults going, how many vans will they need? ",2.0,"def Problem(c0, c1, c2):
    #calculate the total number of people going on the field trip
    total_people = c1 + c2

    #calculate the number of vans needed by dividing the total number of people by the capacity of each van and rounding up to the nearest integer
    vans_needed = math.ceil(total_people/c0)

    return vans_needed","{'c0': 4.0, 'c1': 2.0, 'c2': 6.0}",2
319," Isabel uploaded c0 pictures from her phone and c1 from her camera to facebook. If she sorted the pics into c2 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",2.0,"def Problem(c0, c1, c2):
    #Isabel uploaded c0 pictures from her phone and c1 from her camera
    total_pics = c0 + c1

    #She sorted the pics into c2 different albums with the same amount of pics in each album
    albums = c2

    #The number of pictures in each album can be calculated by dividing the total number of pictures by the number of albums
    pics_per_album = total_pics // albums

    return pics_per_album","{'c0': 2.0, 'c1': 4.0, 'c2': 3.0}",2.0
320," While playing at the arcade, Frank won c0 tickets playing 'whack a mole' and c1 tickets playing 'skee ball'. If he was trying to buy candy that cost c2 tickets a piece, how many could he buy? ",7.0,"def buy_candy(c0, c1, c2):
    #Frank won c0 tickets playing 'whack a mole'
    whack_a_mole_tickets = c0

    #Frank won c1 tickets playing 'skee ball'
    skee_ball_tickets = c1

    #Frank has total tickets
    total_tickets = whack_a_mole_tickets + skee_ball_tickets

    #Frank wants to buy candy that cost c2 tickets a piece
    candy_cost = c2

    #The number of candies Frank can buy can be calculated by dividing the total number of tickets he has by the cost of each candy
    candies = total_tickets // candy_cost

    return candies","{'c0': 33.0, 'c1': 9.0, 'c2': 6.0}",7.0
321," Mike made c0 dollars mowing lawns and c1 dollars weed eating. If he only spent c2 dollar a week, how long would the money last him? ",8.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #Mike made c0 dollars mowing lawns and c1 dollars weed eating
    total_money = c0 + c1

    #Mike only spent c2 dollar a week
    weekly_spending = c2

    #The number of weeks the money will last can be calculated by dividing the total money by the weekly spending
    weeks = total_money // weekly_spending

    return weeks","{'c0': 14.0, 'c1': 26.0, 'c2': 5.0}",8.0
322," Gwen and her friends were recycling paper for their class. For every c0 pounds they recycled they earned one point. If Gwen recycled c1 pounds and her friends recycled c2 pounds, how many points did they earn? ",6.0,"def Problem(c0, c1, c2):
    #Gwen recycled c1 pounds of paper
    gwen = c1

    #Gwen's friends recycled c2 pounds of paper
    friends = c2

    #The total amount of paper recycled can be calculated by adding the amount of paper Gwen recycled to the amount of paper her friends recycled
    total_paper = gwen + friends

    #The number of points they earned can be calculated by dividing the total amount of paper recycled by the amount of paper needed to earn one point
    points = total_paper // c0

    return points","{'c0': 3.0, 'c1': 5.0, 'c2': 13.0}",6.0
323," Robin uploaded c0 pictures from her phone and c1 from her camera to facebook. If she sorted the pics into c2 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",4.0,"def Problem(c0, c1, c2):
    #Robin uploaded c0 pictures from her phone and c1 from her camera
    total_pics = c0 + c1

    #She sorted the pics into c2 different albums with the same amount of pics in each album
    albums = c2

    #The number of pictures in each album can be calculated by dividing the total number of pictures by the number of albums
    pics_per_album = total_pics // albums

    return pics_per_album","{'c0': 31.0, 'c1': 5.0, 'c2': 9.0}",4.0
324," For Halloween Megan received c0 pieces of candy from neighbors and c1 pieces from her older sister. If she only ate c2 pieces a day, how long would the candy last her? ",2.0,"def candy_duration(c0, c1, c2):
    # Megan received c0 pieces of candy from neighbors and c1 pieces from her older sister
    total_candy = c0 + c1

    # Megan only eats c2 pieces of candy a day
    candy_per_day = c2

    # The duration of the candy can be calculated by dividing the total number of candy by the number of candy Megan eats per day
    duration = total_candy // candy_per_day

    return duration","{'c0': 11.0, 'c1': 5.0, 'c2': 8.0}",2.0
325," Maria was making baggies of cookies with c0 cookies in each bag. If she had c1 chocolate chip cookies and c2 oatmeal cookies, how many baggies could she make? ",7.0,"def Problem(c0, c1, c2):
    #Maria has c1 chocolate chip cookies and c2 oatmeal cookies
    total_cookies = c1 + c2

    #The number of baggies Maria can make can be calculated by dividing the total number of cookies by the number of cookies in each bag
    baggies = total_cookies // c0

    return baggies","{'c0': 5.0, 'c1': 33.0, 'c2': 2.0}",7.0
326," There school's baseball team had c0 new players and c1 returning players. If the coach put them into groups with c2 players in each group, how many groups would there be? ",2.0,"def Problem(c0, c1, c2):
    #The school's baseball team had c0 new players and c1 returning players
    total_players = c0 + c1

    #The coach put them into groups with c2 players in each group
    group_size = c2

    #The number of groups can be calculated by dividing the total number of players by the group size
    num_groups = total_players // group_size

    return num_groups","{'c0': 4.0, 'c1': 6.0, 'c2': 5.0}",2.0
327," A pet shelter had c0 puppies when another c1 were brought in. If c2 puppies a day are adopted, how long would it take for all of them to be adopted? ",5.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #The pet shelter originally had c0 puppies
    puppies_before = c0

    #c1 more puppies were brought in
    new_puppies = c1

    #The total number of puppies in the shelter now can be calculated by adding the original number of puppies by the number of new puppies brought in
    puppies_now = puppies_before + new_puppies

    #c2 puppies are adopted each day
    adopted_per_day = c2

    #The total number of days it would take for all the puppies to be adopted can be calculated by dividing the number of puppies in the shelter now by the number of puppies adopted per day
    days_to_adopt_all = puppies_now / adopted_per_day

    return days_to_adopt_all","{'c0': 5.0, 'c1': 35.0, 'c2': 8.0}",5.0
328," Nancy's class is going on a field trip to the zoo. If each van can hold c0 people and there are c1 students and c2 adults going, how many vans will they need? ",3.0,"def Problem(c0, c1, c2):
    #calculate the total number of people going on the field trip
    total_people = c1 + c2

    #calculate the number of vans needed by dividing the total number of people by the capacity of each van and rounding up to the nearest integer
    vans_needed = math.ceil(total_people/c0)

    return vans_needed","{'c0': 5.0, 'c1': 12.0, 'c2': 3.0}",3
329," Dave was helping the cafeteria workers pick up lunch trays, but he could only carry c0 trays at a time. If he had to pick up c1 trays from one table and c2 trays from another, how many trips will he make? ",8.0,"def Problem(c0, c1, c2):
    #Dave can carry c0 trays at a time
    capacity = c0

    #Dave needs to pick up c1 trays from one table and c2 trays from another
    table1 = c1
    table2 = c2

    #The total number of trips Dave needs to make can be calculated by dividing the total number of trays by his carrying capacity and rounding up to the nearest integer
    total_trips = math.ceil((table1 + table2) / capacity)

    return total_trips","{'c0': 9.0, 'c1': 17.0, 'c2': 55.0}",8
330," For a birthday party George bought c0 regular sodas and c1 diet sodas. If his fridge would only hold c2 on each shelf, how many shelves would he fill up? ",8.0,"def Problem(c0, c1, c2):
    #George bought c0 regular sodas and c1 diet sodas
    regular = c0
    diet = c1

    #His fridge can hold c2 sodas on each shelf
    capacity = c2

    #The total number of sodas George has can be calculated by adding the number of regular sodas and the number of diet sodas
    total_sodas = regular + diet

    #The number of shelves George needs can be calculated by dividing the total number of sodas by the capacity of each shelf and rounding up to the nearest integer
    shelves = math.ceil(total_sodas / capacity)

    return shelves","{'c0': 10.0, 'c1': 22.0, 'c2': 4.0}",8
331, The schools debate team had c0 boys and c1 girls on it. If they were split into groups of c2 how many groups could they make? ,8.0,"def Problem(c0, c1, c2):
    #The debate team had c0 boys and c1 girls
    boys = c0
    girls = c1

    #They were split into groups of c2
    group_size = c2

    #The total number of team members can be calculated by adding the number of boys and girls
    total_members = boys + girls

    #The number of groups they can make can be calculated by dividing the total number of team members by the group size
    num_groups = total_members // group_size

    return num_groups","{'c0': 28.0, 'c1': 4.0, 'c2': 4.0}",8.0
332," Maria was making baggies of cookies with c0 cookies in each bag. If she had c1 chocolate chip cookies and c2 oatmeal cookies, how many baggies could she make? ",3.0,"def Problem(c0, c1, c2):
    #Maria has c1 chocolate chip cookies and c2 oatmeal cookies
    total_cookies = c1 + c2

    #The number of baggies Maria can make can be calculated by dividing the total number of cookies by the number of cookies in each bag
    baggies = total_cookies // c0

    return baggies","{'c0': 8.0, 'c1': 5.0, 'c2': 19.0}",3.0
333," For Halloween Sarah received c0 pieces of candy from neighbors and c1 pieces from her older sister. If she only ate c2 pieces a day, how long would the candy last her? ",9.0,"def candy_duration(c0, c1, c2):
    # Sarah received c0 pieces of candy from neighbors and c1 pieces from her older sister
    total_candy = c0 + c1

    # Sarah only eats c2 pieces of candy a day
    candy_per_day = c2

    # The duration of the candy can be calculated by dividing the total number of candy by the number of candy Sarah eats per day
    duration = total_candy // candy_per_day

    return duration","{'c0': 66.0, 'c1': 15.0, 'c2': 9.0}",9.0
334," Henry was helping the cafeteria workers pick up lunch trays, but he could only carry c0 trays at a time. If he had to pick up c1 trays from one table and c2 trays from another, how many trips will he make? ",9.0,"def Problem(c0, c1, c2):
    #Henry can carry c0 trays at a time
    capacity = c0

    #Henry needs to pick up c1 trays from one table and c2 trays from another
    table1 = c1
    table2 = c2

    #The total number of trips Henry needs to make can be calculated by dividing the total number of trays by his carrying capacity and rounding up to the nearest integer
    total_trips = math.ceil((table1 + table2) / capacity)

    return total_trips","{'c0': 9.0, 'c1': 29.0, 'c2': 52.0}",9
335," Tiffany uploaded c0 pictures from her phone and c1 from her camera to facebook. If she sorted the pics into c2 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",4.0,"def Problem(c0, c1, c2):
    #Tiffany uploaded c0 pictures from her phone and c1 from her camera
    total_pics = c0 + c1

    #She sorted the pics into c2 different albums with the same amount of pics in each album
    albums = c2

    #The number of pictures in each album can be calculated by dividing the total number of pictures by the number of albums
    pics_per_album = total_pics // albums

    return pics_per_album","{'c0': 7.0, 'c1': 13.0, 'c2': 5.0}",4.0
336, A toy store had c0 giant stuffed bears in stock when they got another shipment with c1 bears in it. The put the bears onto shelves with c2 on each shelf. How many shelves did they use? ,2.0,"def Problem(c0, c1, c2):
    #The toy store originally had c0 giant stuffed bears in stock
    bears_before = c0

    #The toy store got another shipment with c1 bears in it
    new_bears = c1

    #The total number of bears the toy store has now can be calculated by adding the original number of bears by the number of new bears
    bears_now = bears_before + new_bears

    #The number of shelves the toy store used can be calculated by dividing the number of bears now by the number of bears on each shelf
    shelves_used = bears_now // c2

    return shelves_used","{'c0': 5.0, 'c1': 7.0, 'c2': 6.0}",2.0
337," Paul made c0 dollars mowing lawns and c1 dollars weed eating. If he only spent c2 dollar a week, how long would the money last him? ",9.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #Paul made c0 dollars mowing lawns and c1 dollars weed eating
    total_money = c0 + c1

    #He only spent c2 dollar a week
    weekly_spending = c2

    #The number of weeks the money will last can be calculated by dividing the total money by the weekly spending
    weeks = total_money / weekly_spending

    return weeks","{'c0': 68.0, 'c1': 13.0, 'c2': 9.0}",9.0
338," While playing at the arcade, Edward won c0 tickets playing 'whack a mole' and c1 tickets playing 'skee ball'. If he was trying to buy candy that cost c2 tickets a piece, how many could he buy? ",2.0,"def buy_candy(c0, c1, c2):
    # Edward won c0 tickets playing 'whack a mole' and c1 tickets playing 'skee ball'
    total_tickets = c0 + c1
    
    # The candy costs c2 tickets a piece
    candy_cost = c2
    
    # Calculate how many candies Edward can buy with his total tickets
    candies = total_tickets // candy_cost
    
    return candies","{'c0': 3.0, 'c1': 5.0, 'c2': 4.0}",2.0
339," Megan's class is going on a field trip to the zoo. If each van can hold c0 people and there are c1 students and c2 adults going, how many vans will they need? ",6.0,"def Problem(c0, c1, c2):
    #calculate the total number of people going on the field trip
    total_people = c1 + c2

    #calculate the number of vans needed by dividing the total number of people by the capacity of each van and rounding up to the nearest integer
    vans_needed = math.ceil(total_people/c0)

    return vans_needed","{'c0': 5.0, 'c1': 25.0, 'c2': 5.0}",6
340," Luke was organizing his baseball cards in a binder with c0 on each page. If he had c1 new cards and c2 old cards to put in the binder, how many pages would he use? ",4.0,"def Problem(c0, c1, c2):
    #Luke has c0 cards on each page
    cards_per_page = c0

    #Luke has c1 new cards and c2 old cards to put in the binder
    new_cards = c1
    old_cards = c2

    #The total number of cards Luke has can be calculated by adding the number of new cards and old cards
    total_cards = new_cards + old_cards

    #The number of pages Luke needs can be calculated by dividing the total number of cards by the number of cards per page and rounding up to the nearest integer
    pages_needed = math.ceil(total_cards / cards_per_page)

    return pages_needed","{'c0': 3.0, 'c1': 3.0, 'c2': 9.0}",4
341, A group of c0 friends went into a restaurant. The chef already had c1 chicken wings cooked but cooked c2 more for the group. If they each got the same amount how many would each person get? ,3.0,"def Problem(c0, c1, c2):
    #The chef already had c1 chicken wings cooked
    wings_before = c1

    #The chef cooked c2 more chicken wings for the group
    wings_now = wings_before + c2

    #The number of chicken wings each person would get can be calculated by dividing the total number of chicken wings by the number of friends in the group
    wings_per_person = wings_now / c0

    return wings_per_person","{'c0': 3.0, 'c1': 6.0, 'c2': 3.0}",3.0
342," Olivia uploaded c0 pictures from her phone and c1 from her camera to facebook. If she sorted the pics into c2 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",5.0,"def Problem(c0, c1, c2):
    #Olivia uploaded c0 pictures from her phone and c1 from her camera
    total_pics = c0 + c1

    #She sorted the pics into c2 different albums with the same amount of pics in each album
    albums = c2

    #The number of pictures in each album can be calculated by dividing the total number of pictures by the number of albums
    pics_per_album = total_pics // albums

    return pics_per_album","{'c0': 5.0, 'c1': 35.0, 'c2': 8.0}",5.0
343, A toy store had c0 giant stuffed bears in stock when they got another shipment with c1 bears in it. The put the bears onto shelves with c2 on each shelf. How many shelves did they use? ,4.0,"def Problem(c0, c1, c2):
    #The toy store originally had c0 giant stuffed bears in stock
    bears_before = c0

    #The toy store got another shipment with c1 bears in it
    new_bears = c1

    #The total number of bears the toy store has now can be calculated by adding the original number of bears by the number of new bears
    bears_now = bears_before + new_bears

    #The number of shelves the toy store used can be calculated by dividing the number of bears now by the number of bears on each shelf
    shelves_used = bears_now // c2

    return shelves_used","{'c0': 6.0, 'c1': 18.0, 'c2': 6.0}",4.0
344," Jerry was helping the cafeteria workers pick up lunch trays, but he could only carry c0 trays at a time. If he had to pick up c1 trays from one table and c2 trays from another, how many trips will he make? ",2.0,"def Problem(c0, c1, c2):
    #Jerry can carry c0 trays at a time
    carry_capacity = c0

    #Jerry needs to pick up c1 trays from one table and c2 trays from another
    table1_trays = c1
    table2_trays = c2

    #The total number of trips Jerry needs to make can be calculated by adding the number of trips he needs to make for each table
    total_trips = (table1_trays // carry_capacity) + (table1_trays % carry_capacity > 0) + (table2_trays // carry_capacity) + (table2_trays % carry_capacity > 0)

    return total_trips","{'c0': 8.0, 'c1': 9.0, 'c2': 7.0}",3.0
345," A vase can hold c0 flowers. If you had c1 carnations and c2 roses, how many vases would you need to hold the flowers? ",5.0,"def Problem(c0, c1, c2):
    #calculate the total number of flowers
    total_flowers = c1 + c2

    #calculate the number of vases needed by dividing the total number of flowers by the capacity of each vase
    vases_needed = total_flowers // c0

    #if there are any remaining flowers, add one more vase
    if total_flowers % c0 != 0:
        vases_needed += 1

    return vases_needed","{'c0': 5.0, 'c1': 6.0, 'c2': 19.0}",5.0
346," Haley and her friends were recycling paper for their class. For every c0 pounds they recycled they earned one point. If Haley recycled c1 pounds and her friends recycled c2 pounds, how many points did they earn? ",9.0,"def Problem(c0, c1, c2):
    #Haley recycled c1 pounds of paper
    haley = c1

    #Haley's friends recycled c2 pounds of paper
    friends = c2

    #The total amount of paper recycled can be calculated by adding the amount of paper Haley recycled to the amount of paper her friends recycled
    total_paper = haley + friends

    #The number of points they earned can be calculated by dividing the total amount of paper recycled by the amount of paper needed to earn one point
    points = total_paper // c0

    return points","{'c0': 3.0, 'c1': 11.0, 'c2': 16.0}",9.0
347," A pet shelter had c0 puppies when another c1 were brought in. If c2 puppies a day are adopted, how long would it take for all of them to be adopted? ",9.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #The pet shelter originally had c0 puppies
    puppies_before = c0

    #c1 more puppies were brought in
    new_puppies = c1

    #The total number of puppies in the shelter now can be calculated by adding the original number of puppies by the number of new puppies brought in
    puppies_now = puppies_before + new_puppies

    #c2 puppies are adopted each day
    adopted_per_day = c2

    #The total number of days it would take for all the puppies to be adopted can be calculated by dividing the number of puppies in the shelter now by the number of puppies adopted per day
    days_to_adopt_all = puppies_now / adopted_per_day

    return days_to_adopt_all","{'c0': 17.0, 'c1': 55.0, 'c2': 8.0}",9.0
348," There school's baseball team had c0 new players and c1 returning players. If the coach put them into groups with c2 players in each group, how many groups would there be? ",7.0,"def Problem(c0, c1, c2):
    #The school's baseball team had c0 new players and c1 returning players
    total_players = c0 + c1

    #The coach put them into groups with c2 players in each group
    group_size = c2

    #The number of groups can be calculated by dividing the total number of players by the group size
    num_groups = total_players // group_size

    return num_groups","{'c0': 12.0, 'c1': 44.0, 'c2': 8.0}",7.0
349," Frank had saved up c0 dollars. If he received another c1 dollars for his allowance, how many c2 dollar toys could he buy? ",5.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #Frank had c0 dollars originally
    money_before = c0

    #Frank received c1 dollars for his allowance
    allowance = c1

    #The cost of each toy is c2 dollars
    toy_cost = c2

    #The total money Frank has now can be calculated by adding the allowance to the original money he had
    money_now = money_before + allowance

    #The number of toys Frank can buy can be calculated by dividing the total money he has now by the cost of each toy
    toys = money_now // toy_cost

    return toys","{'c0': 3.0, 'c1': 37.0, 'c2': 8.0}",5.0
350," Luke was organizing his baseball cards in a binder with c0 on each page. If he had c1 new cards and c2 old cards to put in the binder, how many pages would he use? ",4.0,"def Problem(c0, c1, c2):
    #Luke has c0 cards on each page
    cards_per_page = c0

    #Luke has c1 new cards and c2 old cards to put in the binder
    new_cards = c1
    old_cards = c2

    #The total number of cards Luke has can be calculated by adding the number of new cards and old cards
    total_cards = new_cards + old_cards

    #The number of pages Luke needs can be calculated by dividing the total number of cards by the number of cards per page and rounding up to the nearest integer
    pages_needed = math.ceil(total_cards / cards_per_page)

    return pages_needed","{'c0': 3.0, 'c1': 3.0, 'c2': 9.0}",4
351, A group of c0 friends went into a restaurant. The chef already had c1 chicken wings cooked but cooked c2 more for the group. If they each got the same amount how many would each person get? ,3.0,"def Problem(c0, c1, c2):
    #The chef already had c1 chicken wings cooked
    wings_before = c1

    #The chef cooked c2 more chicken wings for the group
    wings_now = wings_before + c2

    #The number of chicken wings each person would get can be calculated by dividing the total number of chicken wings by the number of friends in the group
    wings_per_person = wings_now / c0

    return wings_per_person","{'c0': 3.0, 'c1': 6.0, 'c2': 3.0}",3.0
352," Olivia uploaded c0 pictures from her phone and c1 from her camera to facebook. If she sorted the pics into c2 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",5.0,"def Problem(c0, c1, c2):
    #Olivia uploaded c0 pictures from her phone and c1 from her camera
    total_pics = c0 + c1

    #She sorted the pics into c2 different albums with the same amount of pics in each album
    albums = c2

    #The number of pictures in each album can be calculated by dividing the total number of pictures by the number of albums
    pics_per_album = total_pics // albums

    return pics_per_album","{'c0': 5.0, 'c1': 35.0, 'c2': 8.0}",5.0
353, A toy store had c0 giant stuffed bears in stock when they got another shipment with c1 bears in it. The put the bears onto shelves with c2 on each shelf. How many shelves did they use? ,4.0,"def Problem(c0, c1, c2):
    #The toy store originally had c0 giant stuffed bears in stock
    bears_before = c0

    #The toy store got another shipment with c1 bears in it
    new_bears = c1

    #The total number of bears the toy store has now can be calculated by adding the original number of bears by the number of new bears
    bears_now = bears_before + new_bears

    #The number of shelves the toy store used can be calculated by dividing the number of bears now by the number of bears on each shelf
    shelves_used = bears_now // c2

    return shelves_used","{'c0': 6.0, 'c1': 18.0, 'c2': 6.0}",4.0
354," Jerry was helping the cafeteria workers pick up lunch trays, but he could only carry c0 trays at a time. If he had to pick up c1 trays from one table and c2 trays from another, how many trips will he make? ",2.0,"def Problem(c0, c1, c2):
    #Jerry can carry c0 trays at a time
    carry_capacity = c0

    #Jerry needs to pick up c1 trays from one table and c2 trays from another
    table1_trays = c1
    table2_trays = c2

    #The total number of trips Jerry needs to make can be calculated by adding the number of trips he needs to make for each table
    total_trips = (table1_trays // carry_capacity) + (table1_trays % carry_capacity > 0) + (table2_trays // carry_capacity) + (table2_trays % carry_capacity > 0)

    return total_trips","{'c0': 8.0, 'c1': 9.0, 'c2': 7.0}",3.0
355," A vase can hold c0 flowers. If you had c1 carnations and c2 roses, how many vases would you need to hold the flowers? ",5.0,"def Problem(c0, c1, c2):
    #calculate the total number of flowers
    total_flowers = c1 + c2

    #calculate the number of vases needed by dividing the total number of flowers by the capacity of each vase
    vases_needed = total_flowers // c0

    #if there are any remaining flowers, add one more vase
    if total_flowers % c0 != 0:
        vases_needed += 1

    return vases_needed","{'c0': 5.0, 'c1': 6.0, 'c2': 19.0}",5.0
356," Haley and her friends were recycling paper for their class. For every c0 pounds they recycled they earned one point. If Haley recycled c1 pounds and her friends recycled c2 pounds, how many points did they earn? ",9.0,"def Problem(c0, c1, c2):
    #Haley recycled c1 pounds of paper
    haley = c1

    #Haley's friends recycled c2 pounds of paper
    friends = c2

    #The total amount of paper recycled can be calculated by adding the amount of paper Haley recycled to the amount of paper her friends recycled
    total_paper = haley + friends

    #The number of points they earned can be calculated by dividing the total amount of paper recycled by the amount of paper needed to earn one point
    points = total_paper // c0

    return points","{'c0': 3.0, 'c1': 11.0, 'c2': 16.0}",9.0
357," A pet shelter had c0 puppies when another c1 were brought in. If c2 puppies a day are adopted, how long would it take for all of them to be adopted? ",9.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #The pet shelter originally had c0 puppies
    puppies_before = c0

    #c1 more puppies were brought in
    new_puppies = c1

    #The total number of puppies in the shelter now can be calculated by adding the original number of puppies by the number of new puppies brought in
    puppies_now = puppies_before + new_puppies

    #c2 puppies are adopted each day
    adopted_per_day = c2

    #The total number of days it would take for all the puppies to be adopted can be calculated by dividing the number of puppies in the shelter now by the number of puppies adopted per day
    days_to_adopt_all = puppies_now / adopted_per_day

    return days_to_adopt_all","{'c0': 17.0, 'c1': 55.0, 'c2': 8.0}",9.0
358," There school's baseball team had c0 new players and c1 returning players. If the coach put them into groups with c2 players in each group, how many groups would there be? ",7.0,"def Problem(c0, c1, c2):
    #The school's baseball team had c0 new players and c1 returning players
    total_players = c0 + c1

    #The coach put them into groups with c2 players in each group
    group_size = c2

    #The number of groups can be calculated by dividing the total number of players by the group size
    num_groups = total_players // group_size

    return num_groups","{'c0': 12.0, 'c1': 44.0, 'c2': 8.0}",7.0
359," Frank had saved up c0 dollars. If he received another c1 dollars for his allowance, how many c2 dollar toys could he buy? ",5.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #Frank had saved up c0 dollars originally
    money_before = c0

    #Frank received c1 dollars for his allowance
    allowance = c1

    #The cost of each toy is c2 dollars
    toy_cost = c2

    #The total money Frank has now can be calculated by adding the allowance to the original money he had
    money_now = money_before + allowance

    #The number of toys Frank can buy can be calculated by dividing the total money he has now by the cost of each toy
    toys = money_now // toy_cost

    return toys","{'c0': 3.0, 'c1': 37.0, 'c2': 8.0}",5.0
360," A pet shelter had c0 puppies when another c1 were brought in. If c2 puppies a day are adopted, how long would it take for all of them to be adopted? ",9.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #The pet shelter originally had c0 puppies
    puppies_before = c0

    #c1 more puppies were brought in
    new_puppies = c1

    #The total number of puppies in the shelter now can be calculated by adding the original number of puppies by the number of new puppies brought in
    puppies_now = puppies_before + new_puppies

    #c2 puppies are adopted each day
    adopted_per_day = c2

    #The total number of days it would take for all the puppies to be adopted can be calculated by dividing the number of puppies in the shelter now by the number of puppies adopted per day
    days_to_adopt_all = puppies_now / adopted_per_day

    return days_to_adopt_all","{'c0': 8.0, 'c1': 19.0, 'c2': 3.0}",9.0
361, For homework Faye had c0 math problems and c1 spelling problems. If she can finish c2 problems in an hour how long will it take her to finish all the problems? ,5.0,"def Problem(c0, c1, c2):
    #Faye had c0 math problems and c1 spelling problems
    math_problems = c0
    spelling_problems = c1

    #Faye can finish c2 problems in an hour
    problems_per_hour = c2

    #The total number of problems Faye needs to finish can be calculated by adding the number of math problems and spelling problems
    total_problems = math_problems + spelling_problems

    #The time it will take Faye to finish all the problems can be calculated by dividing the total number of problems by the number of problems she can finish in an hour
    time_in_hours = total_problems / problems_per_hour

    return time_in_hours","{'c0': 13.0, 'c1': 2.0, 'c2': 3.0}",5.0
362," Sam had saved up c0 dollars. If he received another c1 dollars for his allowance, how many c2 dollar toys could he buy? ",5.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #Sam had saved up c0 dollars originally
    savings = c0

    #Sam received c1 dollars for his allowance
    allowance = c1

    #The total amount of money Sam has now can be calculated by adding his savings and his allowance
    total_money = savings + allowance

    #The number of toys Sam can buy can be calculated by dividing the total amount of money he has by the price of each toy
    num_toys = total_money // c2

    return num_toys","{'c0': 8.0, 'c1': 7.0, 'c2': 3.0}",5.0
