,question,answer,response,mapping,response_answer
412,c0 campers went rowing in the morning c1 campers went rowing in the afternoon and c2 campers went rowing in the evening.How many campers went rowing in all?,98.0,"def Problem(c0, c1, c2):
    #The number of campers who went rowing in the morning is c0
    morning = c0

    #The number of campers who went rowing in the afternoon is c1
    afternoon = c1

    #The number of campers who went rowing in the evening is c2
    evening = c2

    #The total number of campers who went rowing can be calculated by adding the number of campers who went rowing in the morning, afternoon, and evening
    total = morning + afternoon + evening

    return total","{'c0': 36.0, 'c1': 13.0, 'c2': 49.0}",98.0
413,Josh had c0 marbles in his collection. He lost c1 marbles and found c2 new ones.How many more marbles did he lose than those he found?,8.0,"def Problem(c0, c1, c2):
    #Josh originally had c0 marbles
    marbles_original = c0

    #Josh lost c1 marbles
    lost = c1

    #Josh found c2 new marbles
    found = c2

    #The net change in the number of marbles can be calculated by subtracting the number of marbles lost from the number of marbles found
    net_change = found - lost

    #The number of marbles Josh lost more than he found can be calculated by subtracting the net change from zero
    more_lost = 0 - net_change

    return more_lost","{'c0': 4.0, 'c1': 16.0, 'c2': 8.0}",8.0
414,Danny collects bottle caps and wrappers. He found c0 bottle caps and c1 wrappers at the park. Now he has c2 bottle caps and c3 wrappers in his collection.How many more wrappers than bottle caps did danny find at the park?,17.0,"def Problem(c0, c1, c2, c3):
    #Danny found c0 bottle caps and c1 wrappers at the park
    bottle_caps_found = c0
    wrappers_found = c1

    #Danny now has c2 bottle caps and c3 wrappers in his collection
    bottle_caps_now = c2
    wrappers_now = c3

    #The number of wrappers Danny found at the park can be calculated by subtracting the number of wrappers he has now by the number of wrappers he found at the park
    wrappers_found_at_park = wrappers_found - wrappers_now

    #The number of bottle caps Danny found at the park can be calculated by subtracting the number of bottle caps he has now by the number of bottle caps he found at the park
    bottle_caps_found_at_park = bottle_caps_found - bottle_caps_now

    #The difference between the number of wrappers and bottle caps Danny found at the park can be calculated by subtracting the number of bottle caps found at the park from the number of wrappers found at the park
    difference = wrappers_found_at_park - bottle_caps_found_at_park

    return difference","{'c0': 11.0, 'c1': 28.0, 'c2': 68.0, 'c3': 51.0}",34.0
415,Dave had c0 files and c1 apps on his phone. After deleting some apps and files he had c2 apps and c3 files left.How many apps did he delete?,3.0,"def Problem(c0, c1, c2, c3):
    #Dave originally had c0 files and c1 apps on his phone
    files_before = c0
    apps_before = c1

    #After deleting some apps and files, he had c2 apps and c3 files left
    apps_now = c2
    files_now = c3

    #The number of apps Dave deleted can be calculated by subtracting the number of apps he has now from the original number of apps he had
    apps_deleted = apps_before - apps_now

    return apps_deleted","{'c0': 59.0, 'c1': 15.0, 'c2': 12.0, 'c3': 30.0}",3.0
416,Paul had c0 books. After selling some in a garage sale he bought c1 new ones. If he has c2 books nowHow many more books did he buy than he sold?,45.0,"def Problem(c0, c1, c2):
    #Paul originally had c0 books
    books_before = c0

    #Paul sold some books and bought c1 new ones
    sold_and_bought = c1

    #Paul now has c2 books
    books_now = c2

    #The number of books Paul sold can be calculated by subtracting the number of books he has now from the sum of the number of books he had before and the number of books he bought
    sold = books_before + sold_and_bought - books_now

    #The number of books Paul bought can be calculated by subtracting the number of books he had before from the sum of the number of books he bought and the number of books he has now
    bought = sold_and_bought - sold

    #The difference between the number of books Paul bought and sold is the number of books he bought more than he sold
    more_bought = bought - sold

    return more_bought","{'c0': 71.0, 'c1': 38.0, 'c2': 116.0}",52.0
417,Allan brought c0 balloons and c1 balls while Jake brought c2 balloons and c3 balls to the park.How many balls did Allan and Jake have in the park?,9.0,"def Problem(c0, c1, c2, c3):
    #Allan brought c0 balloons and c1 balls
    allan_balloons = c0
    allan_balls = c1

    #Jake brought c2 balloons and c3 balls
    jake_balloons = c2
    jake_balls = c3

    #The total number of balls Allan and Jake have in the park can be calculated by adding the number of balls each of them brought
    total_balls = allan_balls + jake_balls

    return total_balls","{'c0': 7.0, 'c1': 5.0, 'c2': 6.0, 'c3': 4.0}",9.0
418,You have c0 dollars.How many packs of dvds can you buy if each pack costs c1 dollars?,4.0,"def buy_dvds(c0, c1):
    #calculate the maximum number of packs of dvds that can be bought
    packs = c0 // c1
    
    return packs","{'c0': 104.0, 'c1': 26.0}",4.0
419,Kelly has c0 nintendo games and c1 sony games.How many nintendo games does she need to give away so that she will have c2 nintendo games left?,8.0,"def Problem(c0, c1, c2):
    #Kelly originally had c0 nintendo games
    nintendo_original = c0

    #Kelly has c1 sony games
    sony = c1

    #Kelly wants to have c2 nintendo games left
    nintendo_left = c2

    #The number of nintendo games Kelly needs to give away can be calculated by subtracting the desired number of nintendo games left from the original number of nintendo games she had, and then subtracting the number of sony games she has.
    nintendo_give_away = nintendo_original - nintendo_left - sony

    return nintendo_give_away","{'c0': 20.0, 'c1': 70.0, 'c2': 12.0}",-62.0
420,Julia played tag with c0 kids on monday. She played tag with c1 kids on tuesday.How many more kids did she play with on tuesday than on monday?,1.0,"def Problem(c0, c1):
    #Julia played tag with c0 kids on monday
    monday = c0

    #Julia played tag with c1 kids on tuesday
    tuesday = c1

    #The number of kids Julia played with more on Tuesday than on Monday can be calculated by subtracting the number of kids she played with on Monday from the number of kids she played with on Tuesday
    more_kids = tuesday - monday

    return more_kids","{'c0': 11.0, 'c1': 12.0}",1.0
421,Tiffany was collecting cans for recycling. On monday she had c0 bags of cans. The next day she found c1 more bags worth of cans.How many more bags did she have on monday than she found on the next day?,1.0,"def Problem(c0, c1):
    #Tiffany had c0 bags of cans on Monday
    monday_bags = c0

    #Tiffany found c1 more bags worth of cans the next day
    tuesday_bags = c1

    #The difference between the number of bags she had on Monday and the number of bags she found on Tuesday can be calculated by subtracting the number of bags found on Tuesday from the number of bags she had on Monday
    difference = monday_bags - tuesday_bags

    return difference","{'c0': 8.0, 'c1': 7.0}",1.0
422,There are c0 skittles in Steven's skittles collection. Steven also has c1 erasers. If the erasers are organized into c2 groupsHow big is each group?,10.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #Steven has c0 skittles in his collection
    skittles = c0

    #Steven also has c1 erasers
    erasers = c1

    #The erasers are organized into c2 groups
    groups = c2

    #The total number of erasers in each group can be calculated by dividing the total number of erasers by the number of groups
    erasers_per_group = erasers / groups

    return erasers_per_group","{'c0': 3941.0, 'c1': 4950.0, 'c2': 495.0}",10.0
423,Because of the decision Sofia asked the students to suggest specific types of food. c0 students suggested adding mashed potatoes while others suggested adding bacon to the menu. If c1 more students suggested adding mashed potatoes than those that suggested baconHow many students suggested bacon?,394.0,"Let's think about it step by step:

def Problem(c0, c1):
    #c0 students suggested adding mashed potatoes
    mashed_potatoes = c0

    #c1 more students suggested adding mashed potatoes than those that suggested bacon
    difference = c1

    #The number of students who suggested bacon can be calculated by subtracting the difference from the number of students who suggested mashed potatoes
    bacon = mashed_potatoes - difference

    return bacon","{'c0': 457.0, 'c1': 63.0}",394.0
424,The Razorback t-shirt shop sells each t-shirt for $ c0 dollars. During the Arkansas and Texas tech game they offered a discount of $ c1 per t-shirt and sold c2 t-shirts.How much money did they make from selling the t-shirts?,5590.0,"def Problem(c0, c1, c2):
    #The original price of each t-shirt is c0 dollars
    original_price = c0

    #The discount offered per t-shirt is c1 dollars
    discount = c1

    #The number of t-shirts sold is c2
    num_sold = c2

    #The total revenue from selling the t-shirts can be calculated by multiplying the number of t-shirts sold by the discounted price of each t-shirt
    total_revenue = (original_price - discount) * num_sold

    return total_revenue","{'c0': 51.0, 'c1': 8.0, 'c2': 130.0}",5590.0
425,c0 storks and c1 birds were sitting on the fence. c2 more birds came to join them.How many more birds than storks are sitting on the fence?,2.0,"def Problem(c0, c1, c2):
    #The total number of birds sitting on the fence can be calculated by adding the number of storks and the number of birds originally sitting on the fence
    total_birds = c0 + c1

    #The number of birds sitting on the fence after c2 more birds joined can be calculated by adding the number of new birds to the total number of birds
    total_now = total_birds + c2

    #The number of birds more than storks sitting on the fence can be calculated by subtracting the number of storks from the total number of birds now sitting on the fence
    more_birds = total_now - c0

    return more_birds","{'c0': 5.0, 'c1': 3.0, 'c2': 4.0}",7.0
426,Matthew had c0 crackers and c1 cakes. If Matthew gave equal numbers of crackers and cakes to his c2 friendsHow many cakes did each person eat?,15.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #Matthew had c0 crackers and c1 cakes
    crackers = c0
    cakes = c1

    #Matthew gave equal numbers of crackers and cakes to his c2 friends
    friends = c2

    #The total number of crackers and cakes that Matthew gave to his friends can be calculated by adding the number of crackers and cakes he had
    total = crackers + cakes

    #The number of cakes each person ate can be calculated by dividing the total number of cakes by the number of friends
    cakes_per_person = cakes / friends

    return cakes_per_person","{'c0': 29.0, 'c1': 30.0, 'c2': 2.0}",15.0
427,There were c0 roses in the vase. Jessica cut c1 more roses from her flower garden and put them in the vase.How many roses are there in the vase now?,18.0,"def Problem(c0, c1):
    #there were originally c0 roses in the vase
    roses_before = c0

    #Jessica cut c1 more roses from her flower garden and put them in the vase
    roses_added = c1

    #The number of roses in the vase now can be calculated by adding the original number of roses to the number of roses Jessica added
    roses_now = roses_before + roses_added

    return roses_now","{'c0': 10.0, 'c1': 8.0}",18.0
428,Frank was reading through his favorite book. The book had c0 pages equally distributed over c1 chapters. It took Frank c2 days to finish the book.How many pages are in each chapter?,111.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #The book has c0 pages
    total_pages = c0

    #The book has c1 chapters
    total_chapters = c1

    #Frank finished the book in c2 days
    days = c2

    #The number of pages Frank read each day can be calculated by dividing the total number of pages by the number of days it took him to finish the book
    pages_per_day = total_pages / days

    #The number of pages in each chapter can be calculated by dividing the total number of pages by the number of chapters
    pages_per_chapter = total_pages / total_chapters

    #The number of pages Frank read in each chapter can be calculated by dividing the number of pages he read each day by the number of chapters
    pages_per_chapter_read = pages_per_day / total_chapters

    return pages_per_chapter_read","{'c0': 555.0, 'c1': 5.0, 'c2': 220.0}",0.5045454545454546
429,Paco had c0 sweet cookies and c1 salty cookies. He ate c2 sweet cookies and c3 salty cookies.How many sweet cookies did Paco have left?,7.0,"def Problem(c0, c1, c2, c3):
    #Paco originally had c0 sweet cookies
    sweet_original = c0

    #Paco originally had c1 salty cookies
    salty_original = c1

    #Paco ate c2 sweet cookies
    sweet_ate = c2

    #Paco ate c3 salty cookies
    salty_ate = c3

    #The number of sweet cookies Paco has left can be calculated by substracting the number of sweet cookies he ate from the original number of sweet cookies he had.
    sweet_now = sweet_original - sweet_ate

    return sweet_now","{'c0': 22.0, 'c1': 75.0, 'c2': 15.0, 'c3': 54.0}",7.0
430,Mary is baking a cake. The recipe calls for c0 cups of flour and c1 cups of sugar. She already put in c2 cups of flour and c3 cups of sugar.How many more cups of flour does she need to add?,6.0,"def Problem(c0, c1, c2, c3):
    #Mary needs c0 cups of flour in total
    flour_total = c0

    #Mary already put in c2 cups of flour
    flour_now = c2

    #Mary needs to add c0 - c2 cups of flour
    flour_needed = flour_total - flour_now

    return flour_needed","{'c0': 9.0, 'c1': 5.0, 'c2': 3.0, 'c3': 62.0}",6.0
431,Each pack of dvds costs c0 dollars. If there is a discount of c1 dollars on each packHow many packs of dvds can you buy with c2 dollars?,93.0,"def Problem(c0, c1, c2):
    #calculate the discounted price of each pack of dvds
    discounted_price = c0 - c1
    
    #calculate the maximum number of packs of dvds that can be bought with the given amount of money
    max_packs = c2 // discounted_price
    
    return max_packs","{'c0': 107.0, 'c1': 106.0, 'c2': 93.0}",93.0
432,There are c0 different books and c1 different movies in the ' crazy silly school ' series. If you read c2 of the books and watched c3 of the moviesHow many more movies than books are there in the ' crazy silly school ' series?,2.0,"def Problem(c0, c1, c2, c3):
    #There are c0 different books and c1 different movies in the 'crazy silly school' series
    books = c0
    movies = c1

    #You read c2 of the books and watched c3 of the movies
    books_read = c2
    movies_watched = c3

    #The number of books and movies left can be calculated by subtracting the number of books read and movies watched from the original number of books and movies
    books_left = books - books_read
    movies_left = movies - movies_watched

    #The difference between the number of movies and books can be calculated by subtracting the number of books left from the number of movies left
    difference = movies_left - books_left

    return difference","{'c0': 8.0, 'c1': 10.0, 'c2': 19.0, 'c3': 61.0}",-40.0
433,Bobby ate c0 pieces of candy. Then he ate c1 more. He also ate c2 pieces of chocolate.How many pieces of candy and chocolate did Bobby eat altogether?,51.0,"def Problem(c0, c1, c2):
    #Bobby ate c0 pieces of candy originally
    candy_original = c0

    #Bobby ate c1 more pieces of candy
    candy_more = c1

    #Bobby ate c2 pieces of chocolate
    chocolate = c2

    #The total number of candy Bobby ate can be calculated by adding the original number of candy by the number of candy he ate more
    total_candy = candy_original + candy_more

    #The total number of candy and chocolate Bobby ate altogether can be calculated by adding the total number of candy by the number of chocolate he ate
    total_eaten = total_candy + chocolate

    return total_eaten","{'c0': 33.0, 'c1': 4.0, 'c2': 14.0}",51.0
434,Bryan took a look at his books as well. He has c0 bookshelves with each having the same number of books. If he has a total of c1 booksHow many books are there in each bookshelf?,4.0,"Let's think about it step by step:

def Problem(c0, c1):
    #Bryan has c0 bookshelves
    bookshelves = c0

    #Bryan has c1 books in total
    total_books = c1

    #The number of books in each bookshelf can be calculated by dividing the total number of books by the number of bookshelves
    books_per_shelf = total_books / bookshelves

    return books_per_shelf","{'c0': 7.0, 'c1': 28.0}",4.0
435,Melissa scored c0 points in each game. If she scored a total of c1 pointsHow many games did she play?,3.0,"Let's think about it step by step:

def Problem(c0, c1):
    #Melissa scored c0 points in each game
    points_per_game = c0

    #Melissa scored a total of c1 points
    total_points = c1

    #The number of games Melissa played can be calculated by dividing the total points by the points scored per game
    games_played = total_points // points_per_game

    return games_played","{'c0': 12.0, 'c1': 36.0}",3.0
436,Rachel had to complete c0 pages of math homework. If she had to complete c1 more pages of reading homework than math homeworkHow many pages of reading homework did she have to complete?,14.0,"def Problem(c0, c1):
    #Rachel had to complete c0 pages of math homework
    math_pages = c0

    #Rachel had to complete c1 more pages of reading homework than math homework
    reading_extra = c1

    #The total number of pages of reading homework Rachel had to complete can be calculated by adding the number of pages of math homework she had to complete by the number of extra pages of reading homework she had to complete
    reading_pages = math_pages + reading_extra

    return reading_pages","{'c0': 8.0, 'c1': 6.0}",14.0
437,Jack received c0 emails and sent c1 letters in the morning. He then received c2 emails and sent c3 letters in the afternoon.How many emails did Jack receive in the day?,8.0,"def Problem(c0, c1, c2, c3):
    #Jack received c0 emails in the morning and c2 emails in the afternoon
    received = c0 + c2

    #The total number of emails Jack received in the day can be calculated by adding the number of emails he received in the morning and the number of emails he received in the afternoon
    total_received = received

    return total_received","{'c0': 6.0, 'c1': 91.0, 'c2': 2.0, 'c3': 74.0}",8.0
438,At the arcade Dave had won c0 tickets. He used some tickets to buy toys. If he still has c1 tickets leftHow many tickets did Dave use to buy toys?,5.0,"def Problem(c0, c1):
    #Dave originally had c0 tickets
    tickets_before = c0

    #Dave still has c1 tickets left after buying toys
    tickets_after = c1

    #The number of tickets Dave used to buy toys can be calculated by subtracting the number of tickets he has now from the original number of tickets he had
    tickets_used = tickets_before - tickets_after

    return tickets_used","{'c0': 7.0, 'c1': 2.0}",5.0
439,Every day Ryan spends c0 hours on learning english and some more hours on learning chinese. If he spends c1 hours more on learning english than on learning chineseHow many hours does he spend on learning chinese?,5.0,"Let's think about it step by step:

def Problem(c0, c1):
    #Ryan spends c0 hours on learning english
    english_hours = c0

    #Ryan spends c1 hours more on learning english than on learning chinese
    chinese_hours = english_hours - c1

    return chinese_hours","{'c0': 7.0, 'c1': 2.0}",5.0
440,Katie had c0 ds games and her new friends had c1 games and old friends had c2 games.How many games do her friends have in all?,141.0,"def Problem(c0, c1, c2):
    #Katie had c0 ds games
    katie = c0

    #Her new friends had c1 games
    new_friends = c1

    #Her old friends had c2 games
    old_friends = c2

    #The total number of games her friends have can be calculated by adding the number of games her new friends have by the number of games her old friends have, and then adding the number of games Katie has.
    total_games = new_friends + old_friends + katie

    return total_games","{'c0': 91.0, 'c1': 88.0, 'c2': 53.0}",232.0
441,Paul got a box of some crayons for his birthday. During the school year he gave c0 crayons to his friends while he lost c1 crayons. If he only had c2 crayons leftHow many crayons had been lost or given away?,587.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #Paul originally had c0 crayons
    crayons_original = c0

    #Paul gave c0 crayons to his friends during the school year
    given_away = c0

    #Paul lost c1 crayons during the school year
    lost = c1

    #Paul now has c2 crayons left
    crayons_now = c2

    #The total number of crayons lost or given away can be calculated by subtracting the number of crayons Paul has now from the original number of crayons he had, and then adding the number of crayons he gave away and lost.
    total_lost_or_given_away = crayons_original - crayons_now + given_away + lost

    return total_lost_or_given_away","{'c0': 52.0, 'c1': 535.0, 'c2': 492.0}",147.0
442,"Being his favorite, he saved checking on the grapevines for his last stop. He was told by c0 of the pickers that they fill c1 drums of grapes per day and c2 drums of raspberries per day.How many drums of grapes would be filled in c3 days?",35624.0,"def grapevine_pickings(c0, c1, c2, c3):
    #c0 pickers fill c1 drums of grapes per day
    grapes_per_day = c0 * c1

    #c0 pickers fill c2 drums of raspberries per day
    raspberries_per_day = c0 * c2

    #In c3 days, the total number of drums of grapes filled can be calculated by multiplying the number of days by the number of drums of grapes filled per day
    total_grapes = grapes_per_day * c3

    return total_grapes","{'c0': 294.0, 'c1': 244.0, 'c2': 47.0, 'c3': 146.0}",10473456.0
443,Jake has c0 fewer peaches than Steven and c1 more peaches than Jill. Steven has c2 peaches.How many peaches does Jill have?,2.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #Jake has c0 fewer peaches than Steven
    jake = c2 - c0

    #Jake also has c1 more peaches than Jill
    jill = jake - c1

    return jill

#Explanation: We know that Steven has c2 peaches. We also know that Jake has c0 fewer peaches than Steven, so we can calculate how many peaches Jake has by subtracting c0 from c2. Then we know that Jake has c1 more peaches than Jill, so we can calculate how many peaches Jill has by subtracting c1 from Jake's number of peaches. Finally, we return the number of peaches Jill has.","{'c0': 7.0, 'c1': 8.0, 'c2': 17.0}",2.0
444,"c0 red peaches, c1 yellow peaches and c2 green peaches are in the basket.How many more green peaches than yellow peaches are in the basket?",8.0,"def Problem(c0, c1, c2):
    #The number of green peaches is c2
    green = c2

    #The number of yellow peaches is c1
    yellow = c1

    #The difference between the number of green and yellow peaches can be calculated by subtracting the number of yellow peaches from the number of green peaches
    difference = green - yellow

    return difference","{'c0': 2.0, 'c1': 6.0, 'c2': 14.0}",8.0
445,A book has c0 chapters. Each chapter is c1 pages long.How many pages does the book have altogether?,1891.0,"def total_pages(c0, c1):
    #calculate the total number of pages by multiplying the number of chapters by the number of pages per chapter
    total = c0 * c1
    return total","{'c0': 31.0, 'c1': 61.0}",1891.0
446,Brenda's mother made cookies for guests. Each guest had c0 cookies. If she prepared a total of c1 cookiesHow many guests did she prepare cookies for?,5.0,"def Problem(c0, c1):
    #Each guest had c0 cookies
    cookies_per_guest = c0

    #Brenda's mother prepared c1 cookies in total
    total_cookies = c1

    #The number of guests Brenda's mother prepared cookies for can be calculated by dividing the total number of cookies by the number of cookies per guest
    guests = total_cookies // cookies_per_guest

    return guests","{'c0': 2.0, 'c1': 10.0}",5.0
447,Every day Ryan spends a total of c0 hours on learning english and chinese. If he spends c1 hours on learning english everydayHow many hours does he spend on learning chinese?,1.0,"Let's think about it step by step:

def Problem(c0, c1):
    #Ryan spends a total of c0 hours on learning english and chinese
    total_hours = c0

    #Ryan spends c1 hours on learning english everyday
    english_hours = c1

    #The number of hours Ryan spends on learning chinese can be calculated by subtracting the number of hours he spends on learning english from the total number of hours he spends on both languages
    chinese_hours = total_hours - english_hours

    return chinese_hours","{'c0': 3.0, 'c1': 2.0}",1.0
448,"Being his favorite, he saved checking on the grapevines for his last stop. He was told by c0 of the pickers that they fill c1 drums of raspberries per day and c2 drums of grapes per day.How many drums of grapes would be filled in c3 days?",17017.0,"def grapevine_drums(c0, c1, c2, c3):
    #c0 pickers fill c1 drums of raspberries per day
    raspberries_per_day = c0 * c1

    #c0 pickers fill c2 drums of grapes per day
    grapes_per_day = c0 * c2

    #The total number of drums of grapes filled in c3 days can be calculated by multiplying the number of days by the number of drums of grapes filled per day
    total_grapes = grapes_per_day * c3

    return total_grapes","{'c0': 235.0, 'c1': 100.0, 'c2': 221.0, 'c3': 77.0}",3998995.0
449,Bobby ate c0 pieces of candy. Then he ate c1 more. He also ate c2 pieces of chocolate.How many more pieces of candy than chocolate did Bobby eat?,58.0,"def Problem(c0, c1, c2):
    #Bobby ate c0 pieces of candy originally
    candy_before = c0

    #Bobby ate c1 more pieces of candy
    candy_more = c1

    #Bobby ate c2 pieces of chocolate
    chocolate = c2

    #The total number of candy Bobby ate can be calculated by adding the original number of candy by the number of candy he ate more
    candy_total = candy_before + candy_more

    #The number of candy more than chocolate Bobby ate can be calculated by subtracting the number of chocolate he ate from the total number of candy he ate
    candy_more_than_chocolate = candy_total - chocolate

    return candy_more_than_chocolate","{'c0': 38.0, 'c1': 36.0, 'c2': 16.0}",58.0
450,He then went to see the oranges being harvested. He found out that they harvested c0 sacks of oranges.How many days did it take to harvest them if they harvested c1 sacks of oranges per day?,3.0,"Let's think about it step by step:

def Problem(c0, c1):
    #c0 sacks of oranges were harvested in total
    sacks_total = c0

    #c1 sacks of oranges were harvested per day
    sacks_per_day = c1

    #The number of days it took to harvest all the oranges can be calculated by dividing the total number of sacks by the number of sacks harvested per day
    days = sacks_total // sacks_per_day

    return days","{'c0': 54.0, 'c1': 18.0}",3.0
451,A mailman has to give c0 pieces of junk mail to each block. If he gives c1 mails to each house in a blockHow many houses are there in a block?,5.0,"def Problem(c0, c1):
    #The mailman has to give c0 pieces of junk mail to each block
    mail_per_block = c0

    #The mailman gives c1 mails to each house in a block
    mail_per_house = c1

    #The number of houses in a block can be calculated by dividing the number of mails per block by the number of mails per house
    houses_per_block = mail_per_block // mail_per_house

    return houses_per_block","{'c0': 25.0, 'c1': 5.0}",5.0
452,A waiter had c0 customers. After some left he still had c1 customers. Then he got c2 new customersHow many customers left?,3.0,"def Problem(c0, c1, c2):
    #The waiter originally had c0 customers
    original_customers = c0

    #After some customers left, the waiter had c1 customers
    remaining_customers = c1

    #The waiter got c2 new customers
    new_customers = c2

    #The number of customers who left can be calculated by subtracting the remaining customers from the original customers and then adding the new customers
    customers_left = original_customers - remaining_customers + new_customers

    return customers_left","{'c0': 8.0, 'c1': 5.0, 'c2': 99.0}",102.0
453,Jake has c0 fewer peaches and c1 more apples than Steven. Steven has c2 apples and c3 peaches.How many more apples than peaches does Steven have?,4.0,"Let's think about it step by step:

def Problem(c0, c1, c2, c3):
    #Jake has c0 fewer peaches than Steven
    jake_peaches = c3 - c0

    #Jake has c1 more apples than Steven
    jake_apples = c2 + c1

    #Steven has c2 apples and c3 peaches
    steven_apples = c2
    steven_peaches = c3

    #Steven has more apples than peaches
    if steven_apples > steven_peaches:
        #The difference between the number of apples and peaches Steven has can be calculated by subtracting the number of peaches from the number of apples
        difference = steven_apples - steven_peaches
        return difference
    else:
        return ""Steven has an equal or greater number of peaches than apples.""","{'c0': 3.0, 'c1': 4.0, 'c2': 19.0, 'c3': 15.0}",4.0
454,Every day Ryan spends c0 hours on learning english and c1 hours on learning chinese.How many more hours does he spend on learning chinese than he does on learning english?,1.0,"def Problem(c0, c1):
    #Ryan spends c0 hours on learning english
    english_hours = c0

    #Ryan spends c1 hours on learning chinese
    chinese_hours = c1

    #The difference between the hours Ryan spends on learning chinese and english can be calculated by subtracting the number of hours he spends on learning english from the number of hours he spends on learning chinese
    difference = chinese_hours - english_hours

    return difference","{'c0': 6.0, 'c1': 7.0}",1.0
455,c0 birds and c1 storks were sitting on the fence. c2 more birds came to join them.How many birds are sitting on the fence?,10.0,"def birds_on_fence(c0, c1, c2):
    #calculate the total number of birds before new ones arrived
    total_birds = c0 + c1
    #add the number of new birds to the total
    total_birds += c2
    #return the final number of birds on the fence
    return total_birds","{'c0': 4.0, 'c1': 46.0, 'c2': 6.0}",56.0
456,Paco had c0 cookies. He ate some of them and had c1 cookies left.How many cookies did Paco eat?,21.0,"def Problem(c0, c1):
    #Paco originally had c0 cookies
    cookies_before = c0

    #After eating some cookies, Paco had c1 cookies left
    cookies_after = c1

    #The number of cookies Paco ate can be calculated by subtracting the number of cookies he has now from the original number of cookies he had
    ate = cookies_before - cookies_after

    return ate","{'c0': 28.0, 'c1': 7.0}",21.0
457,Matthew had c0 crackers to give to friends. If Matthew gave c1 crackers to each his friendsHow many friends did he give crackers to?,4.0,"def Problem(c0, c1):
    #Matthew had c0 crackers to give to friends
    crackers = c0

    #Matthew gave c1 crackers to each of his friends
    per_friend = c1

    #The number of friends Matthew gave crackers to can be calculated by dividing the total number of crackers by the number of crackers given to each friend
    friends = crackers // per_friend

    return friends","{'c0': 8.0, 'c1': 2.0}",4.0
458,c0 campers went rowing and c1 campers went hiking in the morning. c2 campers went rowing in the afternoon.How many campers went rowing and hiking in all?,71.0,"def Problem(c0, c1, c2):
    #c0 campers went rowing in the morning
    rowing_morning = c0

    #c1 campers went hiking in the morning
    hiking_morning = c1

    #c2 campers went rowing in the afternoon
    rowing_afternoon = c2

    #The total number of campers who went rowing can be calculated by adding the number of campers who went rowing in the morning and the afternoon
    total_rowing = rowing_morning + rowing_afternoon

    #The total number of campers who went hiking and rowing can be calculated by adding the number of campers who went hiking in the morning to the total number of campers who went rowing
    total = hiking_morning + total_rowing

    return total","{'c0': 41.0, 'c1': 4.0, 'c2': 26.0}",71.0
459,Paco had c0 cookies. He ate c1 of them. Then he bought c2 more cookiesHow many more cookies did he buy than those he ate?,34.0,"def Problem(c0, c1, c2):
    #Paco originally had c0 cookies
    cookies_before = c0

    #Paco ate c1 cookies
    ate = c1

    #Paco bought c2 more cookies
    bought = c2

    #The number of cookies Paco has now can be calculated by subtracting the number of cookies he ate from the original number of cookies he had and then adding the number of cookies he bought
    cookies_now = cookies_before - ate + bought

    #The number of cookies Paco bought more than he ate can be calculated by subtracting the number of cookies he ate from the number of cookies he bought
    more_bought = bought - ate

    return more_bought","{'c0': 13.0, 'c1': 2.0, 'c2': 36.0}",34.0
460,Zachary did c0 push-ups in gym class today. David did c1 more push-ups than Zachary. John did c2 push-ups less than david.How many push-ups did David do?,58.0,"def david_pushups(c0, c1, c2):
    # Zachary did c0 push-ups
    zachary = c0

    # David did c1 more push-ups than Zachary
    david = zachary + c1

    # John did c2 push-ups less than David
    john = david - c2

    return david","{'c0': 19.0, 'c1': 39.0, 'c2': 13.0}",58.0
461,Mary is baking a cake. The recipe calls for c0 cups of flour c1 cups of sugar and c2 cups of salt. She already put in c3 cups of flour.How many more cups of flour than cups of salt does she need to add now?,3.0,"def Problem(c0, c1, c2, c3):
    #Mary needs to add c0 - c3 cups of flour
    flour_needed = c0 - c3

    #Mary needs to add c2 cups of salt
    salt_needed = c2

    #The difference between the amount of flour needed and the amount of salt needed is the answer
    difference = flour_needed - salt_needed

    return difference","{'c0': 12.0, 'c1': 14.0, 'c2': 7.0, 'c3': 2.0}",3.0
462,There were c0 roses in the vase. Jessica threw away c1 roses from the vase and cut some more new roses from her flower garden to put in the vase. There are now c2 roses in the vase.How many more roses did she cut than those she threw away?,2.0,"def Problem(c0, c1, c2):
    #There were originally c0 roses in the vase
    roses_before = c0

    #Jessica threw away c1 roses from the vase
    threw_away = c1

    #There are now c2 roses in the vase
    roses_now = c2

    #The number of new roses Jessica cut can be calculated by subtracting the number of roses she had before from the number of roses she has now, after throwing some away
    new_roses = roses_now - roses_before

    #The number of roses Jessica cut more than those she threw away can be calculated by subtracting the number of roses she threw away from the number of new roses she cut
    cut_more = new_roses - threw_away

    return cut_more","{'c0': 15.0, 'c1': 33.0, 'c2': 17.0}",-31.0
