,question,answer,response,mapping,response_answer
406,Julia played tag with c0 kids on monday. She played tag with c1 kids on tuesday.How many more kids did she play with on monday than on tuesday?,8.0,"def Problem(c0, c1):
    #Julia played tag with c0 kids on monday
    monday_kids = c0

    #Julia played tag with c1 kids on tuesday
    tuesday_kids = c1

    #The difference in the number of kids she played with on Monday and Tuesday can be calculated by subtracting the number of kids she played with on Tuesday from the number of kids she played with on Monday
    difference = monday_kids - tuesday_kids

    return difference","{'c0': 18.0, 'c1': 10.0}",8.0
407,Kelly has c0 nintendo games and c1 sony games.How many sony games does she need to give away so that she will have c2 sony games left?,101.0,"def Problem(c0, c1, c2):
    #Kelly has c0 nintendo games and c1 sony games
    nintendo_games = c0
    sony_games = c1

    #She needs to give away some sony games to have c2 sony games left
    sony_games_left = c2

    #The number of sony games she needs to give away can be calculated by subtracting the desired number of sony games from the original number of sony games
    sony_games_to_give_away = sony_games - sony_games_left

    return sony_games_to_give_away","{'c0': 46.0, 'c1': 132.0, 'c2': 31.0}",101.0
408,c0 red peaches and c1 green peaches are in the basket.How many more green peaches than red peaches are in the basket?,6.0,"def Problem(c0, c1):
    #there are c0 red peaches in the basket
    red_peaches = c0

    #there are c1 green peaches in the basket
    green_peaches = c1

    #the difference between the number of green and red peaches can be calculated by subtracting the number of red peaches from the number of green peaches
    difference = green_peaches - red_peaches

    return difference","{'c0': 5.0, 'c1': 11.0}",6.0
409,Nell collects baseball cards. She gave c0 of her cards to Jeff and now has c1 cards left..How many cards did Nell have initially?,455.0,"def Problem(c0, c1):
    #Nell gave c0 cards to Jeff
    cards_given = c0

    #Nell now has c1 cards left
    cards_left = c1

    #The number of cards Nell initially had can be calculated by adding the number of cards given to Jeff by the number of cards left
    initial_cards = cards_given + cards_left

    return initial_cards","{'c0': 301.0, 'c1': 154.0}",455.0
410,"Julia played tag with c0 kids on monday, c1 kids on tuesday and c2 kids on wednesday.How many kids did she play with on monday and tuesday?",33.0,"def Problem(c0, c1, c2):
    #Julia played with c0 kids on monday
    kids_monday = c0

    #Julia played with c1 kids on tuesday
    kids_tuesday = c1

    #The total number of kids Julia played with on monday and tuesday can be calculated by adding the number of kids she played with on each day
    total_kids = kids_monday + kids_tuesday

    return total_kids","{'c0': 15.0, 'c1': 18.0, 'c2': 97.0}",33.0
411,"Rachel had to complete c0 pages of math homework, c1 pages of reading homework and c2 more pages of biology homework.How many more pages of math homework than reading homework did she have?",7.0,"def Problem(c0, c1, c2):
    #Rachel had to complete c0 pages of math homework
    math_hw = c0

    #Rachel had to complete c1 pages of reading homework
    reading_hw = c1

    #Rachel had to complete c2 more pages of biology homework
    bio_hw = c2

    #The difference between the number of math homework pages and reading homework pages can be calculated by subtracting the number of reading homework pages from the number of math homework pages
    diff = math_hw - reading_hw

    return diff","{'c0': 9.0, 'c1': 2.0, 'c2': 96.0}",7.0
412,c0 campers went rowing in the morning c1 campers went rowing in the afternoon and c2 campers went rowing in the evening.How many campers went rowing in all?,98.0,"def Problem(c0, c1, c2):
    #the number of campers who went rowing in the morning is c0
    morning = c0

    #the number of campers who went rowing in the afternoon is c1
    afternoon = c1

    #the number of campers who went rowing in the evening is c2
    evening = c2

    #The total number of campers who went rowing can be calculated by adding the number of campers in each session
    total = morning + afternoon + evening

    return total","{'c0': 36.0, 'c1': 13.0, 'c2': 49.0}",98.0
413,Josh had c0 marbles in his collection. He lost c1 marbles and found c2 new ones.How many more marbles did he lose than those he found?,8.0,"def Problem(c0, c1, c2):
    #Josh had c0 marbles in his collection
    marbles_before = c0

    #He lost c1 marbles
    lost = c1

    #He found c2 new ones
    found = c2

    #The difference between the number of marbles lost and found can be calculated by subtracting the number of found marbles from the number of lost marbles
    difference = lost - found

    return difference","{'c0': 4.0, 'c1': 16.0, 'c2': 8.0}",8.0
414,Danny collects bottle caps and wrappers. He found c0 bottle caps and c1 wrappers at the park. Now he has c2 bottle caps and c3 wrappers in his collection.How many more wrappers than bottle caps did danny find at the park?,17.0,"def Problem(c0, c1, c2, c3):
    #Danny found c0 bottle caps and c1 wrappers at the park
    bottle_caps_found = c0
    wrappers_found = c1

    #Danny now has c2 bottle caps and c3 wrappers in his collection
    bottle_caps_in_collection = c2
    wrappers_in_collection = c3

    #Danny found x more wrappers than bottle caps at the park
    wrappers_more_than_bottle_caps = wrappers_found - bottle_caps_found

    return wrappers_more_than_bottle_caps","{'c0': 11.0, 'c1': 28.0, 'c2': 68.0, 'c3': 51.0}",17.0
415,Dave had c0 files and c1 apps on his phone. After deleting some apps and files he had c2 apps and c3 files left.How many apps did he delete?,3.0,"def Problem(c0, c1, c2, c3):
    #Dave had c0 files and c1 apps on his phone
    files_before = c0
    apps_before = c1

    #After deleting some apps and files he had c2 apps and c3 files left
    files_after = c3
    apps_after = c2

    #The number of apps he deleted can be calculated by subtracting the number of apps left from the original number of apps
    apps_deleted = apps_before - apps_after

    return apps_deleted","{'c0': 59.0, 'c1': 15.0, 'c2': 12.0, 'c3': 30.0}",3.0
416,Paul had c0 books. After selling some in a garage sale he bought c1 new ones. If he has c2 books nowHow many more books did he buy than he sold?,45.0,"def Problem(c0, c1, c2):
    #Paul had c0 books
    books_before = c0

    #He sold some books and bought c1 new ones
    sold = books_before - c1

    #Now he has c2 books
    books_after = c2

    #The number of books he bought can be calculated by subtracting the number of books before from the number of books after
    bought = books_after - books_before

    #The number of books he sold can be calculated by subtracting the number of books after from the number of books before
    sold = books_before - books_after

    #The difference between the number of books he bought and sold is the answer
    difference = bought - sold

    return difference","{'c0': 71.0, 'c1': 38.0, 'c2': 116.0}",90.0
417,Allan brought c0 balloons and c1 balls while Jake brought c2 balloons and c3 balls to the park.How many balls did Allan and Jake have in the park?,9.0,"def Problem(c0, c1, c2, c3):
    #Allan brought c0 balloons and c1 balls
    allan_balloons = c0
    allan_balls = c1

    #Jake brought c2 balloons and c3 balls
    jake_balloons = c2
    jake_balls = c3

    #The total number of balls they have in the park can be calculated by adding the number of balls Allan brought with the number of balls Jake brought
    total_balls = allan_balls + jake_balls

    return total_balls","{'c0': 7.0, 'c1': 5.0, 'c2': 6.0, 'c3': 4.0}",9.0
418,You have c0 dollars.How many packs of dvds can you buy if each pack costs c1 dollars?,4.0,"def buy_dvds(c0, c1):
    #calculate how many packs of dvds can be bought by dividing the total amount of money by the cost of each pack
    packs = c0 // c1
    return packs","{'c0': 104.0, 'c1': 26.0}",4.0
419,Kelly has c0 nintendo games and c1 sony games.How many nintendo games does she need to give away so that she will have c2 nintendo games left?,8.0,"def Problem(c0, c1, c2):
    #Kelly has c0 nintendo games and c1 sony games
    nintendo_games = c0

    #She wants to have c2 nintendo games left
    desired_nintendo_games = c2

    #She needs to give away some nintendo games to reach her desired number
    nintendo_games_to_give_away = nintendo_games - desired_nintendo_games + c1

    return nintendo_games_to_give_away","{'c0': 20.0, 'c1': 70.0, 'c2': 12.0}",78.0
420,Julia played tag with c0 kids on monday. She played tag with c1 kids on tuesday.How many more kids did she play with on tuesday than on monday?,1.0,"def Problem(c0, c1):
    #Julia played tag with c0 kids on monday
    monday_kids = c0

    #Julia played tag with c1 kids on tuesday
    tuesday_kids = c1

    #The difference between the number of kids she played with on tuesday and monday can be calculated by subtracting the number of kids on monday from the number of kids on tuesday
    difference = tuesday_kids - monday_kids

    return difference","{'c0': 11.0, 'c1': 12.0}",1.0
421,Tiffany was collecting cans for recycling. On monday she had c0 bags of cans. The next day she found c1 more bags worth of cans.How many more bags did she have on monday than she found on the next day?,1.0,"def Problem(c0, c1):
    #Tiffany had c0 bags of cans on Monday
    bags_monday = c0

    #She found c1 more bags worth of cans the next day
    bags_tuesday = c0 + c1

    #The difference between the number of bags on Monday and the number of bags found on Tuesday is the answer
    difference = bags_monday - bags_tuesday

    return difference","{'c0': 8.0, 'c1': 7.0}",-7.0
422,There are c0 skittles in Steven's skittles collection. Steven also has c1 erasers. If the erasers are organized into c2 groupsHow big is each group?,10.0,"def Problem(c0, c1, c2):
    #there are c1 erasers in Steven's collection
    erasers = c1

    #the erasers are organized into c2 groups
    groups = c2

    #the total number of erasers in each group can be calculated by dividing the total number of erasers by the number of groups
    erasers_per_group = erasers / groups

    return erasers_per_group","{'c0': 3941.0, 'c1': 4950.0, 'c2': 495.0}",10.0
423,Because of the decision Sofia asked the students to suggest specific types of food. c0 students suggested adding mashed potatoes while others suggested adding bacon to the menu. If c1 more students suggested adding mashed potatoes than those that suggested baconHow many students suggested bacon?,394.0,"Let's think about it step by step:

def Problem(c0, c1):
    #c0 students suggested adding mashed potatoes
    mashed_potatoes = c0

    #c1 more students suggested adding mashed potatoes than those that suggested bacon
    bacon_diff = c1

    #The number of students that suggested bacon can be calculated by subtracting the difference from the number of students that suggested mashed potatoes
    bacon = mashed_potatoes - bacon_diff

    return bacon","{'c0': 457.0, 'c1': 63.0}",394.0
424,The Razorback t-shirt shop sells each t-shirt for $ c0 dollars. During the Arkansas and Texas tech game they offered a discount of $ c1 per t-shirt and sold c2 t-shirts.How much money did they make from selling the t-shirts?,5590.0,"def Problem(c0, c1, c2):
    #each t-shirt is sold for c0 dollars
    price_per_shirt = c0

    #there is a discount of c1 dollars per t-shirt
    discount_per_shirt = c1

    #c2 t-shirts were sold
    num_shirts_sold = c2

    #the total revenue can be calculated by multiplying the number of shirts sold by the discounted price per shirt
    total_revenue = (price_per_shirt - discount_per_shirt) * num_shirts_sold

    return total_revenue","{'c0': 51.0, 'c1': 8.0, 'c2': 130.0}",5590.0
425,c0 storks and c1 birds were sitting on the fence. c2 more birds came to join them.How many more birds than storks are sitting on the fence?,2.0,"def Problem(c0, c1, c2):
    #total number of birds and storks sitting on the fence
    total = c0 + c1

    #number of birds after c2 more birds join
    birds_after = c1 + c2

    #number of storks remains the same
    storks = c0

    #calculate the difference between the number of birds and storks
    difference = birds_after - storks

    return difference","{'c0': 5.0, 'c1': 3.0, 'c2': 4.0}",2.0
426,Matthew had c0 crackers and c1 cakes. If Matthew gave equal numbers of crackers and cakes to his c2 friendsHow many cakes did each person eat?,15.0,"def Problem(c0, c1, c2):
    #Matthew had c0 crackers and c1 cakes
    crackers = c0
    cakes = c1

    #Matthew gave equal numbers of crackers and cakes to his c2 friends
    friends = c2

    #The total number of cakes each person ate can be calculated by dividing the number of cakes by the number of friends
    cakes_per_person = cakes // friends

    return cakes_per_person","{'c0': 29.0, 'c1': 30.0, 'c2': 2.0}",15.0
427,There were c0 roses in the vase. Jessica cut c1 more roses from her flower garden and put them in the vase.How many roses are there in the vase now?,18.0,"def Problem(c0, c1):
    #there were originally c0 roses in the vase
    roses_before = c0

    #Jessica cut c1 more roses from her garden
    cut_roses = c1

    #The number of roses in the vase now can be calculated by adding the number of roses cut to the original number of roses
    roses_after = roses_before + cut_roses

    return roses_after","{'c0': 10.0, 'c1': 8.0}",18.0
428,Frank was reading through his favorite book. The book had c0 pages equally distributed over c1 chapters. It took Frank c2 days to finish the book.How many pages are in each chapter?,111.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #the book has c0 pages
    total_pages = c0

    #the pages are equally distributed over c1 chapters
    chapters = c1

    #it took Frank c2 days to finish the book
    days = c2

    #The number of pages in each chapter can be calculated by dividing the total number of pages by the number of chapters
    pages_per_chapter = total_pages / chapters

    return pages_per_chapter","{'c0': 555.0, 'c1': 5.0, 'c2': 220.0}",111.0
429,Paco had c0 sweet cookies and c1 salty cookies. He ate c2 sweet cookies and c3 salty cookies.How many sweet cookies did Paco have left?,7.0,"def Problem(c0, c1, c2, c3):
    #Paco had c0 sweet cookies
    sweet_cookies_before = c0

    #Paco had c1 salty cookies
    salty_cookies_before = c1

    #Paco ate c2 sweet cookies
    sweet_cookies_eaten = c2

    #Paco ate c3 salty cookies
    salty_cookies_eaten = c3

    #The number of sweet cookies Paco has left can be calculated by subtracting the number of sweet cookies eaten from the original number of sweet cookies
    sweet_cookies_left = sweet_cookies_before - sweet_cookies_eaten

    return sweet_cookies_left","{'c0': 22.0, 'c1': 75.0, 'c2': 15.0, 'c3': 54.0}",7.0
430,Mary is baking a cake. The recipe calls for c0 cups of flour and c1 cups of sugar. She already put in c2 cups of flour and c3 cups of sugar.How many more cups of flour does she need to add?,6.0,"def Problem(c0, c1, c2, c3):
    #Mary needs to add c0 cups of flour in total
    flour_needed = c0

    #Mary has already added c2 cups of flour
    flour_added = c2

    #Mary needs to add the difference between the total amount of flour needed and the amount already added
    flour_remaining = flour_needed - flour_added

    return flour_remaining","{'c0': 9.0, 'c1': 5.0, 'c2': 3.0, 'c3': 62.0}",6.0
431,Each pack of dvds costs c0 dollars. If there is a discount of c1 dollars on each packHow many packs of dvds can you buy with c2 dollars?,93.0,"def Problem(c0, c1, c2):
    #calculate the discounted price of each pack of dvds
    discounted_price = c0 - c1

    #calculate the maximum number of packs that can be bought with c2 dollars
    max_packs = c2 // discounted_price

    return max_packs","{'c0': 107.0, 'c1': 106.0, 'c2': 93.0}",93.0
432,There are c0 different books and c1 different movies in the ' crazy silly school ' series. If you read c2 of the books and watched c3 of the moviesHow many more movies than books are there in the ' crazy silly school ' series?,2.0,"def Problem(c0, c1, c2, c3):
    #calculate the difference between the number of movies and books
    diff = c3 - c2

    return diff","{'c0': 8.0, 'c1': 10.0, 'c2': 19.0, 'c3': 61.0}",42.0
433,Bobby ate c0 pieces of candy. Then he ate c1 more. He also ate c2 pieces of chocolate.How many pieces of candy and chocolate did Bobby eat altogether?,51.0,"def candy_and_chocolate(c0, c1, c2):
    # Bobby ate c0 pieces of candy
    candy = c0

    # Bobby ate c1 more pieces of candy
    candy += c1

    # Bobby ate c2 pieces of chocolate
    chocolate = c2

    # Bobby ate candy and chocolate altogether
    total = candy + chocolate

    return total","{'c0': 33.0, 'c1': 4.0, 'c2': 14.0}",51.0
434,Bryan took a look at his books as well. He has c0 bookshelves with each having the same number of books. If he has a total of c1 booksHow many books are there in each bookshelf?,4.0,"Let's think about it step by step:

def Problem(c0, c1):
    #there are c0 bookshelves
    num_shelves = c0

    #there are c1 books in total
    num_books = c1

    #The number of books in each bookshelf can be calculated by dividing the total number of books by the number of bookshelves
    books_per_shelf = num_books / num_shelves

    return books_per_shelf","{'c0': 7.0, 'c1': 28.0}",4.0
435,Melissa scored c0 points in each game. If she scored a total of c1 pointsHow many games did she play?,3.0,"Let's think about it step by step:

def Problem(c0, c1):
    #Melissa scored c0 points in each game
    points_per_game = c0

    #Melissa scored a total of c1 points
    total_points = c1

    #The number of games Melissa played can be calculated by dividing the total points by the points per game
    games_played = total_points // points_per_game

    return games_played","{'c0': 12.0, 'c1': 36.0}",3.0
436,Rachel had to complete c0 pages of math homework. If she had to complete c1 more pages of reading homework than math homeworkHow many pages of reading homework did she have to complete?,14.0,"def Problem(c0, c1):
    #Rachel had to complete c0 pages of math homework
    math_homework = c0

    #She had to complete c1 more pages of reading homework than math homework
    reading_homework = math_homework + c1

    return reading_homework - math_homework","{'c0': 8.0, 'c1': 6.0}",6.0
437,Jack received c0 emails and sent c1 letters in the morning. He then received c2 emails and sent c3 letters in the afternoon.How many emails did Jack receive in the day?,8.0,"def Problem(c0, c1, c2, c3):
    #Jack received c0 emails in the morning and c2 emails in the afternoon
    emails_received = c0 + c2

    return emails_received","{'c0': 6.0, 'c1': 91.0, 'c2': 2.0, 'c3': 74.0}",8.0
438,At the arcade Dave had won c0 tickets. He used some tickets to buy toys. If he still has c1 tickets leftHow many tickets did Dave use to buy toys?,5.0,"def Problem(c0, c1):
    #Dave had originally won c0 tickets
    tickets_before = c0

    #After buying toys, he has c1 tickets left
    tickets_after = c1

    #The number of tickets he used to buy toys can be calculated by subtracting the number of tickets left from the original number of tickets
    tickets_used = tickets_before - tickets_after

    return tickets_used","{'c0': 7.0, 'c1': 2.0}",5.0
439,Every day Ryan spends c0 hours on learning english and some more hours on learning chinese. If he spends c1 hours more on learning english than on learning chineseHow many hours does he spend on learning chinese?,5.0,"Let's think about it step by step:

def Problem(c0, c1):
    #Ryan spends c0 hours on learning english
    english_hours = c0

    #Ryan spends c1 hours more on learning english than on learning chinese
    #So, the total hours he spends on learning chinese is c0 - c1
    chinese_hours = english_hours - c1

    return chinese_hours","{'c0': 7.0, 'c1': 2.0}",5.0
440,Katie had c0 ds games and her new friends had c1 games and old friends had c2 games.How many games do her friends have in all?,141.0,"def total_games(c0, c1, c2):
    #Katie has c0 games, new friends have c1 games, and old friends have c2 games
    katie_games = c0
    new_friends_games = c1
    old_friends_games = c2

    #The total number of games her friends have can be calculated by adding the number of games of all her friends
    total = katie_games + new_friends_games + old_friends_games

    return total","{'c0': 91.0, 'c1': 88.0, 'c2': 53.0}",232.0
441,Paul got a box of some crayons for his birthday. During the school year he gave c0 crayons to his friends while he lost c1 crayons. If he only had c2 crayons leftHow many crayons had been lost or given away?,587.0,"def Problem(c0, c1, c2):
    #Paul had c0 crayons initially
    initial_crayons = c0

    #He gave away c0 crayons to his friends
    given_away = c0

    #He also lost c1 crayons
    lost = c1

    #The number of crayons he has left is c2
    remaining = c2

    #The total number of crayons lost or given away can be calculated by subtracting the remaining crayons from the initial number of crayons
    lost_or_given_away = initial_crayons - remaining

    return lost_or_given_away","{'c0': 52.0, 'c1': 535.0, 'c2': 492.0}",-440.0
442,"Being his favorite, he saved checking on the grapevines for his last stop. He was told by c0 of the pickers that they fill c1 drums of grapes per day and c2 drums of raspberries per day.How many drums of grapes would be filled in c3 days?",35624.0,"def grapevine_drums(c0, c1, c2, c3):
    #c0 pickers fill c1 drums of grapes per day and c2 drums of raspberries per day
    grapes_per_day = c0 * c1

    #The number of drums of grapes filled in c3 days can be calculated by multiplying the number of days by the number of drums filled per day
    total_grapes = grapes_per_day * c3

    return total_grapes","{'c0': 294.0, 'c1': 244.0, 'c2': 47.0, 'c3': 146.0}",10473456.0
443,Jake has c0 fewer peaches than Steven and c1 more peaches than Jill. Steven has c2 peaches.How many peaches does Jill have?,2.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #Jake has c0 fewer peaches than Steven
    jake_peaches = c2 - c0

    #Jake also has c1 more peaches than Jill
    jill_peaches = jake_peaches - c1

    return jill_peaches

#The function takes in three arguments: c0, c1, and c2
#It first calculates how many peaches Jake has by subtracting c0 from c2
#Then it calculates how many peaches Jill has by subtracting c1 from Jake's number of peaches
#Finally, it returns the number of peaches Jill has.","{'c0': 7.0, 'c1': 8.0, 'c2': 17.0}",2.0
444,"c0 red peaches, c1 yellow peaches and c2 green peaches are in the basket.How many more green peaches than yellow peaches are in the basket?",8.0,"def Problem(c0, c1, c2):
    #number of green peaches
    green = c2
    #number of yellow peaches
    yellow = c1
    #difference between green and yellow peaches
    diff = green - yellow
    return diff","{'c0': 2.0, 'c1': 6.0, 'c2': 14.0}",8.0
445,A book has c0 chapters. Each chapter is c1 pages long.How many pages does the book have altogether?,1891.0,"def Problem(c0, c1):
    #there are c0 chapters in the book
    chapters = c0

    #each chapter is c1 pages long
    pages_per_chapter = c1

    #The total number of pages in the book can be calculated by multiplying the number of chapters by the number of pages per chapter
    total_pages = chapters * pages_per_chapter

    return total_pages","{'c0': 31.0, 'c1': 61.0}",1891.0
446,Brenda's mother made cookies for guests. Each guest had c0 cookies. If she prepared a total of c1 cookiesHow many guests did she prepare cookies for?,5.0,"def Problem(c0, c1):
    #each guest had c0 cookies
    cookies_per_guest = c0

    #total number of cookies prepared is c1
    total_cookies = c1

    #number of guests can be calculated by dividing the total number of cookies by the number of cookies per guest
    num_guests = total_cookies // cookies_per_guest

    return num_guests","{'c0': 2.0, 'c1': 10.0}",5.0
447,Every day Ryan spends a total of c0 hours on learning english and chinese. If he spends c1 hours on learning english everydayHow many hours does he spend on learning chinese?,1.0,"def Problem(c0, c1):
    #Ryan spends a total of c0 hours on learning english and chinese
    total_hours = c0

    #Ryan spends c1 hours on learning english everyday
    english_hours = c1

    #The number of hours Ryan spends on learning chinese can be calculated by subtracting the number of hours he spends on learning english from the total number of hours he spends on both languages
    chinese_hours = total_hours - english_hours

    return chinese_hours","{'c0': 3.0, 'c1': 2.0}",1.0
448,"Being his favorite, he saved checking on the grapevines for his last stop. He was told by c0 of the pickers that they fill c1 drums of raspberries per day and c2 drums of grapes per day.How many drums of grapes would be filled in c3 days?",17017.0,"def grape_drums(c0, c1, c2, c3):
    #c0 pickers fill c1 drums of raspberries per day and c2 drums of grapes per day
    rasp_drums = c0 * c1
    grape_drums = c0 * c2

    #calculate the total number of grape drums filled in c3 days
    total_grape_drums = grape_drums * c3

    return total_grape_drums","{'c0': 235.0, 'c1': 100.0, 'c2': 221.0, 'c3': 77.0}",3998995.0
449,Bobby ate c0 pieces of candy. Then he ate c1 more. He also ate c2 pieces of chocolate.How many more pieces of candy than chocolate did Bobby eat?,58.0,"def candy_vs_chocolate(c0, c1, c2):
    # Bobby ate c0 pieces of candy
    candy_before = c0

    # Bobby ate c1 more pieces of candy
    candy_after = candy_before + c1

    # Bobby ate c2 pieces of chocolate
    chocolate = c2

    # The difference between the number of candy and chocolate Bobby ate can be calculated by subtracting the number of chocolate from the number of candy
    candy_diff = candy_after - chocolate

    return candy_diff","{'c0': 38.0, 'c1': 36.0, 'c2': 16.0}",58.0
450,He then went to see the oranges being harvested. He found out that they harvested c0 sacks of oranges.How many days did it take to harvest them if they harvested c1 sacks of oranges per day?,3.0,"Let's think about it step by step:

def Problem(c0, c1):
    #they harvested c0 sacks of oranges
    sacks_harvested = c0

    #they harvested c1 sacks of oranges per day
    sacks_per_day = c1

    #The number of days it took to harvest all the oranges can be calculated by dividing the total number of sacks by the number of sacks harvested per day
    days_to_harvest = sacks_harvested / sacks_per_day

    return days_to_harvest","{'c0': 54.0, 'c1': 18.0}",3.0
451,A mailman has to give c0 pieces of junk mail to each block. If he gives c1 mails to each house in a blockHow many houses are there in a block?,5.0,"def Problem(c0, c1):
    #the mailman gives c0 pieces of junk mail to each block
    mail_per_block = c0

    #the mailman gives c1 mails to each house in a block
    mail_per_house = c1

    #the number of houses in a block can be calculated by dividing the number of mails per block by the number of mails per house
    houses_per_block = mail_per_block / mail_per_house

    return houses_per_block","{'c0': 25.0, 'c1': 5.0}",5.0
452,A waiter had c0 customers. After some left he still had c1 customers. Then he got c2 new customersHow many customers left?,3.0,"def Problem(c0, c1, c2):
    #the waiter originally had c0 customers
    customers_before = c0

    #after some customers left, he had c1 customers
    customers_after_leaving = c1

    #then he got c2 new customers
    new_customers = c2

    #the number of customers who left can be calculated by subtracting the number of customers after leaving from the sum of the original customers and the new customers
    customers_left = customers_before + new_customers - customers_after_leaving

    return customers_left","{'c0': 8.0, 'c1': 5.0, 'c2': 99.0}",102.0
453,Jake has c0 fewer peaches and c1 more apples than Steven. Steven has c2 apples and c3 peaches.How many more apples than peaches does Steven have?,4.0,"def Problem(c0, c1, c2, c3):
    #Jake has c0 fewer peaches than Steven
    jake_peaches = c3 - c0

    #Jake has c1 more apples than Steven
    jake_apples = c2 + c1

    #Steven has c2 apples and c3 peaches
    steven_apples = c2
    steven_peaches = c3

    #Steven has more apples than peaches
    more_apples = steven_apples - steven_peaches

    return more_apples","{'c0': 3.0, 'c1': 4.0, 'c2': 19.0, 'c3': 15.0}",4.0
454,Every day Ryan spends c0 hours on learning english and c1 hours on learning chinese.How many more hours does he spend on learning chinese than he does on learning english?,1.0,"def Problem(c0, c1):
    #Ryan spends c0 hours on learning english
    english_hours = c0

    #Ryan spends c1 hours on learning chinese
    chinese_hours = c1

    #The difference between the hours spent on learning chinese and english can be calculated by subtracting the number of hours spent on learning english from the number of hours spent on learning chinese
    difference = chinese_hours - english_hours

    return difference","{'c0': 6.0, 'c1': 7.0}",1.0
455,c0 birds and c1 storks were sitting on the fence. c2 more birds came to join them.How many birds are sitting on the fence?,10.0,"def birds_on_fence(c0, c1, c2):
    #calculate the total number of birds before the new ones arrived
    total_birds = c0 + c1
    #add the number of new birds to the total
    total_birds += c2
    #return the final number of birds on the fence
    return total_birds","{'c0': 4.0, 'c1': 46.0, 'c2': 6.0}",56.0
456,Paco had c0 cookies. He ate some of them and had c1 cookies left.How many cookies did Paco eat?,21.0,"def Problem(c0, c1):
    #Paco had c0 cookies
    cookies_before = c0

    #Paco ate some cookies and had c1 cookies left
    cookies_after = c1

    #The number of cookies Paco ate can be calculated by subtracting the number of cookies left from the original number of cookies
    cookies_eaten = cookies_before - cookies_after

    return cookies_eaten","{'c0': 28.0, 'c1': 7.0}",21.0
457,Matthew had c0 crackers to give to friends. If Matthew gave c1 crackers to each his friendsHow many friends did he give crackers to?,4.0,"def Problem(c0, c1):
    #Matthew had c0 crackers to give to friends
    crackers = c0

    #Matthew gave c1 crackers to each of his friends
    per_friend = c1

    #The number of friends he gave crackers to can be calculated by dividing the total number of crackers by the number of crackers given to each friend
    friends = crackers // per_friend

    return friends","{'c0': 8.0, 'c1': 2.0}",4.0
458,c0 campers went rowing and c1 campers went hiking in the morning. c2 campers went rowing in the afternoon.How many campers went rowing and hiking in all?,71.0,"def Problem(c0, c1, c2):
    #c0 campers went rowing in the morning
    rowing_morning = c0

    #c1 campers went hiking in the morning
    hiking_morning = c1

    #c2 campers went rowing in the afternoon
    rowing_afternoon = c2

    #The total number of campers who went rowing is the sum of those who went rowing in the morning and afternoon
    total_rowing = rowing_morning + rowing_afternoon

    #The total number of campers who went hiking and rowing is the sum of those who went hiking in the morning and those who went rowing in the morning and afternoon
    total_hiking_rowing = hiking_morning + total_rowing

    return total_hiking_rowing","{'c0': 41.0, 'c1': 4.0, 'c2': 26.0}",71.0
459,Paco had c0 cookies. He ate c1 of them. Then he bought c2 more cookiesHow many more cookies did he buy than those he ate?,34.0,"def Problem(c0, c1, c2):
    #Paco had c0 cookies
    cookies_before = c0

    #He ate c1 of them
    cookies_ate = c1

    #He bought c2 more cookies
    cookies_bought = c2

    #The number of cookies he has now can be calculated by subtracting the number of cookies he ate from the original number of cookies and then adding the number of cookies he bought
    cookies_after = cookies_before - cookies_ate + cookies_bought

    #The number of cookies he bought more than those he ate can be calculated by subtracting the number of cookies he ate from the number of cookies he bought
    more_cookies_bought = cookies_bought - cookies_ate

    return more_cookies_bought","{'c0': 13.0, 'c1': 2.0, 'c2': 36.0}",34.0
460,Zachary did c0 push-ups in gym class today. David did c1 more push-ups than Zachary. John did c2 push-ups less than david.How many push-ups did David do?,58.0,"Let's think about it step by step:

def David_pushups(c0, c1, c2):
    # Zachary did c0 push-ups
    zachary_pushups = c0

    # David did c1 more push-ups than Zachary
    david_pushups = zachary_pushups + c1

    # John did c2 push-ups less than David
    john_pushups = david_pushups - c2

    return john_pushups","{'c0': 19.0, 'c1': 39.0, 'c2': 13.0}",45.0
461,Mary is baking a cake. The recipe calls for c0 cups of flour c1 cups of sugar and c2 cups of salt. She already put in c3 cups of flour.How many more cups of flour than cups of salt does she need to add now?,3.0,"def Problem(c0, c1, c2, c3):
    #calculate how many more cups of flour Mary needs to add
    flour_needed = c0 - c3

    #calculate how many cups of salt Mary needs to add
    salt_needed = c2

    #calculate the difference between the cups of flour needed and cups of salt needed
    difference = flour_needed - salt_needed

    return difference","{'c0': 12.0, 'c1': 14.0, 'c2': 7.0, 'c3': 2.0}",3.0
462,There were c0 roses in the vase. Jessica threw away c1 roses from the vase and cut some more new roses from her flower garden to put in the vase. There are now c2 roses in the vase.How many more roses did she cut than those she threw away?,2.0,"def Problem(c0, c1, c2):
    #there were originally c0 roses in the vase
    roses_before = c0

    #Jessica threw away c1 roses from the vase
    roses_thrown = c1

    #there are now c2 roses in the vase
    roses_after = c2

    #The number of roses she cut can be calculated by subtracting the number of roses before from the number of roses after, and then subtracting the number of roses thrown away
    roses_cut = roses_after - roses_before - roses_thrown

    return roses_cut","{'c0': 15.0, 'c1': 33.0, 'c2': 17.0}",-31.0
