,question,answer,response,mapping,response_answer
575,Faye was placing c0 pencils equally into c1 rows.How many pencils did she place in each row?,4.0,"def Problem(c0, c1):
    #Faye was placing c0 pencils equally into c1 rows
    pencils = c0
    rows = c1

    #The number of pencils in each row can be calculated by dividing the total number of pencils by the number of rows
    pencils_per_row = pencils // rows

    return pencils_per_row","{'c0': 12.0, 'c1': 3.0}",4.0
576,"Julia played tag with c0 kids on monday, c1 kids on tuesday and c2 kids on wednesday.How many more kids did she play with on monday and tuesday than on wednesday?",26.0,"def Problem(c0, c1, c2):
    #Julia played with c0 kids on Monday
    monday = c0

    #Julia played with c1 kids on Tuesday
    tuesday = c1

    #Julia played with c2 kids on Wednesday
    wednesday = c2

    #The total number of kids Julia played with on Monday and Tuesday can be calculated by adding the number of kids she played with on each day
    total_mon_tue = monday + tuesday

    #The difference between the total number of kids Julia played with on Monday and Tuesday and the number of kids she played with on Wednesday can be calculated by subtracting the number of kids she played with on Wednesday from the total number of kids she played with on Monday and Tuesday
    difference = total_mon_tue - wednesday

    return difference","{'c0': 15.0, 'c1': 18.0, 'c2': 7.0}",26.0
577,Baker made c0 cakes. If he sold c1 of themHow many more cakes did baker make than those he sold?,82.0,"def Problem(c0, c1):
    #Baker made c0 cakes
    cakes_made = c0

    #Baker sold c1 cakes
    cakes_sold = c1

    #The number of cakes Baker made more than those he sold can be calculated by subtracting the number of cakes sold from the number of cakes made
    more_cakes = cakes_made - cakes_sold

    return more_cakes","{'c0': 133.0, 'c1': 51.0}",82.0
578,There are c0 bananas in Philip's banana collection. If the bananas are organized into groups of size c1 How many groups are there?,9.0,"def Problem(c0, c1):
    #number of bananas in Philip's collection
    bananas = c0

    #size of each group
    group_size = c1

    #number of groups can be calculated by dividing the total number of bananas by the size of each group
    groups = bananas // group_size

    return groups","{'c0': 18.0, 'c1': 2.0}",9.0
579,Olivia spent c0 dollars at a supermarket. If there were c1 dollars in her wallet initiallyHow much money does she have left?,90.0,"def money_left(c0, c1):
    #Olivia spent c0 dollars at the supermarket
    spent = c0

    #Olivia had c1 dollars in her wallet initially
    initial = c1

    #The amount of money Olivia has left can be calculated by subtracting the amount she spent from her initial amount
    left = initial - spent

    return left","{'c0': 38.0, 'c1': 128.0}",90.0
580,Baker sold c0 cakes. If he had made c1 cakes initiallyHow many cakes would baker still have?,4.0,"def Problem(c0, c1):
    #Baker initially made c1 cakes
    initial_cakes = c1

    #Baker sold c0 cakes
    sold_cakes = c0

    #The number of cakes baker still has can be calculated by subtracting the number of cakes sold from the initial number of cakes
    remaining_cakes = initial_cakes - sold_cakes

    return remaining_cakes","{'c0': 44.0, 'c1': 48.0}",4.0
581,Every day Ryan spends c0 hours on learning chinese and some more hours on learning english. If he spends c1 hours more on learning english than on learning chineseHow many hours does he spend on learning english?,7.0,"Let's think about it step by step:

def Problem(c0, c1):
    #Ryan spends c0 hours on learning chinese
    chinese_hours = c0

    #Ryan spends c1 hours more on learning english than on learning chinese
    english_hours = chinese_hours + c1

    #The number of hours Ryan spends on learning english can be calculated by subtracting the number of hours he spends on learning chinese from the total number of hours he spends on learning both languages
    english_hours = english_hours - chinese_hours

    return english_hours","{'c0': 5.0, 'c1': 2.0}",2.0
582,Rachel had to complete c0 pages of math homework. If she had to complete c1 more pages of math homework than reading homeworkHow many pages did she have to complete in all?,13.0,"def total_pages(c0, c1):
    # Rachel had to complete c0 pages of math homework
    math_pages = c0

    # Rachel had to complete c1 more pages of math homework than reading homework
    reading_pages = c1

    # Total pages Rachel had to complete can be calculated by adding math pages and reading pages
    total = math_pages + reading_pages

    return total","{'c0': 8.0, 'c1': 3.0}",11.0
583,Dan has $ c0. He bought a chocolate for $ c1 and a candy bar for $ 7.How much money did he spend to buy candy bar than he did to buy chocolate?,4.0,"def Problem(c0, c1):
    #Dan has c0 dollars
    dan_money = c0

    #Dan bought a chocolate for c1 dollars
    chocolate_cost = c1

    #Dan bought a candy bar for 7 dollars
    candy_bar_cost = 7

    #The difference in cost between the candy bar and the chocolate can be calculated by subtracting the cost of the chocolate from the cost of the candy bar
    difference = candy_bar_cost - chocolate_cost

    return difference","{'c0': 5.0, 'c1': 3.0}",4.0
584,Jessie weighed c0 kilograms. After she started to go jogging everyday she lost c1 kilograms in the first week and c2 kilograms in the second week.How much did she weigh after the first week of jogging?,36.0,"def Problem(c0, c1, c2):
    #Jessie originally weighed c0 kilograms
    weight_before = c0

    #After the first week of jogging, she lost c1 kilograms
    weight_after_week1 = weight_before - c1

    return weight_after_week1","{'c0': 92.0, 'c1': 56.0, 'c2': 99.0}",36.0
585,"Julia played tag with c0 kids on monday, c1 kids on tuesday and c2 kids on wednesday.How many kids did she play with on tuesday and wednesday?",30.0,"def Problem(c0, c1, c2):
    #Julia played with c0 kids on Monday
    monday = c0

    #Julia played with c1 kids on Tuesday
    tuesday = c1

    #Julia played with c2 kids on Wednesday
    wednesday = c2

    #The number of kids Julia played with on Tuesday and Wednesday can be calculated by adding the number of kids she played with on Tuesday and Wednesday
    tuesday_and_wednesday = tuesday + wednesday

    return tuesday_and_wednesday","{'c0': 2.0, 'c1': 14.0, 'c2': 16.0}",30.0
586,c0 children were riding on the bus. At the bus stop c1 children got off the bus while some more got on the bus. Then there were c2 children altogether on the bus.How many children got on the bus at the bus stop?,5.0,"def Problem(c0, c1, c2):
    #c0 children were originally on the bus
    original = c0

    #c1 children got off the bus
    off = c1

    #c2 children were left on the bus after some more got on
    left = c2

    #The number of children who got on the bus can be calculated by subtracting the number of children who got off from the original number of children and then subtracting that result from the number of children left on the bus
    on = left - (original - off)

    return on","{'c0': 21.0, 'c1': 10.0, 'c2': 16.0}",5.0
587,Baker made c0 cakes. Then he made c1 more cakes. He sold c2 of them.How many cakes would baker still have?,67.0,"def Problem(c0, c1, c2):
    #Baker made c0 cakes
    cakes_before = c0

    #Baker made c1 more cakes
    cakes_made = c1

    #Baker sold c2 cakes
    cakes_sold = c2

    #The number of cakes Baker would still have can be calculated by adding the number of cakes he made to the original number of cakes he had, and then subtracting the number of cakes he sold
    cakes_now = cakes_before + cakes_made - cakes_sold

    return cakes_now","{'c0': 62.0, 'c1': 149.0, 'c2': 144.0}",67.0
588,Paul got a box of some crayons for his birthday. By the end of the school year he only had c0 crayons left since he had either lost or given away c1 of them.How many crayons did he get for his birthday?,606.0,"Let's think about it step by step:

def Problem(c0, c1):
    #Paul had c0 crayons left by the end of the school year
    crayons_left = c0

    #Paul either lost or gave away c1 crayons
    lost_or_given = c1

    #The number of crayons Paul got for his birthday can be calculated by adding the number of crayons he had left by the end of the school year to the number of crayons he lost or gave away
    crayons_received = crayons_left + lost_or_given

    return crayons_received","{'c0': 291.0, 'c1': 315.0}",606.0
589,Jack received c0 emails and c1 letters in the morning. He then received c2 emails and c3 letters in the afternoon.How many letters did jack receive in the day?,13.0,"def Problem(c0, c1, c2, c3):
    #Jack received c1 letters in the morning and c3 letters in the afternoon
    letters = c1 + c3

    return letters","{'c0': 5.0, 'c1': 6.0, 'c2': 9.0, 'c3': 7.0}",13.0
590,Lewis earns $ c0 every week during the c1 weeks of harvest. If he has to pay $ c2 rent every weekHow much money does he earn during harvest season?,93899.0,"def harvest_earnings(c0, c1, c2):
    #Lewis earns c0 every week during harvest season
    weekly_earnings = c0

    #Harvest season lasts for c1 weeks
    weeks = c1

    #Lewis has to pay c2 rent every week
    weekly_rent = c2

    #The total earnings during harvest season can be calculated by multiplying the weekly earnings by the number of weeks and then subtracting the total rent paid
    total_earnings = (weekly_earnings * weeks) - (weekly_rent * weeks)

    return total_earnings","{'c0': 403.0, 'c1': 233.0, 'c2': 49.0}",82482.0
591,He then went to see the oranges being harvested. He found out that they harvest c0 sacks per day and that each sack containes c1 oranges.How many days will it take to harvest c2 sacks of oranges?,5.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #each day they harvest c0 sacks of oranges
    sacks_per_day = c0

    #each sack contains c1 oranges
    oranges_per_sack = c1

    #they need to harvest c2 sacks of oranges
    total_sacks = c2

    #the total number of oranges they need to harvest can be calculated by multiplying the number of sacks by the number of oranges per sack
    total_oranges = total_sacks * oranges_per_sack

    #the number of days it will take to harvest all the oranges can be calculated by dividing the total number of oranges by the number of oranges harvested per day
    days = total_oranges // (sacks_per_day * oranges_per_sack)

    return days","{'c0': 16.0, 'c1': 57.0, 'c2': 80.0}",5.0
592,Robin has some packages of gum. There are c0 pieces in each package and a total of c1 pieces of gum.How many packages does Robin have?,14.0,"def Problem(c0, c1):
    #calculate the number of packages by dividing the total number of pieces by the number of pieces in each package
    packages = c1 // c0

    return packages","{'c0': 3.0, 'c1': 42.0}",14.0
593,During the Arkansas and Texas tech game the Razorback t-shirt shop made $ c0 by selling c1 t-shirts.What is the cost of each t-shirt?,43.0,"def Problem(c0, c1):
    #The Razorback t-shirt shop made c0 dollars by selling c1 t-shirts
    revenue = c0
    tshirts_sold = c1

    #The cost of each t-shirt can be calculated by dividing the revenue by the number of t-shirts sold
    cost_per_tshirt = revenue / tshirts_sold

    return cost_per_tshirt","{'c0': 215.0, 'c1': 5.0}",43.0
594,"The grasshopper, the frog and the mouse had a jumping contest. The grasshopper jumped c0 inches. The frog jumped c1 inches farther than the grasshopper and the mouse jumped c2 inches lesser than the frog.How far did the mouse jump?",31.0,"def jumping_contest(c0, c1, c2):
    #The grasshopper jumped c0 inches
    grasshopper = c0

    #The frog jumped c1 inches farther than the grasshopper
    frog = c0 + c1

    #The mouse jumped c2 inches lesser than the frog
    mouse = frog - c2

    return mouse","{'c0': 25.0, 'c1': 32.0, 'c2': 26.0}",31.0
595,He then went to see the oranges being harvested. He found out that they harvest c0 sacks per day and discard c1 of them.How many oranges do they harvest per day if each sack contains c2 oranges?,600.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #They harvest c0 sacks per day
    sacks_per_day = c0

    #They discard c1 sacks per day
    discarded_sacks = c1

    #Each sack contains c2 oranges
    oranges_per_sack = c2

    #The total number of oranges harvested per day can be calculated by multiplying the number of sacks harvested per day by the number of oranges per sack, and then subtracting the number of discarded sacks multiplied by the number of oranges per sack
    total_oranges = (sacks_per_day * oranges_per_sack) - (discarded_sacks * oranges_per_sack)

    return total_oranges","{'c0': 76.0, 'c1': 64.0, 'c2': 50.0}",600.0
596,Jesse's room is c0 feet wide. If she needs a carpet of size c1 square feetWhat is the length of her room?,2.0,"def Problem(c0, c1):
    #Jesse's room is c0 feet wide
    width = c0

    #She needs a carpet of size c1 square feet
    carpet_size = c1

    #The length of her room can be calculated by dividing the carpet size by the width of the room
    length = carpet_size / width

    return length","{'c0': 7.0, 'c1': 14.0}",2.0
597,Every day Ryan spends c0 hours on learning english and c1 hours on learning chinese. If he learns for c2 daysHow many hours does he spend on learning english in all?,12.0,"def Problem(c0, c1, c2):
    #Ryan spends c0 hours on learning english every day
    english_hours = c0

    #Ryan spends c1 hours on learning chinese every day
    chinese_hours = c1

    #Ryan learns for c2 days
    days = c2

    #The total number of hours Ryan spends on learning english can be calculated by multiplying the number of hours he spends on learning english every day by the number of days he learns
    total_english_hours = english_hours * days

    return total_english_hours","{'c0': 6.0, 'c1': 5.0, 'c2': 2.0}",12.0
598,Ed had c0 more marbles than Doug. Doug lost c1 of his marbles at the playground. If Ed had c2 marblesHow many more marbles did Ed have than Doug then?,21.0,"def Problem(c0, c1, c2):
    #Ed had c0 more marbles than Doug
    ed = c0 + c1

    #Doug lost c1 of his marbles at the playground
    doug = ed - c1

    #Ed had c2 marbles
    ed_now = c2

    #The difference between the number of marbles Ed has now and Doug has now is the answer
    difference = ed_now - doug

    return difference","{'c0': 10.0, 'c1': 11.0, 'c2': 45.0}",35.0
599,Carol was sending out birthday invitations to her friends. Each package of invitations she bought had c0 invitations in it and she bought c1 packs. If she sends invitations to only c2 friendsHow many invitations will be left?,68.0,"def Problem(c0, c1, c2):
    #Each package of invitations has c0 invitations
    invitations_per_pack = c0

    #Carol bought c1 packs of invitations
    packs_bought = c1

    #Carol sent invitations to c2 friends
    friends_invited = c2

    #The total number of invitations Carol had is the product of the number of invitations per pack and the number of packs bought
    total_invitations = invitations_per_pack * packs_bought

    #The number of invitations left can be calculated by subtracting the number of friends invited from the total number of invitations
    invitations_left = total_invitations - friends_invited

    return invitations_left","{'c0': 10.0, 'c1': 7.0, 'c2': 2.0}",68.0
600,Rachel's tree had c0 apples initially. She picked some apples and now there are c1 apples left on the tree.How many apples did rachel pick?,2.0,"def Problem(c0, c1):
    #Rachel initially had c0 apples on the tree
    initial_apples = c0

    #Now there are c1 apples left on the tree
    remaining_apples = c1

    #The number of apples Rachel picked can be calculated by subtracting the number of remaining apples from the initial number of apples
    picked_apples = initial_apples - remaining_apples

    return picked_apples","{'c0': 4.0, 'c1': 2.0}",2.0
601,Bobby ate c0 pieces of candy. Then he ate c1 more. He also ate c2 pieces of chocolate.How many pieces of candy did Bobby eat?,70.0,"def Problem(c0, c1, c2):
    #Bobby ate c0 pieces of candy
    candy_before = c0

    #Bobby ate c1 more pieces of candy
    candy_more = c1

    #Bobby also ate c2 pieces of chocolate
    chocolate = c2

    #The number of pieces of candy Bobby ate can be calculated by adding the original number of candy he ate and the additional candy he ate, then subtracting the number of chocolate he ate
    candy_now = candy_before + candy_more - chocolate

    return candy_now","{'c0': 28.0, 'c1': 42.0, 'c2': 63.0}",7.0
602,The Razorback shop makes $ c0 dollars off each jersey and $ c1 off each t-shirt. During the Arkansas and Texas tech game they sold c2 t-shirts and c3 jerseys.How much more does a jersey cost than a t-shirt?,90.0,"def Problem(c0, c1, c2, c3):
    #calculate the total revenue from selling jerseys and t-shirts
    revenue_jerseys = c3 * c0
    revenue_tshirts = c2 * c1

    #calculate the difference in cost between a jersey and a t-shirt
    cost_difference = c0 - c1

    return cost_difference","{'c0': 115.0, 'c1': 25.0, 'c2': 113.0, 'c3': 78.0}",90.0
603,Bobby had c0 pieces of candy. He ate some pieces of candy. Then he ate c1 more. If he still has c2 pieces of candy leftHow many pieces of candy had he eaten at the start?,9.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #Bobby originally had c0 pieces of candy
    original = c0

    #Bobby ate some pieces of candy, so he now has less than the original amount
    ate_before = original - c2

    #Bobby then ate c1 more pieces of candy
    ate_after = ate_before - c1

    #The number of pieces of candy Bobby ate at the start can be calculated by subtracting the amount he has left now from the amount he ate after eating c1 more pieces
    ate_start = ate_before - ate_after

    return ate_start","{'c0': 22.0, 'c1': 5.0, 'c2': 8.0}",5.0
604,If each pack costs c0 dollarsHow much will it cost to buy c1 packs of dvds?,2673.0,"def Problem(c0, c1):
    #each pack costs c0 dollars
    cost_per_pack = c0

    #we want to buy c1 packs of dvds
    num_packs = c1

    #the total cost can be calculated by multiplying the cost per pack by the number of packs
    total_cost = cost_per_pack * num_packs

    return total_cost","{'c0': 81.0, 'c1': 33.0}",2673.0
605,There were c0 parents in the program and c1 pupils too. The program could seat c2 peopleHow many people were present in the program?,238.0,"def Problem(c0, c1, c2):
    #there were c0 parents and c1 pupils in the program
    total_people = c0 + c1

    #the program could seat c2 people
    seating_capacity = c2

    #the number of people present in the program is the minimum of the total number of people and the seating capacity
    present_people = min(total_people, seating_capacity)

    return present_people","{'c0': 61.0, 'c1': 177.0, 'c2': 44.0}",44.0
606,Every day Ryan spends c0 hours on learning english and c1 hours on learning chinese. If he learns for c2 daysHow many hours does he spend on learning english and chinese each day?,10.0,"def Problem(c0, c1, c2):
    #Ryan spends c0 hours on learning english and c1 hours on learning chinese every day
    english_hours = c0
    chinese_hours = c1

    #Ryan learns for c2 days
    days = c2

    #The total number of hours Ryan spends on learning english and chinese can be calculated by multiplying the number of hours he spends on each language by the number of days he learns
    total_english_hours = english_hours * days
    total_chinese_hours = chinese_hours * days

    #The number of hours Ryan spends on learning english and chinese each day can be calculated by dividing the total number of hours by the number of days he learns
    daily_english_hours = total_english_hours / days
    daily_chinese_hours = total_chinese_hours / days

    return daily_english_hours, daily_chinese_hours","{'c0': 4.0, 'c1': 6.0, 'c2': 86.0}","(4.0, 6.0)"
607,Baker made c0 cakes and c1 pastries. If he sold c2 cakes and c3 pastriesHow many more cakes than pastries did baker make?,78.0,"def Problem(c0, c1, c2, c3):
    #Baker made c0 cakes
    cakes = c0

    #Baker made c1 pastries
    pastries = c1

    #Baker sold c2 cakes
    sold_cakes = c2

    #Baker sold c3 pastries
    sold_pastries = c3

    #The number of cakes left after selling can be calculated by subtracting the number of sold cakes from the original number of cakes
    cakes_left = cakes - sold_cakes

    #The number of pastries left after selling can be calculated by subtracting the number of sold pastries from the original number of pastries
    pastries_left = pastries - sold_pastries

    #The difference between the number of cakes left and pastries left is the number of more cakes than pastries
    more_cakes = cakes_left - pastries_left

    return more_cakes","{'c0': 126.0, 'c1': 48.0, 'c2': 115.0, 'c3': 81.0}",44.0
608,At the arcade Dave had won c0 tickets. If he used c1 to buy some toys and c2 more to buy some clothesHow many more tickets did Dave use to buy toys than he did to buy clothes?,5.0,"def Problem(c0, c1, c2):
    #Dave originally had c0 tickets
    dave_original = c0

    #Dave used c1 tickets to buy toys
    toys = c1

    #Dave used c2 more tickets to buy clothes
    clothes = c2

    #The difference between the number of tickets Dave used to buy toys and the number of tickets he used to buy clothes can be calculated by subtracting the number of tickets used for clothes from the number of tickets used for toys
    difference = toys - clothes

    return difference","{'c0': 19.0, 'c1': 12.0, 'c2': 7.0}",5.0
609,"A grocery store had c0 bottles of regular soda, c1 bottles of diet soda and c2 apples.How many bottles did they have total?",38.0,"def Problem(c0, c1, c2):
    #The grocery store had c0 bottles of regular soda
    regular_soda = c0

    #The grocery store had c1 bottles of diet soda
    diet_soda = c1

    #The grocery store had c2 apples
    apples = c2

    #The total number of bottles and apples can be calculated by adding the number of bottles of regular soda, diet soda, and apples
    total = regular_soda + diet_soda + apples

    return total","{'c0': 30.0, 'c1': 8.0, 'c2': 41.0}",79.0
610,There are c0 baskets of peaches. Each basket has c1 red peaches and c2 green peaches.How many peaches are in the baskets altogether?,308.0,"def Problem(c0, c1, c2):
    #each basket has c1 red peaches and c2 green peaches
    red_peaches = c1
    green_peaches = c2

    #the total number of peaches in each basket can be calculated by adding the number of red and green peaches
    total_peaches_per_basket = red_peaches + green_peaches

    #there are c0 baskets of peaches
    baskets = c0

    #the total number of peaches in all the baskets can be calculated by multiplying the number of baskets by the total number of peaches in each basket
    total_peaches = baskets * total_peaches_per_basket

    return total_peaches","{'c0': 11.0, 'c1': 10.0, 'c2': 18.0}",308.0
611,Paul got a box of c0 crayons for his birthday. During the school year he gave c1 crayons to his friends while he lost c2 crayons.How many crayons did he have left?,223.0,"def Problem(c0, c1, c2):
    #Paul originally had c0 crayons
    paul_original = c0

    #During the school year, he gave c1 crayons to his friends
    gave = c1

    #He also lost c2 crayons
    lost = c2

    #The number of crayons Paul has left can be calculated by subtracting the number of crayons he gave away and lost from the original number of crayons he had
    paul_now = paul_original - gave - lost

    return paul_now","{'c0': 440.0, 'c1': 111.0, 'c2': 106.0}",223.0
612,Some campers went rowing in the morning while c0 campers went rowing in the afternoon. If a total of c1 campers went rowing that dayHow many campers went rowing in the morning?,53.0,"def morning_campers(c0, c1):
    #c0 campers went rowing in the morning
    morning = c0

    #total number of campers who went rowing that day is c1
    total = c1

    #number of campers who went rowing in the afternoon can be calculated by subtracting the number of campers who went rowing in the morning from the total number of campers who went rowing that day
    afternoon = total - morning

    return morning","{'c0': 7.0, 'c1': 60.0}",7.0
613,He then went to see the oranges being harvested. He found out that they harvest c0 sacks per day and discard c1 of them.How many sacks of oranges will they have after c2 days of harvest?,153.0,"def Problem(c0, c1, c2):
    #They harvest c0 sacks per day
    sacks_per_day = c0

    #They discard c1 sacks per day
    discarded_per_day = c1

    #They harvest for c2 days
    days = c2

    #The total number of sacks harvested can be calculated by multiplying the number of sacks per day by the number of days
    total_harvested = sacks_per_day * days

    #The total number of sacks discarded can be calculated by multiplying the number of sacks discarded per day by the number of days
    total_discarded = discarded_per_day * days

    #The number of sacks they have left can be calculated by subtracting the total number of sacks discarded from the total number of sacks harvested
    sacks_left = total_harvested - total_discarded

    return sacks_left","{'c0': 74.0, 'c1': 71.0, 'c2': 51.0}",153.0
614,Next on his checklist is wax to stick the feathers together. If he has c0 g of wax and right now he just needs c1 gTotal how many grams of wax do the feathers require?,574.0,"def Problem(c0, c1):
    #c0 is the amount of wax he has
    wax_available = c0

    #c1 is the amount of wax he needs
    wax_needed = c1

    #The amount of wax required can be calculated by subtracting the amount of wax he has from the amount of wax he needs
    wax_required = wax_needed - wax_available

    return wax_required","{'c0': 557.0, 'c1': 17.0}",-540.0
615,Jerry had c0 books and c1 action figures on a shelf in his room. Later he added c2 more action figures to the shelf.How many more books than action figures were on his shelf?,2.0,"def Problem(c0, c1, c2):
    #Jerry had c0 books and c1 action figures on a shelf in his room
    books = c0
    action_figures_before = c1

    #Later he added c2 more action figures to the shelf
    added = c2

    #The number of action figures on the shelf now can be calculated by adding the original number of action figures and the number of action figures added
    action_figures_now = action_figures_before + added

    #The number of books more than action figures on the shelf can be calculated by subtracting the number of action figures on the shelf from the number of books on the shelf
    more_books = books - action_figures_now

    return more_books","{'c0': 7.0, 'c1': 3.0, 'c2': 2.0}",2.0
616,Matthew gave c0 crackers to each his friends. If he had c1 crackersHow many friends did he give crackers to?,6.0,"def Problem(c0, c1):
    #Matthew gave c0 crackers to each of his friends
    crackers_per_friend = c0

    #Matthew had c1 crackers in total
    total_crackers = c1

    #The number of friends Matthew gave crackers to can be calculated by dividing the total number of crackers by the number of crackers he gave to each friend
    num_friends = total_crackers // crackers_per_friend

    return num_friends","{'c0': 6.0, 'c1': 36.0}",6.0
617,Katie had c0 new games and c1 old games. Her friends had c2 new games.How many more games does Katie have than her friends?,62.0,"def Problem(c0, c1, c2):
    #Katie had c0 new games and c1 old games
    katie_new = c0
    katie_old = c1

    #Her friends had c2 new games
    friends_new = c2

    #Katie has c0 + c1 games in total
    katie_total = katie_new + katie_old

    #Her friends have c2 games in total
    friends_total = friends_new

    #The difference between the number of games Katie has and her friends have can be calculated by subtracting the number of games her friends have from the number of games Katie has
    difference = katie_total - friends_total

    return difference","{'c0': 57.0, 'c1': 39.0, 'c2': 34.0}",62.0
618,c0 children were riding on the bus. At the bus stop c1 more children got on the bus.How many children are on the bus now?,64.0,"def children_on_bus(c0, c1):
    #initially there were c0 children on the bus
    initial_children = c0
    
    #c1 more children got on the bus
    additional_children = c1
    
    #total number of children on the bus now is the sum of initial children and additional children
    total_children = initial_children + additional_children
    
    return total_children","{'c0': 26.0, 'c1': 38.0}",64.0
619,Josh had c0 marbles in his collection. He found c1 marbles.How many marbles does he have now?,28.0,"def Problem(c0, c1):
    #Josh originally had c0 marbles
    original = c0

    #Josh found c1 marbles
    found = c1

    #The number of marbles Josh has now can be calculated by adding the number of marbles he found to the original number of marbles he had
    total_now = original + found

    return total_now","{'c0': 21.0, 'c1': 7.0}",28.0
620,Jake brought c0 balloons to the park. If Jake brought c1 more balloons than the number of balloons that Allan broughtHow many balloons did Allan bring to the park?,2.0,"def Problem(c0, c1):
    #Jake brought c0 balloons to the park
    jake = c0

    #Jake brought c1 more balloons than Allan
    jake_more = c1

    #Let's assume Allan brought x balloons
    allan = x

    #The total number of balloons at the park is the sum of the balloons Jake and Allan brought
    total = jake + allan

    #We know that Jake brought c1 more balloons than Allan, so we can set up an equation:
    #jake = allan + c1
    #We can solve for allan:
    allan = jake - c1

    return allan","{'c0': 6.0, 'c1': 4.0}",
621,At the arcade Dave had won c0 tickets and lost c1 tickets. If he used c2 to buy some toysHow many tickets did Dave have left?,2.0,"def Problem(c0, c1, c2):
    #Dave originally had c0 tickets
    original_tickets = c0

    #Dave lost c1 tickets
    lost_tickets = c1

    #Dave used c2 tickets to buy some toys
    used_tickets = c2

    #The number of tickets Dave has left can be calculated by subtracting the number of lost tickets and used tickets from the original number of tickets
    tickets_left = original_tickets - lost_tickets - used_tickets

    return tickets_left","{'c0': 14.0, 'c1': 2.0, 'c2': 10.0}",2.0
622,During summer break c0 kids from Lawrence county go to camp and the other c1 kids stay home. An additional c2 kids from outside the county attended the camp.About how many kids are in Lawrence county?,1201565.0,"def Problem(c0, c1, c2):
    #c0 kids from Lawrence county go to camp
    campers = c0

    #the other c1 kids stay home
    stay_home = c1

    #An additional c2 kids from outside the county attended the camp
    outside_campers = c2

    #The total number of kids in Lawrence county can be calculated by adding the number of campers, the number of kids who stayed home, and the number of outside campers
    total_kids = campers + stay_home + outside_campers

    return total_kids","{'c0': 610769.0, 'c1': 590796.0, 'c2': 22.0}",1201587.0
623,Edward had $ c0. He spent $ 16.How much money does Edward have now?,2.0,"def Problem(c0):
    #Edward originally had c0 dollars
    edward_original = c0

    #Edward spent 16 dollars
    spent = 16

    #The amount of money Edward has now can be calculated by subtracting the amount he spent from the original amount he had
    edward_now = edward_original - spent

    return edward_now",{'c0': 18.0},2.0
624,For Gwen's birthday she received c0 dollars from her dad. Her mom gave her c1 more dollars. If she spent c2 dollars.How much more money did she receive from her dad than she did from her mom?,3.0,"def Problem(c0, c1, c2):
    #Gwen received c0 dollars from her dad
    dad = c0

    #Gwen's mom gave her c1 more dollars
    mom = c1

    #Gwen spent c2 dollars
    spent = c2

    #The total amount of money Gwen has now can be calculated by adding the amount she received from her dad and mom, and then subtracting the amount she spent
    total_now = dad + mom - spent

    #The difference between the amount Gwen received from her dad and mom can be calculated by subtracting the amount she received from her mom from the amount she received from her dad
    difference = dad - mom

    return difference","{'c0': 5.0, 'c1': 2.0, 'c2': 6.0}",3.0
625,Robin's hair was c0 inches long. It grew by c1 inches. Then he cut off c2 inches.How long is his hair now?,2.0,"def Problem(c0, c1, c2):
    #Robin's hair was originally c0 inches long
    original_length = c0

    #Robin's hair grew by c1 inches
    grew = c1

    #Robin cut off c2 inches from his hair
    cut = c2

    #The length of Robin's hair now can be calculated by adding the amount it grew and subtracting the amount that was cut off from the original length
    length_now = original_length + grew - cut

    return length_now","{'c0': 14.0, 'c1': 8.0, 'c2': 20.0}",2.0
626,Edward spent $ c0 to buy c1 books each book costing him the same amount of money. Now he has $ 6.How much did Edward have before he spent his money?,22.0,"Let's think about it step by step:

def Problem(c0, c1):
    #Edward spent c0 dollars to buy c1 books
    spent = c0

    #Each book costs the same amount of money, so the total cost of the books is c0
    total_cost = c1 * spent

    #Now Edward has $6, so we can calculate how much money he had before he spent his money by adding the total cost of the books to $6
    before_spending = total_cost + 6

    return before_spending","{'c0': 16.0, 'c1': 92.0}",1478.0
627,During summer break c0 kids from Lawrence county go to camp and the other c1 kids stay home. An additional c2 kids from outside the county attended the camp.How many kids in total attended the camp?,458988.0,"def total_attendees(c0, c1, c2):
    #c0 kids from Lawrence county go to camp
    lawrence_county = c0

    #c1 kids stay home
    stay_home = c1

    #c2 kids from outside the county attended the camp
    outside_county = c2

    #The total number of kids who attended the camp can be calculated by adding the number of kids from Lawrence county, the number of kids who stayed home, and the number of kids from outside the county
    total = lawrence_county + stay_home + outside_county

    return total","{'c0': 34044.0, 'c1': 134867.0, 'c2': 424944.0}",593855.0
628,Baker made c0 cakes and c1 pastries. If he sold c2 pastries and c3 cakesHow many more cakes than pastries did baker sell?,89.0,"def Problem(c0, c1, c2, c3):
    #Baker made c0 cakes and c1 pastries
    cakes = c0
    pastries = c1

    #Baker sold c2 pastries and c3 cakes
    sold_pastries = c2
    sold_cakes = c3

    #The difference between the number of cakes sold and pastries sold can be calculated by subtracting the number of pastries sold from the number of cakes sold
    difference = sold_cakes - sold_pastries

    return difference","{'c0': 14.0, 'c1': 153.0, 'c2': 8.0, 'c3': 97.0}",89.0
