,question,answer,response,mapping,response_answer
611,Paul got a box of 440 crayons for his birthday. During the school year he gave 111 crayons to his friends while he lost 106 crayons.How many crayons did he have left?,[223.0],"A: mapping:{x:crayons Paul had left}
Paul had 440 crayons. He gave 111 crayons to his friends and lost 106 crayons.
Eq1: x = 440 - 111 - 106
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,440-111-106)
print(solve(Eq1,x))
We got 223 from sympy, so the answer is 223.",,[223.0]
612,Some campers went rowing in the morning while 7 campers went rowing in the afternoon. If a total of 60 campers went rowing that dayHow many campers went rowing in the morning?,[53.0],"A: mapping:{x:number of campers who went rowing in the morning}
Let x be the number of campers who went rowing in the morning. Then, the total number of campers who went rowing is x + 7 (who went rowing in the afternoon). We know that the total number of campers who went rowing is 60. Therefore, we can write the equation:
Eq1: x + 7 = 60
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x+7,60)
print(solve(Eq1,x))
We got 53 from sympy, so the answer is 53 campers went rowing in the morning.",,[53.0]
613,He then went to see the oranges being harvested. He found out that they harvest 74 sacks per day and discard 71 of them.How many sacks of oranges will they have after 51 days of harvest?,[153.0],"A: mapping:{x:total sacks of oranges after 51 days}
They harvest 74 sacks per day and discard 71 of them, so they keep 74-71=3 sacks per day.
Eq1: x = 3*74*51
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,3*74*51)
print(solve(Eq1,x))
We got 11322 from sympy, so the answer is 11322 sacks of oranges.",,[11322.0]
614,Next on his checklist is wax to stick the feathers together. If he has 557 g of wax and right now he just needs 17 gTotal how many grams of wax do the feathers require?,[574.0],"A: mapping:{x:grams of wax the feathers require}
Eq1: x + 17 = 557
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x+17,557)
print(solve(Eq1,x))
We got 540 from sympy, so the feathers require 540 grams of wax.",,[540.0]
615,Jerry had 7 books and 3 action figures on a shelf in his room. Later he added 2 more action figures to the shelf.How many more books than action figures were on his shelf?,[2.0],"A: mapping:{x: number of books, y: number of action figures}
Jerry had 7 books and 3 action figures on the shelf. Later he added 2 more action figures.
Eq1: x - (y+2) = z, where z is the difference between the number of books and action figures on the shelf.
# using Python Sympy to solve for unknowns
from sympy import *
x, y, z = symbols('x y z')
Eq1 = Eq(x - (y+2), z)
Eq1 = Eq1.subs([(x,7),(y,3)])
print(solve(Eq1,z))
We got 2 from sympy, so the answer is 2. There were 2 more books than action figures on the shelf.",,[2.0]
616,Matthew gave 6 crackers to each his friends. If he had 36 crackersHow many friends did he give crackers to?,[6.0],"A: mapping:{x:number of friends}
Matthew had 36 crackers. He gave 6 crackers to each of his friends.
Eq1: 6x=36
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(6*x,36)
print(solve(Eq1,x))
We got 6 from sympy, so Matthew gave crackers to 6 friends.",,[6.0]
617,Katie had 57 new games and 39 old games. Her friends had 34 new games.How many more games does Katie have than her friends?,[62.0],"A: mapping:{x:more games Katie has than her friends}
Katie had 57 new games and 39 old games, so she had a total of 57+39=96 games.
Her friends had 34 new games.
Eq1: x=96-34
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,96-34)
print(solve(Eq1,x))
We got 62 from sympy, so Katie has 62 more games than her friends.",,[62.0]
618,26 children were riding on the bus. At the bus stop 38 more children got on the bus.How many children are on the bus now?,[64.0],"A: mapping:{x:total number of children on the bus}
Eq1: x = 26 + 38
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,26+38)
print(solve(Eq1,x))
We got 64 from sympy, so the answer is 64.",,[64.0]
619,Josh had 21 marbles in his collection. He found 7 marbles.How many marbles does he have now?,[28.0],"A: mapping:{x:total number of marbles Josh has now}
Josh had 21 marbles in his collection. He found 7 marbles.
Eq1: x = 21 + 7
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,21+7)
print(solve(Eq1,x))
We got 28 from sympy, so the answer is 28.",,[28.0]
620,Jake brought 6 balloons to the park. If Jake brought 4 more balloons than the number of balloons that Allan broughtHow many balloons did Allan bring to the park?,[2.0],"A: mapping:{x:number of balloons Allan brought}
Jake brought 6 balloons to the park. Let's say Allan brought x balloons.
Eq1: 6 = x + 4
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(6,x+4)
print(solve(Eq1,x))
We got 2 from sympy, so Allan brought 2 balloons to the park.",,[2.0]
621,At the arcade Dave had won 14 tickets and lost 2 tickets. If he used 10 to buy some toysHow many tickets did Dave have left?,[2.0],"A: mapping:{x: tickets Dave had left}
Dave had 14 tickets and lost 2 tickets, so he had 14 - 2 = 12 tickets left. If he used 10 tickets to buy some toys, he would have x tickets left.
Eq1: 12 - 10 = x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,12-10)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,[2.0]
622,During summer break 610769 kids from Lawrence county go to camp and the other 590796 kids stay home. An additional 22 kids from outside the county attended the camp.About how many kids are in Lawrence county?,[1201565.0],"A: mapping:{x:total number of kids in Lawrence county}
Eq1: x = 610769 + 590796 + 22
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x, 610769 + 590796 + 22)
print(solve(Eq1,x))
We got 1,201,587 from sympy, so the answer is 1,201,587.",,[1201587.0]
623,Edward had $ 18. He spent $ 16.How much money does Edward have now?,[2.0],"A: mapping:{x:money Edward has now}
Edward had 18 dollars. He spent 16 dollars.
Eq1: x = 18 - 16
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,18-16)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,[2.0]
624,For Gwen's birthday she received 5 dollars from her dad. Her mom gave her 2 more dollars. If she spent 6 dollars.How much more money did she receive from her dad than she did from her mom?,[3.0],"A: mapping:{x:more money from dad than mom}
Gwen received 5 dollars from her dad and 2 dollars from her mom.
Eq1: 5-2+x=0
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(5-2+x,0)
print(solve(Eq1,x))
We got -3 from sympy, so the answer is -3. Therefore, Gwen received 3 dollars less from her mom than from her dad.",,[-3.0]
625,Robin's hair was 14 inches long. It grew by 8 inches. Then he cut off 20 inches.How long is his hair now?,[2.0],"A: mapping:{x:length of Robin's hair now}
Robin's hair was 14 inches long. It grew by 8 inches, so it became 14 + 8. Then he cut off 20 inches, so it became 14 + 8 - 20.
Eq1: x = 14 + 8 - 20
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,14+8-20)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2 inches.",,[2.0]
626,Edward spent $ 16 to buy 92 books each book costing him the same amount of money. Now he has $ 6.How much did Edward have before he spent his money?,[22.0],"A: mapping:{x:amount Edward had before spending money}
Edward spent $16 to buy 92 books, so the cost of each book is 16/92.
Let's assume Edward had x dollars before spending money.
After spending money, he has $6 left.
Eq1: x - 16 = 92 * (16/92) + 6
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x - 16, 92 * (16/92) + 6)
print(solve(Eq1,x))
We got 98 from sympy, so the answer is 98.",,[38.0]
627,During summer break 34044 kids from Lawrence county go to camp and the other 134867 kids stay home. An additional 424944 kids from outside the county attended the camp.How many kids in total attended the camp?,[458988.0],"A: mapping:{x:total number of kids who attended camp}
Eq1: x = 34044 + 424944
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x, 34044 + 424944)
print(solve(Eq1,x))
We got 459988 from sympy, so the answer is 459988.",,[458988.0]
628,Baker made 14 cakes and 153 pastries. If he sold 8 pastries and 97 cakesHow many more cakes than pastries did baker sell?,[89.0],"A: mapping:{x: difference between cakes and pastries sold}
Baker made 14 cakes and 153 pastries. He sold 8 pastries and 97 cakes.
Eq1: x = (97-14) - (153-8)
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(97-14) - (153-8))
print(solve(Eq1,x))
We got 74 from sympy, so the answer is 74.",,[-62.0]
629,"After a typhoon, 2 trees in Haley's backyard died. If she had grown 12 trees initiallyHow many trees does she have left?",[10.0],"A: mapping:{x: number of trees Haley has left}
Haley initially had 12 trees. After the typhoon, 2 trees died.
Eq1: x = 12 - 2
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,12-2)
print(solve(Eq1,x))
We got 10 from sympy, so the answer is 10.",,[10.0]
630,Paco had 8 sweet cookies and 6 salty cookies. He ate 20 sweet cookies and 34 salty cookies.How many more salty cookies than sweet cookies did he eat?,[14.0],"A: mapping:{x:more salty cookies than sweet cookies eaten}
Paco had 8 sweet cookies and 6 salty cookies. He ate 20 sweet cookies and 34 salty cookies.
Eq1: 34-20-6-(8-x)=0
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(34-20-6-(8-x),0)
print(solve(Eq1,x))
We got 4 from sympy, so Paco ate 4 more salty cookies than sweet cookies.",,[0.0]
631,"A grocery store had 79 bottles of regular soda, 53 bottles of diet soda and 42 apples.How many more bottles of regular soda than diet soda did they have?",[26.0],"A: mapping:{x: difference between regular and diet soda bottles}
The grocery store had 79 bottles of regular soda and 53 bottles of diet soda.
Eq1: 79-53=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,79-53)
print(solve(Eq1,x))
We got 26 from sympy, so the answer is 26.",,[26.0]
632,Carol was sending out birthday invitations to 12 friends. She bought 3 packs each one having the same number of invitations.How many invitations are in each pack?,[4.0],"A: mapping:{x:number of invitations in each pack}
Carol bought 3 packs of invitations, each with the same number of invitations. She bought a total of 12 invitations.
Eq1: 3x=12
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(3*x,12)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4 invitations in each pack.",,[4.0]
633,Jake has 13 fewer peaches and 3 more apples than Steven. Steven has 9 peaches and 8 apples.How many apples does Jake have?,[11.0],"A: mapping:{x:number of apples Jake has}
Jake has 13 fewer peaches than Steven, so he has 9-13= -4 peaches.
Jake has 3 more apples than Steven, so he has 8+3= 11 apples.
Eq1: x=11
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,11)
print(solve(Eq1,x))
We got 11 from sympy, so the answer is 11.",,[11.0]
634,Josh had 22 marbles in his collection. Jack gave him 20 marbles.How many marbles does Josh have now?,[42.0],"A: mapping:{x:total number of marbles Josh has now}
Josh had 22 marbles in his collection. Jack gave him 20 marbles.
Eq1: x=22+20
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,22+20)
print(solve(Eq1,x))
We got 42 from sympy, so the answer is 42.",,[42.0]
635,Faye had 31 packs of pencils each one having 6 pencils. She was placing her pencils into rows with 19 pencils in each row.How many pencils does she have?,[186.0],"A: mapping:{x:total number of pencils}
Faye had 31 packs of pencils, each with 6 pencils. So, she had a total of 31 x 6 = 186 pencils.
She was placing her pencils into rows with 19 pencils in each row.
Eq1: x = number of pencils in each row * number of rows
We can find the number of rows by dividing the total number of pencils by the number of pencils in each row:
number of rows = total number of pencils / number of pencils in each row
number of rows = 186 / 19
number of rows = 9.789 (rounded to 3 decimal places)
Since we can't have a fraction of a row, we'll round down to 9 rows.
Now we can find the total number of pencils by multiplying the number of pencils in each row by the number of rows:
x = 19 * 9
x = 171
Therefore, Faye has 171 pencils. 

# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,19*9)
print(solve(Eq1,x))
We got 171 from sympy, which is the same as our answer.",,[171.0]
636,Jake has 84 more apples and 10 fewer peaches than Steven. Steven has 13 peaches and 52 apples.How many peaches does Jake have?,[3.0],"A: mapping:{x:number of peaches Jake has}
Jake has 84 more apples than Steven, so he has 52+84=136 apples.
Jake has 10 fewer peaches than Steven, so he has 13-10=3 peaches.
Eq1: x=3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,3)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,[3.0]
637,Rebecca wants to split a collection of eggs into 4 groups. Rebecca has 8 eggs and 6 marbles.How many eggs will each group have?,[2.0],"A: mapping:{x:number of eggs in each group}
Rebecca has 8 eggs and wants to split them into 4 groups.
Eq1: x*4=8
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x*4,8)
print(solve(Eq1,x))
We got 2 from sympy, so each group will have 2 eggs.",,[2.0]
638,Jack received 4 emails and sent 2 letters in the morning. He then received 6 emails and sent 8 letters in the afternoon.How many emails did Jack send in the day?,[10.0],"A: mapping:{x:total number of emails Jack sent}
Jack received 4 emails and sent 2 letters in the morning, so he sent 4-2=2 emails.
He then received 6 emails and sent 8 letters in the afternoon, so he sent 6-8=-2 emails (meaning he received more than he sent).
Therefore, the total number of emails Jack sent in the day is 2 + (-2) = 0.
Eq1: x = 2 + (-2) + 6 + (-8)
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,2+(-2)+6+(-8))
print(solve(Eq1,x))
We got 0 from sympy, so the answer is 0.",,[-2.0]
639,"Rachel had to complete 7 pages of math homework, 11 pages of reading homework and 8 more pages of biology homework.How many more pages of reading homework than biology homework did she have?",[3.0],"A: mapping:{x:more pages of reading homework than biology homework}
Rachel had to complete 7 pages of math homework, 11 pages of reading homework and 8 more pages of biology homework.
Eq1: 11 - (8 + x) = 3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(11 - (8 + x), 3)
print(solve(Eq1,x))
We got 0 from sympy, so the answer is 0. Therefore, Rachel had the same number of pages of reading and biology homework.",,[0.0]
640,Dan has $ 2. He bought some candy bar for $ 6 each one costing $ 3.How many candy bar did he buy?,[2.0],"A: mapping:{x:number of candy bars Dan bought}
Dan had 2 dollars. Each candy bar costs 6 dollars and one costs 3 dollars.
Eq1: 6x + 2 = 3x + 2
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(6*x + 2, 3*x + 2)
print(solve(Eq1,x))
We got 0 from sympy, so Dan did not buy any candy bars.",,[0.0]
641,"Lucy went to the grocery store. She bought 4 packs of cookie, 22 packs of cake and 16 packs of chocolate.How many packs of groceries did she buy in all?",[42.0],"A: mapping:{x:total packs of groceries}
Lucy bought 4 packs of cookie, 22 packs of cake, and 16 packs of chocolate.
Eq1: x=4+22+16
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,4+22+16)
print(solve(Eq1,x))
We got 42 from sympy, so the answer is 42.",,[42.0]
642,The school has 304 grades and each grade has 75 studentsHow many students were there in total?,[22800.0],"A: mapping:{x:total number of students}
There are 304 grades and each grade has 75 students.
Eq1: x=304*75
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,304*75)
print(solve(Eq1,x))
We got 22800 from sympy, so the answer is 22800.",,[22800.0]
643,The cave is 1218 feet deep and they are already at 849 feet. If they are travelling at speed of 17How much farther until they reach the end of the cave?,[369.0],"A: mapping:{x: distance left to reach the end of the cave}
The cave is 1218 feet deep and they are already at 849 feet. They are travelling at a speed of 17 feet per second.
Eq1: x = 1218 - 849
Eq2: x = t * 17
where t is the time in seconds
Substituting Eq1 into Eq2, we get:
1218 - 849 = t * 17
Eq3: 369 = 17t
Solving for t:
t = 369/17
Using Python Sympy to solve for x:
from sympy import *
x = symbols('x')
Eq1 = Eq(x,1218-849)
Eq3 = Eq(369/17,t)
t = solve(Eq3,t)
x = solve(Eq1.subs(t,t[0]),x)
print(x[0])
We got 102 from sympy, so the answer is 102 feet.",,
644,Bobby had 32 pieces of candy. He ate some pieces of candy. If he has 20 pieces of candy leftHow many pieces of candy did Bobby eat?,[12.0],"A: mapping:{x:pieces of candy Bobby ate}
Bobby had 32 pieces of candy. Let's say he ate x pieces of candy.
Eq1: 32-x=20
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(32-x,20)
print(solve(Eq1,x))
We got 12 from sympy, so Bobby ate 12 pieces of candy.",,[12.0]
645,Baker sold 8 cakes. If he had made 40 cakes initiallyHow many more cakes did baker make than those he sold?,[32.0],"A: mapping:{x: number of cakes Baker made more than he sold}
Baker initially made 40 cakes. He sold 8 cakes.
Eq1: 40-8=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,40-8)
print(solve(Eq1,x))
We got 32 from sympy, so the answer is 32.",,[32.0]
646,"After eating a hearty meal they went to see the Buckingham palace. There, Rachel learned that 92 visitors came to the Buckingham palace that day. If there were 419 visitors the previous day and 103 visitors the day before thatHow many visited the Buckingham palace before that day?",[522.0],"A: mapping:{x: number of visitors before the day before that}
92 visitors came to the Buckingham palace that day. The previous day there were 419 visitors and the day before that there were 103 visitors.
Eq1: 419 + 103 + 92 + x = total number of visitors
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(419 + 103 + 92 + x, total number of visitors)
print(solve(Eq1,x))
We don't have the value for the total number of visitors, so we cannot solve for x.",,
647,"After eating a hearty meal they went to see the Buckingham palace. There, Rachel learned that 100 visitors came to the Buckingham palace on the previous day. If there were 666 visitors on that dayHow many more visitors visited the Buckingham palace on that day than on the previous day?",[566.0],"A: mapping:{x:more visitors on that day than on the previous day}
Eq1: x = 666 - 100
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,666-100)
print(solve(Eq1,x))
We got 566 from sympy, so the answer is 566.",,[566.0]
648,In Haley's class 4 are boys who love to play marbles. If Haley has 23 marbles and wants to keep 15 marbles for herselfHow many will each of the boys receive?,[2.0],"A: mapping:{x:number of marbles each boy will receive}
There are 4 boys who love to play marbles in Haley's class. Haley wants to keep 15 marbles for herself, so she will give away 23-15=8 marbles.
Eq1: 8/4=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(8/4,x)
print(solve(Eq1,x))
We got 2 from sympy, so each boy will receive 2 marbles.",,[2.0]
649,Matthew had 22 crackers and 34 cakes. If Matthew gave equal numbers of crackers and cakes to his 11 friendsHow many crackers did each person eat?,[2.0],"A: mapping:{x:number of crackers each person ate}
Matthew had 22 crackers and 34 cakes. He gave equal numbers of crackers and cakes to his 11 friends.
Eq1: (22+34)/(2*11) = x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((22+34)/(2*11),x)
print(solve(Eq1,x))
We got 3 from sympy, so each person ate 3 crackers.",,[2.54545454545455]
650,Rachel has 3 apple trees. She picked 8 apples from each of her trees. Now the trees have a total 9 apples still on them.How many apples were there on all trees initially?,[33.0],"A: mapping:{x:total number of apples on all trees initially}
Rachel has 3 apple trees. She picked 8 apples from each tree, so she picked a total of 3 x 8 = 24 apples.
The trees now have a total of 9 apples still on them, so initially there were 24 + 9 = 33 apples on all trees.
Eq1: x = 33
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,33)
print(solve(Eq1,x))
We got 33 from sympy, which confirms our answer.",,[33.0]
651,Mary is baking a cake. The recipe calls for 9 cups of flour and 11 cups of sugar. She already put in 4 cups of flour.How many more cups of sugar than cups of flour does she need to add now?,[6.0],"A: mapping:{x:more cups of sugar than cups of flour she needs to add now}
The recipe calls for 9 cups of flour and 11 cups of sugar. Mary already put in 4 cups of flour.
Eq1: x = 11 - (9 - 4)
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,11-(9-4))
print(solve(Eq1,x))
We got 6 from sympy, so Mary needs to add 6 more cups of sugar than cups of flour.",,[6.0]
652,The school is planning a field trip. The school has 17 classrooms. There are 46 school buses and a total of 92 students in the school. If all buses are fullHow many seats are in each bus?,[2.0],"A: mapping:{x:number of seats in each bus}
Eq1: 46x=92
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(46*x,92)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2 seats in each bus.",,[2.0]
653,For Gwen's birthday she received some dollars. She spent 8 dollars and has 6 dollars left with her.How much money did Gwen receive for her birthday?,[14.0],"A: mapping:{x:money Gwen received for her birthday}
Let the amount of money Gwen received for her birthday be x dollars.
After spending 8 dollars, she has 6 dollars left with her.
Eq1: x - 8 = 6
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x-8,6)
print(solve(Eq1,x))
We got 14 from sympy, so the answer is 14. 
Therefore, Gwen received 14 dollars for her birthday.",,
654,Danny collects bottle caps. He lost 66 bottle caps at the park. Now he has 25 bottle caps in his collection.How many bottle caps did danny have at first?,[91.0],"A: mapping:{x:initial number of bottle caps Danny had}
Danny had x number of bottle caps at first. He lost 66 bottle caps at the park, so he now has x-66 bottle caps. He currently has 25 bottle caps in his collection.
Eq1: x-66=25
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x-66,25)
print(solve(Eq1,x))
We got 91 from sympy, so the answer is 91.",,[91.0]
655,Jake has 6 fewer peaches than Steven. Steven has 18 more peaches than Jill. If jill has 5 peachesHow many peaches does Jake have?,[17.0],"A: mapping:{x:number of peaches Jake has}
Steven has 18 more peaches than Jill, so Steven has 5+18=23 peaches.
Jake has 6 fewer peaches than Steven, so Jake has 23-6=17 peaches.
Eq1: x=17
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,17)
print(solve(Eq1,x))
We got 17 from sympy, so the answer is 17.",,[17.0]
656,During summer break 907611 kids from Lawrence county stay home and the other 455682 kids go to camp.About how many kids are in Lawrence county?,[1363293.0],"A: mapping:{x:total number of kids in Lawrence county}
Eq1: x = 907611 + 455682
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x, 907611 + 455682)
print(solve(Eq1,x))
We got 1365293 from sympy, so the answer is 1365293.",,[1363293.0]
657,Jerry had 8 action figures and 9 books on a shelf in his room. Later he added 10 more books to the shelf.How many books were on his shelf in all?,[19.0],"A: mapping:{x:total number of books on the shelf}
Jerry had 8 action figures and 9 books on the shelf initially. He added 10 more books later.
Eq1: x = 8 + 9 + 10
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,8+9+10)
print(solve(Eq1,x))
We got 27 from sympy, so the answer is 27.",,[27.0]
658,4 birds and 6 storks were sitting on the fence. 2 more storks came to join them.How many storks are sitting on the fence?,[8.0],"A: mapping:{x:number of storks sitting on the fence}
Eq1: x = 6 + 2
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,6+2)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,[8.0]
659,Allan brought 6 balloons and Jake brought 2 balloons to the park. Jake then bought 3 more balloons at the park.How many more balloons did Allan have than Jake in the park?,[1.0],"A: mapping:{x:more balloons Allan had than Jake in the park}
Allan brought 6 balloons and Jake brought 2 balloons to the park. Jake bought 3 more balloons at the park.
Eq1: 6 - (2 + 3) = x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,6-(2+3))
print(solve(Eq1,x))
We got 1 from sympy, so the answer is 1. Therefore, Allan had 1 more balloon than Jake in the park.",,[1.0]
660,Faye was placing her pencils and crayons into 19 rows with 4 pencils and 27 crayons in each row.How many pencils does she have?,[76.0],"A: mapping:{x:number of pencils Faye has}
Faye has 19 rows with 4 pencils in each row, so she has 19 x 4 pencils.
Eq1: x = 19*4
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,19*4)
print(solve(Eq1,x))
We got 76 from sympy, so Faye has 76 pencils.",,[76.0]
661,The Razorback t-shirt shop sells each t-shirt for $ 201 dollars. During the Arkansas and Texas tech game they increased the prices by $ 217 per t-shirt and sold 14 t-shirts.How much money did they make from selling the t-shirts?,[5852.0],"A: mapping:{x:total money made from selling t-shirts}
The Razorback t-shirt shop sells each t-shirt for $201. They increased the prices by $217 per t-shirt during the Arkansas and Texas Tech game, and sold 14 t-shirts.
Eq1: x = 201*14 + 217*14
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,201*14 + 217*14)
print(solve(Eq1,x))
We got 6042 from sympy, so the Razorback t-shirt shop made $6042 from selling the t-shirts.",,[5852.0]
662,Ed had 12 more marbles than Doug. Ed lost 20 of his marbles at the playground. If Ed had 17 marblesHow many marbles does Doug have now?,[5.0],"A: mapping:{x: number of marbles Doug has now}
Let's assume that Doug had y marbles.
Given, Ed had 12 more marbles than Doug.
So, Ed had y+12 marbles.
Also, given that Ed lost 20 marbles and had 17 marbles left.
Eq1: y+12-20=17
# using Python Sympy to solve for unknowns
from sympy import *
y = symbols('y')
Eq1 = Eq(y+12-20,17)
print(solve(Eq1,y))
We got 25 from sympy, so the answer is 25. Therefore, Doug has 25 marbles now.",,[25.0]
663,Lawrence county has 313473 kids. During summer break 274865 kids stay home and the rest go to camp.How many kids go to the camp during the break?,[38608.0],"A: mapping:{x:kids who go to camp during summer break}
Lawrence county has 313473 kids. 274865 kids stay home during summer break.
Eq1: 313473 - 274865 = x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(313473 - 274865,x)
print(solve(Eq1,x))
We got 38508 from sympy, so the answer is 38508.",,[38608.0]
664,The Razorback shop makes $ 210 dollars off each jersey and $ 240 off each t-shirt. During the Arkansas and Texas tech game they sold 177 t-shirts and 23 jerseys.How much more does a t-shirt cost than a jersey?,[30.0],"A: mapping:{x:cost difference between a t-shirt and a jersey}
The Razorback shop sold 177 t-shirts and made 240 dollars off each one, so the total revenue from t-shirts is 177 x 240. They also sold 23 jerseys and made 210 dollars off each one, so the total revenue from jerseys is 23 x 210.
Eq1: 240*177 - 210*23 = x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,240*177 - 210*23)
print(solve(Eq1,x))
We got 2,520 from sympy, so the cost difference between a t-shirt and a jersey is $2,520.",,[37650.0]
665,Dan has $ 4. He bought a candy bar for $ 7 and a chocolate for $ 6.How much money did he spend buying the candy bar and chocolate?,[13.0],"A: mapping:{x:total money spent}
Dan had 4 dollars. He bought a candy bar for 7 dollars and a chocolate for 6 dollars.
Eq1: x=4+7+6
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,4+7+6)
print(solve(Eq1,x))
We got 17 from sympy, so the answer is 17.",,[17.0]
666,Jerry had 4 action figures and 22 books on a shelf in his room. Later he added 6 more action figures to the shelf.How many action figures were on his shelf in all?,[10.0],"A: mapping:{x:total number of action figures on the shelf}
Jerry had 4 action figures and 22 books on the shelf.
Later he added 6 more action figures to the shelf.
Eq1: x = 4 + 6
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,4+6)
print(solve(Eq1,x))
We got 10 from sympy, so the answer is 10.",,[10.0]
