,question,answer,response,mapping,response_answer
335," Tiffany uploaded 7 pictures from her phone and 13 from her camera to facebook. If she sorted the pics into 5 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",[4.0],"mapping:{x: number of pictures in each album}
Tiffany uploaded 7 pictures from her phone and 13 from her camera, so she uploaded a total of 7+13=20 pictures. She sorted them into 5 albums with the same amount of pictures in each album, so each album has x pictures.
Eq1: 20/5=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,20/5)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,[4.0]
336, A toy store had 5 giant stuffed bears in stock when they got another shipment with 7 bears in it. The put the bears onto shelves with 6 on each shelf. How many shelves did they use? ,[2.0],"mapping:{x: number of shelves used}
The toy store had 5 giant stuffed bears in stock. They got another shipment with 7 bears in it. So they had a total of 5 + 7 bears. They put 6 bears on each shelf. So the number of shelves used is (5 + 7) / 6.
Eq1: x=(5+7)/6
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(5+7)/6)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,[2.0]
337," Paul made 68 dollars mowing lawns and 13 dollars weed eating. If he only spent 9 dollar a week, how long would the money last him? ",[9.0],"mapping:{x: number of weeks the money will last}
Paul made 68 dollars mowing lawns and 13 dollars weed eating. So he has 68 + 13 dollars. If he spends 9 dollars
a week, then the money will last for (68 + 13)/9 weeks.
Eq1: x=(68+13)/9
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(68+13)/9)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9 weeks.",,[9.0]
338," While playing at the arcade, Edward won 3 tickets playing 'whack a mole' and 5 tickets playing 'skee ball'. If he was trying to buy candy that cost 4 tickets a piece, how many could he buy? ",[2.0],"mapping:{x: number of candies Edward can buy}
Edward won 3 tickets playing 'whack a mole' and 5 tickets playing 'skee ball'. So he has a total of 3+5=8 tickets. Each candy costs 4 tickets. So he can buy x candies with 8 tickets.
Eq1: 4x=8
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(4*x,8)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2. Edward can buy 2 candies.",,[2.0]
339," Megan's class is going on a field trip to the zoo. If each van can hold 5 people and there are 25 students and 5 adults going, how many vans will they need? ",[6.0],"mapping:{x: number of vans needed}
There are 25 students and 5 adults going, so there are 25+5=30 people in total. Each van can hold 5 people, so the number of vans needed is 30/5=6.
Eq1: x=30/5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,30/5)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,[6.0]
340," Luke was organizing his baseball cards in a binder with 3 on each page. If he had 3 new cards and 9 old cards to put in the binder, how many pages would he use? ",[4.0],"mapping:{x: number of pages Luke would use}
Luke has 3 new cards and 9 old cards to put in the binder, so he has a total of 12 cards. Each page can hold 3 cards, so he needs 12/3 = 4 pages.
Eq1: x=12/3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,12/3)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,[4.0]
341, A group of 3 friends went into a restaurant. The chef already had 6 chicken wings cooked but cooked 3 more for the group. If they each got the same amount how many would each person get? ,[3.0],"mapping:{x: number of chicken wings each person gets}
The chef had 6 chicken wings cooked and cooked 3 more for the group. So there were 6 + 3 = 9 chicken wings
in total. If the group has 3 friends, then each person would get 9/3 = 3 chicken wings.
Eq1: x=9/3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,9/3)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,[3.0]
342," Olivia uploaded 5 pictures from her phone and 35 from her camera to facebook. If she sorted the pics into 8 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",[5.0],"mapping:{x: number of pictures in each album}
Olivia uploaded 5 pictures from her phone and 35 from her camera, so she uploaded a total of 5+35=40 pictures. She sorted them into 8 different albums with the same amount of pictures in each album, so the number of pictures in each album is x. 
Eq1: 40/8=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(40/8,x)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,[5.0]
343, A toy store had 6 giant stuffed bears in stock when they got another shipment with 18 bears in it. The put the bears onto shelves with 6 on each shelf. How many shelves did they use? ,[4.0],"mapping:{x: number of shelves used}
The toy store had 6 giant stuffed bears in stock. They got another shipment with 18 bears in it. So they had a total of 6 + 18 bears. They put 6 bears on each shelf. So the number of shelves used is (6 + 18) / 6.
Eq1: x=(6 + 18) / 6
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(6 + 18) / 6)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,[4.0]
344," Jerry was helping the cafeteria workers pick up lunch trays, but he could only carry 8 trays at a time. If he had to pick up 9 trays from one table and 7 trays from another, how many trips will he make? ",[2.0],"mapping:{x: number of trips Jerry will make}
Jerry can only carry 8 trays at a time. He needs to pick up 9 trays from one table and 7 trays from another.
Eq1: x=ceil(9/8)+ceil(7/8)
# using Python Sympy to solve for unknowns
from sympy import *
from math import ceil
x = symbols('x')
Eq1 = Eq(x,ceil(9/8)+ceil(7/8))
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,[3.0]
345," A vase can hold 5 flowers. If you had 6 carnations and 19 roses, how many vases would you need to hold the flowers? ",[5.0],"mapping:{x: number of vases needed}
Each vase can hold 5 flowers. So we need to divide the total number of flowers by 5 to get the number of vases needed.
Eq1: x= (6+19)/5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(6+19)/5)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,[5.0]
346," Haley and her friends were recycling paper for their class. For every 3 pounds they recycled they earned one point. If Haley recycled 11 pounds and her friends recycled 16 pounds, how many points did they earn? ",[9.0],"mapping:{x:points they earned}
Haley recycled 11 pounds and her friends recycled 16 pounds. For every 3 pounds recycled, they earned 1 point. So Haley earned 11/3 points and her friends earned 16/3 points. The total points earned is the sum of these two values.
Eq1: x=11/3+16/3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,11/3+16/3)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,[9.0]
347," A pet shelter had 17 puppies when another 55 were brought in. If 8 puppies a day are adopted, how long would it take for all of them to be adopted? ",[9.0],"mapping:{x: number of days to adopt all puppies}
The pet shelter had 17 puppies originally. Then 55 more were brought in, so they had 17 + 55. If 8 puppies are adopted each day, then the number of days it takes to adopt all of them can be found by dividing the total number of puppies by 8 and rounding up to the nearest whole number.
Eq1: x=ceil((17+55)/8)
# using Python Sympy to solve for unknowns
from sympy import *
from math import ceil
x = symbols('x')
Eq1 = Eq(x,ceil((17+55)/8))
print(solve(Eq1,x))
We got 10 from sympy, so the answer is 10.",,[9.0]
348," There school's baseball team had 12 new players and 44 returning players. If the coach put them into groups with 8 players in each group, how many groups would there be? ",[7.0],"mapping:{x: number of groups}
The baseball team had 12 new players and 44 returning players, for a total of 56 players. They need to be divided into groups of 8 players each.
Eq1: x=(12+44)/8
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(12+44)/8)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7 groups.",,[7.0]
349," Frank had saved up 3 dollars. If he received another 37 dollars for his allowance, how many 8 dollar toys could he buy? ",[5.0],"mapping:{x: number of 8 dollar toys Frank can buy}
Frank had 3 dollars and received 37 more dollars. So he has 3 + 37 = 40 dollars. Each toy costs 8 dollars.
Eq1: x=40/8
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,40/8)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,[5.0]
350," Luke was organizing his baseball cards in a binder with 3 on each page. If he had 3 new cards and 9 old cards to put in the binder, how many pages would he use? ",[4.0],"mapping:{x: number of pages Luke would use}
Luke has 3 new cards and 9 old cards to put in the binder, so he has a total of 12 cards. Each page can hold 3 cards, so he needs 12/3 = 4 pages.
Eq1: x=12/3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,12/3)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,[4.0]
351, A group of 3 friends went into a restaurant. The chef already had 6 chicken wings cooked but cooked 3 more for the group. If they each got the same amount how many would each person get? ,[3.0],"mapping:{x: number of chicken wings each person gets}
The chef had 6 chicken wings cooked and cooked 3 more for the group. So there were 6 + 3 = 9 chicken wings
in total. If the group has 3 friends, then each person would get 9/3 = 3 chicken wings.
Eq1: x=9/3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,9/3)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,[3.0]
352," Olivia uploaded 5 pictures from her phone and 35 from her camera to facebook. If she sorted the pics into 8 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",[5.0],"mapping:{x: number of pictures in each album}
Olivia uploaded 5 pictures from her phone and 35 from her camera, so she uploaded a total of 5+35=40 pictures. She sorted them into 8 albums with the same amount of pictures in each album, so each album had x pictures.
Eq1: 8x=40
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(8*x,40)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,[5.0]
353, A toy store had 6 giant stuffed bears in stock when they got another shipment with 18 bears in it. The put the bears onto shelves with 6 on each shelf. How many shelves did they use? ,[4.0],"mapping:{x: number of shelves used}
The toy store had 6 giant stuffed bears in stock. They got another shipment with 18 bears in it. So they had a total of 6 + 18 bears. They put 6 bears on each shelf. So the number of shelves used is (6 + 18) / 6.
Eq1: x=(6 + 18) / 6
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(6 + 18) / 6)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,[4.0]
354," Jerry was helping the cafeteria workers pick up lunch trays, but he could only carry 8 trays at a time. If he had to pick up 9 trays from one table and 7 trays from another, how many trips will he make? ",[2.0],"mapping:{x: number of trips Jerry will make}
Jerry can only carry 8 trays at a time. He needs to pick up 9 trays from one table and 7 trays from another.
Eq1: x=ceil(9/8)+ceil(7/8)
# using Python Sympy to solve for unknowns
from sympy import *
from math import ceil
x = symbols('x')
Eq1 = Eq(x,ceil(9/8)+ceil(7/8))
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,[3.0]
355," A vase can hold 5 flowers. If you had 6 carnations and 19 roses, how many vases would you need to hold the flowers? ",[5.0],"mapping:{x: number of vases needed}
Each vase can hold 5 flowers. So we need to divide the total number of flowers by 5 to get the number of vases needed.
Eq1: x= (6+19)/5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(6+19)/5)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,[5.0]
356," Haley and her friends were recycling paper for their class. For every 3 pounds they recycled they earned one point. If Haley recycled 11 pounds and her friends recycled 16 pounds, how many points did they earn? ",[9.0],"mapping:{x:points they earned}
Haley recycled 11 pounds and her friends recycled 16 pounds. For every 3 pounds recycled, they earned 1 point. So Haley earned 11/3 points and her friends earned 16/3 points. The total points earned is the sum of these two values.
Eq1: x=11/3+16/3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,11/3+16/3)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,[9.0]
357," A pet shelter had 17 puppies when another 55 were brought in. If 8 puppies a day are adopted, how long would it take for all of them to be adopted? ",[9.0],"mapping:{x: number of days to adopt all puppies}
The pet shelter had 17 puppies originally. Then 55 more were brought in, so they had a total of 17 + 55. 
If 8 puppies are adopted each day, then the number of days it takes to adopt all of them can be found by 
dividing the total number of puppies by 8 and rounding up to the nearest whole number. 
Eq1: x=ceil((17+55)/8)
# using Python Sympy to solve for unknowns
from sympy import *
from math import ceil
x = symbols('x')
Eq1 = Eq(x,ceil((17+55)/8))
print(solve(Eq1,x))
We got 10 from sympy, so the answer is 10.",,[9.0]
358," There school's baseball team had 12 new players and 44 returning players. If the coach put them into groups with 8 players in each group, how many groups would there be? ",[7.0],"mapping:{x: number of groups}
The baseball team had 12 new players and 44 returning players, for a total of 56 players. They need to be divided into groups of 8 players each.
Eq1: x=(12+44)/8
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(12+44)/8)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7 groups.",,[7.0]
359," Frank had saved up 3 dollars. If he received another 37 dollars for his allowance, how many 8 dollar toys could he buy? ",[5.0],"mapping:{x: number of 8 dollar toys Frank can buy}
Frank had 3 dollars and received 37 more dollars. So he has 3 + 37 = 40 dollars. Each toy costs 8 dollars.
Eq1: x=40/8
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,40/8)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,[5.0]
360," A pet shelter had 8 puppies when another 19 were brought in. If 3 puppies a day are adopted, how long would it take for all of them to be adopted? ",[9.0],"mapping:{x: number of days to adopt all puppies}
The pet shelter had 8 puppies originally. Then 19 more were brought in, so they had a total of 8 + 19 puppies. 
If 3 puppies are adopted each day, then the number of puppies left to adopt decreases by 3 each day. 
Eq1: (8+19)/3=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((8+19)/3,x)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9 days.",,[9.0]
361, For homework Faye had 13 math problems and 2 spelling problems. If she can finish 3 problems in an hour how long will it take her to finish all the problems? ,[5.0],"mapping:{x: time it takes Faye to finish all the problems}
Faye had 13 math problems and 2 spelling problems, so she had a total of 13 + 2 problems. If she can finish 3 problems in an hour, then it will take her x hours to finish all the problems.
Eq1: (13+2)/3=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((13+2)/3,x)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5 hours.",,[5.0]
362," Sam had saved up 8 dollars. If he received another 7 dollars for his allowance, how many 3 dollar toys could he buy? ",[5.0],"mapping:{x:number of 3 dollar toys Sam can buy}
Sam had 8 dollars and received 7 more dollars. So he has 8 + 7 = 15 dollars. Each toy costs 3 dollars.
Eq1: x=15/3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,15/3)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,[5.0]
363," Bianca and her friends were recycling paper for their class. For every 3 pounds they recycled they earned one point. If Bianca recycled 24 pounds and her friends recycled 3 pounds, how many points did they earn? ",[9.0],"mapping:{x:points earned}
Bianca recycled 24 pounds, which is 8 sets of 3 pounds. Her friends recycled 3 pounds, which is 1 set of 3 pounds. So they earned 8 + 1 = 9 points.
Eq1: x=8+1
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,8+1)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,[9.0]
364," There school's baseball team had 31 new players and 4 returning players. If the coach put them into groups with 7 players in each group, how many groups would there be? ",[5.0],"mapping:{x: number of groups}
The baseball team had 31 new players and 4 returning players, so there were 31+4=35 players in total. The coach put them into groups with 7 players in each group, so the number of groups would be 35/7.
Eq1: x=35/7
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,35/7)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,[5.0]
365," Oliver was organizing his baseball cards in a binder with 3 on each page. If he had 2 new cards and 10 old cards to put in the binder, how many pages would he use? ",[4.0],"mapping:{x: number of pages Oliver would use}
Oliver has 2 new cards and 10 old cards to put in the binder. Each page can hold 3 cards.
Eq1: x= (2+10)/3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(2+10)/3)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,[4.0]
366," Paul made 3 dollars mowing lawns and 3 dollars weed eating. If he only spent 3 dollar a week, how long would the money last him? ",[2.0],"mapping:{x: number of weeks the money will last}
Paul made 3 dollars mowing lawns and 3 dollars weed eating, so he made a total of 6 dollars each week. If he only spent 3 dollars a week, then he would have 6-3=3 dollars left each week. We want to find out how many weeks he can continue to have 3 dollars left. 
Eq1: 3x=3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(3*x,3)
print(solve(Eq1,x))
We got 1 from sympy, so the answer is 1 week.",,[1.0]
367," Robin was making baggies of cookies with 6 cookies in each bag. If she had 23 chocolate chip cookies and 25 oatmeal cookies, how many baggies could she make? ",[8.0],"mapping:{x: number of baggies Robin can make}
Robin has 23 chocolate chip cookies and 25 oatmeal cookies. She is making baggies with 6 cookies in each bag. 
So, the total number of baggies she can make is (23+25)/6.
Eq1: x=(23+25)/6
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(23+25)/6)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,[8.0]
368, The schools debate team had 5 boys and 40 girls on it. If they were split into groups of 9 how many groups could they make? ,[5.0],"mapping:{x: number of groups they could make}
The debate team had 5 boys and 40 girls, so there were 5+40=45 members. They were split into groups of 9.
Eq1: x=(5+40)/9
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(5+40)/9)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,[5.0]
369, At a company picnic 23 managers and 7 employees decided to start a game of volleyball. If they split into 6 teams how many people would be on each team? ,[5.0],"mapping:{x: number of people on each team}
There are 23 managers and 7 employees, so a total of 30 people. They split into 6 teams, so each team has x people.
Eq1: 23 + 7 = 6x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(23 + 7, 6*x)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5. Each team has 5 people.",,[5.0]
370," For a birthday party Cody bought 4 regular sodas and 44 diet sodas. If his fridge would only hold 6 on each shelf, how many shelves would he fill up? ",[8.0],"mapping:{x: number of shelves Cody would fill up}
Cody bought 4 regular sodas and 44 diet sodas, for a total of 48 sodas. If his fridge can hold 6 sodas on each shelf, then he would need 8 shelves to hold all the sodas.
Eq1: x=48/6
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,48/6)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,[8.0]
371," Robin's class is going on a field trip to the zoo. If each van can hold 8 people and there are 22 students and 2 adults going, how many vans will they need? ",[3.0],"mapping:{x: number of vans needed}
There are 22 students and 2 adults going, so a total of 22+2=24 people. Each van can hold 8 people, so the number of vans needed is 24/8=3.
Eq1: x=24/8
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,24/8)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,[3.0]
372," Ned was helping the cafeteria workers pick up lunch trays, but he could only carry 5 trays at a time. If he had to pick up 5 trays from one table and 5 trays from another, how many trips will he make? ",[2.0],"mapping:{x: number of trips Ned will make}
Ned can only carry 5 trays at a time. He needs to pick up 5 trays from one table and 5 trays from another. So he needs to make 2 trips.
Eq1: 2=x  
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(2,x)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,[2.0]
373," There school's baseball team had 2 new players and 6 returning players. If the coach put them into groups with 4 players in each group, how many groups would there be? ",[2.0],"mapping:{x: number of groups}
The baseball team had 2 new players and 6 returning players, for a total of 8 players. They need to be divided into groups of 4 players each.
Eq1: x=(2+6)/4
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(2+6)/4)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2 groups.",,[2.0]
374, For homework Amy had 18 math problems and 6 spelling problems. If she can finish 4 problems in an hour how long will it take her to finish all the problems? ,[6.0],"mapping:{x: time it takes Amy to finish all the problems}
Amy had 18 math problems and 6 spelling problems, so she had a total of 18 + 6 problems. If she can finish 4 problems in an hour, then it will take her x hours to finish all the problems.
Eq1: 18 + 6 = 4x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(18 + 6, 4*x)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6 hours.",,[6.0]
375," Maria was making baggies of cookies with 3 cookies in each bag. If she had 2 chocolate chip cookies and 16 oatmeal cookies, how many baggies could she make? ",[6.0],"mapping:{x: number of baggies Maria could make}
Maria had 2 chocolate chip cookies and 16 oatmeal cookies. She wants to make baggies with 3 cookies in each bag. 
Eq1: x=(2+16)//3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(2+16)//3)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,[6.0]
376, Sarah's old washing machine could only wash 5 pieces of clothing at a time. If she had to wash 43 shirts and 2 sweaters how many loads would she have to do? ,[9.0],"mapping:{x: number of loads Sarah has to do}
Sarah's old washing machine can only wash 5 pieces of clothing at a time. She has to wash 43 shirts and 2 sweaters. 
Eq1: x= (43+2)/5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(43+2)/5)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,[9.0]
377," A pet shelter had 3 puppies when another 3 were brought in. If 3 puppies a day are adopted, how long would it take for all of them to be adopted? ",[2.0],"mapping:{x: number of days to adopt all puppies}
The pet shelter had 3 puppies originally. Another 3 were brought in, so they had a total of 6 puppies. If 3 puppies are adopted each day, then it will take x days to adopt all of them.
Eq1: 6-3x=0
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(6-3*x,0)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2 days.",,[2.0]
378," While playing at the arcade, Luke won 2 tickets playing 'whack a mole' and 13 tickets playing 'skee ball'. If he was trying to buy candy that cost 3 tickets a piece, how many could he buy? ",[5.0],"mapping:{x: number of candies Luke can buy}
Luke won 2 tickets playing 'whack a mole' and 13 tickets playing 'skee ball'. So he has 2 + 13 = 15 tickets. 
Each candy costs 3 tickets. So he can buy x candies with 15 tickets. 
Eq1: 3x=15
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(3*x,15)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5 candies.",,[5.0]
379, A group of 3 friends went into a restaurant. The chef already had 8 chicken wings cooked but cooked 10 more for the group. If they each got the same amount how many would each person get? ,[6.0],"mapping:{x: number of chicken wings each person gets}
The chef had 8 chicken wings cooked and cooked 10 more for the group. So there are 8 + 10 = 18 chicken wings
in total. If the group has 3 friends, then each person would get 18/3 = 6 chicken wings.
Eq1: x=18/3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,18/3)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,[6.0]
380, Nancy's old washing machine could only wash 9 pieces of clothing at a time. If she had to wash 19 shirts and 8 sweaters how many loads would she have to do? ,[3.0],"mapping:{x: number of loads Nancy has to do}
Nancy's washing machine can only wash 9 pieces of clothing at a time. She has 19 shirts and 8 sweaters to wash.
Eq1: x=ceil((19+8)/9)
# using Python Sympy to solve for unknowns
from sympy import *
from math import ceil
x = symbols('x')
Eq1 = Eq(x,ceil((19+8)/9))
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,[3.0]
381," Paul had saved up 3 dollars. If he received another 7 dollars for his allowance, how many 5 dollar toys could he buy? ",[2.0],"mapping:{x: number of 5 dollar toys Paul can buy}
Paul had 3 dollars and received 7 more dollars for his allowance. So he has a total of 3 + 7 = 10 dollars. 
Each 5 dollar toy costs 5 dollars. So the number of 5 dollar toys he can buy is 10/5 = 2. 
Eq1: x=10/5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,10/5)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,[2.0]
382," Jerry made 14 dollars mowing lawns and 31 dollars weed eating. If he only spent 5 dollar a week, how long would the money last him? ",[9.0],"mapping:{x: number of weeks the money will last}
Jerry made 14 dollars mowing lawns and 31 dollars weed eating. So he has 14 + 31 dollars. If he spends 5 dollars a week, then the money will last for (14 + 31)/5 weeks.
Eq1: x=(14+31)/5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(14+31)/5)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,[9.0]
383," While playing at the arcade, Ned won 26 tickets playing 'whack a mole' and 19 tickets playing 'skee ball'. If he was trying to buy candy that cost 9 tickets a piece, how many could he buy? ",[5.0],"mapping:{x: number of candies Ned can buy}
Ned won 26 tickets playing 'whack a mole' and 19 tickets playing 'skee ball'. So he has 26 + 19 tickets. 
Each candy costs 9 tickets. So he can buy x candies with 26 + 19 tickets. 
Eq1: 26 + 19 = 9x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(26 + 19, 9*x)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5 candies.",,[5.0]
384," Luke was helping the cafeteria workers pick up lunch trays, but he could only carry 4 trays at a time. If he had to pick up 20 trays from one table and 16 trays from another, how many trips will he make? ",[9.0],"mapping:{x: number of trips Luke will make}
Luke can carry 4 trays at a time. He needs to pick up 20 trays from one table and 16 trays from another. 
Eq1: x=ceil(20/4)+ceil(16/4)
# using Python Sympy to solve for unknowns
from sympy import *
from math import ceil
x = symbols('x')
Eq1 = Eq(x,ceil(20/4)+ceil(16/4))
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,[9.0]
385," Vanessa and her friends were recycling paper for their class. For every 9 pounds they recycled they earned one point. If Vanessa recycled 20 pounds and her friends recycled 16 pounds, how many points did they earn? ",[4.0],"mapping:{x:points earned}
Vanessa recycled 20 pounds and her friends recycled 16 pounds. For every 9 pounds recycled, they earn 1 point. So Vanessa earned 20/9 points and her friends earned 16/9 points. The total points earned is the sum of their individual points.
Eq1: x=20/9 + 16/9
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,20/9 + 16/9)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,[4.0]
386," A pet shelter had 2 puppies when another 34 were brought in. If 4 puppies a day are adopted, how long would it take for all of them to be adopted? ",[9.0],"mapping:{x: number of days to adopt all puppies}
The pet shelter had 2 puppies originally. Then 34 more were brought in, so they had a total of 2 + 34 puppies. 
Every day, 4 puppies are adopted. We want to find out how many days it will take to adopt all the puppies. 
Eq1: (2+34)/4=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((2+34)/4,x)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9 days.",,[9.0]
387, At a company picnic 9 managers and 15 employees decided to start a game of volleyball. If they split into 8 teams how many people would be on each team? ,[3.0],"mapping:{x: number of people on each team}
There are 9 managers and 15 employees, so there are 9 + 15 = 24 people in total. They split into 8 teams, so each team has x people.
Eq1: 9 + 15 = 8x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(9 + 15, 8*x)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3 people on each team.",,[3.0]
