,question,answer,response,mapping,response_answer
298," There were 4 friends playing a video game online when 5 more players joined the game. If each player had 3 lives, how many lives did they have total? ",27.0, There were originally 4 friends playing. 5 more players joined. 4 + 5 = 9. They have 3 lives each so that would be 9 * 3 = 27. The answer is 27.,,27.0
299," While shopping for music online, Janet bought 6 country albums and 2 pop albums. Each album came with a lyric sheet and had 9 songs. How many songs did Janet buy total? ",72.0, 6 country albums and 2 pop albums equals 8 albums. 8 albums times 9 songs equals 72 songs.,,6.0
300, The schools debate team had 26 boys and 46 girls on it. If they were split into groups of 9 how many groups could they make? ,8.0, There are originally 26 boys and 46 girls. You want to know how many groups of 9 they could make. 26 + 46 = 72. 72 / 9 = 8. The answer is 8.,,8.0
301," Robin uploaded 35 pictures from her phone and 5 from her camera to facebook. If she sorted the pics into 5 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",8.0, 35 + 5 = 40. 40 / 5 = 8. The answer is 8.,,8.0
302," Kaleb had saved up 21 dollars. If he received another 15 dollars for his allowance, how many 6 dollar toys could he buy? ",6.0," Kaleb had saved up 21 dollars. If he received another 15 dollars, he would have 36 dollars. 36 / 6 = 6. Kaleb could buy 6 toys.",,21.0
303," Olivia was making baggies of cookies with 9 cookies in each bag. If she had 13 chocolate chip cookies and 41 oatmeal cookies, how many baggies could she make? ",6.0, Olivia had 13 chocolate chip cookies and 41 oatmeal cookies. She could make 9 baggies of cookies with 9 cookies in each bag. 13 / 9 = 1.4 and 41 / 9 = 4.5. She would have 1.4 baggies of chocolate chip cookies and 4.5 baggies of oatmeal cookies.,,13.0
304," Luke made 9 dollars mowing lawns and 18 dollars weed eating. If he only spent 3 dollar a week, how long would the money last him? ",9.0, 9 + 18 = 27. 27 - 3 = 24. The answer is 24 weeks.,,24.0
305," There school's baseball team had 48 new players and 6 returning players. If the coach put them into groups with 6 players in each group, how many groups would there be? ",9.0, There would be 8 groups.,,8.0
306," For a birthday party Jerry bought 41 regular sodas and 22 diet sodas. If his fridge would only hold 9 on each shelf, how many shelves would he fill up? ",7.0, Jerry bought 41 regular sodas and 22 diet sodas. 9 on each shelf. 41 + 22 = 63. 63 / 9 = 7. The answer is 7.,,7.0
307," Paige and her friends were recycling paper for their class. For every 4 pounds they recycled they earned one point. If Paige recycled 14 pounds and her friends recycled 2 pounds, how many points did they earn? ",4.0, Paige recycled 14 pounds. Her friends recycled 2 pounds. 4 pounds recycled earns 1 point. So Paige would have earned 3 points and her friends would have earned 0.5 points. They would have earned a total of 3.5 points.,,14.0
308, For homework Nancy had 17 math problems and 15 spelling problems. If she can finish 8 problems in an hour how long will it take her to finish all the problems? ,4.0, It would take her 8 hours to finish all the problems.,,8.0
309," Will was organizing his baseball cards in a binder with 3 on each page. If he had 8 new cards and 10 old cards to put in the binder, how many pages would he use? ",6.0," Will has 8 new cards and 10 old cards. He needs to put 3 cards on each page. So he would need 8 / 3 = 2.667 pages. Since he can't have a partial page, he would need 3 pages.",,8.0
310, The schools debate team had 11 boys and 45 girls on it. If they were split into groups of 7 how many groups could they make? ,8.0, There are 11 boys and 45 girls on the debate team. 45 + 11 = 56. 56 / 7 = 8. The answer is 8.,,8.0
311, A group of 4 friends went into a restaurant. The chef already had 9 chicken wings cooked but cooked 7 more for the group. If they each got the same amount how many would each person get? ,4.0, There are 9 + 7 = 16 chicken wings in total. 16 / 4 = 4. Each person would get 4 chicken wings.,,9.0
312," A vase can hold 6 flowers. If you had 7 carnations and 47 roses, how many vases would you need to hold the flowers? ",9.0, You would need 8 vases.,,8.0
313," A pet shelter had 9 puppies when another 12 were brought in. If 3 puppies a day are adopted, how long would it take for all of them to be adopted? ",7.0, There are originally 9 puppies. 12 more are brought in. So there are a total of 9 + 12 = 21 puppies. 3 puppies are adopted each day. So it would take 21 / 3 = 7 days for all of them to be adopted.,,9.0
314," Roger was helping the cafeteria workers pick up lunch trays, but he could only carry 4 trays at a time. If he had to pick up 10 trays from one table and 2 trays from another, how many trips will he make? ",3.0, Roger can only carry 4 trays at a time. He has to pick up 10 trays from one table and 2 trays from another. So he will have to make 3 trips.,,4.0
315, A toy store had 4 giant stuffed bears in stock when they got another shipment with 10 bears in it. The put the bears onto shelves with 7 on each shelf. How many shelves did they use? ,2.0, The store had 4 bears originally. They got a shipment of 10 more. So they had 4 + 10 = 14 bears. They put 7 bears on each shelf. So they used 14 / 7 = 2 shelves. The answer is 2.,,2.0
316," John made 6 dollars mowing lawns and 18 dollars weed eating. If he only spent 3 dollar a week, how long would the money last him? ",8.0, 6 + 18 = 24. 24 / 3 = 8. The answer is 8 weeks.,,8.0
317, Wendy's old washing machine could only wash 8 pieces of clothing at a time. If she had to wash 39 shirts and 33 sweaters how many loads would she have to do? ,9.0, Wendy's old washing machine could only wash 8 pieces of clothing at a time. So she would have to do 8 pieces at a time. 8 pieces at a time would be 8 loads. So she would have to do 8 loads.,,8.0
318," Debby's class is going on a field trip to the zoo. If each van can hold 4 people and there are 2 students and 6 adults going, how many vans will they need? ",2.0, Debby's class is going on a field trip to the zoo. Each van can hold 4 people. There are 2 students and 6 adults going. 2 + 6 = 8. 8 / 4 = 2. The answer is 2.,,2.0
319," Isabel uploaded 2 pictures from her phone and 4 from her camera to facebook. If she sorted the pics into 3 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",2.0, Isabel uploaded 2 pictures from her phone and 4 from her camera. 2 + 4 = 6. 6 / 3 = 2. The answer is 2.,,2.0
320," While playing at the arcade, Frank won 33 tickets playing 'whack a mole' and 9 tickets playing 'skee ball'. If he was trying to buy candy that cost 6 tickets a piece, how many could he buy? ",7.0, Frank won 33 tickets playing 'whack a mole' and 9 tickets playing 'skee ball'. So he has a total of 33 + 9 = 42 tickets. He wants to buy candy that costs 6 tickets each. So he can buy 42 / 6 = 7 pieces of candy.,,33.0
321," Mike made 14 dollars mowing lawns and 26 dollars weed eating. If he only spent 5 dollar a week, how long would the money last him? ",8.0,  Mike made a total of 14 + 26 = 40 dollars. 40 - 5 = 35. So the money would last him for 35 weeks.,,14.0
322," Gwen and her friends were recycling paper for their class. For every 3 pounds they recycled they earned one point. If Gwen recycled 5 pounds and her friends recycled 13 pounds, how many points did they earn? ",6.0, Gwen recycled 5 pounds. Her friends recycled 13 pounds. So they must have earned 5 / 3 + 13 / 3 = 6 points.,,5.0
323," Robin uploaded 31 pictures from her phone and 5 from her camera to facebook. If she sorted the pics into 9 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",4.0, 31 + 5 = 36. 36 / 9 = 4. The answer is 4.,,4.0
324," For Halloween Megan received 11 pieces of candy from neighbors and 5 pieces from her older sister. If she only ate 8 pieces a day, how long would the candy last her? ",2.0, 11 + 5 = 16. 16 / 8 = 2. The answer is 2 days.,,2.0
325," Maria was making baggies of cookies with 5 cookies in each bag. If she had 33 chocolate chip cookies and 2 oatmeal cookies, how many baggies could she make? ",7.0, Maria could make 33 / 5 = 6.6 baggies of cookies.,,33.0
326," There school's baseball team had 4 new players and 6 returning players. If the coach put them into groups with 5 players in each group, how many groups would there be? ",2.0, There are originally 4 new players and 6 returning players. The coach put them into groups with 5 players in each group. 4 + 6 = 10. 10 / 5 = 2. The answer is 2.,,2.0
327," A pet shelter had 5 puppies when another 35 were brought in. If 8 puppies a day are adopted, how long would it take for all of them to be adopted? ",5.0, There are originally 5 puppies. Then 35 more are brought in. So there are 40 puppies in total. 8 puppies are adopted every day. So it would take 40 / 8 = 5 days for all of them to be adopted.,,5.0
328," Nancy's class is going on a field trip to the zoo. If each van can hold 5 people and there are 12 students and 3 adults going, how many vans will they need? ",3.0, They will need 3 vans.,,3.0
329," Dave was helping the cafeteria workers pick up lunch trays, but he could only carry 9 trays at a time. If he had to pick up 17 trays from one table and 55 trays from another, how many trips will he make? ",8.0," Dave can only carry 9 trays at a time. He has to pick up 17 trays from one table and 55 trays from another. So he will have to make 17/9 = 2 trips from the first table, and 55/9 = 6 trips from the second table. The answer is 2 + 6 = 8.",,2.0
330," For a birthday party George bought 10 regular sodas and 22 diet sodas. If his fridge would only hold 4 on each shelf, how many shelves would he fill up? ",8.0, George bought 10 regular sodas and 22 diet sodas. He would need 4 shelves to hold all the sodas. 10 + 22 = 32. 32 / 4 = 8. The answer is 8.,,8.0
331, The schools debate team had 28 boys and 4 girls on it. If they were split into groups of 4 how many groups could they make? ,8.0, 28 boys and 4 girls means that there are 32 students in total. They need to be split into groups of 4. So they could make 32/4 = 8 groups.,,28.0
332," Maria was making baggies of cookies with 8 cookies in each bag. If she had 5 chocolate chip cookies and 19 oatmeal cookies, how many baggies could she make? ",3.0, Maria could make 8 baggies of cookies.,,8.0
333," For Halloween Sarah received 66 pieces of candy from neighbors and 15 pieces from her older sister. If she only ate 9 pieces a day, how long would the candy last her? ",9.0," Sarah received a total of 66 + 15 = 81 pieces of candy. If she ate 9 pieces a day, she would have enough candy to last her 81 / 9 = 9 days.",,66.0
334," Henry was helping the cafeteria workers pick up lunch trays, but he could only carry 9 trays at a time. If he had to pick up 29 trays from one table and 52 trays from another, how many trips will he make? ",9.0,"  Henry can only carry 9 trays at a time. 
29 trays from one table and 52 trays from another table.
29/9=3.22  He will have to make 4 trips. 
52/9=5.78 He will have to make 6 trips. 
So he will make a total of 4+6= 10 trips.",,9.0
335," Tiffany uploaded 7 pictures from her phone and 13 from her camera to facebook. If she sorted the pics into 5 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",4.0," Tiffany uploaded a total of 20 pictures. If she sorted them into 5 different albums, each album would have 4 pictures.",,20.0
336, A toy store had 5 giant stuffed bears in stock when they got another shipment with 7 bears in it. The put the bears onto shelves with 6 on each shelf. How many shelves did they use? ,2.0, There are originally 5 giant stuffed bears. They received 7 more bears. So there are 5 + 7 = 12. They put 6 on each shelf. So they used 12 / 6 = 2 shelves. The answer is 2.,,2.0
337," Paul made 68 dollars mowing lawns and 13 dollars weed eating. If he only spent 9 dollar a week, how long would the money last him? ",9.0," Paul made a total of 68 + 13 = 81 dollars. If he spends 9 dollars a week, then 81 / 9 = 9 weeks. The answer is 9 weeks.",,9.0
338," While playing at the arcade, Edward won 3 tickets playing 'whack a mole' and 5 tickets playing 'skee ball'. If he was trying to buy candy that cost 4 tickets a piece, how many could he buy? ",2.0, Edward won 3 tickets playing 'whack a mole' and 5 tickets playing 'skee ball'. So he has a total of 3 + 5 = 8 tickets. He can buy 8 / 4 = 2 pieces of candy.,,3.0
339," Megan's class is going on a field trip to the zoo. If each van can hold 5 people and there are 25 students and 5 adults going, how many vans will they need? ",6.0, There are originally 25 students and 5 adults. Each van can hold 5 people. So 25 + 5 = 30. 30 / 5 = 6. The answer is 6.,,6.0
340," Luke was organizing his baseball cards in a binder with 3 on each page. If he had 3 new cards and 9 old cards to put in the binder, how many pages would he use? ",4.0," If he has 3 new cards and 9 old cards, that's a total of 12 cards. He can fit 3 cards on each page, so he would need 4 pages in total.",,3.0
341, A group of 3 friends went into a restaurant. The chef already had 6 chicken wings cooked but cooked 3 more for the group. If they each got the same amount how many would each person get? ,3.0, The chef had 6 chicken wings cooked. They cooked 3 more. So there are 6 + 3 = 9. 9 divided by 3 equals 3. So each person would get 3 chicken wings.,,6.0
342," Olivia uploaded 5 pictures from her phone and 35 from her camera to facebook. If she sorted the pics into 8 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",5.0, Olivia uploaded a total of 40 pictures. 8 albums with the same amount of pictures in each would mean that each album has 40/8 = 5 pictures.,,40.0
343, A toy store had 6 giant stuffed bears in stock when they got another shipment with 18 bears in it. The put the bears onto shelves with 6 on each shelf. How many shelves did they use? ,4.0, The store had 6 giant stuffed bears in stock and then they got another shipment with 18 bears. They put the bears onto shelves with 6 on each shelf. So they would need 6 + 18 = 24. They would need 4 shelves.,,6.0
344," Jerry was helping the cafeteria workers pick up lunch trays, but he could only carry 8 trays at a time. If he had to pick up 9 trays from one table and 7 trays from another, how many trips will he make? ",2.0, Jerry can only carry 8 trays at a time. He has to pick up 9 trays from one table and 7 trays from another. So he will have to make 9/8 = 1.125 trips. He will have to make 2 trips.,,8.0
345," A vase can hold 5 flowers. If you had 6 carnations and 19 roses, how many vases would you need to hold the flowers? ",5.0, You would need 6 carnations and 19 roses. 5 flowers can fit in 1 vase. So you would need 1 more vase. The answer is 2 vases.,,2.0
346," Haley and her friends were recycling paper for their class. For every 3 pounds they recycled they earned one point. If Haley recycled 11 pounds and her friends recycled 16 pounds, how many points did they earn? ",9.0, They would have earned 11/3 + 16/3 = 37/3 = 12.33 points.,,11.0
347," A pet shelter had 17 puppies when another 55 were brought in. If 8 puppies a day are adopted, how long would it take for all of them to be adopted? ",9.0,  There are originally 17 puppies. 55 more are brought in. So there are a total of 17 + 55 = 72 puppies. 8 puppies are adopted each day. So it would take 72 / 8 = 9 days for all of them to be adopted.,,17.0
348," There school's baseball team had 12 new players and 44 returning players. If the coach put them into groups with 8 players in each group, how many groups would there be? ",7.0," The school's baseball team had 12 new players and 44 returning players. If the coach put them into groups with 8 players in each group, there would be 8 + 8 = 16. The answer is 16.",,16.0
349," Frank had saved up 3 dollars. If he received another 37 dollars for his allowance, how many 8 dollar toys could he buy? ",5.0, Frank had 3 dollars. He received 37 dollars more. This makes a total of 40 dollars. 40 / 8 = 5. The answer is 5.,,5.0
350," Luke was organizing his baseball cards in a binder with 3 on each page. If he had 3 new cards and 9 old cards to put in the binder, how many pages would he use? ",4.0," If he has 3 new cards and 9 old cards, that's a total of 12 cards. He can fit 3 cards on each page, so he would need 4 pages in total.",,3.0
351, A group of 3 friends went into a restaurant. The chef already had 6 chicken wings cooked but cooked 3 more for the group. If they each got the same amount how many would each person get? ,3.0, The chef had 6 chicken wings cooked. They cooked 3 more. So there are 6 + 3 = 9. 9 divided by 3 equals 3. So each person would get 3 chicken wings.,,6.0
352," Olivia uploaded 5 pictures from her phone and 35 from her camera to facebook. If she sorted the pics into 8 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",5.0, Olivia uploaded a total of 40 pictures. 8 albums with the same amount of pictures in each would mean that each album has 40/8 = 5 pictures.,,40.0
353, A toy store had 6 giant stuffed bears in stock when they got another shipment with 18 bears in it. The put the bears onto shelves with 6 on each shelf. How many shelves did they use? ,4.0, The store had 6 giant stuffed bears in stock and then they got another shipment with 18 bears. They put the bears onto shelves with 6 on each shelf. So they would need 6 + 18 = 24. They would need 4 shelves.,,6.0
354," Jerry was helping the cafeteria workers pick up lunch trays, but he could only carry 8 trays at a time. If he had to pick up 9 trays from one table and 7 trays from another, how many trips will he make? ",2.0, Jerry can only carry 8 trays at a time. He has to pick up 9 trays from one table and 7 trays from another. So he will have to make 9/8 = 1.125 trips. He will have to make 2 trips.,,8.0
355," A vase can hold 5 flowers. If you had 6 carnations and 19 roses, how many vases would you need to hold the flowers? ",5.0, You would need 6 carnations and 19 roses. 5 flowers can fit in 1 vase. So you would need 1 more vase. The answer is 2 vases.,,2.0
356," Haley and her friends were recycling paper for their class. For every 3 pounds they recycled they earned one point. If Haley recycled 11 pounds and her friends recycled 16 pounds, how many points did they earn? ",9.0, They would have earned 11/3 + 16/3 = 37/3 = 12.33 points.,,11.0
357," A pet shelter had 17 puppies when another 55 were brought in. If 8 puppies a day are adopted, how long would it take for all of them to be adopted? ",9.0,  There are originally 17 puppies. 55 more are brought in. So there are a total of 17 + 55 = 72 puppies. 8 puppies are adopted each day. So it would take 72 / 8 = 9 days for all of them to be adopted.,,17.0
358," There school's baseball team had 12 new players and 44 returning players. If the coach put them into groups with 8 players in each group, how many groups would there be? ",7.0," The school's baseball team had 12 new players and 44 returning players. If the coach put them into groups with 8 players in each group, there would be 8 + 8 = 16. The answer is 16.",,16.0
359," Frank had saved up 3 dollars. If he received another 37 dollars for his allowance, how many 8 dollar toys could he buy? ",5.0, Frank had 3 dollars. He received 37 dollars more. This makes a total of 40 dollars. 40 / 8 = 5. The answer is 5.,,5.0
360," A pet shelter had 8 puppies when another 19 were brought in. If 3 puppies a day are adopted, how long would it take for all of them to be adopted? ",9.0, There are originally 8 puppies. Another 19 are brought in. So there are 8 + 19 = 27 puppies in total. 3 puppies are adopted every day. So it would take 27 / 3 = 9 days for all of them to be adopted.,,8.0
361, For homework Faye had 13 math problems and 2 spelling problems. If she can finish 3 problems in an hour how long will it take her to finish all the problems? ,5.0, It would take Faye 13/3 hours to finish all the math problems and 2/3 hours to finish all the spelling problems. So it would take her (13/3) + (2/3) = 18/3 hours to finish all the problems.,,13.0
362," Sam had saved up 8 dollars. If he received another 7 dollars for his allowance, how many 3 dollar toys could he buy? ",5.0, Sam had 8 dollars. He received 7 more dollars. So he had 8 + 7 = 15 dollars. He could buy 15 / 3 = 5 toys.,,8.0
363," Bianca and her friends were recycling paper for their class. For every 3 pounds they recycled they earned one point. If Bianca recycled 24 pounds and her friends recycled 3 pounds, how many points did they earn? ",9.0, Bianca recycled 24 pounds. Her friends recycled 3 pounds. 24 / 3 = 8. 3 / 3 = 1. 8 + 1 = 9. The answer is 9.,,9.0
364," There school's baseball team had 31 new players and 4 returning players. If the coach put them into groups with 7 players in each group, how many groups would there be? ",5.0," There would be 31 + 4 = 35 players in total. If there are 7 players in each group, then there would be a total of 35 / 7 = 5 groups.",,31.0
365," Oliver was organizing his baseball cards in a binder with 3 on each page. If he had 2 new cards and 10 old cards to put in the binder, how many pages would he use? ",4.0, Oliver had 10 old cards. 2 new cards. 10 + 2 = 12. 12 / 3 = 4. The answer is 4.,,4.0
366," Paul made 3 dollars mowing lawns and 3 dollars weed eating. If he only spent 3 dollar a week, how long would the money last him? ",2.0," Paul made 3 dollars mowing lawns and 3 dollars weed eating. So he has a total of 6 dollars. If he spends 3 dollars a week, then he would have 6/3 = 2 weeks worth of money.",,3.0
367," Robin was making baggies of cookies with 6 cookies in each bag. If she had 23 chocolate chip cookies and 25 oatmeal cookies, how many baggies could she make? ",8.0, Robin could make a total of 23 + 25 = 48 cookies. She could make 48 / 6 = 8 baggies of cookies.,,23.0
368, The schools debate team had 5 boys and 40 girls on it. If they were split into groups of 9 how many groups could they make? ,5.0," The schools debate team had 5 boys and 40 girls. If they were split into groups of 9, they could make 9 groups.",,5.0
369, At a company picnic 23 managers and 7 employees decided to start a game of volleyball. If they split into 6 teams how many people would be on each team? ,5.0,  23 + 7 = 30. 30 / 6 = 5. The answer is 5.,,5.0
370," For a birthday party Cody bought 4 regular sodas and 44 diet sodas. If his fridge would only hold 6 on each shelf, how many shelves would he fill up? ",8.0, Cody bought 4 regular sodas and 44 diet sodas. He would need to fill up 6 shelves. So he would need 4 + 44 = 48. The answer is 8.,,8.0
371," Robin's class is going on a field trip to the zoo. If each van can hold 8 people and there are 22 students and 2 adults going, how many vans will they need? ",3.0, 22 students and 2 adults equals 24 people in total. 8 people can fit in 1 van. 24 divided by 8 equals 3. The answer is 3 vans.,,3.0
372," Ned was helping the cafeteria workers pick up lunch trays, but he could only carry 5 trays at a time. If he had to pick up 5 trays from one table and 5 trays from another, how many trips will he make? ",2.0, Ned has to make 5 + 5 = 10 trays in total. He can only carry 5 trays at a time. So he will have to make 10/5 = 2 trips in total.,,5.0
373," There school's baseball team had 2 new players and 6 returning players. If the coach put them into groups with 4 players in each group, how many groups would there be? ",2.0, There are 2 new players and 6 returning players. 2 + 6 = 8. 8 / 4 = 2. The answer is 2.,,2.0
374, For homework Amy had 18 math problems and 6 spelling problems. If she can finish 4 problems in an hour how long will it take her to finish all the problems? ,6.0, It would take her 4 hours to finish all the problems.,,4.0
375," Maria was making baggies of cookies with 3 cookies in each bag. If she had 2 chocolate chip cookies and 16 oatmeal cookies, how many baggies could she make? ",6.0," Maria could make baggies of cookies with 3 cookies in each bag. If she had 2 chocolate chip cookies and 16 oatmeal cookies, she could make 2 + 16 = 18 baggies of cookies.",,3.0
376, Sarah's old washing machine could only wash 5 pieces of clothing at a time. If she had to wash 43 shirts and 2 sweaters how many loads would she have to do? ,9.0, Sarah's old washing machine could only wash 5 pieces of clothing at a time. She has to wash 43 shirts and 2 sweaters. 43 + 2 = 45. 45 / 5 = 9. The answer is 9.,,9.0
377," A pet shelter had 3 puppies when another 3 were brought in. If 3 puppies a day are adopted, how long would it take for all of them to be adopted? ",2.0," There are originally 3 puppies. 3 more puppies are brought in. So there are now 3 + 3 = 6 puppies. If 3 puppies are adopted every day, then it would take 6 / 3 = 2 days for all of them to be adopted. The answer is 2.",,2.0
378," While playing at the arcade, Luke won 2 tickets playing 'whack a mole' and 13 tickets playing 'skee ball'. If he was trying to buy candy that cost 3 tickets a piece, how many could he buy? ",5.0, 2 + 13 = 15. 15 / 3 = 5. The answer is 5.,,5.0
379, A group of 3 friends went into a restaurant. The chef already had 8 chicken wings cooked but cooked 10 more for the group. If they each got the same amount how many would each person get? ,6.0, The chef had 8 chicken wings cooked. They cooked 10 more. So there are 8 + 10 = 18 chicken wings. The group of friends is 3 people. So each person would get 18 / 3 = 6 chicken wings.,,8.0
380, Nancy's old washing machine could only wash 9 pieces of clothing at a time. If she had to wash 19 shirts and 8 sweaters how many loads would she have to do? ,3.0, Nancy's old washing machine could only wash 9 pieces of clothing at a time. So she would have to do 19/9 = 2 loads for the shirts and 8/9 = 1 load for the sweaters. The answer is 3.,,3.0
381," Paul had saved up 3 dollars. If he received another 7 dollars for his allowance, how many 5 dollar toys could he buy? ",2.0, Paul had 3 dollars. He received 7 more dollars. So he has 3 + 7 = 10 dollars now. He could buy 10 / 5 = 2 five dollar toys.,,3.0
382," Jerry made 14 dollars mowing lawns and 31 dollars weed eating. If he only spent 5 dollar a week, how long would the money last him? ",9.0, Jerry made a total of 45 dollars. He spends 5 dollars a week. 45 / 5 = 9. The answer is 9 weeks.,,9.0
383," While playing at the arcade, Ned won 26 tickets playing 'whack a mole' and 19 tickets playing 'skee ball'. If he was trying to buy candy that cost 9 tickets a piece, how many could he buy? ",5.0, Ned won 26 tickets playing 'whack a mole' and 19 tickets playing 'skee ball'. So he has a total of 26 + 19 = 45 tickets. He wants to buy candy that costs 9 tickets each. So he can buy 45 / 9 = 5 pieces of candy.,,26.0
384," Luke was helping the cafeteria workers pick up lunch trays, but he could only carry 4 trays at a time. If he had to pick up 20 trays from one table and 16 trays from another, how many trips will he make? ",9.0,"  Luke has to pick up 20 trays and 16 trays. He can only carry 4 at a time, so he will have to make 5 trips to pick up all the trays.",,20.0
385," Vanessa and her friends were recycling paper for their class. For every 9 pounds they recycled they earned one point. If Vanessa recycled 20 pounds and her friends recycled 16 pounds, how many points did they earn? ",4.0, Vanessa recycled 20 pounds. Her friends recycled 16 pounds. 20 + 16 = 36. They earned 4 points.,,20.0
386," A pet shelter had 2 puppies when another 34 were brought in. If 4 puppies a day are adopted, how long would it take for all of them to be adopted? ",9.0, There are originally 2 puppies. 34 more are brought in. So there are a total of 2 + 34 = 36 puppies. 4 puppies are adopted every day. So it would take 36 / 4 = 9 days for all of them to be adopted.,,2.0
387, At a company picnic 9 managers and 15 employees decided to start a game of volleyball. If they split into 8 teams how many people would be on each team? ,3.0,  9 + 15 = 24.  8 teams would mean that each team would have 3 people.,,9.0
388," John was organizing his baseball cards in a binder with 3 on each page. If he had 8 new cards and 16 old cards to put in the binder, how many pages would he use? ",8.0," If he has 8 new cards and 16 old cards, that's a total of 24 cards. He can fit 3 cards on each page, so he would need 24 / 3 = 8 pages. The answer is 8.",,8.0
389," Wendy uploaded 22 pictures from her phone and 2 from her camera to facebook. If she sorted the pics into 4 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",6.0," Wendy uploaded 22 pictures from her phone and 2 from her camera. So she has a total of 24 pictures. If she wants to put them into 4 different albums, she would need to put 24/4 = 6 pictures in each album.",,22.0
390, A toy store had 17 giant stuffed bears in stock when they got another shipment with 10 bears in it. The put the bears onto shelves with 9 on each shelf. How many shelves did they use? ,3.0, The store had 17 bears originally. They got a shipment of 10 more. So they had a total of 17 + 10 = 27 bears. They put 9 bears on each shelf. So they used 27 / 9 = 3 shelves. The answer is 3.,,3.0
391," Zoe and her friends were recycling paper for their class. For every 8 pounds they recycled they earned one point. If Zoe recycled 25 pounds and her friends recycled 23 pounds, how many points did they earn? ",6.0, Zoe recycled 25 pounds. Her friends recycled 23 pounds. 8 pounds recycled earns 1 point. So Zoe would have earned 3 points and her friends would have earned 2 points. So they would have earned a total of 3 + 2 = 5 points.,,25.0
392," Billy was organizing his baseball cards in a binder with 5 on each page. If he had 3 new cards and 42 old cards to put in the binder, how many pages would he use? ",9.0," If he had 3 new cards and 42 old cards, he would have 45 cards in total. 45 / 5 = 9. The answer is 9.",,9.0
393," For a birthday party Tom bought 4 regular sodas and 52 diet sodas. If his fridge would only hold 7 on each shelf, how many shelves would he fill up? ",8.0," Tom bought 4 regular sodas and 52 diet sodas. If his fridge would only hold 7 on each shelf, he would need 7 shelves.",,4.0
394," Victor was helping the cafeteria workers pick up lunch trays, but he could only carry 7 trays at a time. If he had to pick up 23 trays from one table and 5 trays from another, how many trips will he make? ",4.0," Victor has to pick up 23 trays from one table and 5 trays from another. He can only carry 7 trays at a time. So he will have to make 23/7 = 3 trips from the first table, and 5/7 = 1 trip from the second table. So the answer is 3 + 1 = 4.",,23.0
395," Paul had saved up 4 dollars. If he received another 11 dollars for his allowance, how many 5 dollar toys could he buy? ",3.0," Paul had 4 dollars. 11 more dollars were added. This makes 15 dollars in total. 5 dollar toys cost 5 dollars each. 15 divided by 5 is 3. So, Paul could buy 3 5 dollar toys.",,4.0
396," Katie uploaded 30 pictures from her phone and 51 from her camera to facebook. If she sorted the pics into 9 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",9.0," If Katie uploaded a total of 30 + 51 = 81 pictures, and she wants to put them into 9 albums, then each album would have 81 / 9 = 9 pictures.",,30.0
397," Debby's class is going on a field trip to the zoo. If each van can hold 9 people and there are 40 students and 14 adults going, how many vans will they need? ",6.0, 40 students and 14 adults equals 54 people. 9 people can fit in 1 van. 54 people divided by 9 equals 6 vans. The answer is 6 vans.,,6.0
398," For Halloween Emily received 5 pieces of candy from neighbors and 13 pieces from her older sister. If she only ate 9 pieces a day, how long would the candy last her? ",2.0," Emily received 5 pieces of candy from neighbors and 13 pieces from her sister. So she has a total of 18 pieces of candy. If she only ate 9 pieces a day, she would have enough candy to last her 18 / 9 = 2 days.",,5.0
399," Frank made 5 dollars mowing lawns and 58 dollars weed eating. If he only spent 7 dollar a week, how long would the money last him? ",9.0, Frank made 5 + 58 = 63 dollars. He spends 7 dollars a week. 63 / 7 = 9 weeks. The answer is 9 weeks.,,9.0
400," A new building needed 14 windows. The builder had already installed 5 of them. If it takes 4 hours to install each window, how long will it take him to install the rest? ",36.0, It will take him 4 hours to install each window. He needs to install 9 more windows. 9 x 4 = 36. The answer is 36 hours.,,36.0
401," A chef needs to cook 16 potatoes. He has already cooked 7. If each potato takes 5 minutes to cook, how long will it take him to cook the rest? ",45.0, The chef has already cooked 7 potatoes. He needs to cook 16 - 7 = 9 more. 9 * 5 = 45. So it will take him 45 minutes to cook the rest.,,7.0
402," Ned bought 14 boxes of chocolate candy and gave 7 to his little brother. If each box has 6 pieces inside it, how many pieces did Ned still have? ",42.0, Ned bought 14 boxes of chocolate candy. He gave 7 to his little brother. So he must have 14 - 7 = 7. The answer is 7.,,7.0
403," There were 11 friends playing a video game online when 5 players quit. If each player left had 5 lives, how many lives did they have total? ",30.0, They had 11 friends playing originally. 5 players quit. So 11-5=6. They had a total of 6 lives.,,11.0
404," Henry earned 5 dollars for each lawn he mowed. If he had 12 lawns to mow, but forgot to mow 7 of them, how much money did he actually earn? ",25.0," Henry earned 5 dollars for each lawn he mowed. If he had 12 lawns to mow, but forgot to mow 7 of them, he would have only mowed 5 lawns. 5 x 5 = 25. The answer is 25.",,25.0
