,question,answer,response,mapping,response_answer
340," Luke was organizing his baseball cards in a binder with 3 on each page. If he had 3 new cards and 9 old cards to put in the binder, how many pages would he use? ",4.0,"Luke had 9 old cards and 3 new cards, so he had a total of 12 cards to put in the binder. Each page holds 3 cards, so he would need to use 12 / 3 = 4 pages. 

The answer is 4.",,4.0
341, A group of 3 friends went into a restaurant. The chef already had 6 chicken wings cooked but cooked 3 more for the group. If they each got the same amount how many would each person get? ,3.0,"There were originally 6 chicken wings cooked. The chef cooked 3 more, so there were a total of 6 + 3 chicken wings. 
total_wings = 6 + 3
total_wings = 9

If the group has 3 friends, they would each get 9/3 = 3 chicken wings. 

The answer is 3.",,3.0
342," Olivia uploaded 5 pictures from her phone and 35 from her camera to facebook. If she sorted the pics into 8 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",5.0,"Olivia uploaded a total of 5 + 35 = 40 pictures to Facebook. If she sorted them into 8 albums with the same amount of pictures in each album, then each album would have 40/8 = 5 pictures.

The answer is 5.",,5.0
343, A toy store had 6 giant stuffed bears in stock when they got another shipment with 18 bears in it. The put the bears onto shelves with 6 on each shelf. How many shelves did they use? ,4.0,"The toy store had 6 giant stuffed bears in stock. They got another shipment with 18 bears, so they now have a total of 6 + 18 bears. 
total_bears = 6 + 18
total_bears = 24

They put 6 bears on each shelf, so the number of shelves they used is the total number of bears divided by the number of bears on each shelf. 
shelves_used = total_bears / 6
shelves_used = 4

The answer is 4.",,4.0
344," Jerry was helping the cafeteria workers pick up lunch trays, but he could only carry 8 trays at a time. If he had to pick up 9 trays from one table and 7 trays from another, how many trips will he make? ",2.0,"Jerry can only carry 8 trays at a time. He needs to pick up 9 trays from one table and 7 trays from another. 

First, he will need to make a trip to pick up the 9 trays. He will need to make 9/8 trips, which rounds up to 2 trips. 

Then, he will need to make a trip to pick up the 7 trays. He will need to make 7/8 trips, which rounds up to 1 trip. 

In total, he will make 2 + 1 = 3 trips. 

The answer is 3 trips.",,3.0
345," A vase can hold 5 flowers. If you had 6 carnations and 19 roses, how many vases would you need to hold the flowers? ",5.0,"One vase can hold 5 flowers. So to find out how many vases are needed, we need to divide the total number of flowers by 5. 

Total number of flowers = 6 carnations + 19 roses = 25 flowers

Number of vases needed = 25 flowers / 5 flowers per vase = 5 vases

The answer is 5.",,5.0
346," Haley and her friends were recycling paper for their class. For every 3 pounds they recycled they earned one point. If Haley recycled 11 pounds and her friends recycled 16 pounds, how many points did they earn? ",9.0,"Haley recycled 11 pounds of paper. For every 3 pounds, she earns 1 point. So she earned 11/3 points, but we need to round down since she can't earn a fraction of a point. 
points_haley = 11 // 3
points_haley = 3

Her friends recycled 16 pounds of paper. For every 3 pounds, they earn 1 point. So they earned 16/3 points, but we need to round down since they can't earn a fraction of a point. 
points_friends = 16 // 3
points_friends = 5

Together, they earned 3 + 5 points. 
total_points = 3 + 5
total_points = 8

The answer is 8 points.",,8.0
347," A pet shelter had 17 puppies when another 55 were brought in. If 8 puppies a day are adopted, how long would it take for all of them to be adopted? ",9.0,"The pet shelter originally had 17 puppies. Then 55 more were brought in, making a total of 17 + 55 puppies. 
total_puppies = 17 + 55
total_puppies = 72

If 8 puppies are adopted each day, then the number of days it will take to adopt all the puppies is:
days_to_adopt = total_puppies / 8
days_to_adopt = 9

The answer is 9 days.",,9.0
348," There school's baseball team had 12 new players and 44 returning players. If the coach put them into groups with 8 players in each group, how many groups would there be? ",7.0,"The total number of players is 12 + 44 = 56. To find out how many groups of 8 players there would be, we need to divide the total number of players by 8. 
number_of_groups = 56 / 8
number_of_groups = 7

The answer is 7.",,7.0
349," Frank had saved up 3 dollars. If he received another 37 dollars for his allowance, how many 8 dollar toys could he buy? ",5.0,"Frank had 3 dollars saved up. If he received another 37 dollars, he has a total of 3 + 37 dollars. 
total_money = 3 + 37
total_money = 40

Each toy costs 8 dollars. So he can buy as many toys as he can with 40 dollars, divided by 8 dollars per toy. 
toys_bought = total_money // 8
toys_bought = 5

The answer is 5.",,5.0
350," Luke was organizing his baseball cards in a binder with 3 on each page. If he had 3 new cards and 9 old cards to put in the binder, how many pages would he use? ",4.0,"Luke had 9 old cards and 3 new cards, so he had a total of 12 cards to put in the binder. Each page holds 3 cards, so he would need to use 12 / 3 = 4 pages. 

The answer is 4.",,4.0
351, A group of 3 friends went into a restaurant. The chef already had 6 chicken wings cooked but cooked 3 more for the group. If they each got the same amount how many would each person get? ,3.0,"There were originally 6 chicken wings cooked. The chef cooked 3 more, so there were a total of 6 + 3 chicken wings. 
total_wings = 6 + 3
total_wings = 9

If the group has 3 friends, they would each get 9/3 = 3 chicken wings. 

The answer is 3.",,3.0
352," Olivia uploaded 5 pictures from her phone and 35 from her camera to facebook. If she sorted the pics into 8 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",5.0,"Olivia uploaded a total of 5 + 35 = 40 pictures to Facebook. If she sorted them into 8 albums with the same amount of pictures in each album, then each album would have 40/8 = 5 pictures.

The answer is 5.",,5.0
353, A toy store had 6 giant stuffed bears in stock when they got another shipment with 18 bears in it. The put the bears onto shelves with 6 on each shelf. How many shelves did they use? ,4.0,"The toy store had 6 giant stuffed bears in stock. They got another shipment with 18 bears, so they now have a total of 6 + 18 bears. 
total_bears = 6 + 18
total_bears = 24

They put 6 bears on each shelf, so the number of shelves they used is the total number of bears divided by the number of bears on each shelf. 
shelves_used = total_bears / 6
shelves_used = 4

The answer is 4.",,4.0
354," Jerry was helping the cafeteria workers pick up lunch trays, but he could only carry 8 trays at a time. If he had to pick up 9 trays from one table and 7 trays from another, how many trips will he make? ",2.0,"Jerry can only carry 8 trays at a time. He needs to pick up 9 trays from one table and 7 trays from another. 

First, he will need to make a trip to pick up the 9 trays. He will need to make 9/8 trips, which rounds up to 2 trips. 

Then, he will need to make a trip to pick up the 7 trays. He will need to make 7/8 trips, which rounds up to 1 trip. 

In total, he will need to make 2 + 1 = 3 trips. 

The answer is 3 trips.",,3.0
355," A vase can hold 5 flowers. If you had 6 carnations and 19 roses, how many vases would you need to hold the flowers? ",5.0,"One vase can hold 5 flowers. So to find out how many vases are needed, we need to divide the total number of flowers by 5. 

Total number of flowers = 6 carnations + 19 roses = 25 flowers

Number of vases needed = 25 flowers / 5 flowers per vase = 5 vases

The answer is 5.",,5.0
356," Haley and her friends were recycling paper for their class. For every 3 pounds they recycled they earned one point. If Haley recycled 11 pounds and her friends recycled 16 pounds, how many points did they earn? ",9.0,"Haley recycled 11 pounds of paper. For every 3 pounds, she earns 1 point. So she earned 11/3 points, but we need to round down since she can't earn a fraction of a point. 
points_haley = 11 // 3
points_haley = 3

Her friends recycled 16 pounds of paper. For every 3 pounds, they earn 1 point. So they earned 16/3 points, but we need to round down since they can't earn a fraction of a point. 
points_friends = 16 // 3
points_friends = 5

Together, they earned 3 + 5 points. 
total_points = 3 + 5
total_points = 8

The answer is 8 points.",,8.0
357," A pet shelter had 17 puppies when another 55 were brought in. If 8 puppies a day are adopted, how long would it take for all of them to be adopted? ",9.0,"The pet shelter originally had 17 puppies. Then 55 more were brought in, making a total of 17 + 55 puppies. 
total_puppies = 17 + 55
total_puppies = 72

If 8 puppies are adopted each day, we can divide the total number of puppies by 8 to find out how many days it will take to adopt them all. 
days_to_adopt = total_puppies / 8
days_to_adopt = 9

It will take 9 days to adopt all the puppies. 

The answer is 9.",,9.0
358," There school's baseball team had 12 new players and 44 returning players. If the coach put them into groups with 8 players in each group, how many groups would there be? ",7.0,"The total number of players is 12 + 44 = 56. To find out how many groups of 8 players there would be, we need to divide the total number of players by 8. 
number_of_groups = 56 / 8
number_of_groups = 7

The answer is 7.",,7.0
359," Frank had saved up 3 dollars. If he received another 37 dollars for his allowance, how many 8 dollar toys could he buy? ",5.0,"Frank had 3 dollars saved up. If he received another 37 dollars, he has a total of 3 + 37 dollars. 
total_money = 3 + 37
total_money = 40

Each toy costs 8 dollars. So he can buy as many toys as he can with 40 dollars, divided by 8 dollars per toy. 
toys_bought = total_money // 8
toys_bought = 5

The answer is 5.",,5.0
360," A pet shelter had 8 puppies when another 19 were brought in. If 3 puppies a day are adopted, how long would it take for all of them to be adopted? ",9.0,"The pet shelter originally had 8 puppies. Then 19 more were brought in, making a total of 8 + 19 puppies. 
total_puppies = 8 + 19
total_puppies = 27

If 3 puppies are adopted each day, it will take total_puppies / 3 days to adopt all of them. 
days_to_adopt = total_puppies / 3
days_to_adopt = 9

The answer is 9 days.",,9.0
361, For homework Faye had 13 math problems and 2 spelling problems. If she can finish 3 problems in an hour how long will it take her to finish all the problems? ,5.0,"Faye had 13 math problems and 2 spelling problems, so she had a total of 13 + 2 = 15 problems. If she can finish 3 problems in an hour, then it will take her 15 / 3 = 5 hours to finish all the problems. 

The answer is 5 hours.",,5.0
362," Sam had saved up 8 dollars. If he received another 7 dollars for his allowance, how many 3 dollar toys could he buy? ",5.0,"Sam had 8 dollars saved up. He received 7 more dollars for his allowance. So he has a total of 8 + 7 dollars. 
total_money = 8 + 7
total_money = 15

Each toy costs 3 dollars. So he can buy as many toys as he can with 15 divided by 3. 
toys_bought = total_money / 3
toys_bought = 5

The answer is 5.",,5.0
363," Bianca and her friends were recycling paper for their class. For every 3 pounds they recycled they earned one point. If Bianca recycled 24 pounds and her friends recycled 3 pounds, how many points did they earn? ",9.0,"Bianca recycled 24 pounds of paper. For every 3 pounds, she earns 1 point. So she earned 24/3 = 8 points. 

Her friends recycled 3 pounds of paper. For every 3 pounds, they earn 1 point. So they earned 3/3 = 1 point. 

In total, they earned 8 + 1 = 9 points. 

The answer is 9.",,9.0
364," There school's baseball team had 31 new players and 4 returning players. If the coach put them into groups with 7 players in each group, how many groups would there be? ",5.0,"There are a total of 31 new players and 4 returning players, so there are 31 + 4 = 35 players in total. 

To find out how many groups of 7 players there would be, we can divide the total number of players by 7: 

number_of_groups = total_number_of_players / players_per_group
number_of_groups = 35 / 7
number_of_groups = 5

The answer is 5 groups.",,5.0
365," Oliver was organizing his baseball cards in a binder with 3 on each page. If he had 2 new cards and 10 old cards to put in the binder, how many pages would he use? ",4.0,"Oliver had 10 old cards and 2 new cards, so he had a total of 12 cards to put in the binder. Each page holds 3 cards, so he would need to use 4 pages for the old cards and new cards. 
pages_used = 12 / 3
pages_used = 4

The answer is 4.",,4.0
366," Paul made 3 dollars mowing lawns and 3 dollars weed eating. If he only spent 3 dollar a week, how long would the money last him? ",2.0,"Paul made 3 dollars mowing lawns and 3 dollars weed eating, so he made a total of 3 + 3 = 6 dollars. If he only spent 3 dollars a week, the money would last him 6/3 = 2 weeks. 

The answer is 2 weeks.",,2.0
367," Robin was making baggies of cookies with 6 cookies in each bag. If she had 23 chocolate chip cookies and 25 oatmeal cookies, how many baggies could she make? ",8.0,"Robin had 23 chocolate chip cookies and 25 oatmeal cookies, for a total of 23 + 25 = 48 cookies. If she puts 6 cookies in each bag, she can make baggies of cookies by dividing the total number of cookies by 6. 
baggies = 48 / 6
baggies = 8

The answer is 8 baggies.",,8.0
368, The schools debate team had 5 boys and 40 girls on it. If they were split into groups of 9 how many groups could they make? ,5.0,"There are a total of 5 + 40 = 45 students on the debate team. If they are split into groups of 9, we need to find how many groups of 9 can be made from 45 students. 

groups = 45 / 9
groups = 5

The answer is 5 groups.",,5.0
369, At a company picnic 23 managers and 7 employees decided to start a game of volleyball. If they split into 6 teams how many people would be on each team? ,5.0,"There are a total of 23 managers and 7 employees, so there are 23 + 7 = 30 people in total. If they split into 6 teams, each team would have 30 / 6 = 5 people. 

The answer is 5.",,5.0
370," For a birthday party Cody bought 4 regular sodas and 44 diet sodas. If his fridge would only hold 6 on each shelf, how many shelves would he fill up? ",8.0,"Cody bought a total of 4 + 44 = 48 sodas. If his fridge can hold 6 sodas on each shelf, he would need 48/6 = 8 shelves to hold all the sodas. 

The answer is 8.",,8.0
371," Robin's class is going on a field trip to the zoo. If each van can hold 8 people and there are 22 students and 2 adults going, how many vans will they need? ",3.0,"There are 22 students and 2 adults going, so that's a total of 22 + 2 = 24 people. Each van can hold 8 people, so the number of vans needed is the total number of people divided by the number of people per van, rounded up to the nearest whole number (since you can't have a fraction of a van). 

vans_needed = ceil(24/8)
vans_needed = ceil(3)
vans_needed = 3

The answer is 3 vans.",,3.0
372," Ned was helping the cafeteria workers pick up lunch trays, but he could only carry 5 trays at a time. If he had to pick up 5 trays from one table and 5 trays from another, how many trips will he make? ",2.0,"Ned can only carry 5 trays at a time. If he has to pick up 5 trays from one table and 5 trays from another, he will need to make 2 trips. 
trips_needed = 2

The answer is 2.",,2.0
373," There school's baseball team had 2 new players and 6 returning players. If the coach put them into groups with 4 players in each group, how many groups would there be? ",2.0,"There are a total of 2 new players and 6 returning players, so there are 2 + 6 = 8 players in total. If they are put into groups of 4 players each, we can divide the total number of players by 4 to find the number of groups. 
number_of_groups = total_players / players_per_group
number_of_groups = 8 / 4
number_of_groups = 2

The answer is 2 groups.",,2.0
374, For homework Amy had 18 math problems and 6 spelling problems. If she can finish 4 problems in an hour how long will it take her to finish all the problems? ,6.0,"Amy had 18 math problems and 6 spelling problems, so she had a total of 18 + 6 = 24 problems. If she can finish 4 problems in an hour, then it will take her 24 / 4 = 6 hours to finish all the problems. 

The answer is 6 hours.",,6.0
375," Maria was making baggies of cookies with 3 cookies in each bag. If she had 2 chocolate chip cookies and 16 oatmeal cookies, how many baggies could she make? ",6.0,"Maria has a total of 2 + 16 = 18 cookies. If she puts 3 cookies in each bag, she can make baggies of cookies by dividing the total number of cookies by 3. 
baggies = 18 / 3
baggies = 6

The answer is 6.",,6.0
376, Sarah's old washing machine could only wash 5 pieces of clothing at a time. If she had to wash 43 shirts and 2 sweaters how many loads would she have to do? ,9.0,"Sarah's old washing machine can only wash 5 pieces of clothing at a time. She needs to wash 43 shirts and 2 sweaters. 

To find out how many loads she needs to do, we need to divide the total number of clothes by the number of clothes that can be washed in one load. 

Total number of clothes = 43 shirts + 2 sweaters = 45 clothes
Number of clothes that can be washed in one load = 5 clothes

Number of loads = total number of clothes / number of clothes that can be washed in one load
Number of loads = 45 / 5
Number of loads = 9

The answer is 9 loads.",,9.0
377," A pet shelter had 3 puppies when another 3 were brought in. If 3 puppies a day are adopted, how long would it take for all of them to be adopted? ",2.0,"The pet shelter originally had 3 puppies. Another 3 were brought in, so there are now 3 + 3 = 6 puppies in total. 

If 3 puppies are adopted each day, it will take 6 / 3 = 2 days to adopt all of them. 

The answer is 2 days.",,2.0
378," While playing at the arcade, Luke won 2 tickets playing 'whack a mole' and 13 tickets playing 'skee ball'. If he was trying to buy candy that cost 3 tickets a piece, how many could he buy? ",5.0,"Luke won a total of 2 + 13 tickets. 
total_tickets = 2 + 13
total_tickets = 15

If candy costs 3 tickets each, then he can buy as many candies as he can with 15 tickets. 
candies = total_tickets // 3
candies = 15 // 3
candies = 5

The answer is 5 candies.",,5.0
379, A group of 3 friends went into a restaurant. The chef already had 8 chicken wings cooked but cooked 10 more for the group. If they each got the same amount how many would each person get? ,6.0,"The chef had 8 chicken wings cooked already and cooked 10 more, so there were a total of 8 + 10 = 18 chicken wings. 
If the group has 3 friends, they would each get 18/3 = 6 chicken wings. 

The answer is 6.",,6.0
380, Nancy's old washing machine could only wash 9 pieces of clothing at a time. If she had to wash 19 shirts and 8 sweaters how many loads would she have to do? ,3.0,"Nancy can wash 9 pieces of clothing at a time. She has 19 shirts and 8 sweaters, which is a total of 19 + 8 = 27 pieces of clothing. 

To find out how many loads she needs to do, we divide the total number of pieces of clothing by the number of pieces she can wash at a time: 

loads = total_pieces / pieces_per_load
loads = 27 / 9
loads = 3

Nancy needs to do 3 loads of laundry. 

The answer is 3.",,3.0
381," Paul had saved up 3 dollars. If he received another 7 dollars for his allowance, how many 5 dollar toys could he buy? ",2.0,"Paul had 3 dollars saved up. He received 7 more dollars for his allowance, so he has a total of 3 + 7 = 10 dollars. Each 5 dollar toy costs 5 dollars, so he can buy 10 / 5 = 2 toys. 

The answer is 2.",,2.0
382," Jerry made 14 dollars mowing lawns and 31 dollars weed eating. If he only spent 5 dollar a week, how long would the money last him? ",9.0,"Jerry made 14 dollars mowing lawns and 31 dollars weed eating. So he has a total of 14 + 31 dollars. 
total_money = 14 + 31
total_money = 45

If he spends 5 dollars a week, the money will last him for total_money / 5 weeks. 
weeks_last = total_money / 5
weeks_last = 9

The answer is 9 weeks.",,9.0
383," While playing at the arcade, Ned won 26 tickets playing 'whack a mole' and 19 tickets playing 'skee ball'. If he was trying to buy candy that cost 9 tickets a piece, how many could he buy? ",5.0,"Ned won 26 tickets playing 'whack a mole' and 19 tickets playing 'skee ball'. So he has a total of 26 + 19 tickets. 
total_tickets = 26 + 19
total_tickets = 45

If candy costs 9 tickets each, then he can buy as many candies as he can with 45 tickets. 
candies_bought = total_tickets // 9
candies_bought = 5

The answer is 5 candies.",,5.0
384," Luke was helping the cafeteria workers pick up lunch trays, but he could only carry 4 trays at a time. If he had to pick up 20 trays from one table and 16 trays from another, how many trips will he make? ",9.0,"Luke can carry 4 trays at a time. He needs to pick up 20 trays from one table and 16 trays from another. 

For the first table, he will need to make 20/4 = 5 trips to pick up all the trays. 
For the second table, he will need to make 16/4 = 4 trips to pick up all the trays. 

In total, he will make 5 + 4 = 9 trips. 

The answer is 9.",,9.0
385," Vanessa and her friends were recycling paper for their class. For every 9 pounds they recycled they earned one point. If Vanessa recycled 20 pounds and her friends recycled 16 pounds, how many points did they earn? ",4.0,"Vanessa recycled 20 pounds and her friends recycled 16 pounds. So in total, they recycled 20 + 16 pounds of paper. 
total_paper = 20 + 16
total_paper = 36

For every 9 pounds, they earned 1 point. So they earned total_paper / 9 points. 
total_points = total_paper / 9
total_points = 4

The answer is 4 points.",,4.0
386," A pet shelter had 2 puppies when another 34 were brought in. If 4 puppies a day are adopted, how long would it take for all of them to be adopted? ",9.0,"The shelter started with 2 puppies and then 34 more were brought in, so they had a total of 2 + 34 = 36 puppies. 

If 4 puppies are adopted each day, then it will take 36 / 4 = 9 days to adopt all of them. 

The answer is 9 days.",,9.0
387, At a company picnic 9 managers and 15 employees decided to start a game of volleyball. If they split into 8 teams how many people would be on each team? ,3.0,"There are a total of 9 managers and 15 employees, so there are 9 + 15 = 24 people in total. If they split into 8 teams, each team would have 24/8 = 3 people. 

The answer is 3.",,3.0
388," John was organizing his baseball cards in a binder with 3 on each page. If he had 8 new cards and 16 old cards to put in the binder, how many pages would he use? ",8.0,"John has a total of 8 + 16 = 24 baseball cards to put in the binder. If he puts 3 cards on each page, he will need to use 24 / 3 = 8 pages. 

The answer is 8.",,8.0
389," Wendy uploaded 22 pictures from her phone and 2 from her camera to facebook. If she sorted the pics into 4 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",6.0,"Wendy uploaded a total of 22 + 2 = 24 pictures. If she sorted them into 4 albums with the same amount of pictures in each album, then each album would have 24/4 = 6 pictures.

The answer is 6.",,6.0
390, A toy store had 17 giant stuffed bears in stock when they got another shipment with 10 bears in it. The put the bears onto shelves with 9 on each shelf. How many shelves did they use? ,3.0,"The toy store had 17 giant stuffed bears in stock. They got another shipment with 10 bears, so they now have 17 + 10 bears. 
total_bears = 17 + 10
total_bears = 27

They put 9 bears on each shelf. To find out how many shelves they used, we can divide the total number of bears by the number of bears on each shelf. 
shelves_used = total_bears / 9
shelves_used = 3

The answer is 3.",,3.0
391," Zoe and her friends were recycling paper for their class. For every 8 pounds they recycled they earned one point. If Zoe recycled 25 pounds and her friends recycled 23 pounds, how many points did they earn? ",6.0,"Zoe recycled 25 pounds, which is equivalent to 25/8 points. Her friends recycled 23 pounds, which is equivalent to 23/8 points. 

Total points earned = Zoe's points + Friends' points
Total points earned = 25/8 + 23/8
Total points earned = 48/8
Total points earned = 6

The answer is 6 points.",,6.0
392," Billy was organizing his baseball cards in a binder with 5 on each page. If he had 3 new cards and 42 old cards to put in the binder, how many pages would he use? ",9.0,"Billy had 42 old cards and 3 new cards, so he had a total of 45 cards to put in the binder. Each page holds 5 cards, so he would need to use 45/5 = 9 pages. 

The answer is 9.",,9.0
393," For a birthday party Tom bought 4 regular sodas and 52 diet sodas. If his fridge would only hold 7 on each shelf, how many shelves would he fill up? ",8.0,"Tom bought 4 regular sodas and 52 diet sodas, for a total of 4 + 52 = 56 sodas. If his fridge can hold 7 sodas on each shelf, he would need to divide the total number of sodas by 7 to find out how many shelves he would fill up. 

shelves_filled = 56 / 7
shelves_filled = 8

The answer is 8 shelves.",,8.0
394," Victor was helping the cafeteria workers pick up lunch trays, but he could only carry 7 trays at a time. If he had to pick up 23 trays from one table and 5 trays from another, how many trips will he make? ",4.0,"Victor can carry 7 trays at a time. He needs to pick up 23 trays from one table and 5 trays from another. 

For the first table, he will need to make 23/7 = 3.29 trips. Since he can't make a partial trip, he will need to make 4 trips. 

For the second table, he will need to make 5/7 = 0.71 trips. Again, he can't make a partial trip, so he will need to make 1 trip. 

In total, he will make 4 + 1 = 5 trips. 

The answer is 5.",,5.0
395," Paul had saved up 4 dollars. If he received another 11 dollars for his allowance, how many 5 dollar toys could he buy? ",3.0,"Paul had 4 dollars saved up. If he received another 11 dollars for his allowance, he has a total of 4 + 11 dollars. 
total_money = 4 + 11
total_money = 15

Each 5 dollar toy costs 5 dollars. So he can buy total_money / 5 toys. 
toys_bought = total_money / 5
toys_bought = 3

The answer is 3.",,3.0
396," Katie uploaded 30 pictures from her phone and 51 from her camera to facebook. If she sorted the pics into 9 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",9.0,"Katie uploaded a total of 30 + 51 = 81 pictures. If she sorted them into 9 albums with the same amount of pictures in each album, then each album would have 81/9 = 9 pictures.

The answer is 9.",,9.0
397," Debby's class is going on a field trip to the zoo. If each van can hold 9 people and there are 40 students and 14 adults going, how many vans will they need? ",6.0,"There are 40 students and 14 adults going, for a total of 40 + 14 = 54 people. Each van can hold 9 people, so the number of vans needed is the total number of people divided by the number of people per van, rounded up to the nearest whole number. 
vans_needed = ceil(54/9)
vans_needed = ceil(6)

The answer is 6 vans.",,6.0
398," For Halloween Emily received 5 pieces of candy from neighbors and 13 pieces from her older sister. If she only ate 9 pieces a day, how long would the candy last her? ",2.0,"Emily received 5 + 13 = 18 pieces of candy in total. 
If she ate 9 pieces a day, the candy would last her: 
18 / 9 = 2 days. 

The answer is 2 days.",,2.0
399," Frank made 5 dollars mowing lawns and 58 dollars weed eating. If he only spent 7 dollar a week, how long would the money last him? ",9.0,"Frank made 5 dollars mowing lawns and 58 dollars weed eating, so he has a total of 5 + 58 = 63 dollars. If he spends 7 dollars a week, we can divide the total amount of money by the amount he spends each week to find out how many weeks the money will last. 

weeks_money_lasts = 63 / 7
weeks_money_lasts = 9

The answer is 9 weeks.",,9.0
400," A new building needed 14 windows. The builder had already installed 5 of them. If it takes 4 hours to install each window, how long will it take him to install the rest? ",36.0,"The builder needs to install 14 windows in total, and has already installed 5. So he still needs to install 14 - 5 = 9 windows. 

If it takes 4 hours to install each window, then it will take the builder 4 * 9 = 36 hours to install the rest of the windows. 

The answer is 36 hours.",,36.0
401," A chef needs to cook 16 potatoes. He has already cooked 7. If each potato takes 5 minutes to cook, how long will it take him to cook the rest? ",45.0,"The chef needs to cook 16 potatoes in total, and has already cooked 7. So he still needs to cook 16 - 7 = 9 potatoes. 

If each potato takes 5 minutes to cook, then the total time to cook the remaining potatoes is 9 * 5 = 45 minutes. 

The answer is 45 minutes.",,45.0
402," Ned bought 14 boxes of chocolate candy and gave 7 to his little brother. If each box has 6 pieces inside it, how many pieces did Ned still have? ",42.0,"Ned bought 14 boxes of chocolate candy. He gave 7 to his little brother, so he has 14 - 7 boxes left. 
boxes_left = 14 - 7
boxes_left = 7

Each box has 6 pieces inside it, so he has 7 * 6 pieces left. 
pieces_left = 7 * 6
pieces_left = 42

The answer is 42.",,42.0
403," There were 11 friends playing a video game online when 5 players quit. If each player left had 5 lives, how many lives did they have total? ",30.0,"There were originally 11 friends playing. 5 players quit, so there were 11 - 5 players left. 
players_left = 11 - 5
players_left = 6

Each player left had 5 lives, so the total number of lives is 6 * 5. 
total_lives = 6 * 5
total_lives = 30

The answer is 30.",,30.0
404," Henry earned 5 dollars for each lawn he mowed. If he had 12 lawns to mow, but forgot to mow 7 of them, how much money did he actually earn? ",25.0,"Henry was supposed to mow 12 lawns, but he forgot 7 of them. So he only mowed 12 - 7 lawns. 
lawns_mowed = 12 - 7
lawns_mowed = 5

For each lawn he mowed, he earned 5 dollars. So he earned 5 * 5 dollars. 
money_earned = 5 * 5
money_earned = 25

The answer is 25 dollars.",,25.0
405," A trivia team had 5 members total, but during a game 2 members didn't show up. If each member that did show up scored 6 points, how many points were scored total? ",18.0,"The trivia team had 5 members originally, but only 3 showed up. Each member that showed up scored 6 points, so the total points scored is 3 * 6. 
total_points = 3 * 6
total_points = 18

The answer is 18.",,18.0
406," A painter needed to paint 10 rooms in a building. Each room takes 8 hours to paint. If he already painted 8 rooms, how much longer will he take to paint the rest? ",16.0,"The painter needs to paint 10 rooms in total. He already painted 8 rooms, so he needs to paint 10 - 8 = 2 more rooms. 

Each room takes 8 hours to paint, so the painter will need to spend 8 * 2 = 16 more hours painting. 

The answer is 16 hours.",,16.0
407," In a video game, each enemy defeated gives you 3 points. If a level has 6 enemies total and you destroy all but 2 of them, how many points would you earn? ",12.0,"There are 6 enemies in total. If you defeat all but 2, then you have defeated 6 - 2 enemies. 
enemies_defeated = 6 - 2
enemies_defeated = 4

Each enemy defeated gives you 3 points, so defeating 4 enemies would give you 4 * 3 points. 
points_earned = 4 * 3
points_earned = 12

The answer is 12 points.",,12.0
408," Wendy earned 5 points for each bag of cans she recycled. If she had 11 bags, but didn't recycle 2 of them, how many points would she have earned? ",45.0,"Wendy had 11 bags, but didn't recycle 2 of them, so she recycled 11 - 2 = 9 bags.
She earned 5 points for each bag, so she earned 5 * 9 = 45 points. 

The answer is 45.",,45.0
409," Each chocolate bar in a box cost $3. If a box had 7 bars total and Olivia sold all but 4 bars, how much money would she have made? ",9.0,"There were 7 chocolate bars in the box. Olivia sold all but 4 bars, so she sold 7 - 4 = 3 bars. 

The cost of each chocolate bar was $3, so Olivia made 3 * $3 = $9 from selling the 3 bars. 

The answer is $9.",,9.0
410," Kaleb bought 14 boxes of chocolate candy and gave 5 to his little brother. If each box has 6 pieces inside it, how many pieces did Kaleb still have? ",54.0,"Kaleb bought 14 boxes of chocolate candy. He gave 5 to his little brother, so he has 14 - 5 = 9 boxes left. 

Each box has 6 pieces inside it, so Kaleb has 9 * 6 = 54 pieces of chocolate candy left. 

The answer is 54.",,54.0
411," At a restaurant each adult meal costs $3 and kids eat free. If a group of 12 people came in and 7 were kids, how much would it cost for the group to eat? ",15.0,"There are 12 people in the group, and 7 of them are kids. So there are 12 - 7 = 5 adults in the group. Each adult meal costs $3, so the total cost for the adults' meals is 5 * $3 = $15. Since kids eat free, the total cost for the group to eat is $15. 

The answer is $15.",,15.0
412," Jerry had 7 action figures, but needed 16 total for a complete collection. If each one costs $8, how much money would he need to finish his collection? ",72.0,"Jerry has 7 action figures and needs 16 total, so he needs 16 - 7 more action figures. 
action_figures_needed = 16 - 7
action_figures_needed = 9

Each action figure costs $8, so Jerry would need 9 * $8 to finish his collection. 
money_needed = 9 * 8
money_needed = 72

The answer is $72.",,72.0
413," In a video game, each enemy defeated gives you 9 points. If a level has 11 enemies total and you destroy all but 3 of them, how many points would you earn? ",72.0,"There are 11 enemies in total. If you defeat all but 3 of them, you have defeated 11 - 3 enemies. 
enemies_defeated = 11 - 3
enemies_defeated = 8

Each enemy defeated gives you 9 points, so defeating 8 enemies would give you 8 * 9 points. 
points_earned = 8 * 9
points_earned = 72

The answer is 72 points.",,72.0
